MagCAPShock,Decay_hard,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.47,0.055,51.0,1.0,1.0,197.56615693248347,578.740693552191,-0.47
-0.46,0.055,51.0,1.0,1.0,197.5951695669327,578.1010680947579,-0.46
-0.45,0.055,51.0,1.0,1.0,197.59868906809018,576.2940583460269,-0.45
-0.44,0.055,51.0,1.0,1.0,197.64785897581663,577.5426676379097,-0.44
-0.43,0.055,51.0,1.0,1.0,197.6967844514463,578.7342992652741,-0.43
-0.42,0.055,51.0,1.0,1.0,197.74466303484095,579.8668353206749,-0.42
-0.41,0.055,51.0,1.0,1.0,197.7841955216287,580.9382862896971,-0.41
-0.4,0.055,51.0,1.0,1.0,197.82978193120385,581.9468166035355,-0.4
-0.39,0.055,51.0,1.0,1.0,197.87867121932564,582.890767119795,-0.39
-0.38,0.055,51.0,1.0,1.0,197.9293791220182,583.768673577774,-0.38
-0.37,0.055,51.0,1.0,1.0,197.98110992283014,584.5792796673522,-0.37
-0.36,0.055,51.0,1.0,1.0,198.03348709335708,585.3215424755083,-0.36
-0.35,0.055,51.0,1.0,1.0,198.08642763351136,585.994626048773,-0.35
-0.34,0.055,51.0,1.0,1.0,198.1401211550195,586.5978736046792,-0.34
-0.33,0.055,51.0,1.0,1.0,198.19511620134946,587.1307334029913,-0.33
-0.32,0.055,51.0,1.0,1.0,198.25255242548178,587.5925548993999,-0.32
-0.31,0.055,51.0,1.0,1.0,198.31469481592634,587.9818375174567,-0.31
-0.3,0.055,51.0,1.0,1.0,198.38306380641154,588.1161327109199,-0.3
-0.29,0.055,51.0,1.0,1.0,198.44354981156314,587.3573564109173,-0.29
-0.28,0.055,51.0,1.0,1.0,198.52098521480735,586.604211302717,-0.28
-0.27,0.055,51.0,1.0,1.0,198.5810329370731,585.8567756393577,-0.27
-0.26,0.055,51.0,1.0,1.0,198.6488042986746,585.1151293906416,-0.26
-0.25,0.055,51.0,1.0,1.0,198.7145122932609,584.3793543147535,-0.25
-0.24,0.055,51.0,1.0,1.0,198.78141367114492,583.649534034316,-0.24
-0.23,0.055,51.0,1.0,1.0,198.85470835808883,582.9257541168192,-0.23
-0.22,0.055,51.0,1.0,1.0,198.92608538776918,582.208102159747,-0.22
-0.21,0.055,51.0,1.0,1.0,199.00558199283145,581.4966678807518,-0.21
-0.2,0.055,51.0,1.0,1.0,199.08474699984828,580.7915432127911,-0.2
-0.19,0.055,51.0,1.0,1.0,199.1597646996083,580.0928224045173,-0.19
-0.18,0.055,51.0,1.0,1.0,199.23843184495644,579.4006021262819,-0.18
-0.17,0.055,51.0,1.0,1.0,199.32922857313636,578.714981581659,-0.17
-0.16,0.055,51.0,1.0,1.0,199.40426111109954,578.0360626247513,-0.16
-0.15,0.055,51.0,1.0,1.0,200.91558508610365,563.755843439123,-0.15
-0.14,0.055,51.0,1.0,1.0,203.45307141332952,537.2445815790032,-0.14
-0.13,0.055,51.0,1.0,1.0,204.84966526903585,513.9623639804379,-0.13
-0.12,0.055,51.0,1.0,1.0,206.08007441609948,512.596253959431,-0.12
-0.11,0.055,51.0,1.0,1.0,207.22462501923096,545.7185719670766,-0.11
-0.1,0.055,51.0,1.0,1.0,208.96936722746054,519.044428391265,-0.1
-0.09,0.055,51.0,1.0,1.0,210.66544983786324,520.8127577700546,-0.09
-0.08,0.055,51.0,1.0,1.0,211.28065435671397,545.1080708931612,-0.08
-0.07,0.055,51.0,1.0,1.0,212.154905333875,556.9264971917074,-0.07
-0.06,0.055,51.0,1.0,1.0,214.47112787710384,522.8753711757225,-0.06
-0.05,0.055,51.0,1.0,1.0,216.13000578469024,578.1180778137789,-0.05
-0.04,0.055,51.0,1.0,1.0,216.07314730572912,518.9156386441365,-0.04
-0.03,0.055,51.0,1.0,1.0,218.8291052373612,523.9949923195206,-0.03
-0.02,0.055,51.0,1.0,1.0,219.74162921261026,566.9434815125315,-0.02
-0.01,0.055,51.0,1.0,1.0,220.03169793560858,556.8904591953625,-0.01
0.0,0.055,51.0,1.0,1.0,222.32083925343187,534.1008046950731,0.0
-1.0,0.06,51.0,1.0,1.0,194.5062840953616,543.171027303897,-1.0
-0.99,0.06,51.0,1.0,1.0,194.68587262417233,553.9878861710139,-0.99
-0.98,0.06,51.0,1.0,1.0,194.9919888794959,552.2764451560513,-0.98
-0.97,0.06,51.0,1.0,1.0,195.17570103556557,554.2256152123015,-0.97
-0.96,0.06,51.0,1.0,1.0,195.0444298818835,557.3810101972192,-0.96
-0.95,0.06,51.0,1.0,1.0,194.99833597032702,560.1747431010995,-0.95
-0.94,0.06,51.0,1.0,1.0,195.0911477187802,562.6241634223376,-0.94
-0.93,0.06,51.0,1.0,1.0,194.9480697814323,564.862942541221,-0.93
-0.92,0.06,51.0,1.0,1.0,194.9313747861689,564.1480247611817,-0.92
-0.91,0.06,51.0,1.0,1.0,195.21272144452524,563.0814784274072,-0.91
-0.9,0.06,51.0,1.0,1.0,195.51874469924147,562.0068450401346,-0.9
-0.89,0.06,51.0,1.0,1.0,195.57133760259725,560.8868121051717,-0.89
-0.88,0.06,51.0,1.0,1.0,195.57811109141218,559.74034350896,-0.88
-0.87,0.06,51.0,1.0,1.0,195.59235709502013,558.5552777916492,-0.87
-0.86,0.06,51.0,1.0,1.0,195.61626042933767,557.3156915771176,-0.86
-0.85,0.06,51.0,1.0,1.0,195.65140794460208,556.0046797502633,-0.85
-0.84,0.06,51.0,1.0,1.0,195.69712797491607,554.612605667148,-0.84
-0.83,0.06,51.0,1.0,1.0,195.74561332450506,553.1557627574126,-0.83
-0.82,0.06,51.0,1.0,1.0,195.79531086319682,551.7089395688508,-0.82
-0.81,0.06,51.0,1.0,1.0,195.8531967628104,550.4438594920027,-0.81
-0.8,0.06,51.0,1.0,1.0,195.91592133174805,549.6389602394402,-0.8
-0.79,0.06,51.0,1.0,1.0,195.98357314600153,549.6069781369989,-0.79
-0.78,0.06,51.0,1.0,1.0,196.0724032795672,549.0592376327164,-0.78
-0.77,0.06,51.0,1.0,1.0,196.2326844088654,543.8977006045924,-0.77
-0.76,0.06,51.0,1.0,1.0,196.28977251463826,538.5903388439044,-0.76
-0.75,0.06,51.0,1.0,1.0,196.280198199168,533.1060620683979,-0.75
-0.74,0.06,51.0,1.0,1.0,196.45697234786175,527.2187119148415,-0.74
-0.73,0.06,51.0,1.0,1.0,196.64931603239637,521.6022722681793,-0.73
-0.72,0.06,51.0,1.0,1.0,196.7889045012699,514.7767617448696,-0.72
-0.71,0.06,51.0,1.0,1.0,196.8033852362334,506.461577958894,-0.71
-0.7,0.06,51.0,1.0,1.0,196.8031008300039,504.40027702182186,-0.7
-0.69,0.06,51.0,1.0,1.0,196.72638174709704,512.4316290225593,-0.69
-0.68,0.06,51.0,1.0,1.0,196.8815941065927,519.749962922408,-0.68
-0.67,0.06,51.0,1.0,1.0,196.76431513471962,526.1399060445017,-0.67
-0.66,0.06,51.0,1.0,1.0,196.92402135271308,532.4649128319923,-0.66
-0.65,0.06,51.0,1.0,1.0,196.97319685999528,538.7081905232898,-0.65
-0.64,0.06,51.0,1.0,1.0,197.11273432943312,545.5458847151597,-0.64
-0.63,0.06,51.0,1.0,1.0,197.1970087790643,556.2426667128054,-0.63
-0.62,0.06,51.0,1.0,1.0,197.42493623768803,563.5948411075223,-0.62
-0.61,0.06,51.0,1.0,1.0,197.50645985765848,563.7647711019516,-0.61
-0.6,0.06,51.0,1.0,1.0,197.5273077734105,559.2459488470636,-0.6
-0.59,0.06,51.0,1.0,1.0,197.6073092690442,554.8005393427915,-0.59
-0.58,0.06,51.0,1.0,1.0,197.5985804125892,550.4290257080438,-0.58
-0.57,0.06,51.0,1.0,1.0,197.71360931151182,546.1676629933677,-0.57
-0.56,0.06,51.0,1.0,1.0,197.7260845887811,542.654173014319,-0.56
-0.55,0.06,51.0,1.0,1.0,197.842359108893,545.0483605948048,-0.55
-0.54,0.06,51.0,1.0,1.0,197.97705350894392,547.3192533099522,-0.54
-0.53,0.06,51.0,1.0,1.0,198.08423047095175,549.4322928335449,-0.53
-0.52,0.06,51.0,1.0,1.0,198.2138965025591,551.3695954487446,-0.52
-0.51,0.06,51.0,1.0,1.0,198.15788416820754,553.1230993863829,-0.51
-0.5,0.06,51.0,1.0,1.0,198.12522961633644,554.6906188964499,-0.5
-0.49,0.06,51.0,1.0,1.0,198.0837660891155,556.0737371813501,-0.49
-0.48,0.06,51.0,1.0,1.0,198.06811729852987,557.2766919159383,-0.48
-0.47,0.06,51.0,1.0,1.0,198.06009189321182,558.3057052209115,-0.47
-0.46,0.06,51.0,1.0,1.0,198.03651226377644,559.2964915195427,-0.46
-0.45,0.06,51.0,1.0,1.0,198.02840443396212,560.0892984295053,-0.45
-0.44,0.06,51.0,1.0,1.0,198.10609410609024,559.3656232400549,-0.44
-0.43,0.06,51.0,1.0,1.0,198.19902596761892,558.6464879111404,-0.43
-0.42,0.06,51.0,1.0,1.0,198.27586067947774,557.931954700018,-0.42
-0.41,0.06,51.0,1.0,1.0,198.35172734584202,557.2220901385189,-0.41
-0.4,0.06,51.0,1.0,1.0,198.4268270013912,556.5169654144427,-0.4
-0.39,0.06,51.0,1.0,1.0,198.5096563963594,555.8166567677755,-0.39
-0.38,0.06,51.0,1.0,1.0,198.59659419591466,555.1212458994534,-0.38
-0.37,0.06,51.0,1.0,1.0,198.6738547148759,554.4308203905275,-0.37
-0.36,0.06,51.0,1.0,1.0,198.74867355713323,553.7454741284279,-0.36
-0.35,0.06,51.0,1.0,1.0,198.82267083540142,553.0653077371127,-0.35
-0.34,0.06,51.0,1.0,1.0,198.90064692063274,552.3904290068656,-0.34
-0.33,0.06,51.0,1.0,1.0,198.98688475875926,551.7209533192761,-0.33
-0.32,0.06,51.0,1.0,1.0,199.06705477155478,551.0570040622787,-0.32
-0.31,0.06,51.0,1.0,1.0,199.14292531856236,550.3987130294466,-0.31
-0.3,0.06,51.0,1.0,1.0,199.21732834909582,549.7462207975077,-0.3
-0.29,0.06,51.0,1.0,1.0,199.29128460479794,549.0996770752014,-0.29
-0.28,0.06,51.0,1.0,1.0,199.36457146524697,548.4592410164508,-0.28
-0.27,0.06,51.0,1.0,1.0,199.4421035874037,547.8250814904292,-0.27
-0.26,0.06,51.0,1.0,1.0,199.4532199892571,549.2704194808141,-0.26
-0.25,0.06,51.0,1.0,1.0,199.46699877569006,550.7874456623691,-0.25
-0.24,0.06,51.0,1.0,1.0,199.47857091490005,552.2849555508578,-0.24
-0.23,0.06,51.0,1.0,1.0,199.4835698212475,553.7645778953861,-0.23
-0.22,0.06,51.0,1.0,1.0,199.4826700820892,555.2282639099735,-0.22
-0.21,0.06,51.0,1.0,1.0,199.49509746463968,556.6780461064612,-0.21
-0.2,0.06,51.0,1.0,1.0,199.5066296159445,558.1158932422532,-0.2
-0.19,0.06,51.0,1.0,1.0,199.5075979772692,559.5436301748358,-0.19
-0.18,0.06,51.0,1.0,1.0,199.50918618230958,560.9629000482307,-0.18
-0.17,0.06,51.0,1.0,1.0,199.52190131587295,562.3751530386047,-0.17
-0.16,0.06,51.0,1.0,1.0,199.53156440270976,563.7816509521203,-0.16
-0.15,0.06,51.0,1.0,1.0,201.46645192533012,524.3934370832634,-0.15
-0.14,0.06,51.0,1.0,1.0,202.69813993778715,519.779657330676,-0.14
-0.13,0.06,51.0,1.0,1.0,204.78074127428005,511.6305239967748,-0.13
-0.12,0.06,51.0,1.0,1.0,206.12412496736587,493.74003706189046,-0.12
-0.11,0.06,51.0,1.0,1.0,206.74443481392777,547.5748177460589,-0.11
-0.1,0.06,51.0,1.0,1.0,208.69115501626496,519.324154237047,-0.1
-0.09,0.06,51.0,1.0,1.0,210.60223266958806,516.00887200614,-0.09
-0.08,0.06,51.0,1.0,1.0,211.44801034182566,543.5363495511347,-0.08
-0.07,0.06,51.0,1.0,1.0,212.58083735345735,530.881972741561,-0.07
-0.06,0.06,51.0,1.0,1.0,214.78731490816824,523.3495010296133,-0.06
-0.05,0.06,51.0,1.0,1.0,215.1218059180276,569.9080378355771,-0.05
-0.04,0.06,51.0,1.0,1.0,217.0948798442253,524.3827991407663,-0.04
-0.03,0.06,51.0,1.0,1.0,218.92790269266666,511.33483636890554,-0.03
-0.02,0.06,51.0,1.0,1.0,221.02578703323846,560.7639988614409,-0.02
-0.01,0.06,51.0,1.0,1.0,218.5288394249962,557.7973503655812,-0.01
0.0,0.06,51.0,1.0,1.0,222.01318191592102,541.2692904186487,0.0
-1.0,0.065,51.0,1.0,1.0,194.48777588476548,538.1191242977459,-1.0
-0.99,0.065,51.0,1.0,1.0,194.8482184892847,546.7043452769326,-0.99
-0.98,0.065,51.0,1.0,1.0,195.1519976016099,546.8794987718172,-0.98
-0.97,0.065,51.0,1.0,1.0,195.16261174598048,549.6753547455195,-0.97
-0.96,0.065,51.0,1.0,1.0,195.26307117234822,552.5720654051182,-0.96
-0.95,0.065,51.0,1.0,1.0,195.3263408480221,555.0657742749911,-0.95
-0.94,0.065,51.0,1.0,1.0,195.3070510914191,557.3064517737366,-0.94
-0.93,0.065,51.0,1.0,1.0,195.19967348715326,559.4317485302076,-0.93
-0.92,0.065,51.0,1.0,1.0,195.34384161538094,561.1439607347849,-0.92
-0.91,0.065,51.0,1.0,1.0,195.40713614583026,560.1287390346126,-0.91
-0.9,0.065,51.0,1.0,1.0,195.54392394433683,559.1128141928416,-0.9
-0.89,0.065,51.0,1.0,1.0,195.54615215007766,558.0963757560259,-0.89
-0.88,0.065,51.0,1.0,1.0,195.5279992899409,557.0795281183981,-0.88
-0.87,0.065,51.0,1.0,1.0,195.63489408797412,556.0624358346623,-0.87
-0.86,0.065,51.0,1.0,1.0,195.6322110870684,555.0175291338303,-0.86
-0.85,0.065,51.0,1.0,1.0,195.6274316339411,553.9428082688214,-0.85
-0.84,0.065,51.0,1.0,1.0,195.73001871367342,552.8378342234705,-0.84
-0.83,0.065,51.0,1.0,1.0,195.81882699770333,551.6887469725503,-0.83
-0.82,0.065,51.0,1.0,1.0,195.88959245827428,550.4783265836402,-0.82
-0.81,0.065,51.0,1.0,1.0,195.96181896774257,549.1908941339071,-0.81
-0.8,0.065,51.0,1.0,1.0,196.0367186653007,547.8245254273766,-0.8
-0.79,0.065,51.0,1.0,1.0,196.10599856278313,546.415569069975,-0.79
-0.78,0.065,51.0,1.0,1.0,196.17325966663708,545.0753119177953,-0.78
-0.77,0.065,51.0,1.0,1.0,196.2378123783519,544.0204215441381,-0.77
-0.76,0.065,51.0,1.0,1.0,196.2966604469966,543.5509759139243,-0.76
-0.75,0.065,51.0,1.0,1.0,196.31696930510145,538.7891288051198,-0.75
-0.74,0.065,51.0,1.0,1.0,196.45418595478702,533.7784764388646,-0.74
-0.73,0.065,51.0,1.0,1.0,196.63985620501634,528.6052541231544,-0.73
-0.72,0.065,51.0,1.0,1.0,196.8206516024048,523.2412314369823,-0.72
-0.71,0.065,51.0,1.0,1.0,196.7843035406732,517.467934621902,-0.71
-0.7,0.065,51.0,1.0,1.0,196.75300618467114,511.9009586515052,-0.7
-0.69,0.065,51.0,1.0,1.0,196.75096363435378,505.0577481557217,-0.69
-0.68,0.065,51.0,1.0,1.0,196.7999023494692,496.9159362456842,-0.68
-0.67,0.065,51.0,1.0,1.0,196.97447163920546,496.09098705287875,-0.67
-0.66,0.065,51.0,1.0,1.0,197.16402630494122,503.85632260771564,-0.66
-0.65,0.065,51.0,1.0,1.0,197.05489191851836,510.714464792443,-0.65
-0.64,0.065,51.0,1.0,1.0,197.20799037428077,516.8141363358362,-0.64
-0.63,0.065,51.0,1.0,1.0,197.2454638286828,522.8502655121321,-0.63
-0.62,0.065,51.0,1.0,1.0,197.2268841753298,528.7336149174046,-0.62
-0.61,0.065,51.0,1.0,1.0,197.44924956492247,534.6609860544094,-0.61
-0.6,0.065,51.0,1.0,1.0,197.5767626421036,544.5336657136902,-0.6
-0.59,0.065,51.0,1.0,1.0,197.77151430167623,551.5926983894403,-0.59
-0.58,0.065,51.0,1.0,1.0,197.76891798039276,554.4390235572366,-0.58
-0.57,0.065,51.0,1.0,1.0,197.90009215575643,550.7355440087657,-0.57
-0.56,0.065,51.0,1.0,1.0,197.9232761698705,547.2121214913118,-0.56
-0.55,0.065,51.0,1.0,1.0,197.94719237960962,543.8789133797962,-0.55
-0.54,0.065,51.0,1.0,1.0,198.01779112139283,540.7538893673294,-0.54
-0.53,0.065,51.0,1.0,1.0,198.0449197672135,537.86645761109,-0.53
-0.52,0.065,51.0,1.0,1.0,198.12589007950547,535.2567839957874,-0.52
-0.51,0.065,51.0,1.0,1.0,198.2097073151645,532.9683324326711,-0.51
-0.5,0.065,51.0,1.0,1.0,198.27328714077993,531.0350853100782,-0.5
-0.49,0.065,51.0,1.0,1.0,198.34100495064837,529.4694726304643,-0.49
-0.48,0.065,51.0,1.0,1.0,198.40726465274807,528.257746058755,-0.48
-0.47,0.065,51.0,1.0,1.0,198.47116146387245,527.3650868252475,-0.47
-0.46,0.065,51.0,1.0,1.0,198.55567500338836,526.5254145765857,-0.46
-0.45,0.065,51.0,1.0,1.0,198.66184683867652,527.3472988219352,-0.45
-0.44,0.065,51.0,1.0,1.0,198.8122727005874,528.6373030048941,-0.44
-0.43,0.065,51.0,1.0,1.0,198.82477918625776,530.0408118324332,-0.43
-0.42,0.065,51.0,1.0,1.0,198.84027228751873,531.5174030282743,-0.42
-0.41,0.065,51.0,1.0,1.0,198.85332692403247,533.0348837844801,-0.41
-0.4,0.065,51.0,1.0,1.0,198.86729153768374,534.5694359386019,-0.4
-0.39,0.065,51.0,1.0,1.0,198.8621934428685,536.1046477507292,-0.39
-0.38,0.065,51.0,1.0,1.0,198.87013042303911,537.6300712733345,-0.38
-0.37,0.065,51.0,1.0,1.0,198.8833035270807,539.1397318432412,-0.37
-0.36,0.065,51.0,1.0,1.0,198.8940829751055,540.6308154219557,-0.36
-0.35,0.065,51.0,1.0,1.0,198.89603146190896,542.1026174877198,-0.35
-0.34,0.065,51.0,1.0,1.0,198.89648206200616,543.5557551732674,-0.34
-0.33,0.065,51.0,1.0,1.0,198.90876533313835,544.9916063057856,-0.33
-0.32,0.065,51.0,1.0,1.0,198.9187334386284,546.41192751567,-0.32
-0.31,0.065,51.0,1.0,1.0,198.91577560997914,547.8186056059176,-0.31
-0.3,0.065,51.0,1.0,1.0,198.92098899876646,549.2135038527573,-0.3
-0.29,0.065,51.0,1.0,1.0,198.93243849219084,550.5983735335259,-0.29
-0.28,0.065,51.0,1.0,1.0,198.93390621695355,551.9748087917986,-0.28
-0.27,0.065,51.0,1.0,1.0,198.93259450017908,553.3442292895961,-0.27
-0.26,0.065,51.0,1.0,1.0,198.94260540389737,554.7078799184062,-0.26
-0.25,0.065,51.0,1.0,1.0,198.94016461167055,556.0668403590487,-0.25
-0.24,0.065,51.0,1.0,1.0,198.944202717426,557.4220397687155,-0.24
-0.23,0.065,51.0,1.0,1.0,198.95747671531248,558.7742735935258,-0.23
-0.22,0.065,51.0,1.0,1.0,198.99827880780438,558.0024634594809,-0.22
-0.21,0.065,51.0,1.0,1.0,199.05051195423937,556.6060471011701,-0.21
-0.2,0.065,51.0,1.0,1.0,199.11137429264423,554.8722221562281,-0.2
-0.19,0.065,51.0,1.0,1.0,199.19088989978167,552.8180064476591,-0.19
-0.18,0.065,51.0,1.0,1.0,199.2685025685038,550.4633993285285,-0.18
-0.17,0.065,51.0,1.0,1.0,199.34796680575525,547.8316019421976,-0.17
-0.16,0.065,51.0,1.0,1.0,199.44791839295667,544.9480926137599,-0.16
-0.15,0.065,51.0,1.0,1.0,201.39577777144225,490.93824278678045,-0.15
-0.14,0.065,51.0,1.0,1.0,202.678966362002,519.6431542948671,-0.14
-0.13,0.065,51.0,1.0,1.0,204.69813504538953,508.89127781836817,-0.13
-0.12,0.065,51.0,1.0,1.0,206.11097450829405,501.47831906999573,-0.12
-0.11,0.065,51.0,1.0,1.0,207.1117321950226,515.9284113168467,-0.11
-0.1,0.065,51.0,1.0,1.0,208.79755045231107,521.8922332235069,-0.1
-0.09,0.065,51.0,1.0,1.0,210.50519027917167,513.1750400447837,-0.09
-0.08,0.065,51.0,1.0,1.0,211.47790610220724,541.7663592001553,-0.08
-0.07,0.065,51.0,1.0,1.0,212.5662458082718,493.0961013418068,-0.07
-0.06,0.065,51.0,1.0,1.0,215.04032941453323,516.0902682944352,-0.06
-0.05,0.065,51.0,1.0,1.0,216.02790978846937,554.7980782370206,-0.05
-0.04,0.065,51.0,1.0,1.0,217.28344869033432,527.857774106463,-0.04
-0.03,0.065,51.0,1.0,1.0,218.69565096379384,493.1868538400675,-0.03
-0.02,0.065,51.0,1.0,1.0,221.0871646951958,550.5276047660798,-0.02
-0.01,0.065,51.0,1.0,1.0,220.5133899972622,540.2141880906873,-0.01
0.0,0.065,51.0,1.0,1.0,221.57853579345144,522.9931569332704,0.0
-1.0,0.07,51.0,1.0,1.0,194.54115114325728,533.698019950402,-1.0
-0.99,0.07,51.0,1.0,1.0,195.13759546046043,541.0716641453278,-0.99
-0.98,0.07,51.0,1.0,1.0,194.26081724067674,542.8810769551878,-0.98
-0.97,0.07,51.0,1.0,1.0,194.30362992966306,545.7759224465071,-0.97
-0.96,0.07,51.0,1.0,1.0,195.37045658986588,548.3790783119958,-0.96
-0.95,0.07,51.0,1.0,1.0,195.3935246415052,550.6577395258444,-0.95
-0.94,0.07,51.0,1.0,1.0,195.33243396321672,552.744679960367,-0.94
-0.93,0.07,51.0,1.0,1.0,195.38958294891495,554.7843462921945,-0.93
-0.92,0.07,51.0,1.0,1.0,194.591797480929,556.822275019008,-0.92
-0.91,0.07,51.0,1.0,1.0,194.8200141517531,557.5829504801699,-0.91
-0.9,0.07,51.0,1.0,1.0,194.83836256719405,556.6110086140485,-0.9
-0.89,0.07,51.0,1.0,1.0,194.9170860806628,555.6383547113204,-0.89
-0.88,0.07,51.0,1.0,1.0,195.77835940520782,554.6652224490118,-0.88
-0.87,0.07,51.0,1.0,1.0,195.7599896617678,553.6917683671344,-0.87
-0.86,0.07,51.0,1.0,1.0,195.84128898020458,552.7182294090884,-0.86
-0.85,0.07,51.0,1.0,1.0,195.964231404878,551.7447162857864,-0.85
-0.84,0.07,51.0,1.0,1.0,195.89725125729498,550.7714123088906,-0.84
-0.83,0.07,51.0,1.0,1.0,195.90926840939838,549.77647299353,-0.83
-0.82,0.07,51.0,1.0,1.0,195.8500707696208,548.7539727675438,-0.82
-0.81,0.07,51.0,1.0,1.0,195.82380747484882,547.7044428267211,-0.81
-0.8,0.07,51.0,1.0,1.0,195.8569625047929,546.6147645279977,-0.8
-0.79,0.07,51.0,1.0,1.0,195.92143427714942,545.4683004984747,-0.79
-0.78,0.07,51.0,1.0,1.0,195.9922929871617,544.2486255679595,-0.78
-0.77,0.07,51.0,1.0,1.0,196.04900300915003,542.9499322621092,-0.77
-0.76,0.07,51.0,1.0,1.0,196.08795509757744,541.5983194892489,-0.76
-0.75,0.07,51.0,1.0,1.0,196.2102039284923,540.28502005961,-0.75
-0.74,0.07,51.0,1.0,1.0,196.37773955962834,537.7613181355463,-0.74
-0.73,0.07,51.0,1.0,1.0,196.4990365977763,533.1649459980518,-0.73
-0.72,0.07,51.0,1.0,1.0,196.82082655757134,528.43488983016,-0.72
-0.71,0.07,51.0,1.0,1.0,196.92316115033535,523.5424701949848,-0.71
-0.7,0.07,51.0,1.0,1.0,196.88045670512076,518.4932561631309,-0.7
-0.69,0.07,51.0,1.0,1.0,196.79495967245518,513.2154404952316,-0.69
-0.68,0.07,51.0,1.0,1.0,196.79594348143374,507.6048806939716,-0.68
-0.67,0.07,51.0,1.0,1.0,196.98603462472914,501.93251469548727,-0.67
-0.66,0.07,51.0,1.0,1.0,197.1543396048333,494.8505850272787,-0.66
-0.65,0.07,51.0,1.0,1.0,197.17771202529389,487.6536067702973,-0.65
-0.64,0.07,51.0,1.0,1.0,197.20497589446305,490.2954089796241,-0.64
-0.63,0.07,51.0,1.0,1.0,197.17387307477307,497.50607000452806,-0.63
-0.62,0.07,51.0,1.0,1.0,197.37610968258906,503.61555543212967,-0.62
-0.61,0.07,51.0,1.0,1.0,197.39608292471482,509.2250367045533,-0.61
-0.6,0.07,51.0,1.0,1.0,197.49114715809787,514.7193774065436,-0.6
-0.59,0.07,51.0,1.0,1.0,197.54534102837064,519.9780597819848,-0.59
-0.58,0.07,51.0,1.0,1.0,197.69775459754408,524.6875506381813,-0.58
-0.57,0.07,51.0,1.0,1.0,197.84788833031328,533.0192351326134,-0.57
-0.56,0.07,51.0,1.0,1.0,197.76649401416893,539.6783649151831,-0.56
-0.55,0.07,51.0,1.0,1.0,197.72826810272562,544.1490875545277,-0.55
-0.54,0.07,51.0,1.0,1.0,197.76999816922338,544.8680498360445,-0.54
-0.53,0.07,51.0,1.0,1.0,197.86904434882075,542.3529282417381,-0.53
-0.52,0.07,51.0,1.0,1.0,197.96496059398436,540.08817350858,-0.52
-0.51,0.07,51.0,1.0,1.0,198.0460237253212,538.0790971751949,-0.51
-0.5,0.07,51.0,1.0,1.0,198.1332255583057,536.3298817208247,-0.5
-0.49,0.07,51.0,1.0,1.0,198.19958460832254,534.8428648777134,-0.49
-0.48,0.07,51.0,1.0,1.0,198.25809557630114,533.6178171241779,-0.48
-0.47,0.07,51.0,1.0,1.0,198.3150386424247,532.6519179660764,-0.47
-0.46,0.07,51.0,1.0,1.0,198.34778246224968,531.9607747521901,-0.46
-0.45,0.07,51.0,1.0,1.0,198.35001869016122,533.4087195130799,-0.45
-0.44,0.07,51.0,1.0,1.0,198.36210448916896,534.8384019278611,-0.44
-0.43,0.07,51.0,1.0,1.0,198.37073713731812,536.2503784698621,-0.43
-0.42,0.07,51.0,1.0,1.0,198.36467555893344,537.6459235514028,-0.42
-0.41,0.07,51.0,1.0,1.0,198.37277339486323,539.026675892822,-0.41
-0.4,0.07,51.0,1.0,1.0,198.3825320550086,540.3944063138376,-0.4
-0.39,0.07,51.0,1.0,1.0,198.37752035687566,541.7508726522567,-0.39
-0.38,0.07,51.0,1.0,1.0,198.38288191859917,543.0977350264831,-0.38
-0.37,0.07,51.0,1.0,1.0,198.39240087639376,544.4365115480934,-0.37
-0.36,0.07,51.0,1.0,1.0,198.38524846904727,545.7685602376874,-0.36
-0.35,0.07,51.0,1.0,1.0,198.39409587885694,547.0950772321725,-0.35
-0.34,0.07,51.0,1.0,1.0,198.40492560559704,548.0957347536523,-0.34
-0.33,0.07,51.0,1.0,1.0,198.4582737128828,547.0152709643218,-0.33
-0.32,0.07,51.0,1.0,1.0,198.5121502374229,545.5910355288792,-0.32
-0.31,0.07,51.0,1.0,1.0,198.57448410696236,543.8420195041524,-0.31
-0.3,0.07,51.0,1.0,1.0,198.6604855257225,541.785349490295,-0.3
-0.29,0.07,51.0,1.0,1.0,198.73424204274326,539.4413266543353,-0.29
-0.28,0.07,51.0,1.0,1.0,198.81806020403369,536.8330846787868,-0.28
-0.27,0.07,51.0,1.0,1.0,198.91613723594833,533.9855172381027,-0.27
-0.26,0.07,51.0,1.0,1.0,199.00240667352844,530.9240382436534,-0.26
-0.25,0.07,51.0,1.0,1.0,199.11018938912906,528.5004679719764,-0.25
-0.24,0.07,51.0,1.0,1.0,199.20020277370932,526.9753466206896,-0.24
-0.23,0.07,51.0,1.0,1.0,199.3122943150068,525.3707683953962,-0.23
-0.22,0.07,51.0,1.0,1.0,199.40641084058595,523.7028926002156,-0.22
-0.21,0.07,51.0,1.0,1.0,199.50806029304033,521.9864003877749,-0.21
-0.2,0.07,51.0,1.0,1.0,199.6124249876352,520.2343317754522,-0.2
-0.19,0.07,51.0,1.0,1.0,199.70285446279965,518.4579320769371,-0.19
-0.18,0.07,51.0,1.0,1.0,199.80745319218957,516.6664378659177,-0.18
