IF_sens_s,IF_thresh_s,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
158.61792242254668,0.12,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
172.13526921418944,0.12,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
186.80455811612384,0.12,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
202.723957108052,0.12,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
220.0,0.12,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
4.0,0.13,51.0,1.0,1.0,160.63380577078317,250.16224079625178,-0.284
4.340878170264604,0.13,51.0,1.0,1.0,160.63380577078317,249.13010071033742,-0.284
4.710805822269944,0.13,51.0,1.0,1.0,160.63380577078317,248.18742621912355,-0.284
5.11225853956175,0.13,51.0,1.0,1.0,160.63380577078317,247.52903172209943,-0.284
5.547922873783102,0.13,51.0,1.0,1.0,160.63380577078317,247.47654297639093,-0.284
6.020714323279183,0.13,51.0,1.0,1.0,160.63380577078317,248.08482878882785,-0.284
6.533796843830508,0.13,51.0,1.0,1.0,160.63380577078317,248.9282221496221,-0.284
7.090604022081906,0.13,51.0,1.0,1.0,160.63380577078317,249.65833298271434,-0.284
7.694862053361437,0.13,51.0,1.0,1.0,160.63380577078317,250.19449702249136,-0.284
8.350614677658532,0.13,51.0,1.0,1.0,160.63380577078317,250.56536292341758,-0.284
9.062250240634778,0.13,51.0,1.0,1.0,160.63380577078317,250.81554887843637,-0.284
9.834531060761668,0.13,51.0,1.0,1.0,160.63380577078317,250.9811783610782,-0.284
10.672625299112381,0.13,51.0,1.0,1.0,160.63380577078317,251.08844022277844,-0.284
11.582141545082669,0.13,51.0,1.0,1.0,160.63380577078317,251.15598394691546,-0.284
12.569166349491027,0.13,51.0,1.0,1.0,160.63380577078317,251.19707282424142,-0.284
13.640304956232512,0.13,51.0,1.0,1.0,160.63380577078317,251.2210673338379,-0.284
14.80272550506545,0.13,51.0,1.0,1.0,160.63380577078317,251.23443774145065,-0.284
16.064207001339426,0.13,51.0,1.0,1.0,160.63380577078317,251.24150665775164,-0.284
17.43319137368153,0.13,51.0,1.0,1.0,160.63380577078317,251.2450331863201,-0.284
18.918839968014844,0.13,51.0,1.0,1.0,160.63380577078317,251.246684230229,-0.284
20.531094855971272,0.13,51.0,1.0,1.0,160.63380577078317,251.24740563169473,-0.284
22.280745367979403,0.13,51.0,1.0,1.0,160.63380577078317,251.24769811582004,-0.284
24.179500296271495,0.13,51.0,1.0,1.0,160.63380577078317,251.24780748677279,-0.284
26.240066250997867,0.13,51.0,1.0,1.0,160.63380577078317,251.2478449650007,-0.284
28.476232693813404,0.13,51.0,1.0,1.0,160.63380577078317,251.2478566531597,-0.284
30.902964217987456,0.13,51.0,1.0,1.0,160.63380577078317,251.24785994625176,-0.284
33.53650069258248,0.13,51.0,1.0,1.0,160.63380577078317,251.24786077786393,-0.284
36.394465940873765,0.13,51.0,1.0,1.0,160.63380577078317,251.2478609645072,-0.284
39.495985680294396,0.13,51.0,1.0,1.0,160.63380577078317,251.24786100139812,-0.284
42.86181551316834,0.13,51.0,1.0,1.0,160.63380577078317,251.24786100775682,-0.284
46.5144798247553,0.13,51.0,1.0,1.0,160.63380577078317,251.24786100870256,-0.284
50.47842251812341,0.13,51.0,1.0,1.0,160.63380577078317,251.24786100882295,-0.284
54.780170594578784,0.13,51.0,1.0,1.0,160.63380577078317,251.24786100883583,-0.284
59.44851167434448,0.13,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
64.51468664547063,0.13,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
70.01259873019619,0.13,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
75.97904036785103,0.13,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
82.45393943261438,0.13,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
89.48062643383894,0.13,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
97.1061244870633,0.13,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
105.38146399622259,0.13,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
114.36202415293195,0.13,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
124.10790353818399,0.13,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
134.68432230655196,0.13,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
146.16205864434843,0.13,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
158.61792242254668,0.13,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
172.13526921418944,0.13,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
186.80455811612384,0.13,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
202.723957108052,0.13,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
220.0,0.13,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
4.0,0.14,51.0,1.0,1.0,160.63380577078317,249.95617297235822,-0.284
4.340878170264604,0.14,51.0,1.0,1.0,160.63380577078317,248.93274567204642,-0.284
4.710805822269944,0.14,51.0,1.0,1.0,160.63380577078317,248.02511845522355,-0.284
5.11225853956175,0.14,51.0,1.0,1.0,160.63380577078317,247.4622257407732,-0.284
5.547922873783102,0.14,51.0,1.0,1.0,160.63380577078317,247.55630641562368,-0.284
6.020714323279183,0.14,51.0,1.0,1.0,160.63380577078317,248.25344038623496,-0.284
6.533796843830508,0.14,51.0,1.0,1.0,160.63380577078317,249.0906313145073,-0.284
7.090604022081906,0.14,51.0,1.0,1.0,160.63380577078317,249.78244994706722,-0.284
7.694862053361437,0.14,51.0,1.0,1.0,160.63380577078317,250.28159804480316,-0.284
8.350614677658532,0.14,51.0,1.0,1.0,160.63380577078317,250.6245968883669,-0.284
9.062250240634778,0.14,51.0,1.0,1.0,160.63380577078317,250.8550767766165,-0.284
9.834531060761668,0.14,51.0,1.0,1.0,160.63380577078317,251.0070291034921,-0.284
10.672625299112381,0.14,51.0,1.0,1.0,160.63380577078317,251.10491763324256,-0.284
11.582141545082669,0.14,51.0,1.0,1.0,160.63380577078317,251.16615384197183,-0.284
12.569166349491027,0.14,51.0,1.0,1.0,160.63380577078317,251.20311145803115,-0.284
13.640304956232512,0.14,51.0,1.0,1.0,160.63380577078317,251.22449561133635,-0.284
14.80272550506545,0.14,51.0,1.0,1.0,160.63380577078317,251.236287837239,-0.284
16.064207001339426,0.14,51.0,1.0,1.0,160.63380577078317,251.24245041149175,-0.284
17.43319137368153,0.14,51.0,1.0,1.0,160.63380577078317,251.24548574275292,-0.284
18.918839968014844,0.14,51.0,1.0,1.0,160.63380577078317,251.2468870991184,-0.284
20.531094855971272,0.14,51.0,1.0,1.0,160.63380577078317,251.24749015679387,-0.284
22.280745367979403,0.14,51.0,1.0,1.0,160.63380577078317,251.24773065119544,-0.284
24.179500296271495,0.14,51.0,1.0,1.0,160.63380577078317,251.24781898245868,-0.284
26.240066250997867,0.14,51.0,1.0,1.0,160.63380577078317,251.24784866787925,-0.284
28.476232693813404,0.14,51.0,1.0,1.0,160.63380577078317,251.24785773252768,-0.284
30.902964217987456,0.14,51.0,1.0,1.0,160.63380577078317,251.24786022873053,-0.284
33.53650069258248,0.14,51.0,1.0,1.0,160.63380577078317,251.24786084367324,-0.284
36.394465940873765,0.14,51.0,1.0,1.0,160.63380577078317,251.24786097803093,-0.284
39.495985680294396,0.14,51.0,1.0,1.0,160.63380577078317,251.24786100382514,-0.284
42.86181551316834,0.14,51.0,1.0,1.0,160.63380577078317,251.24786100813344,-0.284
46.5144798247553,0.14,51.0,1.0,1.0,160.63380577078317,251.24786100875258,-0.284
50.47842251812341,0.14,51.0,1.0,1.0,160.63380577078317,251.24786100882847,-0.284
54.780170594578784,0.14,51.0,1.0,1.0,160.63380577078317,251.24786100883622,-0.284
59.44851167434448,0.14,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
64.51468664547063,0.14,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
70.01259873019619,0.14,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
75.97904036785103,0.14,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
82.45393943261438,0.14,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
89.48062643383894,0.14,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
97.1061244870633,0.14,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
105.38146399622259,0.14,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
114.36202415293195,0.14,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
124.10790353818399,0.14,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
134.68432230655196,0.14,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
146.16205864434843,0.14,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
158.61792242254668,0.14,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
172.13526921418944,0.14,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
186.80455811612384,0.14,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
202.723957108052,0.14,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
220.0,0.14,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
4.0,0.15,51.0,1.0,1.0,160.63380577078317,249.75388128319554,-0.284
4.340878170264604,0.15,51.0,1.0,1.0,160.63380577078317,248.74225936834375,-0.284
4.710805822269944,0.15,51.0,1.0,1.0,160.63380577078317,247.87820678485633,-0.284
5.11225853956175,0.15,51.0,1.0,1.0,160.63380577078317,247.42362681232356,-0.284
5.547922873783102,0.15,51.0,1.0,1.0,160.63380577078317,247.6603132034668,-0.284
6.020714323279183,0.15,51.0,1.0,1.0,160.63380577078317,248.42399541394553,-0.284
6.533796843830508,0.15,51.0,1.0,1.0,160.63380577078317,249.24387789105907,-0.284
7.090604022081906,0.15,51.0,1.0,1.0,160.63380577078317,249.89662890781952,-0.284
7.694862053361437,0.15,51.0,1.0,1.0,160.63380577078317,250.36102656098146,-0.284
8.350614677658532,0.15,51.0,1.0,1.0,160.63380577078317,250.6783845416909,-0.284
9.062250240634778,0.15,51.0,1.0,1.0,160.63380577078317,250.8908322277048,-0.284
9.834531060761668,0.15,51.0,1.0,1.0,160.63380577078317,251.03030106730355,-0.284
10.672625299112381,0.15,51.0,1.0,1.0,160.63380577078317,251.11966128871637,-0.284
11.582141545082669,0.15,51.0,1.0,1.0,160.63380577078317,251.1751862130301,-0.284
12.569166349491027,0.15,51.0,1.0,1.0,160.63380577078317,251.20842796150367,-0.284
13.640304956232512,0.15,51.0,1.0,1.0,160.63380577078317,251.2274839213219,-0.284
14.80272550506545,0.15,51.0,1.0,1.0,160.63380577078317,251.2378825645622,-0.284
16.064207001339426,0.15,51.0,1.0,1.0,160.63380577078317,251.24325390361696,-0.284
17.43319137368153,0.15,51.0,1.0,1.0,160.63380577078317,251.24586585244052,-0.284
18.918839968014844,0.15,51.0,1.0,1.0,160.63380577078317,251.24705499071925,-0.284
20.531094855971272,0.15,51.0,1.0,1.0,160.63380577078317,251.24755899205326,-0.284
22.280745367979403,0.15,51.0,1.0,1.0,160.63380577078317,251.24775668803719,-0.284
24.179500296271495,0.15,51.0,1.0,1.0,160.63380577078317,251.2478280090435,-0.284
26.240066250997867,0.15,51.0,1.0,1.0,160.63380577078317,251.24785151614137,-0.284
28.476232693813404,0.15,51.0,1.0,1.0,160.63380577078317,251.24785854442015,-0.284
30.902964217987456,0.15,51.0,1.0,1.0,160.63380577078317,251.24786043611462,-0.284
33.53650069258248,0.15,51.0,1.0,1.0,160.63380577078317,251.2478608907322,-0.284
36.394465940873765,0.15,51.0,1.0,1.0,160.63380577078317,251.2478609874288,-0.284
39.495985680294396,0.15,51.0,1.0,1.0,160.63380577078317,251.24786100546032,-0.284
42.86181551316834,0.15,51.0,1.0,1.0,160.63380577078317,251.2478610083787,-0.284
46.5144798247553,0.15,51.0,1.0,1.0,160.63380577078317,251.24786100878393,-0.284
50.47842251812341,0.15,51.0,1.0,1.0,160.63380577078317,251.24786100883185,-0.284
54.780170594578784,0.15,51.0,1.0,1.0,160.63380577078317,251.24786100883645,-0.284
59.44851167434448,0.15,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
64.51468664547063,0.15,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
70.01259873019619,0.15,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
75.97904036785103,0.15,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
82.45393943261438,0.15,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
89.48062643383894,0.15,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
97.1061244870633,0.15,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
105.38146399622259,0.15,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
114.36202415293195,0.15,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
124.10790353818399,0.15,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
134.68432230655196,0.15,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
146.16205864434843,0.15,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
158.61792242254668,0.15,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
172.13526921418944,0.15,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
186.80455811612384,0.15,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
202.723957108052,0.15,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
220.0,0.15,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
4.0,0.16,51.0,1.0,1.0,160.63380577078317,249.55562015826405,-0.284
4.340878170264604,0.16,51.0,1.0,1.0,160.63380577078317,248.55954262635686,-0.284
4.710805822269944,0.16,51.0,1.0,1.0,160.63380577078317,247.74866577231066,-0.284
5.11225853956175,0.16,51.0,1.0,1.0,160.63380577078317,247.41371091489933,-0.284
5.547922873783102,0.16,51.0,1.0,1.0,160.63380577078317,247.7839002776878,-0.284
6.020714323279183,0.16,51.0,1.0,1.0,160.63380577078317,248.59131483021238,-0.284
6.533796843830508,0.16,51.0,1.0,1.0,160.63380577078317,249.38755019589692,-0.284
7.090604022081906,0.16,51.0,1.0,1.0,160.63380577078317,250.00154808840364,-0.284
7.694862053361437,0.16,51.0,1.0,1.0,160.63380577078317,250.43349412808175,-0.284
8.350614677658532,0.16,51.0,1.0,1.0,160.63380577078317,250.72726734677786,-0.284
9.062250240634778,0.16,51.0,1.0,1.0,160.63380577078317,250.92320028812614,-0.284
9.834531060761668,0.16,51.0,1.0,1.0,160.63380577078317,251.05126430093088,-0.284
10.672625299112381,0.16,51.0,1.0,1.0,160.63380577078317,251.13285947109236,-0.284
11.582141545082669,0.16,51.0,1.0,1.0,160.63380577078317,251.18321072981237,-0.284
12.569166349491027,0.16,51.0,1.0,1.0,160.63380577078317,251.21310961082287,-0.284
13.640304956232512,0.16,51.0,1.0,1.0,160.63380577078317,251.2300890408961,-0.284
14.80272550506545,0.16,51.0,1.0,1.0,160.63380577078317,251.23925726777284,-0.284
16.064207001339426,0.16,51.0,1.0,1.0,160.63380577078317,251.24393800590533,-0.284
17.43319137368153,0.16,51.0,1.0,1.0,160.63380577078317,251.24618511906283,-0.284
18.918839968014844,0.16,51.0,1.0,1.0,160.63380577078317,251.24719393684936,-0.284
20.531094855971272,0.16,51.0,1.0,1.0,160.63380577078317,251.247615050098,-0.284
22.280745367979403,0.16,51.0,1.0,1.0,160.63380577078317,251.2477775243798,-0.284
24.179500296271495,0.16,51.0,1.0,1.0,160.63380577078317,251.24783509685844,-0.284
26.240066250997867,0.16,51.0,1.0,1.0,160.63380577078317,251.24785370703123,-0.284
28.476232693813404,0.16,51.0,1.0,1.0,160.63380577078317,251.24785915511973,-0.284
30.902964217987456,0.16,51.0,1.0,1.0,160.63380577078317,251.24786058836767,-0.284
33.53650069258248,0.16,51.0,1.0,1.0,160.63380577078317,251.24786092438305,-0.284
36.394465940873765,0.16,51.0,1.0,1.0,160.63380577078317,251.24786099395985,-0.284
39.495985680294396,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610065626,-0.284
42.86181551316834,0.16,51.0,1.0,1.0,160.63380577078317,251.24786100853856,-0.284
46.5144798247553,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088038,-0.284
50.47842251812341,0.16,51.0,1.0,1.0,160.63380577078317,251.24786100883384,-0.284
54.780170594578784,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088365,-0.284
59.44851167434448,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
64.51468664547063,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
70.01259873019619,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
75.97904036785103,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
82.45393943261438,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
89.48062643383894,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
97.1061244870633,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
105.38146399622259,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
114.36202415293195,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
124.10790353818399,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
134.68432230655196,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
146.16205864434843,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
158.61792242254668,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
172.13526921418944,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
186.80455811612384,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
202.723957108052,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
220.0,0.16,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
4.0,0.17,51.0,1.0,1.0,160.63380577078317,249.36170837609072,-0.284
4.340878170264604,0.17,51.0,1.0,1.0,160.63380577078317,248.38564494051724,-0.284
4.710805822269944,0.17,51.0,1.0,1.0,160.63380577078317,247.63845993226,-0.284
5.11225853956175,0.17,51.0,1.0,1.0,160.63380577078317,247.43153090152143,-0.284
5.547922873783102,0.17,51.0,1.0,1.0,160.63380577078317,247.92223977578706,-0.284
6.020714323279183,0.17,51.0,1.0,1.0,160.63380577078317,248.75449374217322,-0.284
6.533796843830508,0.17,51.0,1.0,1.0,160.63380577078317,249.52161109738796,-0.284
7.090604022081906,0.17,51.0,1.0,1.0,160.63380577078317,250.09790080561893,-0.284
7.694862053361437,0.17,51.0,1.0,1.0,160.63380577078317,250.49965054155643,-0.284
8.350614677658532,0.17,51.0,1.0,1.0,160.63380577078317,250.771728692185,-0.284
9.062250240634778,0.17,51.0,1.0,1.0,160.63380577078317,250.95252301526017,-0.284
9.834531060761668,0.17,51.0,1.0,1.0,160.63380577078317,251.070158391567,-0.284
10.672625299112381,0.17,51.0,1.0,1.0,160.63380577078317,251.14467888719366,-0.284
11.582141545082669,0.17,51.0,1.0,1.0,160.63380577078317,251.19034178234563,-0.284
12.569166349491027,0.17,51.0,1.0,1.0,160.63380577078317,251.21723293059546,-0.284
13.640304956232512,0.17,51.0,1.0,1.0,160.63380577078317,251.2323603454268,-0.284
14.80272550506545,0.17,51.0,1.0,1.0,160.63380577078317,251.24044237484327,-0.284
16.064207001339426,0.17,51.0,1.0,1.0,160.63380577078317,251.2445204771598,-0.284
17.43319137368153,0.17,51.0,1.0,1.0,160.63380577078317,251.24645328594275,-0.284
18.918839968014844,0.17,51.0,1.0,1.0,160.63380577078317,251.24730892874126,-0.284
20.531094855971272,0.17,51.0,1.0,1.0,160.63380577078317,251.24766070278605,-0.284
22.280745367979403,0.17,51.0,1.0,1.0,160.63380577078317,251.24779419897214,-0.284
24.179500296271495,0.17,51.0,1.0,1.0,160.63380577078317,251.2478406623222,-0.284
26.240066250997867,0.17,51.0,1.0,1.0,160.63380577078317,251.24785539226895,-0.284
28.476232693813404,0.17,51.0,1.0,1.0,160.63380577078317,251.24785961448376,-0.284
30.902964217987456,0.17,51.0,1.0,1.0,160.63380577078317,251.24786070014548,-0.284
33.53650069258248,0.17,51.0,1.0,1.0,160.63380577078317,251.24786094844586,-0.284
36.394465940873765,0.17,51.0,1.0,1.0,160.63380577078317,251.24786099849823,-0.284
39.495985680294396,0.17,51.0,1.0,1.0,160.63380577078317,251.24786100730446,-0.284
42.86181551316834,0.17,51.0,1.0,1.0,160.63380577078317,251.24786100864233,-0.284
46.5144798247553,0.17,51.0,1.0,1.0,160.63380577078317,251.24786100881607,-0.284
50.47842251812341,0.17,51.0,1.0,1.0,160.63380577078317,251.24786100883512,-0.284
54.780170594578784,0.17,51.0,1.0,1.0,160.63380577078317,251.24786100883674,-0.284
59.44851167434448,0.17,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
64.51468664547063,0.17,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
70.01259873019619,0.17,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
75.97904036785103,0.17,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
82.45393943261438,0.17,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
89.48062643383894,0.17,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
97.1061244870633,0.17,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
105.38146399622259,0.17,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
114.36202415293195,0.17,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
124.10790353818399,0.17,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
134.68432230655196,0.17,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
146.16205864434843,0.17,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
158.61792242254668,0.17,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
172.13526921418944,0.17,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
186.80455811612384,0.17,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
202.723957108052,0.17,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
220.0,0.17,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
4.0,0.18,51.0,1.0,1.0,160.63380577078317,249.17253856956987,-0.284
4.340878170264604,0.18,51.0,1.0,1.0,160.63380577078317,248.22176448404727,-0.284
4.710805822269944,0.18,51.0,1.0,1.0,160.63380577078317,247.54941829265027,-0.284
5.11225853956175,0.18,51.0,1.0,1.0,160.63380577078317,247.47615907438265,-0.284
5.547922873783102,0.18,51.0,1.0,1.0,160.63380577078317,248.070694426888,-0.284
6.020714323279183,0.18,51.0,1.0,1.0,160.63380577078317,248.9121326065599,-0.284
6.533796843830508,0.18,51.0,1.0,1.0,160.63380577078317,249.64627728119822,-0.284
7.090604022081906,0.18,51.0,1.0,1.0,160.63380577078317,250.18636737750117,-0.284
7.694862053361437,0.18,51.0,1.0,1.0,160.63380577078317,250.5600857324961,-0.284
8.350614677658532,0.18,51.0,1.0,1.0,160.63380577078317,250.8122001792633,-0.284
9.062250240634778,0.18,51.0,1.0,1.0,160.63380577078317,250.97910473730113,-0.284
9.834531060761668,0.18,51.0,1.0,1.0,160.63380577078317,251.08719625265974,-0.284
10.672625299112381,0.18,51.0,1.0,1.0,160.63380577078317,251.15526741310583,-0.284
11.582141545082669,0.18,51.0,1.0,1.0,160.63380577078317,251.19668038187876,-0.284
12.569166349491027,0.18,51.0,1.0,1.0,160.63380577078317,251.2208650629672,-0.284
13.640304956232512,0.18,51.0,1.0,1.0,160.63380577078317,251.2343407911905,-0.284
14.80272550506545,0.18,51.0,1.0,1.0,160.63380577078317,251.24146408749704,-0.284
16.064207001339426,0.18,51.0,1.0,1.0,160.63380577078317,251.24501642945674,-0.284
17.43319137368153,0.18,51.0,1.0,1.0,160.63380577078317,251.246678534843,-0.284
18.918839968014844,0.18,51.0,1.0,1.0,160.63380577078317,251.24740409668806,-0.284
20.531094855971272,0.18,51.0,1.0,1.0,160.63380577078317,251.24769788163115,-0.284
22.280745367979403,0.18,51.0,1.0,1.0,160.63380577078317,251.24780754307525,-0.284
24.179500296271495,0.18,51.0,1.0,1.0,160.63380577078317,251.2478450324141,-0.284
26.240066250997867,0.18,51.0,1.0,1.0,160.63380577078317,251.24785668855787,-0.284
28.476232693813404,0.18,51.0,1.0,1.0,160.63380577078317,251.2478599600144,-0.284
30.902964217987456,0.18,51.0,1.0,1.0,160.63380577078317,251.2478607822084,-0.284
33.53650069258248,0.18,51.0,1.0,1.0,160.63380577078317,251.24786096565254,-0.284
36.394465940873765,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610016524,-0.284
39.495985680294396,0.18,51.0,1.0,1.0,160.63380577078317,251.24786100780466,-0.284
42.86181551316834,0.18,51.0,1.0,1.0,160.63380577078317,251.24786100871026,-0.284
46.5144798247553,0.18,51.0,1.0,1.0,160.63380577078317,251.24786100882395,-0.284
50.47842251812341,0.18,51.0,1.0,1.0,160.63380577078317,251.247861008836,-0.284
54.780170594578784,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
59.44851167434448,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
64.51468664547063,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
70.01259873019619,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
75.97904036785103,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
82.45393943261438,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
89.48062643383894,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
97.1061244870633,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
105.38146399622259,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
114.36202415293195,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
124.10790353818399,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
134.68432230655196,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
146.16205864434843,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
158.61792242254668,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
172.13526921418944,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
186.80455811612384,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
202.723957108052,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
220.0,0.18,51.0,1.0,1.0,160.63380577078317,251.2478610088368,-0.284
4.0,0.19,51.0,1.0,1.0,160.63380577078317,248.98858685021477,-0.284
4.340878170264604,0.19,51.0,1.0,1.0,160.63380577078317,248.0692379686797,-0.284
4.710805822269944,0.19,51.0,1.0,1.0,160.63380577078317,247.48308781246595,-0.284
5.11225853956175,0.19,51.0,1.0,1.0,160.63380577078317,247.54525516052107,-0.284
5.547922873783102,0.19,51.0,1.0,1.0,160.63380577078317,248.22507862255085,-0.284
6.020714323279183,0.19,51.0,1.0,1.0,160.63380577078317,249.0628984838706,-0.284
