MagCAPShock,IF_thresh_s,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.26,0.1,51.0,1.0,1.0,160.6338057707832,251.24785749768878,-0.26
-0.25,0.1,51.0,1.0,1.0,160.63380577078317,251.2478544890411,-0.25
-0.24,0.1,51.0,1.0,1.0,160.6338057707832,251.24785039603887,-0.24
-0.23,0.1,51.0,1.0,1.0,160.63380577078314,251.24784977547665,-0.23
-0.22,0.1,51.0,1.0,1.0,160.6338057707832,251.24784896008907,-0.22
-0.21,0.1,51.0,1.0,1.0,160.6338057707832,251.24784809256073,-0.21
-0.2,0.1,51.0,1.0,1.0,160.63380577078317,251.2478361618479,-0.2
-0.19,0.1,51.0,1.0,1.0,160.63380577078323,251.24777260073344,-0.19
-0.18,0.1,51.0,1.0,1.0,160.63380577078317,251.24768230554488,-0.18
-0.17,0.1,51.0,1.0,1.0,160.63380577078317,251.24755439858882,-0.17
-0.16,0.1,51.0,1.0,1.0,160.6338057707832,251.24737371244927,-0.16
-0.15,0.1,51.0,1.0,1.0,160.6338057707832,251.2470496028042,-0.15
-0.14,0.1,51.0,1.0,1.0,160.63380577078308,251.2465343384059,-0.14
-0.13,0.1,51.0,1.0,1.0,160.63380577078314,251.24643386510272,-0.13
-0.12,0.1,51.0,1.0,1.0,160.63380577078325,251.24360962358728,-0.12
-0.11,0.1,51.0,1.0,1.0,160.6338057707832,251.23905632647381,-0.11
-0.1,0.1,51.0,1.0,1.0,160.6338057707831,251.23209372604282,-0.1
-0.09,0.1,51.0,1.0,1.0,160.6338057707831,251.22146341780592,-0.09
-0.08,0.1,51.0,1.0,1.0,160.63380577078317,251.2052338588424,-0.08
-0.07,0.1,51.0,1.0,1.0,160.63380577078323,251.18041433959226,-0.07
-0.06,0.1,51.0,1.0,1.0,160.63380577078317,251.14230267497655,-0.06
-0.05,0.1,51.0,1.0,1.0,160.63380577078314,251.1388177018827,-0.05
-0.04,0.1,51.0,1.0,1.0,160.6338057707831,251.1388177018827,-0.04
-0.03,0.1,51.0,1.0,1.0,160.6338057707832,251.1388177018827,-0.03
-0.02,0.1,51.0,1.0,1.0,160.6338057707832,251.1388177018827,-0.02
-0.01,0.1,51.0,1.0,1.0,160.6338057707832,251.1388177018827,-0.01
0.0,0.1,51.0,1.0,1.0,160.63380577078317,251.1388177018827,0.0
-1.0,0.11,50.515857032087254,0.9905070006291619,0.8322193363904891,154.67183498871617,282.2622816167863,-1.0
-0.99,0.11,50.53319317018022,0.9908469249054945,0.8380061695711624,154.74928143505156,281.45447563178743,-0.99
-0.98,0.11,50.55051707460737,0.9911866093060269,0.8437930027518356,154.83214957908226,280.63889175601844,-0.98
-0.97,0.11,50.567828752718654,0.9915260539748756,0.8495798359325089,154.91520432444685,279.8088272868676,-0.97
-0.96,0.11,50.58512821131122,0.9918652590453181,0.8553666691131823,154.9984426913981,278.9520896296207,-0.96
-0.95,0.11,50.602415456499,0.9922042246372353,0.8611535022938555,155.08186175862215,278.0471585003197,-0.95
-0.94,0.11,50.61969049357019,0.9925429508543174,0.8669403354745288,155.1596008086292,277.05824879262207,-0.94
-0.93,0.11,50.63695332683167,0.9928814377810132,0.8727271686552021,155.24336552818562,275.93250022721173,-0.93
-0.92,0.11,50.65420395943951,0.9932196854792061,0.8785140018358751,155.32730259306317,274.60929597449086,-0.92
-0.91,0.11,50.67144239321428,0.9935576939845937,0.8843008350165485,155.41140940993918,273.0569003254684,-0.91
-0.9,0.11,50.688668628440475,0.9938954633027544,0.8900876681972218,155.49568357683276,271.3295478800638,-0.9
-0.89,0.11,50.70588266364918,0.9942329934048858,0.895874501377895,155.58008095354523,269.57949418013186,-0.89
-0.88,0.11,50.72308449538315,0.9945702842231989,0.9016613345585685,155.6582151676066,267.9706400885134,-0.88
-0.87,0.11,50.740274117944,0.9949073356459607,0.9074481677392415,155.7429683022475,266.5790503317074,-0.87
-0.86,0.11,50.757451523121034,0.9952441475121772,0.9132350009199148,155.82787889942782,265.38673636289246,-0.86
-0.85,0.11,50.77461669990212,0.9955807196059239,0.919021834100588,155.91294454901504,264.3359896914757,-0.85
-0.84,0.11,50.79176963416701,0.9959170516503335,0.9248086672812615,155.9981629510428,263.3716049967342,-0.84
-0.83,0.11,50.80891030836462,0.996253143301267,0.9305955004619346,156.0763785300006,262.4545468241141,-0.83
-0.82,0.11,50.826038701176174,0.9965889941407093,0.936382333642608,156.1618856471424,261.56078850018037,-0.82
-0.81,0.11,50.84315478716741,0.9969246036699492,0.9421691668232811,156.247538788299,260.676694979768,-0.81
-0.8,0.11,50.86025853643428,0.997259971302633,0.9479560000039545,156.33333580820744,259.79516630810673,-0.8
-0.79,0.11,50.877349914248136,0.9975950963578066,0.953742833184628,156.41927460015168,258.91323732587506,-0.79
-0.78,0.11,50.894428880708325,0.9979299780531045,0.9595296663653011,156.5053530942848,258.03082989248855,-0.78
-0.77,0.11,50.91149539041263,0.9982646154982869,0.9653164995459741,156.58380620911302,257.15025639161576,-0.77
-0.76,0.11,50.92854939215876,0.9985990076893874,0.9711033327266476,156.67014461325996,256.2761697822402,-0.76
-0.75,0.11,50.945590828693625,0.9989331535037965,0.9768901659073207,156.75661667053865,255.41573712180997,-0.75
-0.74,0.11,50.962619636531315,0.9992670516966925,0.9826769990879943,156.84322048142607,254.5788431865611,-0.74
-0.73,0.11,50.97963574586555,0.9996007008993245,0.9884638322686674,156.92995419331538,253.7781204933558,-0.73
-0.72,0.11,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01681600565252,253.02858246428022,-0.72
-0.71,0.11,51.0,1.0,1.0,157.0955613408281,252.3466536229056,-0.71
-0.7,0.11,51.0,1.0,1.0,157.18267413000177,251.74850102926345,-0.7
-0.69,0.11,51.0,1.0,1.0,157.269916102542,251.24777534174646,-0.69
-0.68,0.11,51.0,1.0,1.0,157.35727630225037,250.85322398205366,-0.68
-0.67,0.11,51.0,1.0,1.0,157.44475356826078,250.56682427121268,-0.67
-0.66,0.11,51.0,1.0,1.0,157.5323468590906,250.38309929843743,-0.66
-0.65,0.11,51.0,1.0,1.0,157.62000872495668,250.28993090288253,-0.65
-0.64,0.11,51.0,1.0,1.0,157.69933471972416,250.2706265592949,-0.64
-0.63,0.11,51.0,1.0,1.0,157.78723408349998,250.30656536639057,-0.63
-0.62,0.11,51.0,1.0,1.0,157.87524881570204,250.37966545626145,-0.62
-0.61,0.11,51.0,1.0,1.0,157.96337881684107,250.47415742154388,-0.61
-0.6,0.11,51.0,1.0,1.0,158.0516242468263,250.57750458586108,-0.6
-0.59,0.11,51.0,1.0,1.0,158.13998555627845,250.68058637246537,-0.59
-0.58,0.11,51.0,1.0,1.0,158.22839984479901,250.77738574361302,-0.58
-0.57,0.11,51.0,1.0,1.0,158.3088386444371,250.86442481193654,-0.57
-0.56,0.11,51.0,1.0,1.0,158.39751166823478,250.9401342685139,-0.56
-0.55,0.11,51.0,1.0,1.0,158.48630825069577,251.00427033401235,-0.55
-0.54,0.11,51.0,1.0,1.0,158.57523009796552,251.0574329530021,-0.54
-0.53,0.11,51.0,1.0,1.0,158.66427921610284,251.10069866555966,-0.53
-0.52,0.11,51.0,1.0,1.0,158.7534579123982,251.13535921645246,-0.52
-0.51,0.11,51.0,1.0,1.0,158.8427687965199,251.16274736551708,-0.51
-0.5,0.11,51.0,1.0,1.0,158.9259219217872,251.18412943430317,-0.5
-0.49,0.11,51.0,1.0,1.0,159.0154121071421,251.20064605039877,-0.49
-0.48,0.11,51.0,1.0,1.0,159.10502564264849,251.2132859365736,-0.48
-0.47,0.11,51.0,1.0,1.0,159.19476029692322,251.22288114632047,-0.47
-0.46,0.11,51.0,1.0,1.0,159.28461343543896,251.2301152791031,-0.46
-0.45,0.11,51.0,1.0,1.0,159.37458219396325,251.23553873929282,-0.45
-0.44,0.11,51.0,1.0,1.0,159.46466383097413,251.23958703728678,-0.44
-0.43,0.11,51.0,1.0,1.0,159.55482191240287,251.24259955863536,-0.43
-0.42,0.11,51.0,1.0,1.0,159.64232065068532,251.24483725196495,-0.42
-0.41,0.11,51.0,1.0,1.0,159.73139308471625,251.24649839890517,-0.41
-0.4,0.11,51.0,1.0,1.0,159.82041430813425,251.24773211344547,-0.4
-0.39,0.11,51.0,1.0,1.0,159.90940370148712,251.24786774532055,-0.39
-0.38,0.11,51.0,1.0,1.0,159.99841099542607,251.24786595833925,-0.38
-0.37,0.11,51.0,1.0,1.0,160.08754397782923,251.24786428801028,-0.37
-0.36,0.11,51.0,1.0,1.0,160.17704640284134,251.24786274641963,-0.36
-0.35,0.11,51.0,1.0,1.0,160.26770295148384,251.24786132495856,-0.35
-0.34,0.11,51.0,1.0,1.0,160.3465259770447,251.24786102164936,-0.34
-0.33,0.11,51.0,1.0,1.0,160.4181333681921,251.24786103499787,-0.33
-0.32,0.11,51.0,1.0,1.0,160.50332350940894,251.24786103021296,-0.32
-0.31,0.11,51.0,1.0,1.0,160.5893868199194,251.24786102476637,-0.31
-0.3,0.11,51.0,1.0,1.0,160.63380577078317,251.24786101895552,-0.3
-0.29,0.11,51.0,1.0,1.0,160.6338057707831,251.2478610127552,-0.29
-0.28,0.11,51.0,1.0,1.0,160.63380577078317,251.24786086428196,-0.28
-0.27,0.11,51.0,1.0,1.0,160.63380577078314,251.24785951600674,-0.27
-0.26,0.11,51.0,1.0,1.0,160.6338057707832,251.24785749768878,-0.26
-0.25,0.11,51.0,1.0,1.0,160.63380577078317,251.2478544890411,-0.25
-0.24,0.11,51.0,1.0,1.0,160.6338057707832,251.24785039603887,-0.24
-0.23,0.11,51.0,1.0,1.0,160.63380577078314,251.24784977547665,-0.23
-0.22,0.11,51.0,1.0,1.0,160.6338057707832,251.24784896008907,-0.22
-0.21,0.11,51.0,1.0,1.0,160.6338057707832,251.24784809256073,-0.21
-0.2,0.11,51.0,1.0,1.0,160.63380577078317,251.2478361618479,-0.2
-0.19,0.11,51.0,1.0,1.0,160.63380577078323,251.24777260073344,-0.19
-0.18,0.11,51.0,1.0,1.0,160.63380577078317,251.24768230554488,-0.18
-0.17,0.11,51.0,1.0,1.0,160.63380577078317,251.24755439858882,-0.17
-0.16,0.11,51.0,1.0,1.0,160.6338057707832,251.24737371244927,-0.16
-0.15,0.11,51.0,1.0,1.0,160.6338057707832,251.2470496028042,-0.15
-0.14,0.11,51.0,1.0,1.0,160.63380577078308,251.2465343384059,-0.14
-0.13,0.11,51.0,1.0,1.0,160.63380577078314,251.24643386510272,-0.13
-0.12,0.11,51.0,1.0,1.0,160.63380577078325,251.24360962358728,-0.12
-0.11,0.11,51.0,1.0,1.0,160.6338057707832,251.23905632647381,-0.11
-0.1,0.11,51.0,1.0,1.0,160.6338057707831,251.23209372604282,-0.1
-0.09,0.11,51.0,1.0,1.0,160.6338057707831,251.22146341780592,-0.09
-0.08,0.11,51.0,1.0,1.0,160.63380577078317,251.2052338588424,-0.08
-0.07,0.11,51.0,1.0,1.0,160.63380577078323,251.18041433959226,-0.07
-0.06,0.11,51.0,1.0,1.0,160.63380577078317,251.14230267497655,-0.06
-0.05,0.11,51.0,1.0,1.0,160.63380577078314,251.1388177018827,-0.05
-0.04,0.11,51.0,1.0,1.0,160.6338057707831,251.1388177018827,-0.04
-0.03,0.11,51.0,1.0,1.0,160.6338057707832,251.1388177018827,-0.03
-0.02,0.11,51.0,1.0,1.0,160.6338057707832,251.1388177018827,-0.02
-0.01,0.11,51.0,1.0,1.0,160.6338057707832,251.1388177018827,-0.01
0.0,0.11,51.0,1.0,1.0,160.63380577078317,251.1388177018827,0.0
-1.0,0.12,50.515857032087254,0.9905070006291619,0.8322193363904891,154.67183482083797,282.24276741894647,-1.0
-0.99,0.12,50.53319317018022,0.9908469249054945,0.8380061695711624,154.74928131285833,281.41781147605775,-0.99
-0.98,0.12,50.55051707460737,0.9911866093060269,0.8437930027518356,154.83214942730092,280.5703529043542,-0.98
-0.97,0.12,50.567828752718654,0.9915260539748756,0.8495798359325089,154.91520408422164,279.6819069021953,-0.97
-0.96,0.12,50.58512821131122,0.9918652590453181,0.8553666691131823,154.9984422851507,278.72110797734524,-0.96
-0.95,0.12,50.602415456499,0.9922042246372353,0.8611535022938555,155.0818610852147,277.6397225820139,-0.95
-0.94,0.12,50.61969049357019,0.9925429508543174,0.8669403354745288,155.1595999966696,276.37725762475804,-0.94
-0.93,0.12,50.63695332683167,0.9928814377810132,0.8727271686552021,155.24336442630266,274.88914687796654,-0.93
-0.92,0.12,50.65420395943951,0.9932196854792061,0.8785140018358751,155.3273013810591,273.2021352653163,-0.92
-0.91,0.12,50.67144239321428,0.9935576939845937,0.8843008350165485,155.4114084749512,271.4469876755796,-0.91
-0.9,0.12,50.688668628440475,0.9938954633027544,0.8900876681972218,155.49568306920608,269.7963235756375,-0.9
-0.89,0.12,50.70588266364918,0.9942329934048858,0.895874501377895,155.580080547845,268.35439145578283,-0.89
-0.88,0.12,50.72308449538315,0.9945702842231989,0.9016613345585685,155.65821498951365,267.1235762709523,-0.88
-0.87,0.12,50.740274117944,0.9949073356459607,0.9074481677392415,155.74296816290203,266.0512276471311,-0.87
-0.86,0.12,50.757451523121034,0.9952441475121772,0.9132350009199148,155.82787873588435,265.0791286923496,-0.86
-0.85,0.12,50.77461669990212,0.9955807196059239,0.919021834100588,155.91294438680163,264.1637028420002,-0.85
-0.84,0.12,50.79176963416701,0.9959170516503335,0.9248086672812615,155.99816282067536,263.277246057237,-0.84
-0.83,0.12,50.80891030836462,0.996253143301267,0.9305955004619346,156.07637859065403,262.4034988330285,-0.83
-0.82,0.12,50.826038701176174,0.9965889941407093,0.936382333642608,156.16188568739992,261.5333585215035,-0.82
-0.81,0.12,50.84315478716741,0.9969246036699492,0.9421691668232811,156.24753881289837,260.66201562538225,-0.81
-0.8,0.12,50.86025853643428,0.997259971302633,0.9479560000039545,156.33333582243122,259.78733415311365,-0.8
-0.79,0.12,50.877349914248136,0.9975950963578066,0.953742833184628,156.41927460810365,258.90907114642266,-0.79
-0.78,0.12,50.894428880708325,0.9979299780531045,0.9595296663653011,156.5053530986441,258.02862229796267,-0.78
-0.77,0.12,50.91149539041263,0.9982646154982869,0.9653164995459741,156.58380621880445,257.1490929022479,-0.77
-0.76,0.12,50.92854939215876,0.9985990076893874,0.9711033327266476,156.67014461832534,256.275561232452,-0.76
-0.75,0.12,50.945590828693625,0.9989331535037965,0.9768901659073207,156.7566166731785,255.41542219310688,-0.75
-0.74,0.12,50.962619636531315,0.9992670516966925,0.9826769990879943,156.84322048279986,254.57868255777282,-0.74
-0.73,0.12,50.97963574586555,0.9996007008993245,0.9884638322686674,156.92995419402982,253.778040138464,-0.73
-0.72,0.12,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01681600602373,253.02854327474768,-0.72
-0.71,0.12,51.0,1.0,1.0,157.09556134080276,252.34663512588617,-0.71
-0.7,0.12,51.0,1.0,1.0,157.18267412477024,251.74849265599963,-0.7
-0.69,0.12,51.0,1.0,1.0,157.2699161000079,251.24777175039398,-0.69
-0.68,0.12,51.0,1.0,1.0,157.357276301026,250.8532225474544,-0.68
-0.67,0.12,51.0,1.0,1.0,157.4447535676708,250.56682375324075,-0.67
-0.66,0.12,51.0,1.0,1.0,157.53234685880713,250.38309914046465,-0.66
-0.65,0.12,51.0,1.0,1.0,157.62000872482164,250.28993087108137,-0.65
-0.64,0.12,51.0,1.0,1.0,157.69933471971737,250.270626563728,-0.64
-0.63,0.12,51.0,1.0,1.0,157.7872340834978,250.30656537666107,-0.63
-0.62,0.12,51.0,1.0,1.0,157.87524881570158,250.3796654642918,-0.62
-0.61,0.12,51.0,1.0,1.0,157.96337881684113,250.47415742647112,-0.61
-0.6,0.12,51.0,1.0,1.0,158.0516242468266,250.57750458855043,-0.6
-0.59,0.12,51.0,1.0,1.0,158.13998555627865,250.68058637383166,-0.59
-0.58,0.12,51.0,1.0,1.0,158.22839984479918,250.77738574427354,-0.58
-0.57,0.12,51.0,1.0,1.0,158.3088386444379,250.8644248122444,-0.57
-0.56,0.12,51.0,1.0,1.0,158.39751166823527,250.94013426865342,-0.56
-0.55,0.12,51.0,1.0,1.0,158.486308250696,251.00427033407408,-0.55
-0.54,0.12,51.0,1.0,1.0,158.5752300979656,251.05743295302895,-0.54
-0.53,0.12,51.0,1.0,1.0,158.66427921610287,251.10069866557117,-0.53
-0.52,0.12,51.0,1.0,1.0,158.7534579123982,251.13535921645735,-0.52
-0.51,0.12,51.0,1.0,1.0,158.8427687965199,251.16274736551912,-0.51
-0.5,0.12,51.0,1.0,1.0,158.92592192178725,251.18412943430408,-0.5
-0.49,0.12,51.0,1.0,1.0,159.0154121071421,251.20064605039911,-0.49
-0.48,0.12,51.0,1.0,1.0,159.10502564264849,251.21328593657373,-0.48
-0.47,0.12,51.0,1.0,1.0,159.1947602969232,251.22288114632053,-0.47
-0.46,0.12,51.0,1.0,1.0,159.28461343543896,251.23011527910316,-0.46
-0.45,0.12,51.0,1.0,1.0,159.37458219396325,251.23553873929288,-0.45
-0.44,0.12,51.0,1.0,1.0,159.46466383097413,251.23958703728678,-0.44
-0.43,0.12,51.0,1.0,1.0,159.55482191240287,251.24259955863536,-0.43
-0.42,0.12,51.0,1.0,1.0,159.64232065068532,251.24483725196495,-0.42
-0.41,0.12,51.0,1.0,1.0,159.73139308471625,251.24649839890517,-0.41
-0.4,0.12,51.0,1.0,1.0,159.82041430813425,251.24773211344547,-0.4
-0.39,0.12,51.0,1.0,1.0,159.90940370148712,251.24786774532055,-0.39
-0.38,0.12,51.0,1.0,1.0,159.99841099542607,251.24786595833925,-0.38
-0.37,0.12,51.0,1.0,1.0,160.08754397782923,251.24786428801028,-0.37
-0.36,0.12,51.0,1.0,1.0,160.17704640284134,251.24786274641963,-0.36
-0.35,0.12,51.0,1.0,1.0,160.26770295148384,251.24786132495856,-0.35
-0.34,0.12,51.0,1.0,1.0,160.3465259770447,251.24786102164936,-0.34
-0.33,0.12,51.0,1.0,1.0,160.4181333681921,251.24786103499787,-0.33
-0.32,0.12,51.0,1.0,1.0,160.50332350940894,251.24786103021296,-0.32
-0.31,0.12,51.0,1.0,1.0,160.5893868199194,251.24786102476637,-0.31
-0.3,0.12,51.0,1.0,1.0,160.63380577078317,251.24786101895552,-0.3
-0.29,0.12,51.0,1.0,1.0,160.6338057707831,251.2478610127552,-0.29
-0.28,0.12,51.0,1.0,1.0,160.63380577078317,251.24786086428196,-0.28
-0.27,0.12,51.0,1.0,1.0,160.63380577078314,251.24785951600674,-0.27
-0.26,0.12,51.0,1.0,1.0,160.6338057707832,251.24785749768878,-0.26
-0.25,0.12,51.0,1.0,1.0,160.63380577078317,251.2478544890411,-0.25
-0.24,0.12,51.0,1.0,1.0,160.6338057707832,251.24785039603887,-0.24
-0.23,0.12,51.0,1.0,1.0,160.63380577078314,251.24784977547665,-0.23
-0.22,0.12,51.0,1.0,1.0,160.6338057707832,251.24784896008907,-0.22
-0.21,0.12,51.0,1.0,1.0,160.6338057707832,251.24784809256073,-0.21
-0.2,0.12,51.0,1.0,1.0,160.63380577078317,251.2478361618479,-0.2
-0.19,0.12,51.0,1.0,1.0,160.63380577078323,251.24777260073344,-0.19
-0.18,0.12,51.0,1.0,1.0,160.63380577078317,251.24768230554488,-0.18
-0.17,0.12,51.0,1.0,1.0,160.63380577078317,251.24755439858882,-0.17
-0.16,0.12,51.0,1.0,1.0,160.6338057707832,251.24737371244927,-0.16
-0.15,0.12,51.0,1.0,1.0,160.6338057707832,251.2470496028042,-0.15
-0.14,0.12,51.0,1.0,1.0,160.63380577078308,251.2465343384059,-0.14
-0.13,0.12,51.0,1.0,1.0,160.63380577078314,251.24643386510272,-0.13
-0.12,0.12,51.0,1.0,1.0,160.63380577078325,251.24360962358728,-0.12
-0.11,0.12,51.0,1.0,1.0,160.6338057707832,251.23905632647381,-0.11
-0.1,0.12,51.0,1.0,1.0,160.6338057707831,251.23209372604282,-0.1
-0.09,0.12,51.0,1.0,1.0,160.6338057707831,251.22146341780592,-0.09
-0.08,0.12,51.0,1.0,1.0,160.63380577078317,251.2052338588424,-0.08
-0.07,0.12,51.0,1.0,1.0,160.63380577078323,251.18041433959226,-0.07
-0.06,0.12,51.0,1.0,1.0,160.63380577078317,251.14230267497655,-0.06
-0.05,0.12,51.0,1.0,1.0,160.63380577078314,251.1388177018827,-0.05
-0.04,0.12,51.0,1.0,1.0,160.6338057707831,251.1388177018827,-0.04
-0.03,0.12,51.0,1.0,1.0,160.6338057707832,251.1388177018827,-0.03
-0.02,0.12,51.0,1.0,1.0,160.6338057707832,251.1388177018827,-0.02
-0.01,0.12,51.0,1.0,1.0,160.6338057707832,251.1388177018827,-0.01
0.0,0.12,51.0,1.0,1.0,160.63380577078317,251.1388177018827,0.0
-1.0,0.13,50.515857032087254,0.9905070006291619,0.8322193363904891,154.67183465373049,282.18490474815366,-1.0
-0.99,0.13,50.53319317018022,0.9908469249054945,0.8380061695711624,154.7492810940011,281.3103331535238,-0.99
-0.98,0.13,50.55051707460737,0.9911866093060269,0.8437930027518356,154.83214906284172,280.3736447493194,-0.98
-0.97,0.13,50.567828752718654,0.9915260539748756,0.8495798359325089,154.91520347469353,279.3313989194718,-0.97
-0.96,0.13,50.58512821131122,0.9918652590453181,0.8553666691131823,154.99844132228483,278.12509782437525,-0.96
-0.95,0.13,50.602415456499,0.9922042246372353,0.8611535022938555,155.08185972444696,276.7015089260374,-0.95
-0.94,0.13,50.61969049357019,0.9925429508543174,0.8669403354745288,155.15959874223984,275.062721155291,-0.94
-0.93,0.13,50.63695332683167,0.9928814377810132,0.8727271686552021,155.24336335260736,273.31326823143627,-0.93
-0.92,0.13,50.65420395943951,0.9932196854792061,0.8785140018358751,155.3273007724594,271.62583210319167,-0.92
-0.91,0.13,50.67144239321428,0.9935576939845937,0.8843008350165485,155.41140803693904,270.1307643045498,-0.91
-0.9,0.13,50.688668628440475,0.9938954633027544,0.8900876681972218,155.49568268556388,268.85486388051817,-0.9
-0.89,0.13,50.70588266364918,0.9942329934048858,0.895874501377895,155.58008027764467,267.7542325533252,-0.89
-0.88,0.13,50.72308449538315,0.9945702842231989,0.9016613345585685,155.65821481894207,266.76900101879914,-0.88
-0.87,0.13,50.740274117944,0.9949073356459607,0.9074481677392415,155.742967979715,265.85114559802514,-0.87
-0.86,0.13,50.757451523121034,0.9952441475121772,0.9132350009199148,155.8278785810606,264.96913157262736,-0.86
-0.85,0.13,50.77461669990212,0.9955807196059239,0.919021834100588,155.9129442751886,264.10408461958775,-0.85
-0.84,0.13,50.79176963416701,0.9959170516503335,0.9248086672812615,155.99816274934796,263.2451763528888,-0.84
-0.83,0.13,50.80891030836462,0.996253143301267,0.9305955004619346,156.07637861799068,262.3863169645836,-0.83
-0.82,0.13,50.826038701176174,0.9965889941407093,0.936382333642608,156.16188570345776,261.52417398169086,-0.82
-0.81,0.13,50.84315478716741,0.9969246036699492,0.9421691668232811,156.24753882196995,260.65711406007574,-0.81
-0.8,0.13,50.86025853643428,0.997259971302633,0.9479560000039545,156.3333358274394,259.78472277566385,-0.8
-0.79,0.13,50.877349914248136,0.9975950963578066,0.953742833184628,156.4192746108319,258.9076831521062,-0.79
-0.78,0.13,50.894428880708325,0.9979299780531045,0.9595296663653011,156.5053531001187,258.02788712385615,-0.78
-0.77,0.13,50.91149539041263,0.9982646154982869,0.9653164995459741,156.5838062220587,257.148705520417,-0.77
-0.76,0.13,50.92854939215876,0.9985990076893874,0.9711033327266476,156.67014462001907,256.2753586397876,-0.76
-0.75,0.13,50.945590828693625,0.9989331535037965,0.9768901659073207,156.75661667405927,255.41531735618418,-0.75
-0.74,0.13,50.962619636531315,0.9992670516966925,0.9826769990879943,156.84322048325768,254.57862908751972,-0.74
-0.73,0.13,50.97963574586555,0.9996007008993245,0.9884638322686674,156.92995419426754,253.778013390268,-0.73
-0.72,0.13,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01681600614745,253.0285302296021,-0.72
-0.71,0.13,51.0,1.0,1.0,157.09556134079423,252.3466289687468,-0.71
-0.7,0.13,51.0,1.0,1.0,157.1826741230287,251.74848986877961,-0.7
-0.69,0.13,51.0,1.0,1.0,157.2699160991644,251.24777055493652,-0.69
-0.68,0.13,51.0,1.0,1.0,157.35727630061845,250.8532220699179,-0.68
-0.67,0.13,51.0,1.0,1.0,157.44475356747446,250.56682358082293,-0.67
-0.66,0.13,51.0,1.0,1.0,157.53234685871277,250.3830990878802,-0.66
-0.65,0.13,51.0,1.0,1.0,157.6200087247767,250.28993086049567,-0.65
-0.64,0.13,51.0,1.0,1.0,157.69933471971513,250.27062656520366,-0.64
-0.63,0.13,51.0,1.0,1.0,157.7872340834971,250.30656538007983,-0.63
-0.62,0.13,51.0,1.0,1.0,157.8752488157014,250.379665466965,-0.62
-0.61,0.13,51.0,1.0,1.0,157.96337881684113,250.47415742811125,-0.61
-0.6,0.13,51.0,1.0,1.0,158.0516242468266,250.57750458944565,-0.6
-0.59,0.13,51.0,1.0,1.0,158.13998555627873,250.6805863742864,-0.59
-0.58,0.13,51.0,1.0,1.0,158.2283998447992,250.77738574449344,-0.58
-0.57,0.13,51.0,1.0,1.0,158.3088386444381,250.8644248123469,-0.57
-0.56,0.13,51.0,1.0,1.0,158.39751166823532,250.9401342686998,-0.56
-0.55,0.13,51.0,1.0,1.0,158.48630825069608,251.00427033409463,-0.55
-0.54,0.13,51.0,1.0,1.0,158.57523009796563,251.0574329530379,-0.54
-0.53,0.13,51.0,1.0,1.0,158.66427921610295,251.10069866557498,-0.53
-0.52,0.13,51.0,1.0,1.0,158.75345791239826,251.13535921645897,-0.52
-0.51,0.13,51.0,1.0,1.0,158.8427687965199,251.1627473655198,-0.51
-0.5,0.13,51.0,1.0,1.0,158.92592192178725,251.18412943430434,-0.5
-0.49,0.13,51.0,1.0,1.0,159.0154121071422,251.2006460503992,-0.49
-0.48,0.13,51.0,1.0,1.0,159.10502564264846,251.21328593657378,-0.48
-0.47,0.13,51.0,1.0,1.0,159.1947602969232,251.22288114632053,-0.47
-0.46,0.13,51.0,1.0,1.0,159.28461343543896,251.23011527910316,-0.46
-0.45,0.13,51.0,1.0,1.0,159.37458219396325,251.23553873929288,-0.45
-0.44,0.13,51.0,1.0,1.0,159.46466383097413,251.23958703728678,-0.44
-0.43,0.13,51.0,1.0,1.0,159.55482191240284,251.24259955863536,-0.43
-0.42,0.13,51.0,1.0,1.0,159.64232065068532,251.24483725196495,-0.42
-0.41,0.13,51.0,1.0,1.0,159.73139308471625,251.24649839890517,-0.41
-0.4,0.13,51.0,1.0,1.0,159.82041430813425,251.24773211344547,-0.4
-0.39,0.13,51.0,1.0,1.0,159.90940370148712,251.24786774532055,-0.39
-0.38,0.13,51.0,1.0,1.0,159.99841099542607,251.24786595833925,-0.38
-0.37,0.13,51.0,1.0,1.0,160.08754397782923,251.24786428801028,-0.37
-0.36,0.13,51.0,1.0,1.0,160.17704640284134,251.24786274641963,-0.36
-0.35,0.13,51.0,1.0,1.0,160.26770295148384,251.24786132495856,-0.35
-0.34,0.13,51.0,1.0,1.0,160.3465259770447,251.24786102164936,-0.34
-0.33,0.13,51.0,1.0,1.0,160.4181333681921,251.24786103499787,-0.33
-0.32,0.13,51.0,1.0,1.0,160.50332350940894,251.24786103021296,-0.32
-0.31,0.13,51.0,1.0,1.0,160.5893868199194,251.24786102476637,-0.31
-0.3,0.13,51.0,1.0,1.0,160.63380577078317,251.24786101895552,-0.3
-0.29,0.13,51.0,1.0,1.0,160.6338057707831,251.2478610127552,-0.29
-0.28,0.13,51.0,1.0,1.0,160.63380577078317,251.24786086428196,-0.28
-0.27,0.13,51.0,1.0,1.0,160.63380577078314,251.24785951600674,-0.27
-0.26,0.13,51.0,1.0,1.0,160.6338057707832,251.24785749768878,-0.26
