MagCAPShock,IF_sens_l,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
0.0,39.495985680294396,51.0,1.0,1.0,221.79572162936802,540.049993560426,0.0
-1.0,42.86181551316834,51.0,1.0,1.0,195.5616395775294,580.9772437907421,-1.0
-0.99,42.86181551316834,51.0,1.0,1.0,195.58529137508364,581.6069464666068,-0.99
-0.98,42.86181551316834,51.0,1.0,1.0,195.48411003432898,582.2412617843528,-0.98
-0.97,42.86181551316834,51.0,1.0,1.0,195.66152435207368,582.8803207185869,-0.97
-0.96,42.86181551316834,51.0,1.0,1.0,196.01996353615556,583.5242394129112,-0.96
-0.95,42.86181551316834,51.0,1.0,1.0,195.82675786024612,584.1731163722942,-0.95
-0.94,42.86181551316834,51.0,1.0,1.0,195.89869658555233,584.8270289153368,-0.94
-0.93,42.86181551316834,51.0,1.0,1.0,195.94218467012405,585.4860288631173,-0.93
-0.92,42.86181551316834,51.0,1.0,1.0,196.23274779829572,586.1501374456834,-0.92
-0.91,42.86181551316834,51.0,1.0,1.0,196.48513386192099,586.819339411365,-0.91
-0.9,42.86181551316834,51.0,1.0,1.0,196.5194953484404,587.4935763330013,-0.9
-0.89,42.86181551316834,51.0,1.0,1.0,196.7188514947016,588.1727391167279,-0.89
-0.88,42.86181551316834,51.0,1.0,1.0,196.52957448139554,588.8566597342124,-0.88
-0.87,42.86181551316834,51.0,1.0,1.0,196.66376642689895,589.5451022200035,-0.87
-0.86,42.86181551316834,51.0,1.0,1.0,196.78724777055825,590.2377530007298,-0.86
-0.85,42.86181551316834,51.0,1.0,1.0,196.9358620662723,590.9342106542142,-0.85
-0.84,42.86181551316834,51.0,1.0,1.0,197.09240525805822,591.6339752333066,-0.84
-0.83,42.86181551316834,51.0,1.0,1.0,197.1304613349274,592.3364373313789,-0.83
-0.82,42.86181551316834,51.0,1.0,1.0,197.1491334144596,593.0408671151164,-0.82
-0.81,42.86181551316834,51.0,1.0,1.0,197.17103551731464,593.7464036017471,-0.81
-0.8,42.86181551316834,51.0,1.0,1.0,197.20208774875746,594.4520445131145,-0.8
-0.79,42.86181551316834,51.0,1.0,1.0,197.23878610044522,595.156637095078,-0.79
-0.78,42.86181551316834,51.0,1.0,1.0,197.28643039262516,596.4770851196332,-0.78
-0.77,42.86181551316834,51.0,1.0,1.0,197.33540699478246,597.9135711965916,-0.77
-0.76,42.86181551316834,51.0,1.0,1.0,197.34131056452574,599.3371946614556,-0.76
-0.75,42.86181551316834,51.0,1.0,1.0,197.36779177798937,600.7452055561898,-0.75
-0.74,42.86181551316834,51.0,1.0,1.0,197.4074635361707,602.1345928648759,-0.74
-0.73,42.86181551316834,51.0,1.0,1.0,197.45241525123683,603.5020961505244,-0.73
-0.72,42.86181551316834,51.0,1.0,1.0,197.48693342609954,604.8442240489984,-0.72
-0.71,42.86181551316834,51.0,1.0,1.0,197.5325010539015,605.4449755012414,-0.71
-0.7,42.86181551316834,51.0,1.0,1.0,197.5899532242146,605.4290138907004,-0.7
-0.69,42.86181551316834,51.0,1.0,1.0,197.666728827391,605.413024495022,-0.69
-0.68,42.86181551316834,51.0,1.0,1.0,197.7407920956316,605.3970067911669,-0.68
-0.67,42.86181551316834,51.0,1.0,1.0,197.78730511141285,605.3809602753429,-0.67
-0.66,42.86181551316834,51.0,1.0,1.0,197.8583773465667,605.3648844702674,-0.66
-0.65,42.86181551316834,51.0,1.0,1.0,197.94492079741087,605.3487789320525,-0.65
-0.64,42.86181551316834,51.0,1.0,1.0,197.98956792160803,605.3326432564802,-0.64
-0.63,42.86181551316834,51.0,1.0,1.0,198.05091520319039,605.3164770844508,-0.63
-0.62,42.86181551316834,51.0,1.0,1.0,198.11944623121312,605.3002801063186,-0.62
-0.61,42.86181551316834,51.0,1.0,1.0,198.19335891217267,605.284052064828,-0.61
-0.6,42.86181551316834,51.0,1.0,1.0,198.25661979298704,605.267792756196,-0.6
-0.59,42.86181551316834,51.0,1.0,1.0,198.3142852834256,605.2515020286178,-0.59
-0.58,42.86181551316834,51.0,1.0,1.0,198.37829988846266,605.2351797767185,-0.58
-0.57,42.86181551316834,51.0,1.0,1.0,198.44382698001147,605.2188259283317,-0.57
-0.56,42.86181551316834,51.0,1.0,1.0,198.5127930633023,605.2024404129295,-0.56
-0.55,42.86181551316834,51.0,1.0,1.0,198.59227881292514,605.1860230690933,-0.55
-0.54,42.86181551316834,51.0,1.0,1.0,198.654230019792,605.16957316724,-0.54
-0.53,42.86181551316834,51.0,1.0,1.0,198.69979751709127,604.4615117448159,-0.53
-0.52,42.86181551316834,51.0,1.0,1.0,198.7484654990045,603.5144895911955,-0.52
-0.51,42.86181551316834,51.0,1.0,1.0,198.80276577748828,602.5685382334881,-0.51
-0.5,42.86181551316834,51.0,1.0,1.0,198.8343212924491,601.6236780867712,-0.5
-0.49,42.86181551316834,51.0,1.0,1.0,198.8816905972663,600.6799310236249,-0.49
-0.48,42.86181551316834,51.0,1.0,1.0,198.93122883541682,599.7373199684993,-0.48
-0.47,42.86181551316834,51.0,1.0,1.0,198.99293635402927,598.7958681340932,-0.47
-0.46,42.86181551316834,51.0,1.0,1.0,199.04870897491995,597.8555982671301,-0.46
-0.45,42.86181551316834,51.0,1.0,1.0,199.14344245236083,594.9817864876421,-0.45
-0.44,42.86181551316834,51.0,1.0,1.0,199.26253761728853,592.9974362577083,-0.44
-0.43,42.86181551316834,51.0,1.0,1.0,199.35812406107965,591.004168210313,-0.43
-0.42,42.86181551316834,51.0,1.0,1.0,199.46755670051155,589.0177675859444,-0.42
-0.41,42.86181551316834,51.0,1.0,1.0,199.56835037130753,587.0487338096608,-0.41
-0.4,42.86181551316834,51.0,1.0,1.0,199.67629261917736,585.1034698449922,-0.4
-0.39,42.86181551316834,51.0,1.0,1.0,199.7757297413009,583.185280551557,-0.39
-0.38,42.86181551316834,51.0,1.0,1.0,199.86892839248162,581.2951152200028,-0.38
-0.37,42.86181551316834,51.0,1.0,1.0,199.9558179563672,579.4320348566262,-0.37
-0.36,42.86181551316834,51.0,1.0,1.0,200.04035261120532,577.5934140050782,-0.36
-0.35,42.86181551316834,51.0,1.0,1.0,200.14535897500232,575.7749127355628,-0.35
-0.34,42.86181551316834,51.0,1.0,1.0,200.21368540446775,573.9702892936698,-0.34
-0.33,42.86181551316834,51.0,1.0,1.0,200.28708289624853,572.1711743120442,-0.33
-0.32,42.86181551316834,51.0,1.0,1.0,200.36718856903184,570.3669885099522,-0.32
-0.31,42.86181551316834,51.0,1.0,1.0,200.45775655385827,568.5452274417871,-0.31
-0.3,42.86181551316834,51.0,1.0,1.0,200.52110143778688,566.6923259732085,-0.3
-0.29,42.86181551316834,51.0,1.0,1.0,200.57890968132887,564.7950597445729,-0.29
-0.28,42.86181551316834,51.0,1.0,1.0,200.64269306781406,562.842321041265,-0.28
-0.27,42.86181551316834,51.0,1.0,1.0,200.71503648607546,560.8266532158664,-0.27
-0.26,42.86181551316834,51.0,1.0,1.0,200.77663655921964,558.7454333265806,-0.26
-0.25,42.86181551316834,51.0,1.0,1.0,200.82518388785527,556.6003371825783,-0.25
-0.24,42.86181551316834,51.0,1.0,1.0,200.87443457617698,554.393644496875,-0.24
-0.23,42.86181551316834,51.0,1.0,1.0,200.92374154276183,552.1289412439647,-0.23
-0.22,42.86181551316834,51.0,1.0,1.0,200.9610740062935,549.8125271770352,-0.22
-0.21,42.86181551316834,51.0,1.0,1.0,200.99876892017272,547.4249917789796,-0.21
-0.2,42.86181551316834,51.0,1.0,1.0,201.03786686790664,544.9561146518001,-0.2
-0.19,42.86181551316834,51.0,1.0,1.0,201.07693696297022,542.3877610429647,-0.19
-0.18,42.86181551316834,51.0,1.0,1.0,201.1101139808906,539.8164803693428,-0.18
-0.17,42.86181551316834,51.0,1.0,1.0,201.14370637420237,537.2251696599152,-0.17
-0.16,42.86181551316834,51.0,1.0,1.0,201.1774442419994,534.3439668223773,-0.16
-0.15,42.86181551316834,51.0,1.0,1.0,201.98950880634465,548.6107582419747,-0.15
-0.14,42.86181551316834,51.0,1.0,1.0,204.1185790644977,558.2850712366234,-0.14
-0.13,42.86181551316834,51.0,1.0,1.0,204.4756688361374,567.7288405511271,-0.13
-0.12,42.86181551316834,51.0,1.0,1.0,205.93982796007538,576.6452283258812,-0.12
-0.11,42.86181551316834,51.0,1.0,1.0,208.27493612882162,519.1048214287359,-0.11
-0.1,42.86181551316834,51.0,1.0,1.0,209.53620257195664,555.9224907318076,-0.1
-0.09,42.86181551316834,51.0,1.0,1.0,210.9534774724606,563.1222857447455,-0.09
-0.08,42.86181551316834,51.0,1.0,1.0,211.30840542174226,571.9061089986168,-0.08
-0.07,42.86181551316834,51.0,1.0,1.0,213.03798169990262,531.3511491449685,-0.07
-0.06,42.86181551316834,51.0,1.0,1.0,214.2390077909495,586.3006219179812,-0.06
-0.05,42.86181551316834,51.0,1.0,1.0,214.8917459522296,559.348588322407,-0.05
-0.04,42.86181551316834,51.0,1.0,1.0,217.36745551613333,523.5924085321087,-0.04
-0.03,42.86181551316834,51.0,1.0,1.0,218.56383541375914,582.4126517942994,-0.03
-0.02,42.86181551316834,51.0,1.0,1.0,220.16072834686878,538.4887455582884,-0.02
-0.01,42.86181551316834,51.0,1.0,1.0,221.72092153574508,537.3771335729648,-0.01
0.0,42.86181551316834,51.0,1.0,1.0,221.75852023499135,540.3634500747017,0.0
-1.0,46.5144798247553,51.0,1.0,1.0,195.47880578880304,580.6689229480937,-1.0
-0.99,46.5144798247553,51.0,1.0,1.0,195.6397738543103,581.2857642487816,-0.99
-0.98,46.5144798247553,51.0,1.0,1.0,195.51867445397016,581.9067507105979,-0.98
-0.97,46.5144798247553,51.0,1.0,1.0,195.64850892476326,582.5320525912585,-0.97
-0.96,46.5144798247553,51.0,1.0,1.0,195.84106617600452,583.1618348572523,-0.96
-0.95,46.5144798247553,51.0,1.0,1.0,195.7576801992606,583.7962553252955,-0.95
-0.94,46.5144798247553,51.0,1.0,1.0,195.8866230922177,584.4354620452131,-0.94
-0.93,46.5144798247553,51.0,1.0,1.0,195.92828372646002,585.0795898756606,-0.93
-0.92,46.5144798247553,51.0,1.0,1.0,196.0856122266582,585.7287562016178,-0.92
-0.91,46.5144798247553,51.0,1.0,1.0,196.39146916656085,586.3830557412366,-0.91
-0.9,46.5144798247553,51.0,1.0,1.0,196.54378303783162,587.0425543912703,-0.9
-0.89,46.5144798247553,51.0,1.0,1.0,196.66720183325765,587.7072820644033,-0.89
-0.88,46.5144798247553,51.0,1.0,1.0,196.62200358174093,588.3772244814027,-0.88
-0.87,46.5144798247553,51.0,1.0,1.0,196.63148264379905,589.0523138932216,-0.87
-0.86,46.5144798247553,51.0,1.0,1.0,196.7928615827378,589.7324187295993,-0.86
-0.85,46.5144798247553,51.0,1.0,1.0,196.91193927634703,590.4173321969664,-0.85
-0.84,46.5144798247553,51.0,1.0,1.0,197.0599103880226,591.1067598843904,-0.84
-0.83,46.5144798247553,51.0,1.0,1.0,197.1420194376545,591.8003064806597,-0.83
-0.82,46.5144798247553,51.0,1.0,1.0,197.17533211370926,592.4974617611518,-0.82
-0.81,46.5144798247553,51.0,1.0,1.0,197.1949417854233,593.1975860675826,-0.81
-0.8,46.5144798247553,51.0,1.0,1.0,197.21624416553368,593.8998955790704,-0.8
-0.79,46.5144798247553,51.0,1.0,1.0,197.24851451953174,594.603447757034,-0.79
-0.78,46.5144798247553,51.0,1.0,1.0,197.28600047905388,595.6066520671387,-0.78
-0.77,46.5144798247553,51.0,1.0,1.0,197.34188388924943,597.0504147319349,-0.77
-0.76,46.5144798247553,51.0,1.0,1.0,197.3866348603386,598.4856093099494,-0.76
-0.75,46.5144798247553,51.0,1.0,1.0,197.38771963338002,599.9096556530568,-0.75
-0.74,46.5144798247553,51.0,1.0,1.0,197.41421383034913,601.3196445500729,-0.74
-0.73,46.5144798247553,51.0,1.0,1.0,197.45404756061268,602.712337682387,-0.73
-0.72,46.5144798247553,51.0,1.0,1.0,197.4926433284511,604.0841753945251,-0.72
-0.71,46.5144798247553,51.0,1.0,1.0,197.54205883798713,605.4220432756775,-0.71
-0.7,46.5144798247553,51.0,1.0,1.0,197.58961583831353,605.4060928250314,-0.7
-0.69,46.5144798247553,51.0,1.0,1.0,197.65618083780674,605.3902500180629,-0.69
-0.68,46.5144798247553,51.0,1.0,1.0,197.74078881406984,605.3743788326505,-0.68
-0.67,46.5144798247553,51.0,1.0,1.0,197.78358452693232,605.3584786068809,-0.67
-0.66,46.5144798247553,51.0,1.0,1.0,197.8493445045799,605.3425486983402,-0.66
-0.65,46.5144798247553,51.0,1.0,1.0,197.9331994043305,605.3265884944396,-0.65
-0.64,46.5144798247553,51.0,1.0,1.0,197.9964427352585,605.3105974224014,-0.64
-0.63,46.5144798247553,51.0,1.0,1.0,198.0468471769915,605.2945749585506,-0.63
-0.62,46.5144798247553,51.0,1.0,1.0,198.1130296232472,605.2785206364981,-0.62
-0.61,46.5144798247553,51.0,1.0,1.0,198.18890867501875,605.2624340537743,-0.61
-0.6,46.5144798247553,51.0,1.0,1.0,198.25320290343006,605.246314876348,-0.6
-0.59,46.5144798247553,51.0,1.0,1.0,198.3085769881217,605.2301628402214,-0.59
-0.58,46.5144798247553,51.0,1.0,1.0,198.37364956284617,605.2139777486104,-0.58
-0.57,46.5144798247553,51.0,1.0,1.0,198.4395956094743,605.1977594613244,-0.57
-0.56,46.5144798247553,51.0,1.0,1.0,198.50781935387946,605.1815078666441,-0.56
-0.55,46.5144798247553,51.0,1.0,1.0,198.58722144246363,605.1652227982291,-0.55
-0.54,46.5144798247553,51.0,1.0,1.0,198.65074589326514,605.1489036352044,-0.54
-0.53,46.5144798247553,51.0,1.0,1.0,198.69560075713323,604.5203962751699,-0.53
-0.52,46.5144798247553,51.0,1.0,1.0,198.74651804921513,603.5727879901101,-0.52
-0.51,46.5144798247553,51.0,1.0,1.0,198.80002386112668,602.6262425247957,-0.51
-0.5,46.5144798247553,51.0,1.0,1.0,198.83064585363516,601.6807825481303,-0.5
-0.49,46.5144798247553,51.0,1.0,1.0,198.87971542649314,600.7364327153541,-0.49
-0.48,46.5144798247553,51.0,1.0,1.0,198.92872298070768,599.7932188846391,-0.48
-0.47,46.5144798247553,51.0,1.0,1.0,198.99154596893845,598.8511669763601,-0.47
-0.46,46.5144798247553,51.0,1.0,1.0,199.05056100769,597.7536014386419,-0.46
-0.45,46.5144798247553,51.0,1.0,1.0,199.14541011630314,594.6646494845154,-0.45
-0.44,46.5144798247553,51.0,1.0,1.0,199.27925372913379,592.6733209050869,-0.44
-0.43,46.5144798247553,51.0,1.0,1.0,199.3618748946033,590.685116521436,-0.43
-0.42,46.5144798247553,51.0,1.0,1.0,199.47396721086733,588.713439072067,-0.42
-0.41,46.5144798247553,51.0,1.0,1.0,199.56949327201724,586.7662491669857,-0.41
-0.4,46.5144798247553,51.0,1.0,1.0,199.67495003775878,584.8475682055293,-0.4
-0.39,46.5144798247553,51.0,1.0,1.0,199.7808746039749,582.958648049599,-0.39
-0.38,46.5144798247553,51.0,1.0,1.0,199.8706495363835,581.0987832468611,-0.38
-0.37,46.5144798247553,51.0,1.0,1.0,199.95445983228274,579.2657842208655,-0.37
-0.36,46.5144798247553,51.0,1.0,1.0,200.0396478813747,577.4561502482464,-0.36
-0.35,46.5144798247553,51.0,1.0,1.0,200.14325609304123,575.6649968292825,-0.35
-0.34,46.5144798247553,51.0,1.0,1.0,200.20978154503075,573.8858176820277,-0.34
-0.33,46.5144798247553,51.0,1.0,1.0,200.28349104433698,572.1102044693185,-0.33
-0.32,46.5144798247553,51.0,1.0,1.0,200.36384014352953,570.3277034417531,-0.32
-0.31,46.5144798247553,51.0,1.0,1.0,200.4548815900689,568.526029180973,-0.31
-0.3,46.5144798247553,51.0,1.0,1.0,200.517153385612,566.6918504177087,-0.3
-0.29,46.5144798247553,51.0,1.0,1.0,200.5746462300508,564.8121159297846,-0.29
-0.28,46.5144798247553,51.0,1.0,1.0,200.63863516505418,562.875785011155,-0.28
-0.27,46.5144798247553,51.0,1.0,1.0,200.71098533930098,560.8753658574732,-0.27
-0.26,46.5144798247553,51.0,1.0,1.0,200.77345309961794,558.8081007631813,-0.26
-0.25,46.5144798247553,51.0,1.0,1.0,200.82113276932847,556.6756653004812,-0.25
-0.24,46.5144798247553,51.0,1.0,1.0,200.86981878280673,554.4802924343678,-0.24
-0.23,46.5144798247553,51.0,1.0,1.0,200.9199767024222,552.2254643724843,-0.23
-0.22,46.5144798247553,51.0,1.0,1.0,200.9568668646917,549.918851671497,-0.22
-0.21,46.5144798247553,51.0,1.0,1.0,200.9940062095954,547.5403210257488,-0.21
-0.2,46.5144798247553,51.0,1.0,1.0,201.0327467445986,545.0805325209934,-0.2
-0.19,46.5144798247553,51.0,1.0,1.0,201.0723564725599,542.5165349878757,-0.19
-0.18,46.5144798247553,51.0,1.0,1.0,201.1053502906818,539.9528136188928,-0.18
-0.17,46.5144798247553,51.0,1.0,1.0,201.1387655931607,537.3719379580225,-0.17
-0.16,46.5144798247553,51.0,1.0,1.0,201.1723569583099,534.5103958369799,-0.16
-0.15,46.5144798247553,51.0,1.0,1.0,201.99298014205013,548.4043464059916,-0.15
-0.14,46.5144798247553,51.0,1.0,1.0,204.10999213887172,558.1415572680046,-0.14
-0.13,46.5144798247553,51.0,1.0,1.0,204.54643829747164,566.6154162847303,-0.13
-0.12,46.5144798247553,51.0,1.0,1.0,205.9403519924367,576.6125005804139,-0.12
-0.11,46.5144798247553,51.0,1.0,1.0,208.27741770007881,519.0663968579371,-0.11
-0.1,46.5144798247553,51.0,1.0,1.0,209.5450640681375,555.8441216288592,-0.1
-0.09,46.5144798247553,51.0,1.0,1.0,210.9375030448222,562.0978556296398,-0.09
-0.08,46.5144798247553,51.0,1.0,1.0,211.31288669385722,571.8512906374426,-0.08
-0.07,46.5144798247553,51.0,1.0,1.0,213.04521008324426,531.2262150554866,-0.07
-0.06,46.5144798247553,51.0,1.0,1.0,214.2351946406492,586.5400872020451,-0.06
-0.05,46.5144798247553,51.0,1.0,1.0,214.91402092317722,558.96632392578,-0.05
-0.04,46.5144798247553,51.0,1.0,1.0,217.3718232219091,523.4640777243402,-0.04
-0.03,46.5144798247553,51.0,1.0,1.0,218.57807768348582,582.3831348724378,-0.03
-0.02,46.5144798247553,51.0,1.0,1.0,220.17863136630075,538.7289965655441,-0.02
-0.01,46.5144798247553,51.0,1.0,1.0,221.72140974495952,537.5203146488622,-0.01
0.0,46.5144798247553,51.0,1.0,1.0,221.7285345961099,540.6146762598953,0.0
-1.0,50.47842251812341,51.0,1.0,1.0,195.34238323814157,580.4099007501163,-1.0
-0.99,50.47842251812341,51.0,1.0,1.0,195.73378243295093,581.0157688175544,-0.99
-0.98,50.47842251812341,51.0,1.0,1.0,195.80814224308338,581.6252088616253,-0.98
-0.97,50.47842251812341,51.0,1.0,1.0,195.64632958507343,582.2384048147755,-0.97
-0.96,50.47842251812341,51.0,1.0,1.0,195.83639363217037,582.855543212986,-0.96
-0.95,50.47842251812341,51.0,1.0,1.0,196.22680198882279,583.4768124842423,-0.95
-0.94,50.47842251812341,51.0,1.0,1.0,195.8703663504893,584.1024015315323,-0.94
-0.93,50.47842251812341,51.0,1.0,1.0,195.93299996281223,584.7324975460907,-0.93
-0.92,50.47842251812341,51.0,1.0,1.0,196.04776889002898,585.367282977319,-0.92
-0.91,50.47842251812341,51.0,1.0,1.0,196.16835229968694,586.0069315783229,-0.91
-0.9,50.47842251812341,51.0,1.0,1.0,196.55215940883727,586.651603438867,-0.9
-0.89,50.47842251812341,51.0,1.0,1.0,196.68124189364045,587.3014389126783,-0.89
-0.88,50.47842251812341,51.0,1.0,1.0,196.78825098743968,587.9565513443505,-0.88
-0.87,50.47842251812341,51.0,1.0,1.0,196.60259095654845,588.617018503213,-0.87
-0.86,50.47842251812341,51.0,1.0,1.0,196.76894797736253,589.282872640147,-0.86
-0.85,50.47842251812341,51.0,1.0,1.0,196.90071005726836,589.9540890983607,-0.85
-0.84,50.47842251812341,51.0,1.0,1.0,197.03478790314838,590.6305734339805,-0.84
-0.83,50.47842251812341,51.0,1.0,1.0,197.13072928831912,591.3121470381586,-0.83
-0.82,50.47842251812341,51.0,1.0,1.0,197.18047224234013,591.9985313015552,-0.82
-0.81,50.47842251812341,51.0,1.0,1.0,197.21636904787647,592.689330426739,-0.81
-0.8,50.47842251812341,51.0,1.0,1.0,197.24078136145843,593.3840130755175,-0.8
-0.79,50.47842251812341,51.0,1.0,1.0,197.2603669867095,594.0818931381104,-0.79
-0.78,50.47842251812341,51.0,1.0,1.0,197.29356036729843,594.7821100292371,-0.78
-0.77,50.47842251812341,51.0,1.0,1.0,197.3347325937461,596.2165536087656,-0.77
-0.76,50.47842251812341,51.0,1.0,1.0,197.37236945706806,597.6552555951226,-0.76
-0.75,50.47842251812341,51.0,1.0,1.0,197.418006733111,599.0872334888537,-0.75
-0.74,50.47842251812341,51.0,1.0,1.0,197.43284219188874,600.5098357583882,-0.74
-0.73,50.47842251812341,51.0,1.0,1.0,197.4601711723747,601.9200105309371,-0.73
-0.72,50.47842251812341,51.0,1.0,1.0,197.4999950803027,603.3142971829279,-0.72
-0.71,50.47842251812341,51.0,1.0,1.0,197.54938520320556,604.6888276060022,-0.71
-0.7,50.47842251812341,51.0,1.0,1.0,197.59872605648908,605.3848443463602,-0.7
-0.69,50.47842251812341,51.0,1.0,1.0,197.6457233477901,605.369131964895,-0.69
-0.68,50.47842251812341,51.0,1.0,1.0,197.75019607849597,605.3533916412024,-0.68
-0.67,50.47842251812341,51.0,1.0,1.0,197.7854722597985,605.3376225502202,-0.67
-0.66,50.47842251812341,51.0,1.0,1.0,197.8416438959284,605.3218238712411,-0.66
-0.65,50.47842251812341,51.0,1.0,1.0,197.91719883655293,605.305994802047,-0.65
-0.64,50.47842251812341,51.0,1.0,1.0,197.9906143134719,605.2901345733899,-0.64
-0.63,50.47842251812341,51.0,1.0,1.0,198.04024624925688,605.274242463264,-0.63
-0.62,50.47842251812341,51.0,1.0,1.0,198.10629855277142,605.2583178103974,-0.62
-0.61,50.47842251812341,51.0,1.0,1.0,198.18654898318522,605.2423600262739,-0.61
-0.6,50.47842251812341,51.0,1.0,1.0,198.25015573023018,605.2263686049129,-0.6
-0.59,50.47842251812341,51.0,1.0,1.0,198.30727498091548,605.2103431294009,-0.59
-0.58,50.47842251812341,51.0,1.0,1.0,198.3695319588365,605.1942832735729,-0.58
-0.57,50.47842251812341,51.0,1.0,1.0,198.4354058085914,605.1781887955952,-0.57
-0.56,50.47842251812341,51.0,1.0,1.0,198.5024358874257,605.1620595146677,-0.56
-0.55,50.47842251812341,51.0,1.0,1.0,198.58114342519417,605.1458952384722,-0.55
-0.54,50.47842251812341,51.0,1.0,1.0,198.64575401171606,605.1296954338486,-0.54
-0.53,50.47842251812341,51.0,1.0,1.0,198.69194077073385,604.5938774336101,-0.53
-0.52,50.47842251812341,51.0,1.0,1.0,198.74507366957042,603.6457070244958,-0.52
-0.51,50.47842251812341,51.0,1.0,1.0,198.79721221807281,602.6985892105549,-0.51
-0.5,50.47842251812341,51.0,1.0,1.0,198.8271211552405,601.7525492763468,-0.5
-0.49,50.47842251812341,51.0,1.0,1.0,198.87728428141227,600.8076150906625,-0.49
-0.48,50.47842251812341,51.0,1.0,1.0,198.92475440838066,599.863815783131,-0.48
-0.47,50.47842251812341,51.0,1.0,1.0,198.9903668174778,598.9211801048218,-0.47
-0.46,50.47842251812341,51.0,1.0,1.0,199.05864344296683,597.4816110819917,-0.46
-0.45,50.47842251812341,51.0,1.0,1.0,199.1530297694044,594.4058884013039,-0.45
-0.44,50.47842251812341,51.0,1.0,1.0,199.28145012732136,592.4163204854345,-0.44
-0.43,50.47842251812341,51.0,1.0,1.0,199.36458673029782,590.4407393721103,-0.43
-0.42,50.47842251812341,51.0,1.0,1.0,199.47844795184218,588.4896984930261,-0.42
-0.41,50.47842251812341,51.0,1.0,1.0,199.57121581319606,586.5684123116608,-0.41
-0.4,50.47842251812341,51.0,1.0,1.0,199.67287995404374,584.6785283651342,-0.4
-0.39,50.47842251812341,51.0,1.0,1.0,199.78277247275105,582.819405795428,-0.39
-0.38,50.47842251812341,51.0,1.0,1.0,199.87126688847704,580.9889371117781,-0.38
-0.37,50.47842251812341,51.0,1.0,1.0,199.9511344524992,579.1839787671985,-0.37
-0.36,50.47842251812341,51.0,1.0,1.0,200.0368750776143,577.4004604834781,-0.36
-0.35,50.47842251812341,51.0,1.0,1.0,200.1402383249075,575.6332450934988,-0.35
-0.34,50.47842251812341,51.0,1.0,1.0,200.20538238703386,573.8758254598434,-0.34
-0.33,50.47842251812341,51.0,1.0,1.0,200.2790753426387,572.1199801666157,-0.33
-0.32,50.47842251812341,51.0,1.0,1.0,200.35931930509258,570.3555616317884,-0.32
-0.31,50.47842251812341,51.0,1.0,1.0,200.45146293013886,568.5706317810586,-0.31
-0.3,50.47842251812341,51.0,1.0,1.0,200.51287082259424,566.7521644749813,-0.3
-0.29,50.47842251812341,51.0,1.0,1.0,200.57011794161716,564.8872960693552,-0.29
-0.28,50.47842251812341,51.0,1.0,1.0,200.6342177065455,562.9650171993178,-0.28
-0.27,50.47842251812341,51.0,1.0,1.0,200.70635326129005,560.9777364270745,-0.27
-0.26,50.47842251812341,51.0,1.0,1.0,200.77032823770395,558.9224542454657,-0.26
-0.25,50.47842251812341,51.0,1.0,1.0,200.81712969616646,556.8008356681821,-0.25
-0.24,50.47842251812341,51.0,1.0,1.0,200.8651907986744,554.6150188296261,-0.24
-0.23,50.47842251812341,51.0,1.0,1.0,200.91661646983988,552.368326982594,-0.23
-0.22,50.47842251812341,51.0,1.0,1.0,200.95301133900549,550.070059204739,-0.22
-0.21,50.47842251812341,51.0,1.0,1.0,200.98956108138339,547.699227717176,-0.21
-0.2,50.47842251812341,51.0,1.0,1.0,201.0279060994242,545.2476756387384,-0.2
-0.19,50.47842251812341,51.0,1.0,1.0,201.06825354161626,542.6866975284964,-0.19
-0.18,50.47842251812341,51.0,1.0,1.0,201.1009792865273,540.1281874933135,-0.18
-0.17,50.47842251812341,51.0,1.0,1.0,201.1341956868662,537.5553056593304,-0.17
-0.16,50.47842251812341,51.0,1.0,1.0,201.16761830141365,534.7160747839558,-0.16
-0.15,50.47842251812341,51.0,1.0,1.0,201.99608517621928,548.2159084858749,-0.15
-0.14,50.47842251812341,51.0,1.0,1.0,204.10128643462298,557.9673860511853,-0.14
-0.13,50.47842251812341,51.0,1.0,1.0,204.55912519115338,565.4260806553384,-0.13
-0.12,50.47842251812341,51.0,1.0,1.0,205.9383989485615,576.5897295729234,-0.12
-0.11,50.47842251812341,51.0,1.0,1.0,208.27993199858244,519.0286639625398,-0.11
-0.1,50.47842251812341,51.0,1.0,1.0,209.55521351470858,555.7437762853984,-0.1
-0.09,50.47842251812341,51.0,1.0,1.0,210.91885729608288,561.1355122648338,-0.09
-0.08,50.47842251812341,51.0,1.0,1.0,211.3171359961961,571.8182756241598,-0.08
-0.07,50.47842251812341,51.0,1.0,1.0,213.03988301826024,531.0918946455492,-0.07
-0.06,50.47842251812341,51.0,1.0,1.0,214.24406758934308,586.7518356283632,-0.06
-0.05,50.47842251812341,51.0,1.0,1.0,214.94000795836791,558.4920296933017,-0.05
-0.04,50.47842251812341,51.0,1.0,1.0,217.36315702737278,523.3274255885607,-0.04
-0.03,50.47842251812341,51.0,1.0,1.0,218.59238706808765,582.3615335705881,-0.03
-0.02,50.47842251812341,51.0,1.0,1.0,220.19830901337826,538.9721678384649,-0.02
-0.01,50.47842251812341,51.0,1.0,1.0,221.72402306610448,537.6032272227135,-0.01
0.0,50.47842251812341,51.0,1.0,1.0,221.70965802600804,540.7670288541669,0.0
