MagCAPShock,DSCR,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.9,1.96,51.0,1.0,1.0,195.20787999142638,567.6984337022901,-0.9
-0.89,1.96,51.0,1.0,1.0,195.363221188529,566.180074423337,-0.89
-0.88,1.96,51.0,1.0,1.0,195.5054503841333,564.9173518909162,-0.88
-0.87,1.96,51.0,1.0,1.0,195.62430411181177,564.1982436995125,-0.87
-0.86,1.96,51.0,1.0,1.0,195.7094384710494,564.3077705240198,-0.86
-0.85,1.96,51.0,1.0,1.0,195.75430291173893,565.3784352251212,-0.85
-0.84,1.96,51.0,1.0,1.0,195.75790752281395,567.3213111567459,-0.84
-0.83,1.96,51.0,1.0,1.0,195.7749063982609,568.2125306429692,-0.83
-0.82,1.96,51.0,1.0,1.0,195.973933951555,562.7837695044159,-0.82
-0.81,1.96,51.0,1.0,1.0,196.1710318785269,557.2025107297134,-0.81
-0.8,1.96,51.0,1.0,1.0,196.37047412515813,551.1776706326876,-0.8
-0.79,1.96,51.0,1.0,1.0,196.39196027359407,545.4436999814138,-0.79
-0.78,1.96,51.0,1.0,1.0,196.359746991935,539.0892312160491,-0.78
-0.77,1.96,51.0,1.0,1.0,196.32639855363138,531.0238489682265,-0.77
-0.76,1.96,51.0,1.0,1.0,196.2796808467305,524.270303205934,-0.76
-0.75,1.96,51.0,1.0,1.0,196.25805606817113,529.7353022556515,-0.75
-0.74,1.96,51.0,1.0,1.0,196.45103425254555,538.639205799925,-0.74
-0.73,1.96,51.0,1.0,1.0,196.5692821340797,545.8064576648318,-0.73
-0.72,1.96,51.0,1.0,1.0,196.4024572125862,552.2808742391387,-0.72
-0.71,1.96,51.0,1.0,1.0,196.68407046098574,558.7347428804799,-0.71
-0.7,1.96,51.0,1.0,1.0,196.81659878668006,565.0381328977838,-0.7
-0.69,1.96,51.0,1.0,1.0,196.88567443268772,573.7680311157179,-0.69
-0.68,1.96,51.0,1.0,1.0,196.9412869253464,584.2607634818438,-0.68
-0.67,1.96,51.0,1.0,1.0,196.93837215788295,590.7886750974088,-0.67
-0.66,1.96,51.0,1.0,1.0,197.02808345852446,586.6788187975802,-0.66
-0.65,1.96,51.0,1.0,1.0,197.02411526846586,584.9591659385277,-0.65
-0.64,1.96,51.0,1.0,1.0,197.19130587285323,588.3498477079554,-0.64
-0.63,1.96,51.0,1.0,1.0,197.306542628959,591.7423845278086,-0.63
-0.62,1.96,51.0,1.0,1.0,197.54622751493204,594.1719005087775,-0.62
-0.61,1.96,51.0,1.0,1.0,197.6344327554625,592.8055592885073,-0.61
-0.6,1.96,51.0,1.0,1.0,197.60295301371025,590.5535191341211,-0.6
-0.59,1.96,51.0,1.0,1.0,197.5958161788068,587.5516409436942,-0.59
-0.58,1.96,51.0,1.0,1.0,197.60869690177222,583.9634729683314,-0.58
-0.57,1.96,51.0,1.0,1.0,197.63777145535323,579.9675094565206,-0.57
-0.56,1.96,51.0,1.0,1.0,197.66700698907908,575.7393743184809,-0.56
-0.55,1.96,51.0,1.0,1.0,197.70376090018303,572.4155854925921,-0.55
-0.54,1.96,51.0,1.0,1.0,197.75944053673712,570.7554160928909,-0.54
-0.53,1.96,51.0,1.0,1.0,197.8032244985159,569.1521231592765,-0.53
-0.52,1.96,51.0,1.0,1.0,197.84661955840784,567.6554502196577,-0.52
-0.51,1.96,51.0,1.0,1.0,197.9007096723142,566.3005332428824,-0.51
-0.5,1.96,51.0,1.0,1.0,197.95214936907774,565.1101418891428,-0.5
-0.49,1.96,51.0,1.0,1.0,197.99626061555637,564.0969855352606,-0.49
-0.48,1.96,51.0,1.0,1.0,198.0378916180871,563.2658541920181,-0.48
-0.47,1.96,51.0,1.0,1.0,198.07765970502246,562.6155053221142,-0.47
-0.46,1.96,51.0,1.0,1.0,198.11672307042264,562.1403080201247,-0.46
-0.45,1.96,51.0,1.0,1.0,198.1546813344846,561.4680156074055,-0.45
-0.44,1.96,51.0,1.0,1.0,198.1852653375149,561.3460835325263,-0.44
-0.43,1.96,51.0,1.0,1.0,198.21282174958452,562.2233114979824,-0.43
-0.42,1.96,51.0,1.0,1.0,198.24417343015187,563.1013807309057,-0.42
-0.41,1.96,51.0,1.0,1.0,198.27508907135314,563.9797042190157,-0.41
-0.4,1.96,51.0,1.0,1.0,198.30488878037187,564.8576188094536,-0.4
-0.39,1.96,51.0,1.0,1.0,198.33451639222753,565.7343881591262,-0.39
-0.38,1.96,51.0,1.0,1.0,198.3528313367862,566.6092050238165,-0.38
-0.37,1.96,51.0,1.0,1.0,198.38089832103267,567.4811930825905,-0.37
-0.36,1.96,51.0,1.0,1.0,198.41333304795972,568.3494084941353,-0.36
-0.35,1.96,51.0,1.0,1.0,198.44535696670826,569.2128413762766,-0.35
-0.34,1.96,51.0,1.0,1.0,198.47662110311185,570.0704173900654,-0.34
-0.33,1.96,51.0,1.0,1.0,198.500782001073,570.9209995951495,-0.33
-0.32,1.96,51.0,1.0,1.0,198.5254912600442,571.7633907284055,-0.32
-0.31,1.96,51.0,1.0,1.0,198.5580978428945,572.5963360383388,-0.31
-0.3,1.96,51.0,1.0,1.0,198.5914617912253,573.4185267891146,-0.3
-0.29,1.96,51.0,1.0,1.0,198.6255114161499,574.2286045270986,-0.29
-0.28,1.96,51.0,1.0,1.0,198.65663683199585,575.0251661804284,-0.28
-0.27,1.96,51.0,1.0,1.0,198.68129659874288,575.8067700401479,-0.27
-0.26,1.96,51.0,1.0,1.0,198.71478113922439,576.5719426465956,-0.26
-0.25,1.96,51.0,1.0,1.0,198.75098924827952,577.3191865803939,-0.25
-0.24,1.96,51.0,1.0,1.0,198.7888150233475,578.7876963330906,-0.24
-0.23,1.96,51.0,1.0,1.0,198.82887079862869,580.3122202775102,-0.23
-0.22,1.96,51.0,1.0,1.0,198.85970456946737,581.7962836100899,-0.22
-0.21,1.96,51.0,1.0,1.0,198.8973468196448,583.2378194007101,-0.21
-0.2,1.96,51.0,1.0,1.0,198.93907628588764,584.6347619220653,-0.2
-0.19,1.96,51.0,1.0,1.0,198.98241265267674,585.9850702854466,-0.19
-0.18,1.96,51.0,1.0,1.0,199.02648110370384,587.2867517782914,-0.18
-0.17,1.96,51.0,1.0,1.0,199.07244310883476,588.5378846191966,-0.17
-0.16,1.96,51.0,1.0,1.0,199.1161869761731,589.7366398376663,-0.16
-0.15,1.96,51.0,1.0,1.0,200.66476814956067,598.7514415560728,-0.15
-0.14,1.96,51.0,1.0,1.0,203.32723215407145,531.9893086413051,-0.14
-0.13,1.96,51.0,1.0,1.0,204.90178033436865,522.4771656356205,-0.13
-0.12,1.96,51.0,1.0,1.0,205.97195554387716,533.247347440226,-0.12
-0.11,1.96,51.0,1.0,1.0,207.2402577827273,555.4379790362962,-0.11
-0.1,1.96,51.0,1.0,1.0,209.21163034376085,512.7908601422813,-0.1
-0.09,1.96,51.0,1.0,1.0,210.597854170142,540.8473758463227,-0.09
-0.08,1.96,51.0,1.0,1.0,211.23547662989097,546.6147206483721,-0.08
-0.07,1.96,51.0,1.0,1.0,212.3431734180406,573.6204986018547,-0.07
-0.06,1.96,51.0,1.0,1.0,214.03988308445795,521.0620545821654,-0.06
-0.05,1.96,51.0,1.0,1.0,215.21120580853363,582.9189530652952,-0.05
-0.04,1.96,51.0,1.0,1.0,217.2049375816697,526.7930773646406,-0.04
-0.03,1.96,51.0,1.0,1.0,218.45257338708137,521.0209844784183,-0.03
-0.02,1.96,51.0,1.0,1.0,219.65696442892497,573.2500545527794,-0.02
-0.01,1.96,51.0,1.0,1.0,221.232907764654,557.7725742683159,-0.01
0.0,1.96,51.0,1.0,1.0,222.6654106659331,523.4733391727632,0.0
-1.0,1.97,51.0,1.0,1.0,194.6724010330816,554.2832009512493,-1.0
-0.99,1.97,51.0,1.0,1.0,194.56743357743346,566.9822244131714,-0.99
-0.98,1.97,51.0,1.0,1.0,194.82650485913507,570.8542752540401,-0.98
-0.97,1.97,51.0,1.0,1.0,195.30343023657193,566.7804589103864,-0.97
-0.96,1.97,51.0,1.0,1.0,195.18231145805717,568.3442245827544,-0.96
-0.95,1.97,51.0,1.0,1.0,195.3099613470531,571.8743809193496,-0.95
-0.94,1.97,51.0,1.0,1.0,195.23942118416105,573.6638763690659,-0.94
-0.93,1.97,51.0,1.0,1.0,195.20406475233426,572.2413671035494,-0.93
-0.92,1.97,51.0,1.0,1.0,195.17301592342665,570.7439547412099,-0.92
-0.91,1.97,51.0,1.0,1.0,195.1475096628224,569.179913353481,-0.91
-0.9,1.97,51.0,1.0,1.0,195.21278358384166,567.5997616194151,-0.9
-0.89,1.97,51.0,1.0,1.0,195.3653581540953,566.1314171774264,-0.89
-0.88,1.97,51.0,1.0,1.0,195.50187686029344,565.0075739184512,-0.88
-0.87,1.97,51.0,1.0,1.0,195.61127591354716,564.5350104515493,-0.87
-0.86,1.97,51.0,1.0,1.0,195.68405947704625,564.9661439415621,-0.86
-0.85,1.97,51.0,1.0,1.0,195.71549749242322,566.3605706593075,-0.85
-0.84,1.97,51.0,1.0,1.0,195.706626214278,568.5605509989803,-0.84
-0.83,1.97,51.0,1.0,1.0,195.79354467368069,567.024809862346,-0.83
-0.82,1.97,51.0,1.0,1.0,195.99140235074074,561.5425675471292,-0.82
-0.81,1.97,51.0,1.0,1.0,196.1888507650144,555.8650075366443,-0.81
-0.8,1.97,51.0,1.0,1.0,196.39132853182105,549.8144551372869,-0.8
-0.79,1.97,51.0,1.0,1.0,196.3779024029096,544.1638419910065,-0.79
-0.78,1.97,51.0,1.0,1.0,196.3465676437981,537.2337568295295,-0.78
-0.77,1.97,51.0,1.0,1.0,196.312124598927,528.7749794474038,-0.77
-0.76,1.97,51.0,1.0,1.0,196.2570855141147,525.128718787732,-0.76
-0.75,1.97,51.0,1.0,1.0,196.26581573755445,533.1981401146663,-0.75
-0.74,1.97,51.0,1.0,1.0,196.48864729810845,541.4750461535154,-0.74
-0.73,1.97,51.0,1.0,1.0,196.53184318055838,548.2787484793126,-0.73
-0.72,1.97,51.0,1.0,1.0,196.50727099402832,554.7155662602024,-0.72
-0.71,1.97,51.0,1.0,1.0,196.65177213950258,561.1714567698818,-0.71
-0.7,1.97,51.0,1.0,1.0,196.85330905986368,567.3197729812624,-0.7
-0.69,1.97,51.0,1.0,1.0,196.95391175645344,578.15595376034,-0.69
-0.68,1.97,51.0,1.0,1.0,196.93624830641622,587.5203683211031,-0.68
-0.67,1.97,51.0,1.0,1.0,196.9660531108163,590.9902807652779,-0.67
-0.66,1.97,51.0,1.0,1.0,196.97656561004666,585.5595734225167,-0.66
-0.65,1.97,51.0,1.0,1.0,197.0874259206568,587.5125444803275,-0.65
-0.64,1.97,51.0,1.0,1.0,197.15737484253475,590.932363687831,-0.64
-0.63,1.97,51.0,1.0,1.0,197.35567858590346,594.3570741070804,-0.63
-0.62,1.97,51.0,1.0,1.0,197.58521101978533,593.859502071833,-0.62
-0.61,1.97,51.0,1.0,1.0,197.6246472788177,591.8535826629396,-0.61
-0.6,1.97,51.0,1.0,1.0,197.60590609177729,589.0047018316992,-0.6
-0.59,1.97,51.0,1.0,1.0,197.61435161167353,585.4638047644368,-0.59
-0.58,1.97,51.0,1.0,1.0,197.6298494387791,581.4064760259681,-0.58
-0.57,1.97,51.0,1.0,1.0,197.65583073495648,577.0140871016913,-0.57
-0.56,1.97,51.0,1.0,1.0,197.6972221901121,572.8119849938008,-0.56
-0.55,1.97,51.0,1.0,1.0,197.7477518210149,571.0173040391725,-0.55
-0.54,1.97,51.0,1.0,1.0,197.79027180917078,569.248661290984,-0.54
-0.53,1.97,51.0,1.0,1.0,197.84194052796926,567.5652440639637,-0.53
-0.52,1.97,51.0,1.0,1.0,197.8987633998364,566.0105277577358,-0.52
-0.51,1.97,51.0,1.0,1.0,197.9451685788642,564.6143362492091,-0.51
-0.5,1.97,51.0,1.0,1.0,197.98878636830662,563.3951488925275,-0.5
-0.49,1.97,51.0,1.0,1.0,198.0347774800202,562.362334562263,-0.49
-0.48,1.97,51.0,1.0,1.0,198.08380228361224,561.5181630461109,-0.48
-0.47,1.97,51.0,1.0,1.0,198.1341636542306,560.8595442733686,-0.47
-0.46,1.97,51.0,1.0,1.0,198.17284126006578,560.37952451611,-0.46
-0.45,1.97,51.0,1.0,1.0,198.2096979467455,559.7070743885425,-0.45
-0.44,1.97,51.0,1.0,1.0,198.2391473141837,559.5882766823875,-0.44
-0.43,1.97,51.0,1.0,1.0,198.26882095684073,560.4642893225835,-0.43
-0.42,1.97,51.0,1.0,1.0,198.2931444945125,561.3421830270293,-0.42
-0.41,1.97,51.0,1.0,1.0,198.3148009411881,562.2215767129109,-0.41
-0.4,1.97,51.0,1.0,1.0,198.3427382391983,563.1020024739098,-0.4
-0.39,1.97,51.0,1.0,1.0,198.37436047093175,563.9829110384773,-0.39
-0.38,1.97,51.0,1.0,1.0,198.40559566853608,564.8636761322846,-0.38
-0.37,1.97,51.0,1.0,1.0,198.4356631400388,565.743597905439,-0.37
-0.36,1.97,51.0,1.0,1.0,198.46565440257683,566.6219056094372,-0.36
-0.35,1.97,51.0,1.0,1.0,198.48419982228444,567.4977597200651,-0.35
-0.34,1.97,51.0,1.0,1.0,198.51257267359952,568.3702537045066,-0.34
-0.33,1.97,51.0,1.0,1.0,198.54534534509247,569.2384156265812,-0.33
-0.32,1.97,51.0,1.0,1.0,198.57779433291614,570.101209774343,-0.32
-0.31,1.97,51.0,1.0,1.0,198.6094310378781,570.9575384807924,-0.31
-0.3,1.97,51.0,1.0,1.0,198.63480571494972,571.806244292538,-0.3
-0.29,1.97,51.0,1.0,1.0,198.65921249044203,572.6461126235439,-0.29
-0.28,1.97,51.0,1.0,1.0,198.6918307637696,573.4758750118499,-0.28
-0.27,1.97,51.0,1.0,1.0,198.72573057919575,574.2942130766393,-0.27
-0.26,1.97,51.0,1.0,1.0,198.76022932380084,575.0997632523746,-0.26
-0.25,1.97,51.0,1.0,1.0,198.79489272800478,575.8911223537444,-0.25
-0.24,1.97,51.0,1.0,1.0,198.81796616440357,576.6668540033747,-0.24
-0.23,1.97,51.0,1.0,1.0,198.85089852589306,577.425495929591,-0.23
-0.22,1.97,51.0,1.0,1.0,198.88749490688414,578.5550992638508,-0.22
-0.21,1.97,51.0,1.0,1.0,198.92560403395683,580.0989647968909,-0.21
-0.2,1.97,51.0,1.0,1.0,198.96563840432066,581.6037183998159,-0.2
-0.19,1.97,51.0,1.0,1.0,198.99996647877896,583.0673299878205,-0.19
-0.18,1.97,51.0,1.0,1.0,199.0364640278966,584.4877629339492,-0.18
-0.17,1.97,51.0,1.0,1.0,199.07769855263123,585.8629971042499,-0.17
-0.16,1.97,51.0,1.0,1.0,199.12146401542185,587.1910516620031,-0.16
-0.15,1.97,51.0,1.0,1.0,200.69839916157775,598.3840208311586,-0.15
-0.14,1.97,51.0,1.0,1.0,203.3280042447276,529.5124860114307,-0.14
-0.13,1.97,51.0,1.0,1.0,204.90016631596538,523.4655492793412,-0.13
-0.12,1.97,51.0,1.0,1.0,205.94285751318574,534.9297499284619,-0.12
-0.11,1.97,51.0,1.0,1.0,207.15654575789557,558.1419497286935,-0.11
-0.1,1.97,51.0,1.0,1.0,209.22547054616675,515.3562732599173,-0.1
-0.09,1.97,51.0,1.0,1.0,210.56300990129444,542.9767740694609,-0.09
-0.08,1.97,51.0,1.0,1.0,211.22961481922516,546.4217777307791,-0.08
-0.07,1.97,51.0,1.0,1.0,212.38738718907786,573.4345481651067,-0.07
-0.06,1.97,51.0,1.0,1.0,213.95886813908052,522.2431229288808,-0.06
-0.05,1.97,51.0,1.0,1.0,215.19176744161143,583.0130468236578,-0.05
-0.04,1.97,51.0,1.0,1.0,217.355251827158,526.722131328459,-0.04
-0.03,1.97,51.0,1.0,1.0,218.38275033919732,519.2783153630642,-0.03
-0.02,1.97,51.0,1.0,1.0,219.55385184160335,573.530473667382,-0.02
-0.01,1.97,51.0,1.0,1.0,221.391069210048,557.0037237568291,-0.01
0.0,1.97,51.0,1.0,1.0,222.6513415321652,521.7442006301546,0.0
-1.0,1.98,51.0,1.0,1.0,194.6724010330816,554.8357086972577,-1.0
-0.99,1.98,51.0,1.0,1.0,194.56743357743346,567.5659699159062,-0.99
-0.98,1.98,51.0,1.0,1.0,194.83402019191792,571.2071331451848,-0.98
-0.97,1.98,51.0,1.0,1.0,195.31132246722785,567.1307633205928,-0.97
-0.96,1.98,51.0,1.0,1.0,195.19363173860694,568.7505642324064,-0.96
-0.95,1.98,51.0,1.0,1.0,195.31161305139196,572.296849543387,-0.95
-0.94,1.98,51.0,1.0,1.0,195.24601237068308,573.6418248732701,-0.94
-0.93,1.98,51.0,1.0,1.0,195.21234367313954,572.1912096906572,-0.93
-0.92,1.98,51.0,1.0,1.0,195.18318464174678,570.6650197514547,-0.92
-0.91,1.98,51.0,1.0,1.0,195.15964005426517,569.0815055122875,-0.91
-0.9,1.98,51.0,1.0,1.0,195.2171479453303,567.5121040695122,-0.9
-0.89,1.98,51.0,1.0,1.0,195.3660988714704,566.1184727907411,-0.89
-0.88,1.98,51.0,1.0,1.0,195.4956938642949,565.1688452701777,-0.88
-0.87,1.98,51.0,1.0,1.0,195.594520035645,564.974546380496,-0.87
-0.86,1.98,51.0,1.0,1.0,195.65444894855258,565.7366511755204,-0.86
-0.85,1.98,51.0,1.0,1.0,195.67265360668839,567.4385212436738,-0.85
-0.84,1.98,51.0,1.0,1.0,195.65118232051768,569.8660530649369,-0.84
-0.83,1.98,51.0,1.0,1.0,195.8104870903223,565.8330999405855,-0.83
-0.82,1.98,51.0,1.0,1.0,196.00870493540668,560.2897421812502,-0.82
-0.81,1.98,51.0,1.0,1.0,196.20696685149346,554.4718500043178,-0.81
-0.8,1.98,51.0,1.0,1.0,196.39327087622,548.4988267176269,-0.8
-0.79,1.98,51.0,1.0,1.0,196.36428522103978,542.6394060652266,-0.79
-0.78,1.98,51.0,1.0,1.0,196.33381854709137,535.2273811339959,-0.78
-0.77,1.98,51.0,1.0,1.0,196.2963915197698,526.881725351822,-0.77
-0.76,1.98,51.0,1.0,1.0,196.23082648297748,527.4560501543154,-0.76
-0.75,1.98,51.0,1.0,1.0,196.28586566618915,536.4324340310193,-0.75
-0.74,1.98,51.0,1.0,1.0,196.54521745112936,544.1175582154544,-0.74
-0.73,1.98,51.0,1.0,1.0,196.46813336254675,550.6962851071667,-0.73
-0.72,1.98,51.0,1.0,1.0,196.653664380202,557.1415138247474,-0.72
-0.71,1.98,51.0,1.0,1.0,196.58595596640166,563.5644727553495,-0.71
-0.7,1.98,51.0,1.0,1.0,196.7182769567506,570.4968718194074,-0.7
-0.69,1.98,51.0,1.0,1.0,196.83226321735512,582.2033757398569,-0.69
-0.68,1.98,51.0,1.0,1.0,196.98745292058146,590.3237783603637,-0.68
-0.67,1.98,51.0,1.0,1.0,196.98555847895273,589.9117384197655,-0.67
-0.66,1.98,51.0,1.0,1.0,196.9640514156951,586.6288094894217,-0.66
-0.65,1.98,51.0,1.0,1.0,197.04450157833512,590.0626919212433,-0.65
-0.64,1.98,51.0,1.0,1.0,197.1632906282641,593.5138928573535,-0.64
-0.63,1.98,51.0,1.0,1.0,197.37509963224213,594.8408093469374,-0.63
-0.62,1.98,51.0,1.0,1.0,197.6039946877695,593.1446602062473,-0.62
-0.61,1.98,51.0,1.0,1.0,197.61700241383747,590.5227386339283,-0.61
-0.6,1.98,51.0,1.0,1.0,197.61255190401656,587.1087994530965,-0.6
-0.59,1.98,51.0,1.0,1.0,197.62337233206324,583.0695023461178,-0.59
-0.58,1.98,51.0,1.0,1.0,197.6456738585574,578.5870846893014,-0.58
-0.57,1.98,51.0,1.0,1.0,197.69358985577216,573.8405855570383,-0.57
-0.56,1.98,51.0,1.0,1.0,197.73462923671192,571.4559709993891,-0.56
-0.55,1.98,51.0,1.0,1.0,197.77714930276454,569.5425050671153,-0.55
-0.54,1.98,51.0,1.0,1.0,197.83984496383778,567.6863432702964,-0.54
-0.53,1.98,51.0,1.0,1.0,197.88792747864406,565.9398745807742,-0.53
-0.52,1.98,51.0,1.0,1.0,197.9335819415896,564.3406774932748,-0.52
-0.51,1.98,51.0,1.0,1.0,197.98506002811874,562.9137354174618,-0.51
-0.5,1.98,51.0,1.0,1.0,198.04360675824907,561.6737145158268,-0.5
-0.49,1.98,51.0,1.0,1.0,198.0877974295488,560.6270909157512,-0.49
-0.48,1.98,51.0,1.0,1.0,198.1309555947849,559.7740275550673,-0.48
-0.47,1.98,51.0,1.0,1.0,198.1717088319304,559.1099663075156,-0.47
-0.46,1.98,51.0,1.0,1.0,198.21127760167238,558.6269706277461,-0.46
-0.45,1.98,51.0,1.0,1.0,198.2465519572153,557.9561411274435,-0.45
-0.44,1.98,51.0,1.0,1.0,198.27557703349146,557.8407810933575,-0.44
-0.43,1.98,51.0,1.0,1.0,198.30724708119862,558.7141278175627,-0.43
-0.42,1.98,51.0,1.0,1.0,198.33792867782236,559.589827200572,-0.42
-0.41,1.98,51.0,1.0,1.0,198.36805954381978,560.4677406210351,-0.41
-0.4,1.98,51.0,1.0,1.0,198.39799705177114,561.3476241509072,-0.4
-0.39,1.98,51.0,1.0,1.0,198.42195350363895,562.2291372968921,-0.39
-0.38,1.98,51.0,1.0,1.0,198.44422039250034,563.111850410249,-0.38
-0.37,1.98,51.0,1.0,1.0,198.47263895911354,563.9952508137346,-0.37
-0.36,1.98,51.0,1.0,1.0,198.50455983722938,564.878747755545,-0.36
-0.35,1.98,51.0,1.0,1.0,198.53612426884547,565.761676344715,-0.35
-0.34,1.98,51.0,1.0,1.0,198.5664583449572,566.6433006491873,-0.34
-0.33,1.98,51.0,1.0,1.0,198.59651369528746,567.522816152192,-0.33
-0.32,1.98,51.0,1.0,1.0,198.61555440389617,568.3993517665766,-0.32
-0.31,1.98,51.0,1.0,1.0,198.64434109470665,569.2719716038448,-0.31
-0.3,1.98,51.0,1.0,1.0,198.6774810790796,570.1396766845918,-0.3
-0.29,1.98,51.0,1.0,1.0,198.710368217808,571.0014067652714,-0.29
-0.28,1.98,51.0,1.0,1.0,198.74240648339753,571.8560424390789,-0.28
-0.27,1.98,51.0,1.0,1.0,198.76893346676934,572.7024076523816,-0.27
-0.26,1.98,51.0,1.0,1.0,198.79314076516155,573.5392727582774,-0.26
-0.25,1.98,51.0,1.0,1.0,198.82583649711182,574.3653582093552,-0.25
-0.24,1.98,51.0,1.0,1.0,198.86024524172828,575.1793389708411,-0.24
-0.23,1.98,51.0,1.0,1.0,198.89523788772377,575.9798497142522,-0.23
-0.22,1.98,51.0,1.0,1.0,198.93147499208544,576.7654908288177,-0.22
-0.21,1.98,51.0,1.0,1.0,198.95520281342337,577.5348352664529,-0.21
-0.2,1.98,51.0,1.0,1.0,198.98754151496738,578.3316911338032,-0.2
-0.19,1.98,51.0,1.0,1.0,199.02444876076714,579.8935497070944,-0.19
-0.18,1.98,51.0,1.0,1.0,199.06285209445792,581.4175812808691,-0.18
-0.17,1.98,51.0,1.0,1.0,199.10298514692784,582.9017951623192,-0.17
-0.16,1.98,51.0,1.0,1.0,199.14175201831438,584.344187240393,-0.16
-0.15,1.98,51.0,1.0,1.0,200.75770780823382,597.2849678542266,-0.15
-0.14,1.98,51.0,1.0,1.0,203.34112628288204,527.3812802080461,-0.14
-0.13,1.98,51.0,1.0,1.0,204.89862483997305,524.4838137461825,-0.13
-0.12,1.98,51.0,1.0,1.0,205.90642744221512,536.8684125303773,-0.12
-0.11,1.98,51.0,1.0,1.0,207.06938076787011,560.8258981155041,-0.11
-0.1,1.98,51.0,1.0,1.0,209.22886766209857,519.8771052427261,-0.1
-0.09,1.98,51.0,1.0,1.0,210.5433526458915,545.1038311121521,-0.09
-0.08,1.98,51.0,1.0,1.0,211.224788211981,546.2625137272836,-0.08
-0.07,1.98,51.0,1.0,1.0,212.45544247359032,571.9904235876359,-0.07
-0.06,1.98,51.0,1.0,1.0,213.85583493694764,523.868158944757,-0.06
-0.05,1.98,51.0,1.0,1.0,215.1492208924968,583.1082438962869,-0.05
-0.04,1.98,51.0,1.0,1.0,217.50285449863608,527.3475267800005,-0.04
-0.03,1.98,51.0,1.0,1.0,218.46613980559817,518.8469322619823,-0.03
-0.02,1.98,51.0,1.0,1.0,219.52352860165507,573.8112964643072,-0.02
-0.01,1.98,51.0,1.0,1.0,221.54882878087494,556.2159549749782,-0.01
0.0,1.98,51.0,1.0,1.0,222.63832358674713,520.1555834958406,0.0
-1.0,1.99,51.0,1.0,1.0,194.6724010330816,555.3857287340907,-1.0
-0.99,1.99,51.0,1.0,1.0,194.56743357743346,568.148019152227,-0.99
-0.98,1.99,51.0,1.0,1.0,194.84155910244954,571.5593055545902,-0.98
-0.97,1.99,51.0,1.0,1.0,195.31861496877988,567.4865180042068,-0.97
-0.96,1.99,51.0,1.0,1.0,195.20440813368933,569.157461302407,-0.96
-0.95,1.99,51.0,1.0,1.0,195.3132631914637,572.7191524723844,-0.95
-0.94,1.99,51.0,1.0,1.0,195.25297220110804,573.613937159994,-0.94
-0.93,1.99,51.0,1.0,1.0,195.22102686392077,572.1344456645795,-0.93
-0.92,1.99,51.0,1.0,1.0,195.19376656528976,570.5808611724758,-0.92
-0.91,1.99,51.0,1.0,1.0,195.17212673312855,568.9843906991769,-0.91
-0.9,1.99,51.0,1.0,1.0,195.22219740393385,567.4417617643909,-0.9
-0.89,1.99,51.0,1.0,1.0,195.36509773096247,566.1516072354018,-0.89
-0.88,1.99,51.0,1.0,1.0,195.48651739884997,565.412524569406,-0.88
-0.87,1.99,51.0,1.0,1.0,195.57383822632667,565.5222444989463,-0.87
-0.86,1.99,51.0,1.0,1.0,195.62065752202972,566.6152966809385,-0.86
-0.85,1.99,51.0,1.0,1.0,195.62608130416018,568.596983970974,-0.85
-0.84,1.99,51.0,1.0,1.0,195.6279839450607,570.1069365143032,-0.84
-0.83,1.99,51.0,1.0,1.0,195.82733293836284,564.6336834124179,-0.83
-0.82,1.99,51.0,1.0,1.0,196.02579344357406,559.0188999990586,-0.82
-0.81,1.99,51.0,1.0,1.0,196.22577622796868,552.9926129356627,-0.81
-0.8,1.99,51.0,1.0,1.0,196.37979709035562,547.2192537224813,-0.8
-0.79,1.99,51.0,1.0,1.0,196.3512459073958,540.9838499818125,-0.79
-0.78,1.99,51.0,1.0,1.0,196.32107613060757,533.0757600410069,-0.78
-0.77,1.99,51.0,1.0,1.0,196.27847179523204,525.9212321262986,-0.77
-0.76,1.99,51.0,1.0,1.0,196.20082806698346,530.6183110667438,-0.76
-0.75,1.99,51.0,1.0,1.0,196.30723824166085,539.443297346719,-0.75
-0.74,1.99,51.0,1.0,1.0,196.5578412194207,546.6210220728713,-0.74
-0.73,1.99,51.0,1.0,1.0,196.38885663428255,553.0867075798266,-0.73
-0.72,1.99,51.0,1.0,1.0,196.6755430106424,559.5539815029434,-0.72
-0.71,1.99,51.0,1.0,1.0,196.78013573966055,565.8939210427317,-0.71
-0.7,1.99,51.0,1.0,1.0,196.85036418548535,575.1424750534271,-0.7
-0.69,1.99,51.0,1.0,1.0,196.88854478617705,585.8756496974689,-0.69
-0.68,1.99,51.0,1.0,1.0,196.9309365340347,592.6487728025563,-0.68
-0.67,1.99,51.0,1.0,1.0,196.970994611081,588.822912742037,-0.67
-0.66,1.99,51.0,1.0,1.0,197.02633163621658,589.1469220428104,-0.66
-0.65,1.99,51.0,1.0,1.0,197.1151236244469,592.6113402569789,-0.65
-0.64,1.99,51.0,1.0,1.0,197.26754721447574,595.7058395043696,-0.64
-0.63,1.99,51.0,1.0,1.0,197.3762030752351,594.378769836904,-0.63
-0.62,1.99,51.0,1.0,1.0,197.60256927245436,592.0511200647072,-0.62
-0.61,1.99,51.0,1.0,1.0,197.61420223187872,588.8409517616329,-0.61
