MagCAPShock,Decay_dbar,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.48,0.0,51.0,1.0,1.0,336.14228918514107,396.7842319842422,-0.48
-0.47,0.0,51.0,1.0,1.0,336.4434221803084,396.2989774240546,-0.47
-0.46,0.0,51.0,1.0,1.0,336.74890885810555,396.2341900193858,-0.46
-0.45,0.0,51.0,1.0,1.0,337.0570436245116,396.3773762218019,-0.45
-0.44,0.0,51.0,1.0,1.0,337.366079958162,396.5758314031661,-0.44
-0.43,0.0,51.0,1.0,1.0,337.68132985924524,396.7536398514567,-0.43
-0.42,0.0,51.0,1.0,1.0,338.002407685356,396.8874402017151,-0.42
-0.41,0.0,51.0,1.0,1.0,338.33715857679863,396.96638446655606,-0.41
-0.4,0.0,51.0,1.0,1.0,338.526421952922,396.95195992375335,-0.4
-0.39,0.0,51.0,1.0,1.0,338.52642195292196,396.9372566053647,-0.39
