IF_sens_l,IF_thresh_l,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
5.11225853956175,0.15,51.0,1.0,1.0,201.110158451702,546.424345014197,-0.284
5.547922873783102,0.15,51.0,1.0,1.0,201.0577375890188,545.2603608585016,-0.284
6.020714323279183,0.15,51.0,1.0,1.0,201.00317791567065,543.8321077200708,-0.284
6.533796843830508,0.15,51.0,1.0,1.0,200.94779176148782,542.1076008186891,-0.284
7.090604022081906,0.15,51.0,1.0,1.0,200.89412030200185,540.0582564183268,-0.284
7.694862053361437,0.15,51.0,1.0,1.0,200.84654812442756,537.6258547492773,-0.284
8.350614677658532,0.15,51.0,1.0,1.0,200.81161416260915,534.6599318025537,-0.284
9.062250240634778,0.15,51.0,1.0,1.0,200.79651400550148,531.2583592858175,-0.284
9.834531060761668,0.15,51.0,1.0,1.0,200.8037636557057,530.8471052004785,-0.284
10.672625299112381,0.15,51.0,1.0,1.0,200.8268006207286,540.0144590174804,-0.284
11.582141545082669,0.15,51.0,1.0,1.0,200.85630321641355,551.8293514036584,-0.284
12.569166349491027,0.15,51.0,1.0,1.0,200.8857969528824,561.5127618558026,-0.284
13.640304956232512,0.15,51.0,1.0,1.0,200.83789465061201,567.688146700618,-0.284
14.80272550506545,0.15,51.0,1.0,1.0,200.77358304909538,570.8327360933231,-0.284
16.064207001339426,0.15,51.0,1.0,1.0,200.71413489918567,573.1240870536207,-0.284
17.43319137368153,0.15,51.0,1.0,1.0,200.66515384036174,575.718702732781,-0.284
18.918839968014844,0.15,51.0,1.0,1.0,200.66668632419743,584.3395606361659,-0.284
20.531094855971272,0.15,51.0,1.0,1.0,200.569862218319,537.2796233514763,-0.284
22.280745367979403,0.15,51.0,1.0,1.0,200.58857328836424,563.9119092110706,-0.284
24.179500296271495,0.15,51.0,1.0,1.0,200.7406324870999,566.6608932002584,-0.284
26.240066250997867,0.15,51.0,1.0,1.0,200.84127952882153,562.4010055134823,-0.284
28.476232693813404,0.15,51.0,1.0,1.0,201.12059282506965,612.58105923184,-0.284
30.902964217987456,0.15,51.0,1.0,1.0,200.94109662260377,609.683931250235,-0.284
33.53650069258248,0.15,51.0,1.0,1.0,200.32428522495755,602.3436320544017,-0.284
36.394465940873765,0.15,51.0,1.0,1.0,200.61208833663852,599.2162966207172,-0.284
39.495985680294396,0.15,51.0,1.0,1.0,201.03799609162158,598.5870629684655,-0.284
42.86181551316834,0.15,51.0,1.0,1.0,201.41552700741406,598.1546983280309,-0.284
46.5144798247553,0.15,51.0,1.0,1.0,201.23506374819115,597.7334761162977,-0.284
50.47842251812341,0.15,51.0,1.0,1.0,202.30061020177322,589.9784009046836,-0.284
54.780170594578784,0.15,51.0,1.0,1.0,201.11255437868365,577.9607364037747,-0.284
59.44851167434448,0.15,51.0,1.0,1.0,202.4710466302279,567.9076108994294,-0.284
64.51468664547063,0.15,51.0,1.0,1.0,202.68159654948727,588.0015957437136,-0.284
70.01259873019619,0.15,51.0,1.0,1.0,202.52040681188353,527.5089642286775,-0.284
75.97904036785103,0.15,51.0,1.0,1.0,195.44667629171414,571.7597789553037,-0.284
82.45393943261438,0.15,51.0,1.0,1.0,196.9573289499924,573.56060603749,-0.284
89.48062643383894,0.15,51.0,1.0,1.0,194.09084414912576,574.697532217705,-0.284
97.1061244870633,0.15,51.0,1.0,1.0,189.23764414631498,575.3613327902199,-0.284
105.38146399622259,0.15,51.0,1.0,1.0,193.67000884337546,575.8723338861288,-0.284
114.36202415293195,0.15,51.0,1.0,1.0,196.07213142293682,573.5786700823248,-0.284
124.10790353818399,0.15,51.0,1.0,1.0,203.3754602138008,579.3730874294762,-0.284
134.68432230655196,0.15,51.0,1.0,1.0,203.85363976968227,550.4737589272895,-0.284
146.16205864434843,0.15,51.0,1.0,1.0,203.30566115594195,578.735988357605,-0.284
158.61792242254668,0.15,51.0,1.0,1.0,182.9146264955767,593.6133973078987,-0.284
172.13526921418944,0.15,51.0,1.0,1.0,182.15566070118206,594.5528125712964,-0.284
186.80455811612384,0.15,51.0,1.0,1.0,195.08062805020913,595.2353702929978,-0.284
202.723957108052,0.15,51.0,1.0,1.0,186.39192668117676,596.4733661214024,-0.284
220.0,0.15,51.0,1.0,1.0,191.00415375358997,581.3664668032249,-0.284
4.0,0.16,51.0,1.0,1.0,201.11562214933522,546.8907611543914,-0.284
4.340878170264604,0.16,51.0,1.0,1.0,201.1388705527934,546.0939433719199,-0.284
4.710805822269944,0.16,51.0,1.0,1.0,201.13002836610158,545.0956728421114,-0.284
5.11225853956175,0.16,51.0,1.0,1.0,201.0781281724049,543.8597850471092,-0.284
5.547922873783102,0.16,51.0,1.0,1.0,201.02479858964773,542.3470973980433,-0.284
6.020714323279183,0.16,51.0,1.0,1.0,200.97163049015973,540.5161099056954,-0.284
6.533796843830508,0.16,51.0,1.0,1.0,200.9213930061141,538.3154589140574,-0.284
7.090604022081906,0.16,51.0,1.0,1.0,200.87841841083497,535.6683405189249,-0.284
7.694862053361437,0.16,51.0,1.0,1.0,200.8484480280726,532.612991029492,-0.284
8.350614677658532,0.16,51.0,1.0,1.0,200.83675192181067,530.6690658330967,-0.284
9.062250240634778,0.16,51.0,1.0,1.0,200.84410141675235,535.6790056386127,-0.284
9.834531060761668,0.16,51.0,1.0,1.0,200.8653661487353,546.9210649535049,-0.284
10.672625299112381,0.16,51.0,1.0,1.0,200.894088879582,557.7502529463306,-0.284
11.582141545082669,0.16,51.0,1.0,1.0,200.86626038402525,566.2118881309747,-0.284
12.569166349491027,0.16,51.0,1.0,1.0,200.78383177269836,571.6559524388019,-0.284
13.640304956232512,0.16,51.0,1.0,1.0,200.719077274519,575.204000477029,-0.284
14.80272550506545,0.16,51.0,1.0,1.0,200.64919560080514,578.6748131275464,-0.284
16.064207001339426,0.16,51.0,1.0,1.0,200.67721395030873,585.2237063927806,-0.284
17.43319137368153,0.16,51.0,1.0,1.0,201.09234009181174,581.709151635,-0.284
18.918839968014844,0.16,51.0,1.0,1.0,200.4690399812617,576.1135674090698,-0.284
20.531094855971272,0.16,51.0,1.0,1.0,200.67666946233274,563.3811812188212,-0.284
22.280745367979403,0.16,51.0,1.0,1.0,200.59741709039636,542.1207211128446,-0.284
24.179500296271495,0.16,51.0,1.0,1.0,201.0064913897672,604.0854004870375,-0.284
26.240066250997867,0.16,51.0,1.0,1.0,200.85196694359325,609.1656234478078,-0.284
28.476232693813404,0.16,51.0,1.0,1.0,200.24690100089484,602.4686384855677,-0.284
30.902964217987456,0.16,51.0,1.0,1.0,200.49500208728747,599.5013051015494,-0.284
33.53650069258248,0.16,51.0,1.0,1.0,200.97071853754053,599.0379694231314,-0.284
36.394465940873765,0.16,51.0,1.0,1.0,201.40809195082582,598.5883635793856,-0.284
39.495985680294396,0.16,51.0,1.0,1.0,201.94594780878165,596.7837494687013,-0.284
42.86181551316834,0.16,51.0,1.0,1.0,202.10485763553092,582.4123692436588,-0.284
46.5144798247553,0.16,51.0,1.0,1.0,202.4946893600866,575.7152899690738,-0.284
50.47842251812341,0.16,51.0,1.0,1.0,202.61047289001843,565.9865749358934,-0.284
54.780170594578784,0.16,51.0,1.0,1.0,196.06455308320685,569.4680749189531,-0.284
59.44851167434448,0.16,51.0,1.0,1.0,196.40416599176154,574.1963318746054,-0.284
64.51468664547063,0.16,51.0,1.0,1.0,196.17795115880736,569.6857976802253,-0.284
70.01259873019619,0.16,51.0,1.0,1.0,200.62285922751718,562.774008497558,-0.284
75.97904036785103,0.16,51.0,1.0,1.0,201.85044515832584,556.7215805878278,-0.284
82.45393943261438,0.16,51.0,1.0,1.0,203.38526692532187,551.7891949473479,-0.284
89.48062643383894,0.16,51.0,1.0,1.0,192.0011248601103,547.2363612783103,-0.284
97.1061244870633,0.16,51.0,1.0,1.0,194.53355104800235,542.9746010374947,-0.284
105.38146399622259,0.16,51.0,1.0,1.0,203.2924386176982,543.1611538345868,-0.284
114.36202415293195,0.16,51.0,1.0,1.0,204.05336472387924,542.9712559174732,-0.284
124.10790353818399,0.16,51.0,1.0,1.0,191.68694467588895,543.5542807704271,-0.284
134.68432230655196,0.16,51.0,1.0,1.0,186.52962263007115,551.6110188359078,-0.284
146.16205864434843,0.16,51.0,1.0,1.0,200.99962763186448,562.0465432443604,-0.284
158.61792242254668,0.16,51.0,1.0,1.0,184.9344884172333,575.2181964954531,-0.284
172.13526921418944,0.16,51.0,1.0,1.0,189.18548294788846,562.8479761008837,-0.284
186.80455811612384,0.16,51.0,1.0,1.0,192.03862529676059,574.174267145372,-0.284
202.723957108052,0.16,51.0,1.0,1.0,184.55186959501955,596.2724475166198,-0.284
220.0,0.16,51.0,1.0,1.0,202.31009721004293,592.7077618136727,-0.284
4.0,0.17,51.0,1.0,1.0,201.10490087178363,544.9316132179055,-0.284
4.340878170264604,0.17,51.0,1.0,1.0,201.12546639272043,543.8874818380286,-0.284
4.710805822269944,0.17,51.0,1.0,1.0,201.10623249290344,542.5982295048484,-0.284
5.11225853956175,0.17,51.0,1.0,1.0,201.05446985400988,541.0215360621539,-0.284
5.547922873783102,0.17,51.0,1.0,1.0,201.0034510336205,539.1108897819267,-0.284
6.020714323279183,0.17,51.0,1.0,1.0,200.95593186728485,536.818418125958,-0.284
6.533796843830508,0.17,51.0,1.0,1.0,200.91596614751126,534.1539922165024,-0.284
7.090604022081906,0.17,51.0,1.0,1.0,200.8885792148128,531.6588915778121,-0.284
7.694862053361437,0.17,51.0,1.0,1.0,200.87807560018211,532.3644536776986,-0.284
8.350614677658532,0.17,51.0,1.0,1.0,200.88516963461007,540.5978156857552,-0.284
9.062250240634778,0.17,51.0,1.0,1.0,200.90653249805325,551.6546631848215,-0.284
9.834531060761668,0.17,51.0,1.0,1.0,200.91456197709616,561.7820972216541,-0.284
10.672625299112381,0.17,51.0,1.0,1.0,200.82380031868965,569.7584685935669,-0.284
11.582141545082669,0.17,51.0,1.0,1.0,200.74528842714852,575.2873947044657,-0.284
12.569166349491027,0.17,51.0,1.0,1.0,200.6856191332365,579.9369713134082,-0.284
13.640304956232512,0.17,51.0,1.0,1.0,200.51924560300517,568.1493828661548,-0.284
14.80272550506545,0.17,51.0,1.0,1.0,201.0120738228647,578.7907420478417,-0.284
16.064207001339426,0.17,51.0,1.0,1.0,200.40141629513224,576.8998831426571,-0.284
17.43319137368153,0.17,51.0,1.0,1.0,200.61059008059664,564.0416057703751,-0.284
18.918839968014844,0.17,51.0,1.0,1.0,200.5162560184737,551.6558531860086,-0.284
20.531094855971272,0.17,51.0,1.0,1.0,201.75537309598872,607.5588957043653,-0.284
22.280745367979403,0.17,51.0,1.0,1.0,200.4214800646457,611.0464896741128,-0.284
24.179500296271495,0.17,51.0,1.0,1.0,200.46391982145605,603.6688633199823,-0.284
26.240066250997867,0.17,51.0,1.0,1.0,200.32710698007475,600.098234653679,-0.284
28.476232693813404,0.17,51.0,1.0,1.0,200.81285225217985,599.559933008105,-0.284
30.902964217987456,0.17,51.0,1.0,1.0,201.3069702939892,599.0913667277422,-0.284
33.53650069258248,0.17,51.0,1.0,1.0,201.98898950656755,594.1098277690674,-0.284
36.394465940873765,0.17,51.0,1.0,1.0,202.25596742046628,576.1659787776937,-0.284
39.495985680294396,0.17,51.0,1.0,1.0,202.27076543104332,577.0824229845248,-0.284
42.86181551316834,0.17,51.0,1.0,1.0,200.2989992250605,561.6880172474106,-0.284
46.5144798247553,0.17,51.0,1.0,1.0,195.3071382784788,575.218972650849,-0.284
50.47842251812341,0.17,51.0,1.0,1.0,195.45544836608073,570.3276266742974,-0.284
54.780170594578784,0.17,51.0,1.0,1.0,201.08700634084292,562.2271610535391,-0.284
59.44851167434448,0.17,51.0,1.0,1.0,203.6960526834294,554.8312134561771,-0.284
64.51468664547063,0.17,51.0,1.0,1.0,202.30739298860834,549.0633670870689,-0.284
70.01259873019619,0.17,51.0,1.0,1.0,193.38118906195191,549.4610327448258,-0.284
75.97904036785103,0.17,51.0,1.0,1.0,189.77087915337876,579.2351657007844,-0.284
82.45393943261438,0.17,51.0,1.0,1.0,204.6829243717827,563.7311653640762,-0.284
89.48062643383894,0.17,51.0,1.0,1.0,202.6147205940791,599.1721892589056,-0.284
97.1061244870633,0.17,51.0,1.0,1.0,197.74563684383887,595.3247016181708,-0.284
105.38146399622259,0.17,51.0,1.0,1.0,203.61263484408346,594.4277404928928,-0.284
114.36202415293195,0.17,51.0,1.0,1.0,202.27360166141742,594.255638056106,-0.284
124.10790353818399,0.17,51.0,1.0,1.0,197.22719536020927,596.5353838536732,-0.284
134.68432230655196,0.17,51.0,1.0,1.0,194.54762513099504,560.114482674084,-0.284
146.16205864434843,0.17,51.0,1.0,1.0,202.59445121878213,547.0716471654881,-0.284
158.61792242254668,0.17,51.0,1.0,1.0,196.77042759805553,554.0244750435126,-0.284
172.13526921418944,0.17,51.0,1.0,1.0,189.7348395784746,564.8831245191919,-0.284
186.80455811612384,0.17,51.0,1.0,1.0,180.67638989641435,578.2201203928013,-0.284
202.723957108052,0.17,51.0,1.0,1.0,178.65801759545087,569.0420472733222,-0.284
220.0,0.17,51.0,1.0,1.0,201.42548643429393,577.3789995023855,-0.284
4.0,0.18,51.0,1.0,1.0,201.09035073689677,542.7911648888401,-0.284
4.340878170264604,0.18,51.0,1.0,1.0,201.10817997791972,541.4697684943708,-0.284
4.710805822269944,0.18,51.0,1.0,1.0,201.0894036693669,539.8603860327854,-0.284
5.11225853956175,0.18,51.0,1.0,1.0,201.040309414262,537.9258968144309,-0.284
5.547922873783102,0.18,51.0,1.0,1.0,200.9948608888306,535.6627911789662,-0.284
6.020714323279183,0.18,51.0,1.0,1.0,200.95679367675146,533.2579250456544,-0.284
6.533796843830508,0.18,51.0,1.0,1.0,200.93025757152444,531.7947469723983,-0.284
7.090604022081906,0.18,51.0,1.0,1.0,200.92034305439623,534.8669244514207,-0.284
7.694862053361437,0.18,51.0,1.0,1.0,200.92727016147856,544.231206615752,-0.284
8.350614677658532,0.18,51.0,1.0,1.0,200.94995684331582,554.8314724718996,-0.284
9.062250240634778,0.18,51.0,1.0,1.0,200.8949963885022,564.5724290726235,-0.284
9.834531060761668,0.18,51.0,1.0,1.0,200.78851204872268,572.5426971335461,-0.284
10.672625299112381,0.18,51.0,1.0,1.0,200.72619736342384,578.7364661783079,-0.284
11.582141545082669,0.18,51.0,1.0,1.0,200.56960907373295,556.079470463891,-0.284
12.569166349491027,0.18,51.0,1.0,1.0,200.99548667973247,570.9828261791218,-0.284
13.640304956232512,0.18,51.0,1.0,1.0,200.43434387727132,571.4936932936731,-0.284
14.80272550506545,0.18,51.0,1.0,1.0,200.53005908715778,567.4401284496162,-0.284
16.064207001339426,0.18,51.0,1.0,1.0,200.3550295703668,573.487544448492,-0.284
17.43319137368153,0.18,51.0,1.0,1.0,201.02352355536974,605.6353691135697,-0.284
18.918839968014844,0.18,51.0,1.0,1.0,200.00627888620775,613.4755859986449,-0.284
20.531094855971272,0.18,51.0,1.0,1.0,201.1359202126228,606.1254852054826,-0.284
22.280745367979403,0.18,51.0,1.0,1.0,200.18737282410964,601.7158857170149,-0.284
24.179500296271495,0.18,51.0,1.0,1.0,200.574147531921,600.1457761053803,-0.284
26.240066250997867,0.18,51.0,1.0,1.0,201.10614916846802,599.6598953114399,-0.284
28.476232693813404,0.18,51.0,1.0,1.0,201.84782421241766,594.6357936739065,-0.284
30.902964217987456,0.18,51.0,1.0,1.0,202.16292721611927,571.4064590760246,-0.284
33.53650069258248,0.18,51.0,1.0,1.0,202.74866986732758,577.0983877467581,-0.284
36.394465940873765,0.18,51.0,1.0,1.0,198.55467200829258,576.4590539668046,-0.284
39.495985680294396,0.18,51.0,1.0,1.0,196.3679801755094,574.5649466968465,-0.284
42.86181551316834,0.18,51.0,1.0,1.0,199.37146003444067,566.5955104099988,-0.284
46.5144798247553,0.18,51.0,1.0,1.0,202.5690373734984,558.0986753479676,-0.284
50.47842251812341,0.18,51.0,1.0,1.0,202.74571262270862,553.8237374176473,-0.284
54.780170594578784,0.18,51.0,1.0,1.0,193.7921853445961,584.1638990531711,-0.284
59.44851167434448,0.18,51.0,1.0,1.0,203.6534410708638,553.3042059053336,-0.284
64.51468664547063,0.18,51.0,1.0,1.0,202.5799388413982,598.4392490599652,-0.284
70.01259873019619,0.18,51.0,1.0,1.0,196.4142914892073,595.9760155989495,-0.284
75.97904036785103,0.18,51.0,1.0,1.0,187.48504535709836,590.7363955943283,-0.284
82.45393943261438,0.18,51.0,1.0,1.0,200.28585142473074,575.9639378741803,-0.284
89.48062643383894,0.18,51.0,1.0,1.0,204.19476832458716,575.2165665927346,-0.284
97.1061244870633,0.18,51.0,1.0,1.0,199.6082691038647,586.6505176300914,-0.284
105.38146399622259,0.18,51.0,1.0,1.0,194.64808461593393,577.733321835516,-0.284
114.36202415293195,0.18,51.0,1.0,1.0,197.5202357890746,590.229875777518,-0.284
124.10790353818399,0.18,51.0,1.0,1.0,199.4698466564175,575.4237303552611,-0.284
134.68432230655196,0.18,51.0,1.0,1.0,180.6339306831481,593.1834839118022,-0.284
146.16205864434843,0.18,51.0,1.0,1.0,204.34221503260392,551.012562577543,-0.284
158.61792242254668,0.18,51.0,1.0,1.0,194.49395842330452,553.8162982888742,-0.284
172.13526921418944,0.18,51.0,1.0,1.0,180.21345882708792,575.0031995174822,-0.284
186.80455811612384,0.18,51.0,1.0,1.0,189.12702227858955,558.4588440934411,-0.284
202.723957108052,0.18,51.0,1.0,1.0,201.92225612363623,544.6795070774374,-0.284
220.0,0.18,51.0,1.0,1.0,186.54118231783414,567.096414257384,-0.284
4.0,0.19,51.0,1.0,1.0,201.07269201758788,540.4904395941508,-0.284
4.340878170264604,0.19,51.0,1.0,1.0,201.08804752074158,538.8926842933791,-0.284
4.710805822269944,0.19,51.0,1.0,1.0,201.08037377964658,537.0113910363294,-0.284
5.11225853956175,0.19,51.0,1.0,1.0,201.0365043040132,534.9138436784767,-0.284
5.547922873783102,0.19,51.0,1.0,1.0,200.99879364561946,532.9630179027805,-0.284
6.020714323279183,0.19,51.0,1.0,1.0,200.97244699894995,532.5616259304945,-0.284
6.533796843830508,0.19,51.0,1.0,1.0,200.96241313157321,537.0815067724395,-0.284
7.090604022081906,0.19,51.0,1.0,1.0,200.96984488091476,546.6242310516752,-0.284
7.694862053361437,0.19,51.0,1.0,1.0,200.96999754287322,556.8373626135855,-0.284
8.350614677658532,0.19,51.0,1.0,1.0,200.87875932168558,566.4044812109388,-0.284
9.062250240634778,0.19,51.0,1.0,1.0,200.76033693579862,573.857952437664,-0.284
9.834531060761668,0.19,51.0,1.0,1.0,200.6497287775856,551.5922455429819,-0.284
10.672625299112381,0.19,51.0,1.0,1.0,200.8606582315973,555.5204766067317,-0.284
11.582141545082669,0.19,51.0,1.0,1.0,200.10787552326627,578.5330343599364,-0.284
12.569166349491027,0.19,51.0,1.0,1.0,200.47268964120346,572.1643726875101,-0.284
13.640304956232512,0.19,51.0,1.0,1.0,200.52909608574387,563.0348305782045,-0.284
14.80272550506545,0.19,51.0,1.0,1.0,200.45179231664116,531.3206166932799,-0.284
16.064207001339426,0.19,51.0,1.0,1.0,201.55169074385591,607.0302017227581,-0.284
17.43319137368153,0.19,51.0,1.0,1.0,200.2873023233275,610.4448590585134,-0.284
18.918839968014844,0.19,51.0,1.0,1.0,200.37245324934946,603.8827902740528,-0.284
20.531094855971272,0.19,51.0,1.0,1.0,200.23486651239463,600.7861650985567,-0.284
22.280745367979403,0.19,51.0,1.0,1.0,200.79556569033105,600.28680256577,-0.284
24.179500296271495,0.19,51.0,1.0,1.0,201.43517691073345,599.2385021693236,-0.284
26.240066250997867,0.19,51.0,1.0,1.0,201.64549784930955,573.9352156435335,-0.284
28.476232693813404,0.19,51.0,1.0,1.0,202.32215192512444,579.6311315221718,-0.284
30.902964217987456,0.19,51.0,1.0,1.0,197.81712235491054,578.1509302730183,-0.284
33.53650069258248,0.19,51.0,1.0,1.0,196.6011168528038,574.5919969881498,-0.284
36.394465940873765,0.19,51.0,1.0,1.0,199.77796190320436,565.8943847249435,-0.284
39.495985680294396,0.19,51.0,1.0,1.0,202.42699344186258,559.4746530729823,-0.284
42.86181551316834,0.19,51.0,1.0,1.0,202.0805477375507,570.9555621734368,-0.284
46.5144798247553,0.19,51.0,1.0,1.0,195.2781591813737,557.6770995233284,-0.284
50.47842251812341,0.19,51.0,1.0,1.0,202.79974796373028,600.0438367698,-0.284
54.780170594578784,0.19,51.0,1.0,1.0,203.2456538074096,596.7325796730544,-0.284
59.44851167434448,0.19,51.0,1.0,1.0,204.21486668006193,587.1338352877575,-0.284
64.51468664547063,0.19,51.0,1.0,1.0,187.8954110797058,558.9474422711459,-0.284
70.01259873019619,0.19,51.0,1.0,1.0,189.33920693573546,588.1454418479663,-0.284
75.97904036785103,0.19,51.0,1.0,1.0,184.82972598595097,587.932013725031,-0.284
82.45393943261438,0.19,51.0,1.0,1.0,187.10306085600516,584.4859557484386,-0.284
89.48062643383894,0.19,51.0,1.0,1.0,185.1528487533625,587.0394218367303,-0.284
97.1061244870633,0.19,51.0,1.0,1.0,184.2345537587073,588.1031778795037,-0.284
105.38146399622259,0.19,51.0,1.0,1.0,184.21328378383734,587.7880890583128,-0.284
114.36202415293195,0.19,51.0,1.0,1.0,184.9044338462563,588.4183411407386,-0.284
124.10790353818399,0.19,51.0,1.0,1.0,193.6559608384059,543.1653432907004,-0.284
134.68432230655196,0.19,51.0,1.0,1.0,183.10409866960933,581.5843118251933,-0.284
146.16205864434843,0.19,51.0,1.0,1.0,177.28542318563697,592.7715168129617,-0.284
158.61792242254668,0.19,51.0,1.0,1.0,204.11832124847507,546.0182632101371,-0.284
172.13526921418944,0.19,51.0,1.0,1.0,200.8838767674104,549.6937019949484,-0.284
186.80455811612384,0.19,51.0,1.0,1.0,197.59246563733223,561.9300318827933,-0.284
202.723957108052,0.19,51.0,1.0,1.0,191.4764539771726,587.1916075715999,-0.284
220.0,0.19,51.0,1.0,1.0,197.539522266623,565.5529054653142,-0.284
4.0,0.2,51.0,1.0,1.0,201.05262367085436,538.146258906828,-0.284
4.340878170264604,0.2,51.0,1.0,1.0,201.06598472824857,536.3925665884801,-0.284
4.710805822269944,0.2,51.0,1.0,1.0,201.07233343281032,534.5551723096145,-0.284
5.11225853956175,0.2,51.0,1.0,1.0,201.04201645437382,533.09925900142,-0.284
5.547922873783102,0.2,51.0,1.0,1.0,201.01532676037786,533.4948022748096,-0.284
6.020714323279183,0.2,51.0,1.0,1.0,201.00429974733362,538.6491018021422,-0.284
6.533796843830508,0.2,51.0,1.0,1.0,201.01216563793204,548.0056189953285,-0.284
7.090604022081906,0.2,51.0,1.0,1.0,200.96350150658955,557.9161207039576,-0.284
7.694862053361437,0.2,51.0,1.0,1.0,200.8631897287552,567.2919923100909,-0.284
8.350614677658532,0.2,51.0,1.0,1.0,200.7515732243709,549.8663221837637,-0.284
9.062250240634778,0.2,51.0,1.0,1.0,200.63823731179244,542.4707089240019,-0.284
9.834531060761668,0.2,51.0,1.0,1.0,200.56776627949205,554.7649149221716,-0.284
10.672625299112381,0.2,51.0,1.0,1.0,200.3990515503765,577.3153735851198,-0.284
11.582141545082669,0.2,51.0,1.0,1.0,200.55537349348427,566.201906016581,-0.284
12.569166349491027,0.2,51.0,1.0,1.0,200.3223038849436,575.1940776619382,-0.284
13.640304956232512,0.2,51.0,1.0,1.0,200.12567726176857,590.4672958840611,-0.284
14.80272550506545,0.2,51.0,1.0,1.0,200.240102373041,611.9056337211678,-0.284
16.064207001339426,0.2,51.0,1.0,1.0,200.6702642268475,607.9184288522932,-0.284
17.43319137368153,0.2,51.0,1.0,1.0,200.02924171477372,602.8968040882098,-0.284
18.918839968014844,0.2,51.0,1.0,1.0,200.39538705822238,600.9627415318837,-0.284
20.531094855971272,0.2,51.0,1.0,1.0,201.01491383075344,600.459120534314,-0.284
22.280745367979403,0.2,51.0,1.0,1.0,201.4348524003263,582.993913229915,-0.284
24.179500296271495,0.2,51.0,1.0,1.0,201.5236265076525,549.7128405129948,-0.284
26.240066250997867,0.2,51.0,1.0,1.0,199.1181352442256,576.6902665198548,-0.284
28.476232693813404,0.2,51.0,1.0,1.0,196.38724412287996,576.1829770810158,-0.284
30.902964217987456,0.2,51.0,1.0,1.0,199.5548314207971,568.1558767326281,-0.284
33.53650069258248,0.2,51.0,1.0,1.0,202.2345787478484,565.2150875245229,-0.284
36.394465940873765,0.2,51.0,1.0,1.0,201.97169482289044,545.4043574409371,-0.284
39.495985680294396,0.2,51.0,1.0,1.0,202.7126602265748,601.9276365561445,-0.284
42.86181551316834,0.2,51.0,1.0,1.0,202.8005319159085,598.3619732620894,-0.284
46.5144798247553,0.2,51.0,1.0,1.0,202.12186403519505,597.2405871034568,-0.284
50.47842251812341,0.2,51.0,1.0,1.0,201.16236865583514,566.3921637997313,-0.284
54.780170594578784,0.2,51.0,1.0,1.0,188.24835770619273,590.1054110395047,-0.284
59.44851167434448,0.2,51.0,1.0,1.0,186.46927163212644,586.1789877177258,-0.284
64.51468664547063,0.2,51.0,1.0,1.0,193.76153963761382,572.1463865247827,-0.284
70.01259873019619,0.2,51.0,1.0,1.0,194.775639543292,560.8375821297226,-0.284
75.97904036785103,0.2,51.0,1.0,1.0,186.79405381408392,559.8230860410868,-0.284
82.45393943261438,0.2,51.0,1.0,1.0,199.97930875013535,558.5713108925861,-0.284
89.48062643383894,0.2,51.0,1.0,1.0,192.2756521030989,557.4505900600626,-0.284
97.1061244870633,0.2,51.0,1.0,1.0,188.18686374786594,556.8897902877526,-0.284
105.38146399622259,0.2,51.0,1.0,1.0,193.0904601225757,557.9186865862426,-0.284
114.36202415293195,0.2,51.0,1.0,1.0,198.124926038999,562.398648798893,-0.284
124.10790353818399,0.2,51.0,1.0,1.0,184.47779868499902,572.705902025759,-0.284
134.68432230655196,0.2,51.0,1.0,1.0,184.5939387439421,587.4193317994007,-0.284
146.16205864434843,0.2,51.0,1.0,1.0,174.933897780128,579.8619547670139,-0.284
158.61792242254668,0.2,51.0,1.0,1.0,174.26069102428306,590.7106480224953,-0.284
172.13526921418944,0.2,51.0,1.0,1.0,181.95520190373614,566.6242431557052,-0.284
186.80455811612384,0.2,51.0,1.0,1.0,202.5786496264279,547.3492875654845,-0.284
202.723957108052,0.2,51.0,1.0,1.0,197.999115808662,556.8362980709386,-0.284
220.0,0.2,51.0,1.0,1.0,194.65373361419438,553.0696613809577,-0.284
4.0,0.21,51.0,1.0,1.0,201.0307279502981,536.0542626579156,-0.284
4.340878170264604,0.21,51.0,1.0,1.0,201.0426353865684,534.5085389099419,-0.284
4.710805822269944,0.21,51.0,1.0,1.0,201.04784747282167,533.4760132574046,-0.284
5.11225853956175,0.21,51.0,1.0,1.0,201.04639983718005,534.3287720784787,-0.284
5.547922873783102,0.21,51.0,1.0,1.0,201.0346677069838,539.5585663819629,-0.284
6.020714323279183,0.21,51.0,1.0,1.0,201.00681659160014,548.5702114845911,-0.284
6.533796843830508,0.21,51.0,1.0,1.0,200.94973317279926,558.2335572630142,-0.284
7.090604022081906,0.21,51.0,1.0,1.0,200.83529869206703,547.77911667029,-0.284
7.694862053361437,0.21,51.0,1.0,1.0,200.69292796909477,534.6763337265188,-0.284
8.350614677658532,0.21,51.0,1.0,1.0,200.6146438835139,550.8772935997774,-0.284
9.062250240634778,0.21,51.0,1.0,1.0,200.23734988328152,572.7394394323175,-0.284
9.834531060761668,0.21,51.0,1.0,1.0,200.5044655842622,573.2701641218622,-0.284
10.672625299112381,0.21,51.0,1.0,1.0,200.56954612271159,564.2026667946569,-0.284
11.582141545082669,0.21,51.0,1.0,1.0,200.34886294797332,553.2213984747581,-0.284
12.569166349491027,0.21,51.0,1.0,1.0,201.2116167086173,603.6938666264505,-0.284
