MagCAPShock,IF_sens_r,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.39,4.0,51.0,1.0,1.0,333.4856696432249,364.3456041067878,-0.39
-0.38,4.0,51.0,1.0,1.0,333.4856696432248,365.292112733518,-0.38
-0.37,4.0,51.0,1.0,1.0,333.48566964322487,366.27073993411096,-0.37
-0.36,4.0,51.0,1.0,1.0,333.48566964322487,367.287376124322,-0.36
-0.35,4.0,51.0,1.0,1.0,333.48566964322487,368.3339559285617,-0.35
-0.34,4.0,51.0,1.0,1.0,333.4856696432248,369.4075229197604,-0.34
-0.33,4.0,51.0,1.0,1.0,333.485669643225,370.5035034727757,-0.33
-0.32,4.0,51.0,1.0,1.0,333.4856696432248,371.6221478666164,-0.32
-0.31,4.0,51.0,1.0,1.0,333.485669643225,372.7513547313303,-0.31
-0.3,4.0,51.0,1.0,1.0,333.48566964322487,373.8926178797284,-0.3
-0.29,4.0,51.0,1.0,1.0,333.48566964322487,375.04360811616243,-0.29
-0.28,4.0,51.0,1.0,1.0,333.48566964322464,376.2070981808772,-0.28
-0.27,4.0,51.0,1.0,1.0,333.48566964322475,377.3721755981617,-0.27
-0.26,4.0,51.0,1.0,1.0,333.4856696432248,378.5423475961685,-0.26
-0.25,4.0,51.0,1.0,1.0,333.48566964322487,379.7166268410636,-0.25
-0.24,4.0,51.0,1.0,1.0,333.48566964322487,380.89422418642727,-0.24
-0.23,4.0,51.0,1.0,1.0,333.4856696432248,382.0559681603438,-0.23
-0.22,4.0,51.0,1.0,1.0,333.4856696432249,383.238408938839,-0.22
-0.21,4.0,51.0,1.0,1.0,333.4856696432249,384.4226420148166,-0.21
-0.2,4.0,51.0,1.0,1.0,333.4856696432248,385.6083475045705,-0.2
-0.19,4.0,51.0,1.0,1.0,333.48566964322475,386.7952703957089,-0.19
-0.18,4.0,51.0,1.0,1.0,333.48566964322464,387.9542283124786,-0.18
-0.17,4.0,51.0,1.0,1.0,333.4856696432249,389.1430119253255,-0.17
-0.16,4.0,51.0,1.0,1.0,333.48566964322487,390.3325216099687,-0.16
-0.15,4.0,51.0,1.0,1.0,333.48566964322475,390.96626850873054,-0.15
-0.14,4.0,51.0,1.0,1.0,333.485669643225,391.2396428466298,-0.14
-0.13,4.0,51.0,1.0,1.0,333.4856696432248,391.5130466225309,-0.13
-0.12,4.0,51.0,1.0,1.0,333.485669643225,391.7864789283673,-0.12
-0.11,4.0,51.0,1.0,1.0,333.48566964322487,392.05993890174364,-0.11
-0.1,4.0,51.0,1.0,1.0,333.48566964322475,392.3334257236201,-0.1
-0.09,4.0,51.0,1.0,1.0,333.48566964322464,392.606938616106,-0.09
-0.08,4.0,51.0,1.0,1.0,333.4856696432249,392.8804768403587,-0.08
-0.07,4.0,51.0,1.0,1.0,333.48566964322464,393.1540396945858,-0.07
-0.06,4.0,51.0,1.0,1.0,333.48566964322475,393.4276265121484,-0.06
-0.05,4.0,51.0,1.0,1.0,333.48566964322487,393.47339072673407,-0.05
-0.04,4.0,51.0,1.0,1.0,333.485669643225,393.47339072673407,-0.04
-0.03,4.0,51.0,1.0,1.0,333.48566964322487,393.4733907267341,-0.03
-0.02,4.0,51.0,1.0,1.0,333.48566964322487,393.4733907267341,-0.02
-0.01,4.0,51.0,1.0,1.0,333.4856696432248,393.47339072673407,-0.01
0.0,4.0,51.0,1.0,1.0,333.48566964322487,393.4733907267341,0.0
-1.0,4.340878170264604,49.66103135117443,0.973745712768126,0.5770257776008105,133.8206466547225,486.69283438287675,-1.0
-0.99,4.340878170264604,49.70371300700495,0.9745826079804892,0.5878013239232502,131.70021940992183,467.2156610067174,-0.99
-0.98,4.340878170264604,49.74633772489792,0.9754183867627043,0.5985768702456901,146.43808254972345,454.18037772760175,-0.98
-0.97,4.340878170264604,49.78890535945385,0.9762530462638009,0.6093524165681298,149.60398188049936,479.31683771773277,-0.97
-0.96,4.340878170264604,49.831415138604356,0.9770865713451835,0.6201279628905696,149.11324506356266,457.50651379961204,-0.96
-0.95,4.340878170264604,49.87386566438762,0.9779189345958358,0.6309035092130094,185.2048095163039,433.32134425343276,-0.95
-0.94,4.340878170264604,49.91625492804921,0.9787500966284159,0.6416790555354492,172.8808974870042,429.834885988637,-0.94
-0.93,4.340878170264604,49.95858038035108,0.9795800074578643,0.6524546018578891,159.35053930293753,445.1436339005473,-0.93
-0.92,4.340878170264604,50.00083911863343,0.9804086101692829,0.6632301481803288,196.85358376580533,410.41728367820207,-0.92
-0.91,4.340878170264604,50.043028270500315,0.9812358484411826,0.6740056945027683,197.57123471688232,447.75064933420686,-0.91
-0.9,4.340878170264604,50.085145649674985,0.9820616794053919,0.6847812408252083,202.78852414651692,409.51370906643604,-0.9
-0.89,4.340878170264604,50.121521102435096,0.9827749235771588,0.6955567871476477,201.44815203365266,410.2206546256241,-0.89
-0.88,4.340878170264604,50.15395747889877,0.9834109309587994,0.7063323334700877,226.00642000926442,417.87636206686466,-0.88
-0.87,4.340878170264604,50.186357426712945,0.984046224053195,0.7171078797925272,215.359760181861,407.0892161606875,-0.87
-0.86,4.340878170264604,50.21872368176825,0.9846808565052598,0.7278834261149674,222.7726949773411,421.82540352147697,-0.86
-0.85,4.340878170264604,50.25105990683632,0.9853149001340454,0.7386589724374069,229.02083052138232,406.3823798405209,-0.85
-0.84,4.340878170264604,50.283369909289775,0.9859484295939172,0.7494345187598469,232.20061989062918,419.52195974017724,-0.84
-0.83,4.340878170264604,50.3156567916722,0.9865815057190627,0.7602100650822865,237.96121656072864,419.2462682221934,-0.83
-0.82,4.340878170264604,50.347922427563546,0.9872141652463441,0.7709856114047264,247.98106965960648,406.89402518885845,-0.82
-0.81,4.340878170264604,50.38016747218359,0.9878464210232076,0.781761157727166,256.2935863127736,419.241921559365,-0.81
-0.8,4.340878170264604,50.41239183734385,0.9884782713204676,0.7925367040496057,266.2892083705462,417.82308398926693,-0.8
-0.79,4.340878170264604,50.44459540176226,0.9891097137600443,0.8033122503720457,275.70539426125066,416.09810943366426,-0.79
-0.78,4.340878170264604,50.47677874834916,0.9897407597715522,0.8140877966944855,280.3537689038599,414.16046476996735,-0.78
-0.77,4.340878170264604,50.50894382832752,0.990371447614265,0.8248633430169251,283.8526768875872,415.22372262295653,-0.77
-0.76,4.340878170264604,50.54109454427841,0.9910018538093806,0.835638889339365,287.1750994544467,414.61004243376414,-0.76
-0.75,4.340878170264604,50.573237278575135,0.9916321035014732,0.8464144356618047,288.9688215813953,414.1202219047499,-0.75
-0.74,4.340878170264604,50.60538137524628,0.9922623799067898,0.8571899819842447,289.3147260708255,413.90863164609004,-0.74
-0.73,4.340878170264604,50.637539528003394,0.9928929319216352,0.867965528306684,290.7003456602348,414.01251580906745,-0.73
-0.72,4.340878170264604,50.66972794573552,0.993524077367363,0.878741074629124,294.941362464006,414.42368811725447,-0.72
-0.71,4.340878170264604,50.701966070474384,0.994156197460282,0.8895166209515638,294.4589937216304,415.1593210599917,-0.71
-0.7,4.340878170264604,50.73427554164792,0.9947897165029004,0.9002921672740035,299.05806860646084,415.9088017935869,-0.7
-0.69,4.340878170264604,50.76689362891024,0.9954292868413772,0.9110677135964433,317.38246568903367,416.9023805834712,-0.69
-0.68,4.340878170264604,50.7984779383839,0.9960485870271353,0.9218432599188828,325.6222204928857,415.1848687952922,-0.68
-0.67,4.340878170264604,50.82982777150322,0.996663289637318,0.9326188062413228,325.9252206587269,412.97210179506885,-0.67
-0.66,4.340878170264604,50.861135952935456,0.9972771755477541,0.9433943525637623,326.22893065636,410.62614229355904,-0.66
-0.65,4.340878170264604,50.89240181804968,0.9978902317264643,0.9541698988862024,326.53348266317096,408.15163219247967,-0.65
-0.64,4.340878170264604,50.923624575378795,0.9985024426544862,0.9649454452086419,326.83427757824956,405.55904222922953,-0.64
-0.63,4.340878170264604,50.95480329730232,0.9991137901431827,0.9757209915310822,327.1127836314503,402.84838871958004,-0.63
-0.62,4.340878170264604,50.98568376122307,0.9997192894357465,0.9864965378535215,327.39268256898225,400.02142746949215,-0.62
-0.61,4.340878170264604,50.99727208417596,0.9999465114544306,0.9972720841759617,327.6743769126896,397.1587475657486,-0.61
-0.6,4.340878170264604,51.0,1.0,1.0,327.9568825678277,394.3210217592636,-0.6
-0.59,4.340878170264604,51.0,1.0,1.0,328.2408259205915,391.550789962359,-0.59
-0.58,4.340878170264604,51.0,1.0,1.0,328.5261249238264,388.880694272025,-0.58
-0.57,4.340878170264604,51.0,1.0,1.0,328.8126817522538,386.3128242487233,-0.57
-0.56,4.340878170264604,51.0,1.0,1.0,329.1004409319018,383.850079655976,-0.56
-0.55,4.340878170264604,51.0,1.0,1.0,329.3893855156046,381.5772439040275,-0.55
-0.54,4.340878170264604,51.0,1.0,1.0,329.67951101587727,379.4391147600052,-0.54
-0.53,4.340878170264604,51.0,1.0,1.0,329.97090308949555,377.5237293853149,-0.53
-0.52,4.340878170264604,51.0,1.0,1.0,330.2636080472894,375.6515191023099,-0.52
-0.51,4.340878170264604,51.0,1.0,1.0,330.55772610127946,373.8827872261948,-0.51
-0.5,4.340878170264604,51.0,1.0,1.0,330.85271301154074,372.49804985260783,-0.5
-0.49,4.340878170264604,51.0,1.0,1.0,331.15009780172596,370.9787410151141,-0.49
-0.48,4.340878170264604,51.0,1.0,1.0,331.44939586125827,369.7590150554411,-0.48
-0.47,4.340878170264604,51.0,1.0,1.0,331.74982229479934,369.1309104344994,-0.47
-0.46,4.340878170264604,51.0,1.0,1.0,332.05376856659564,368.5846096067915,-0.46
-0.45,4.340878170264604,51.0,1.0,1.0,332.3606531145892,368.58040881382084,-0.45
-0.44,4.340878170264604,51.0,1.0,1.0,332.66983854714965,369.2797140168062,-0.44
-0.43,4.340878170264604,51.0,1.0,1.0,332.98516037699756,370.0807987338566,-0.43
-0.42,4.340878170264604,51.0,1.0,1.0,333.3089361317071,370.6912203756646,-0.42
-0.41,4.340878170264604,51.0,1.0,1.0,333.4856696432248,369.77560764673416,-0.41
-0.4,4.340878170264604,51.0,1.0,1.0,333.4856696432248,367.6871277206546,-0.4
-0.39,4.340878170264604,51.0,1.0,1.0,333.4856696432249,352.26012947818884,-0.39
-0.38,4.340878170264604,51.0,1.0,1.0,333.4856696432248,365.042497635253,-0.38
-0.37,4.340878170264604,51.0,1.0,1.0,333.48566964322487,366.21417279328637,-0.37
-0.36,4.340878170264604,51.0,1.0,1.0,333.48566964322487,367.2675458603118,-0.36
-0.35,4.340878170264604,51.0,1.0,1.0,333.48566964322487,368.325700312928,-0.35
-0.34,4.340878170264604,51.0,1.0,1.0,333.4856696432248,369.4035983580791,-0.34
-0.33,4.340878170264604,51.0,1.0,1.0,333.485669643225,370.5014773912483,-0.33
-0.32,4.340878170264604,51.0,1.0,1.0,333.4856696432248,371.62105599059385,-0.32
-0.31,4.340878170264604,51.0,1.0,1.0,333.485669643225,372.75077548720327,-0.31
-0.3,4.340878170264604,51.0,1.0,1.0,333.48566964322487,373.8923085566353,-0.3
-0.29,4.340878170264604,51.0,1.0,1.0,333.48566964322487,375.0434455078254,-0.29
-0.28,4.340878170264604,51.0,1.0,1.0,333.48566964322464,376.2070135561235,-0.28
-0.27,4.340878170264604,51.0,1.0,1.0,333.48566964322475,377.37213718665856,-0.27
-0.26,4.340878170264604,51.0,1.0,1.0,333.4856696432248,378.54233447199596,-0.26
-0.25,4.340878170264604,51.0,1.0,1.0,333.48566964322487,379.716626648321,-0.25
-0.24,4.340878170264604,51.0,1.0,1.0,333.48566964322487,380.8942299663969,-0.24
-0.23,4.340878170264604,51.0,1.0,1.0,333.4856696432248,382.0559724248206,-0.23
-0.22,4.340878170264604,51.0,1.0,1.0,333.4856696432249,383.238412357633,-0.22
-0.21,4.340878170264604,51.0,1.0,1.0,333.4856696432249,384.4226436930652,-0.21
-0.2,4.340878170264604,51.0,1.0,1.0,333.4856696432248,385.60834710477997,-0.2
-0.19,4.340878170264604,51.0,1.0,1.0,333.48566964322475,386.79526790219285,-0.19
-0.18,4.340878170264604,51.0,1.0,1.0,333.48566964322464,387.95422386471785,-0.18
-0.17,4.340878170264604,51.0,1.0,1.0,333.4856696432249,389.14300563612807,-0.17
-0.16,4.340878170264604,51.0,1.0,1.0,333.48566964322487,390.3325137890609,-0.16
-0.15,4.340878170264604,51.0,1.0,1.0,333.48566964322475,390.9662599995713,-0.15
-0.14,4.340878170264604,51.0,1.0,1.0,333.485669643225,391.239634067107,-0.14
-0.13,4.340878170264604,51.0,1.0,1.0,333.4856696432248,391.5130375881803,-0.13
-0.12,4.340878170264604,51.0,1.0,1.0,333.485669643225,391.786469654407,-0.12
-0.11,4.340878170264604,51.0,1.0,1.0,333.48566964322487,392.05992940305805,-0.11
-0.1,4.340878170264604,51.0,1.0,1.0,333.48566964322475,392.33341601474825,-0.1
-0.09,4.340878170264604,51.0,1.0,1.0,333.48566964322464,392.60692871123274,-0.09
-0.08,4.340878170264604,51.0,1.0,1.0,333.4856696432249,392.88046675330946,-0.08
-0.07,4.340878170264604,51.0,1.0,1.0,333.48566964322464,393.15402943882276,-0.07
-0.06,4.340878170264604,51.0,1.0,1.0,333.48566964322475,393.4276161007695,-0.06
-0.05,4.340878170264604,51.0,1.0,1.0,333.48566964322487,393.47338029057886,-0.05
-0.04,4.340878170264604,51.0,1.0,1.0,333.485669643225,393.47338029057886,-0.04
-0.03,4.340878170264604,51.0,1.0,1.0,333.48566964322487,393.473380290579,-0.03
-0.02,4.340878170264604,51.0,1.0,1.0,333.48566964322487,393.4733802905789,-0.02
-0.01,4.340878170264604,51.0,1.0,1.0,333.4856696432248,393.47338029057886,-0.01
0.0,4.340878170264604,51.0,1.0,1.0,333.48566964322487,393.47338029057886,0.0
-1.0,4.710805822269944,49.66102635328075,0.9737456147702107,0.5770257776008105,133.82084406178683,487.8372203710441,-1.0
-0.99,4.710805822269944,49.70370801775736,0.9745825101521051,0.5878013239232502,131.69983087294807,472.1876718555453,-0.99
-0.98,4.710805822269944,49.74633274467383,0.9754182891112515,0.5985768702456901,146.44203497143485,458.39685039343243,-0.98
-0.97,4.710805822269944,49.78890038865308,0.9762529487971193,0.6093524165681298,148.8594412612941,491.1558963444248,-0.97
-0.96,4.710805822269944,49.83141017767224,0.9770864740720047,0.6201279628905696,149.1125527332975,457.97955193311026,-0.96
-0.95,4.710805822269944,49.87386071383892,0.9779188375262534,0.6309035092130094,185.20325209591954,437.2406091895624,-0.95
-0.94,4.710805822269944,49.91624998849271,0.9787499997743668,0.6416790555354492,172.88244606921282,434.4113193778553,-0.94
-0.93,4.710805822269944,49.9585754525135,0.9795799108335981,0.6524546018578891,159.3499144444851,446.63167459338445,-0.93
-0.92,4.710805822269944,50.00083420337913,0.9804085137917476,0.6632301481803288,196.85237851270557,420.66915072917857,-0.92
-0.91,4.710805822269944,50.04302336884017,0.9812357523301993,0.6740056945027683,197.57382245455784,449.8719165921532,-0.91
-0.9,4.710805822269944,50.085140762754094,0.9820615835834136,0.6847812408252083,202.78865898131835,424.1844344114536,-0.9
-0.89,4.710805822269944,50.121520962407686,0.9827749208315233,0.6955567871476477,201.4490102253532,419.0472069630372,-0.89
-0.88,4.710805822269944,50.153957338703464,0.9834109282098719,0.7063323334700877,226.00186706389374,430.27853781368367,-0.88
-0.87,4.710805822269944,50.18635728691036,0.9840462213119678,0.7171078797925272,215.35951102889285,415.9398397319592,-0.87
-0.86,4.710805822269944,50.218723542819056,0.9846808537807658,0.7278834261149674,222.7703120387519,432.1018956783097,-0.86
-0.85,4.710805822269944,50.251059769038065,0.985314897432119,0.7386589724374069,229.021072120193,416.8712325305416,-0.85
-0.84,4.710805822269944,50.28336977272834,0.985948426916242,0.7494345187598469,232.2022171362521,428.2350832790861,-0.84
-0.83,4.710805822269944,50.31565665619557,0.9865815030626582,0.7602100650822865,237.96430296893453,426.97142292575796,-0.83
-0.82,4.710805822269944,50.34792229277171,0.9872141626033669,0.7709856114047264,247.98128157478877,418.34225582583974,-0.82
-0.81,4.710805822269944,50.38016733741668,0.9878464183807192,0.781761157727166,256.28958817473415,424.9752938195707,-0.81
-0.8,4.710805822269944,50.41239170164904,0.9884782686597852,0.7925367040496057,266.28681915456974,423.46022282377163,-0.8
-0.79,4.710805822269944,50.44459526382748,0.9891097110554408,0.8033122503720457,275.7066908706109,421.9716836195161,-0.79
-0.78,4.710805822269944,50.47677860640211,0.9897407569882766,0.8140877966944855,280.3534993800498,420.4689137121531,-0.78
-0.77,4.710805822269944,50.5089436800084,0.9903714447060471,0.8248633430169251,283.85318761475025,420.3510227140861,-0.77
-0.76,4.710805822269944,50.54109438650349,0.9910018507157546,0.835638889339365,287.1757739749344,419.7107456027713,-0.76
-0.75,4.710805822269944,50.57323710741818,0.9916321001454546,0.8464144356618047,288.96951685213156,419.3382205201727,-0.75
-0.74,4.710805822269944,50.60538118587848,0.9922623761936956,0.8571899819842447,289.3152831910643,419.2901378673979,-0.74
-0.73,4.710805822269944,50.637539314748025,0.9928929277401574,0.867965528306684,290.6999322137118,419.57095919963217,-0.73
-0.72,4.710805822269944,50.66972770230667,0.9935240725942485,0.878741074629124,294.94080300768445,420.17490067736696,-0.72
-0.71,4.710805822269944,50.701965790467085,0.9941561919699429,0.8895166209515638,294.4594873276102,420.9225172055721,-0.71
-0.7,4.710805822269944,50.7342752193107,0.9947897101825628,0.9002921672740035,299.05749934823467,421.84636614928723,-0.7
-0.69,4.710805822269944,50.76689312361657,0.9954292769336582,0.9110677135964433,317.3793905915112,422.9331263235964,-0.69
-0.68,4.710805822269944,50.7984779383839,0.9960485870271353,0.9218432599188828,325.6222204928857,421.1363164726257,-0.68
-0.67,4.710805822269944,50.82982777150322,0.996663289637318,0.9326188062413228,325.9252206587269,418.8225660829345,-0.67
-0.66,4.710805822269944,50.861135952935456,0.9972771755477541,0.9433943525637623,326.22893065636,416.37242398609766,-0.66
-0.65,4.710805822269944,50.89240181804968,0.9978902317264643,0.9541698988862024,326.53348266317096,413.78875277513356,-0.65
-0.64,4.710805822269944,50.923624575378795,0.9985024426544862,0.9649454452086419,326.83427757824956,411.07975462361264,-0.64
-0.63,4.710805822269944,50.95480329730232,0.9991137901431827,0.9757209915310822,327.1127836314503,408.2437786347709,-0.63
-0.62,4.710805822269944,50.98568376122307,0.9997192894357465,0.9864965378535215,327.39268256898225,405.28078827664393,-0.62
-0.61,4.710805822269944,50.99727208417596,0.9999465114544306,0.9972720841759617,327.6743769126896,402.2712772740024,-0.61
-0.6,4.710805822269944,51.0,1.0,1.0,327.9568825678277,399.2742960163834,-0.6
-0.59,4.710805822269944,51.0,1.0,1.0,328.2408259205915,396.33693277568096,-0.59
-0.58,4.710805822269944,51.0,1.0,1.0,328.5261249238264,393.4985660722225,-0.58
-0.57,4.710805822269944,51.0,1.0,1.0,328.8126817522538,390.8005593342272,-0.57
-0.56,4.710805822269944,51.0,1.0,1.0,329.1004409319018,388.2755883058633,-0.56
-0.55,4.710805822269944,51.0,1.0,1.0,329.3893855156046,385.88958479487263,-0.55
-0.54,4.710805822269944,51.0,1.0,1.0,329.67951101587727,383.69399210002405,-0.54
-0.53,4.710805822269944,51.0,1.0,1.0,329.97090308949555,381.72998602032027,-0.53
-0.52,4.710805822269944,51.0,1.0,1.0,330.2636080472894,379.9957593781119,-0.52
-0.51,4.710805822269944,51.0,1.0,1.0,330.55772610127946,378.41517789781835,-0.51
-0.5,4.710805822269944,51.0,1.0,1.0,330.85271301154074,377.159598841183,-0.5
-0.49,4.710805822269944,51.0,1.0,1.0,331.15009780172596,376.0614890387601,-0.49
-0.48,4.710805822269944,51.0,1.0,1.0,331.44939586125827,375.2088074842543,-0.48
-0.47,4.710805822269944,51.0,1.0,1.0,331.74982229479934,374.8472644766244,-0.47
-0.46,4.710805822269944,51.0,1.0,1.0,332.05376856659564,374.6172453849498,-0.46
-0.45,4.710805822269944,51.0,1.0,1.0,332.3606531145892,374.6778766847442,-0.45
-0.44,4.710805822269944,51.0,1.0,1.0,332.66983854714965,375.0903878240954,-0.44
-0.43,4.710805822269944,51.0,1.0,1.0,332.98516037699756,375.7692377363732,-0.43
-0.42,4.710805822269944,51.0,1.0,1.0,333.3089361317071,376.20184037875634,-0.42
-0.41,4.710805822269944,51.0,1.0,1.0,333.4856696432248,375.89415217955786,-0.41
-0.4,4.710805822269944,51.0,1.0,1.0,333.4856696432248,375.41830688666835,-0.4
-0.39,4.710805822269944,51.0,1.0,1.0,333.4856696432249,374.0682455038539,-0.39
-0.38,4.710805822269944,51.0,1.0,1.0,333.4856696432248,371.4958494911021,-0.38
-0.37,4.710805822269944,51.0,1.0,1.0,333.48566964322487,363.08340862274395,-0.37
-0.36,4.710805822269944,51.0,1.0,1.0,333.48566964322487,366.9856667563084,-0.36
-0.35,4.710805822269944,51.0,1.0,1.0,333.48566964322487,368.28009649783087,-0.35
-0.34,4.710805822269944,51.0,1.0,1.0,333.4856696432248,369.38928695015125,-0.34
-0.33,4.710805822269944,51.0,1.0,1.0,333.485669643225,370.49565696840483,-0.33
-0.32,4.710805822269944,51.0,1.0,1.0,333.4856696432248,371.61837283440354,-0.32
-0.31,4.710805822269944,51.0,1.0,1.0,333.485669643225,372.7495065258227,-0.31
-0.3,4.710805822269944,51.0,1.0,1.0,333.48566964322487,373.8916805622349,-0.3
-0.29,4.710805822269944,51.0,1.0,1.0,333.48566964322487,375.0431295667117,-0.29
