MagCAPShock,Decay_dbar,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.69,0.0003,51.0,1.0,1.0,196.89743510716028,589.1414571289184,-0.69
-0.68,0.0003,51.0,1.0,1.0,196.98553085885445,593.256745443063,-0.68
-0.67,0.0003,51.0,1.0,1.0,196.93255909960288,588.197034182413,-0.67
-0.66,0.0003,51.0,1.0,1.0,196.97473226192133,591.6629469891816,-0.66
-0.65,0.0003,51.0,1.0,1.0,197.1380428292556,595.1599851820336,-0.65
-0.64,0.0003,51.0,1.0,1.0,197.24093292538387,595.5130319156376,-0.64
-0.63,0.0003,51.0,1.0,1.0,197.38796563583378,593.538471196445,-0.63
-0.62,0.0003,51.0,1.0,1.0,197.58698160982973,590.6032046058037,-0.62
-0.61,0.0003,51.0,1.0,1.0,197.61606952017254,586.839348251739,-0.61
-0.6,0.0003,51.0,1.0,1.0,197.63199507095626,582.413983873505,-0.6
-0.59,0.0003,51.0,1.0,1.0,197.67125566764204,577.5097586908595,-0.59
-0.58,0.0003,51.0,1.0,1.0,197.70637222539045,572.7896898743079,-0.58
-0.57,0.0003,51.0,1.0,1.0,197.75093894128648,570.6678005559111,-0.57
-0.56,0.0003,51.0,1.0,1.0,197.80999257119834,568.5279574321835,-0.56
-0.55,0.0003,51.0,1.0,1.0,197.8571545736481,566.4412393136681,-0.55
-0.54,0.0003,51.0,1.0,1.0,197.91325389382956,564.4622758007288,-0.54
-0.53,0.0003,51.0,1.0,1.0,197.9733695393519,562.6308997425047,-0.53
-0.52,0.0003,51.0,1.0,1.0,198.0223657808547,560.9742539429279,-0.52
-0.51,0.0003,51.0,1.0,1.0,198.06819293383205,559.5089973658952,-0.51
-0.5,0.0003,51.0,1.0,1.0,198.11798245641432,558.2434464938875,-0.5
-0.49,0.0003,51.0,1.0,1.0,198.17313778111776,557.1795345847003,-0.49
-0.48,0.0003,51.0,1.0,1.0,198.21894037817054,556.3144720396527,-0.48
-0.47,0.0003,51.0,1.0,1.0,198.25970239223255,555.6420356685093,-0.47
-0.46,0.0003,51.0,1.0,1.0,198.2994524387256,555.1535300997787,-0.46
-0.45,0.0003,51.0,1.0,1.0,198.3357362571202,554.4842568234485,-0.45
-0.44,0.0003,51.0,1.0,1.0,198.36437275862093,554.3748075971919,-0.44
-0.43,0.0003,51.0,1.0,1.0,198.3953064024361,555.2451143812946,-0.43
-0.42,0.0003,51.0,1.0,1.0,198.42621724474395,556.1165035873654,-0.42
-0.41,0.0003,51.0,1.0,1.0,198.45842388669493,556.9895107995085,-0.41
-0.4,0.0003,51.0,1.0,1.0,198.47710710648678,557.8645069282362,-0.4
-0.39,0.0003,51.0,1.0,1.0,198.50260459813103,558.7417116095825,-0.39
-0.38,0.0003,51.0,1.0,1.0,198.53206251488876,559.6212065073485,-0.38
-0.37,0.0003,51.0,1.0,1.0,198.56404231469307,560.502947949342,-0.37
-0.36,0.0003,51.0,1.0,1.0,198.59533417755173,561.3867785093333,-0.36
-0.35,0.0003,51.0,1.0,1.0,198.62573355743928,562.2724373020184,-0.35
-0.34,0.0003,51.0,1.0,1.0,198.6563670534964,563.1595688886325,-0.34
-0.33,0.0003,51.0,1.0,1.0,198.67903319729086,564.0477307934812,-0.33
-0.32,0.0003,51.0,1.0,1.0,198.70293993582715,564.9363997105102,-0.32
-0.31,0.0003,51.0,1.0,1.0,198.73259661264063,565.8249765343637,-0.31
-0.3,0.0003,51.0,1.0,1.0,198.76517589859586,566.712790387812,-0.3
-0.29,0.0003,51.0,1.0,1.0,198.797404305796,567.5991018382242,-0.29
-0.28,0.0003,51.0,1.0,1.0,198.8282798357095,568.4831055039349,-0.28
-0.27,0.0003,51.0,1.0,1.0,198.85774250670036,569.3639322521437,-0.27
-0.26,0.0003,51.0,1.0,1.0,198.87843776246882,570.2406511810182,-0.26
-0.25,0.0003,51.0,1.0,1.0,198.90834573339717,571.1122715672007,-0.25
-0.24,0.0003,51.0,1.0,1.0,198.94230323325374,571.9777449448175,-0.24
-0.23,0.0003,51.0,1.0,1.0,198.97611260124043,572.8359674636511,-0.23
-0.22,0.0003,51.0,1.0,1.0,199.00902165900814,573.6857826564471,-0.22
-0.21,0.0003,51.0,1.0,1.0,199.03767949511138,574.5259847250794,-0.21
-0.2,0.0003,51.0,1.0,1.0,199.06178868960785,575.3553224355204,-0.2
-0.19,0.0003,51.0,1.0,1.0,199.0948000899348,576.1725036911115,-0.19
-0.18,0.0003,51.0,1.0,1.0,199.13020541122776,576.9762008327725,-0.18
-0.17,0.0003,51.0,1.0,1.0,199.16627383454065,577.7650566936294,-0.17
-0.16,0.0003,51.0,1.0,1.0,199.20327843217777,578.5376914144252,-0.16
-0.15,0.0003,51.0,1.0,1.0,200.62354275863308,601.554960561076,-0.15
-0.14,0.0003,51.0,1.0,1.0,203.3679275490018,523.1484364827052,-0.14
-0.13,0.0003,51.0,1.0,1.0,204.8957496857887,526.5846568364258,-0.13
-0.12,0.0003,51.0,1.0,1.0,205.85744284048857,544.3607336258101,-0.12
-0.11,0.0003,51.0,1.0,1.0,206.90652702474327,566.1470752120008,-0.11
-0.1,0.0003,51.0,1.0,1.0,209.22984277384262,529.3466123705115,-0.1
-0.09,0.0003,51.0,1.0,1.0,210.50151643129126,547.0680253934206,-0.09
-0.08,0.0003,51.0,1.0,1.0,211.2213142852487,546.0979561906763,-0.08
-0.07,0.0003,51.0,1.0,1.0,212.60566321202353,569.1006928423799,-0.07
-0.06,0.0003,51.0,1.0,1.0,213.90352403248446,524.4619695393387,-0.06
-0.05,0.0003,51.0,1.0,1.0,214.87992440199247,583.3019559640445,-0.05
-0.04,0.0003,51.0,1.0,1.0,217.7888442481749,530.9940267929638,-0.04
-0.03,0.0003,51.0,1.0,1.0,218.374440157407,521.9535165862618,-0.03
-0.02,0.0003,51.0,1.0,1.0,219.87107955579455,574.3741307986569,-0.02
-0.01,0.0003,51.0,1.0,1.0,221.86331780813669,554.5762262270831,-0.01
0.0,0.0003,51.0,1.0,1.0,222.61323296779105,517.935220407693,0.0
-1.0,0.00035,51.0,1.0,1.0,194.78627115409503,573.1702735434718,-1.0
-0.99,0.00035,51.0,1.0,1.0,194.75805750595921,571.6798707289188,-0.99
-0.98,0.00035,51.0,1.0,1.0,194.73369350033033,570.1148073179954,-0.98
-0.97,0.00035,51.0,1.0,1.0,194.71422493360336,568.5093916387223,-0.97
-0.96,0.00035,51.0,1.0,1.0,194.69988329273266,566.9678465378595,-0.96
-0.95,0.00035,51.0,1.0,1.0,194.75315016188563,565.7019986639098,-0.95
-0.94,0.00035,51.0,1.0,1.0,194.87049034168214,565.0239364705363,-0.94
-0.93,0.00035,51.0,1.0,1.0,194.95618178119437,565.2294165965919,-0.93
-0.92,0.00035,51.0,1.0,1.0,195.00179864083637,566.4297189800628,-0.92
-0.91,0.00035,51.0,1.0,1.0,195.00644402899079,568.5053880402616,-0.91
-0.9,0.00035,51.0,1.0,1.0,195.01763620809777,569.7476939519524,-0.9
-0.89,0.00035,51.0,1.0,1.0,195.21488603111942,564.2255351322924,-0.89
-0.88,0.00035,51.0,1.0,1.0,195.4111586646979,558.554206440398,-0.88
-0.87,0.00035,51.0,1.0,1.0,195.61110063637395,552.4721037237366,-0.87
-0.86,0.00035,51.0,1.0,1.0,195.8040056752527,546.6994228680854,-0.86
-0.85,0.00035,51.0,1.0,1.0,195.85220906700442,540.3176222924089,-0.85
-0.84,0.00035,51.0,1.0,1.0,195.82827591465144,532.2471472298569,-0.84
-0.83,0.00035,51.0,1.0,1.0,195.79038378253284,525.780512359155,-0.83
-0.82,0.00035,51.0,1.0,1.0,195.71612530700273,531.6652701592649,-0.82
-0.81,0.00035,51.0,1.0,1.0,195.71588703809203,540.367240142949,-0.81
-0.8,0.00035,51.0,1.0,1.0,196.03645120470304,547.4491378381464,-0.8
-0.79,0.00035,51.0,1.0,1.0,195.8735953826838,553.9409402911908,-0.79
-0.78,0.00035,51.0,1.0,1.0,196.15124486696686,560.4657438796678,-0.78
-0.77,0.00035,51.0,1.0,1.0,196.27672676310155,566.8165939978509,-0.77
-0.76,0.00035,51.0,1.0,1.0,196.34750197073916,577.0590127315103,-0.76
-0.75,0.00035,51.0,1.0,1.0,196.40781397713508,587.4757128681813,-0.75
-0.74,0.00035,51.0,1.0,1.0,196.42641972713815,593.7477053125251,-0.74
-0.73,0.00035,51.0,1.0,1.0,196.46637108436744,588.6716310074087,-0.73
-0.72,0.00035,51.0,1.0,1.0,196.51921954170885,590.8952626714678,-0.72
-0.71,0.00035,51.0,1.0,1.0,196.63489637813242,594.376689065575,-0.71
-0.7,0.00035,51.0,1.0,1.0,196.7779860446055,595.7085012172814,-0.7
-0.69,0.00035,51.0,1.0,1.0,196.97156554404864,593.9408813863943,-0.69
-0.68,0.00035,51.0,1.0,1.0,197.11760214169186,591.1940947008152,-0.68
-0.67,0.00035,51.0,1.0,1.0,197.11215430247293,587.5930243913207,-0.67
-0.66,0.00035,51.0,1.0,1.0,197.12165533080966,583.3000770891094,-0.66
-0.65,0.00035,51.0,1.0,1.0,197.1556468359213,578.4974579199741,-0.65
-0.64,0.00035,51.0,1.0,1.0,197.1957006004912,573.3670672583287,-0.64
-0.63,0.00035,51.0,1.0,1.0,197.23487232796617,571.059275701292,-0.63
-0.62,0.00035,51.0,1.0,1.0,197.2969138917298,568.9279413264562,-0.62
-0.61,0.00035,51.0,1.0,1.0,197.34573169934936,566.83953678084,-0.61
-0.6,0.00035,51.0,1.0,1.0,197.39486831426964,564.8516907364536,-0.6
-0.59,0.00035,51.0,1.0,1.0,197.46101845357433,563.0068011174154,-0.59
-0.58,0.00035,51.0,1.0,1.0,197.51025965565893,561.3341130848075,-0.58
-0.57,0.00035,51.0,1.0,1.0,197.55692911796783,559.8519387777751,-0.57
-0.56,0.00035,51.0,1.0,1.0,197.60188668748447,558.5698223082011,-0.56
-0.55,0.00035,51.0,1.0,1.0,197.65101896335005,557.4905304754607,-0.55
-0.54,0.00035,51.0,1.0,1.0,197.70397884766865,556.6117611534116,-0.54
-0.53,0.00035,51.0,1.0,1.0,197.74606530633648,555.9274988223824,-0.53
-0.52,0.00035,51.0,1.0,1.0,197.78533867801048,555.4290465310256,-0.52
-0.51,0.00035,51.0,1.0,1.0,197.82360046054106,555.0825527040458,-0.51
-0.5,0.00035,51.0,1.0,1.0,197.8515349249033,554.5642178834082,-0.5
-0.49,0.00035,51.0,1.0,1.0,197.88246393230065,555.4354265865716,-0.49
-0.48,0.00035,51.0,1.0,1.0,197.91452582739902,556.3080397937325,-0.48
-0.47,0.00035,51.0,1.0,1.0,197.93645176675517,557.1825186992928,-0.47
-0.46,0.00035,51.0,1.0,1.0,197.96119830136584,558.0591656877795,-0.46
-0.45,0.00035,51.0,1.0,1.0,197.99041531422588,558.9381377538746,-0.45
-0.44,0.00035,51.0,1.0,1.0,198.02256977415752,559.8194595268249,-0.44
-0.43,0.00035,51.0,1.0,1.0,198.0535947183645,560.7030354218994,-0.43
-0.42,0.00035,51.0,1.0,1.0,198.08412190066636,561.5886606091536,-0.42
-0.41,0.00035,51.0,1.0,1.0,198.11420764539068,562.4760306329581,-0.41
-0.4,0.00035,51.0,1.0,1.0,198.1395071792078,563.3647496313371,-0.4
-0.39,0.00035,51.0,1.0,1.0,198.1613889528502,564.2543371962489,-0.39
-0.38,0.00035,51.0,1.0,1.0,198.18982705983234,565.1442339822898,-0.38
-0.37,0.00035,51.0,1.0,1.0,198.22208112653433,566.033806218095,-0.37
-0.36,0.00035,51.0,1.0,1.0,198.25412152551553,566.9223493039282,-0.36
-0.35,0.00035,51.0,1.0,1.0,198.28493198547054,567.8090906931343,-0.35
-0.34,0.00035,51.0,1.0,1.0,198.31694499685653,568.6931922602645,-0.34
-0.33,0.00035,51.0,1.0,1.0,198.33522557242287,569.5737523536812,-0.33
-0.32,0.00035,51.0,1.0,1.0,198.3639219523513,570.4498077213079,-0.32
-0.31,0.00035,51.0,1.0,1.0,198.39745767719089,571.3203354843491,-0.31
-0.3,0.00035,51.0,1.0,1.0,198.43093175303557,572.184255317008,-0.3
-0.29,0.00035,51.0,1.0,1.0,198.46356208548264,573.0404319732786,-0.29
-0.28,0.00035,51.0,1.0,1.0,198.49275861253452,573.8876782812697,-0.28
-0.27,0.00035,51.0,1.0,1.0,198.51587212903138,574.7247587077426,-0.27
-0.26,0.00035,51.0,1.0,1.0,198.54832882090125,575.550393573268,-0.26
-0.25,0.00035,51.0,1.0,1.0,198.58342784552113,576.3632639797734,-0.25
-0.24,0.00035,51.0,1.0,1.0,198.61905668103782,577.1620174895016,-0.24
-0.23,0.00035,51.0,1.0,1.0,198.6557589324423,577.9452745744162,-0.23
-0.22,0.00035,51.0,1.0,1.0,198.68252515287688,578.7116358328997,-0.22
-0.21,0.00035,51.0,1.0,1.0,198.71388208397374,580.0705597735238,-0.21
-0.2,0.00035,51.0,1.0,1.0,198.75109416211245,581.6146173982518,-0.2
-0.19,0.00035,51.0,1.0,1.0,198.78977932185828,583.1203873912373,-0.19
-0.18,0.00035,51.0,1.0,1.0,198.83019391808656,584.5859100705745,-0.18
-0.17,0.00035,51.0,1.0,1.0,198.87254753563172,586.0092325659723,-0.17
-0.16,0.00035,51.0,1.0,1.0,198.9078104685018,587.3884298692676,-0.16
-0.15,0.00035,51.0,1.0,1.0,200.46075240739353,597.7136241236225,-0.15
-0.14,0.00035,51.0,1.0,1.0,203.06845261089464,535.7368789407714,-0.14
-0.13,0.00035,51.0,1.0,1.0,204.8701725998259,542.3089846884254,-0.13
-0.12,0.00035,51.0,1.0,1.0,205.059405621464,559.608116107775,-0.12
-0.11,0.00035,51.0,1.0,1.0,206.88391033820238,561.0851813090836,-0.11
-0.1,0.00035,51.0,1.0,1.0,208.90809090960494,514.5105265131713,-0.1
-0.09,0.00035,51.0,1.0,1.0,210.1291969182246,556.3738306462461,-0.09
-0.08,0.00035,51.0,1.0,1.0,211.66401000409078,550.5164628427533,-0.08
-0.07,0.00035,51.0,1.0,1.0,212.07465798494104,570.1514165933295,-0.07
-0.06,0.00035,51.0,1.0,1.0,213.93235232358495,527.211392410052,-0.06
-0.05,0.00035,51.0,1.0,1.0,214.82333888463796,577.8314450442684,-0.05
-0.04,0.00035,51.0,1.0,1.0,213.86753579439443,550.2496190107321,-0.04
-0.03,0.00035,51.0,1.0,1.0,218.32907735889793,520.7330171426161,-0.03
-0.02,0.00035,51.0,1.0,1.0,219.9180463033252,557.4441312427253,-0.02
-0.01,0.00035,51.0,1.0,1.0,221.19455289219655,536.3174642884796,-0.01
0.0,0.00035,51.0,1.0,1.0,222.1412662554129,540.6823538866836,0.0
-1.0,0.0004,51.0,1.0,1.0,194.26868085812802,564.3481386960874,-1.0
-0.99,0.0004,51.0,1.0,1.0,194.35960416997773,564.3284099622506,-0.99
-0.98,0.0004,51.0,1.0,1.0,194.41684579367035,565.3037494414939,-0.98
-0.97,0.0004,51.0,1.0,1.0,194.4334552610728,567.2036563453302,-0.97
-0.96,0.0004,51.0,1.0,1.0,194.41494728198063,569.7809065557667,-0.96
-0.95,0.0004,51.0,1.0,1.0,194.58586058127196,565.0537093801994,-0.95
-0.94,0.0004,51.0,1.0,1.0,194.7799653269628,559.4014210766695,-0.94
-0.93,0.0004,51.0,1.0,1.0,194.9743105427933,553.3973466895451,-0.93
-0.92,0.0004,51.0,1.0,1.0,195.17336563681465,547.4699006290491,-0.92
-0.91,0.0004,51.0,1.0,1.0,195.34996471376095,541.3799305406513,-0.91
-0.9,0.0004,51.0,1.0,1.0,195.34481439019746,533.6482935240393,-0.9
-0.89,0.0004,51.0,1.0,1.0,195.3178944296624,525.8664674696568,-0.89
-0.88,0.0004,51.0,1.0,1.0,195.25962948732263,529.3119107589939,-0.88
-0.87,0.0004,51.0,1.0,1.0,195.10647801518292,538.3674728130449,-0.87
-0.86,0.0004,51.0,1.0,1.0,195.38996127619387,545.7988519375226,-0.86
-0.85,0.0004,51.0,1.0,1.0,195.42965415760892,552.3778195534701,-0.85
-0.84,0.0004,51.0,1.0,1.0,195.63640233014573,558.9404124304291,-0.84
-0.83,0.0004,51.0,1.0,1.0,195.6683014192052,565.4210465414588,-0.83
-0.82,0.0004,51.0,1.0,1.0,195.77835001097412,574.4324769713563,-0.82
-0.81,0.0004,51.0,1.0,1.0,195.89477645157072,585.6010599462716,-0.81
-0.8,0.0004,51.0,1.0,1.0,195.94611514899148,592.8166768411733,-0.8
-0.79,0.0004,51.0,1.0,1.0,196.0131518539557,589.6416699906038,-0.79
-0.78,0.0004,51.0,1.0,1.0,196.06470603517465,590.1217025441169,-0.78
-0.77,0.0004,51.0,1.0,1.0,196.1144622115716,593.5868793141303,-0.77
-0.76,0.0004,51.0,1.0,1.0,196.33220816866353,595.8643930115854,-0.76
-0.75,0.0004,51.0,1.0,1.0,196.55316477838556,594.3105466690234,-0.75
-0.74,0.0004,51.0,1.0,1.0,196.61741839202458,591.7592429575329,-0.74
-0.73,0.0004,51.0,1.0,1.0,196.6087405728422,588.3287753230259,-0.73
-0.72,0.0004,51.0,1.0,1.0,196.61634849976718,584.1759472460267,-0.72
-0.71,0.0004,51.0,1.0,1.0,196.6384182607243,579.481635535245,-0.71
-0.7,0.0004,51.0,1.0,1.0,196.68501914643434,574.4301920895103,-0.7
-0.69,0.0004,51.0,1.0,1.0,196.72441637953906,571.4548116083236,-0.69
-0.68,0.0004,51.0,1.0,1.0,196.7750900498594,569.3343098096567,-0.68
-0.67,0.0004,51.0,1.0,1.0,196.83387589120582,567.2457254042322,-0.67
-0.66,0.0004,51.0,1.0,1.0,196.8814851682657,565.249821503216,-0.66
-0.65,0.0004,51.0,1.0,1.0,196.93780788745457,563.3916991464384,-0.65
-0.64,0.0004,51.0,1.0,1.0,196.9959823753799,561.7028295970046,-0.64
-0.63,0.0004,51.0,1.0,1.0,197.04345239315737,560.2032847059693,-0.63
-0.62,0.0004,51.0,1.0,1.0,197.0869478098437,558.9039289350603,-0.62
-0.61,0.0004,51.0,1.0,1.0,197.13250066321905,557.8084450309276,-0.61
-0.6,0.0004,51.0,1.0,1.0,197.1804761016005,556.9150913128531,-0.6
-0.59,0.0004,51.0,1.0,1.0,197.22994299949212,556.21812226333,-0.59
-0.58,0.0004,51.0,1.0,1.0,197.2722283834209,555.7088902254931,-0.58
-0.57,0.0004,51.0,1.0,1.0,197.31010903684177,555.3768219593749,-0.57
-0.56,0.0004,51.0,1.0,1.0,197.33888913227148,554.7535609426667,-0.56
-0.55,0.0004,51.0,1.0,1.0,197.37021996021062,555.6258730980317,-0.55
-0.54,0.0004,51.0,1.0,1.0,197.3955179052344,556.4998773476575,-0.54
-0.53,0.0004,51.0,1.0,1.0,197.4183375670563,557.3759634039762,-0.53
-0.52,0.0004,51.0,1.0,1.0,197.446312942266,558.2543680632795,-0.52
-0.51,0.0004,51.0,1.0,1.0,197.47787836088224,559.1351884845116,-0.51
-0.5,0.0004,51.0,1.0,1.0,197.51042384160868,560.018394824192,-0.5
-0.49,0.0004,51.0,1.0,1.0,197.54199152339228,560.9038418336792,-0.49
-0.48,0.0004,51.0,1.0,1.0,197.57208835386643,561.7912791804753,-0.48
-0.47,0.0004,51.0,1.0,1.0,197.60080604184878,562.680360384591,-0.47
-0.46,0.0004,51.0,1.0,1.0,197.62061937851473,563.5706503657004,-0.46
-0.45,0.0004,51.0,1.0,1.0,197.64821664587288,564.4616316753708,-0.45
-0.44,0.0004,51.0,1.0,1.0,197.68004669805663,565.3527095463163,-0.44
-0.43,0.0004,51.0,1.0,1.0,197.71177167250718,566.2432159283844,-0.43
-0.42,0.0004,51.0,1.0,1.0,197.74259456559665,567.1324127027377,-0.42
-0.41,0.0004,51.0,1.0,1.0,197.77362959566216,568.0194942758889,-0.41
-0.4,0.0004,51.0,1.0,1.0,197.79328739187653,568.9035897544828,-0.4
-0.39,0.0004,51.0,1.0,1.0,197.82062481721064,569.7837648959566,-0.39
-0.38,0.0004,51.0,1.0,1.0,197.8536717627313,570.6590240175741,-0.38
-0.37,0.0004,51.0,1.0,1.0,197.88677792819504,571.528312032359,-0.37
-0.36,0.0004,51.0,1.0,1.0,197.91915920105254,572.3905167621222,-0.36
-0.35,0.0004,51.0,1.0,1.0,197.94920780678217,573.2444716611598,-0.35
-0.34,0.0004,51.0,1.0,1.0,197.9710906957699,574.0889590628824,-0.34
-0.33,0.0004,51.0,1.0,1.0,198.0029072011475,574.9227140435194,-0.33
-0.32,0.0004,51.0,1.0,1.0,198.03770436532102,575.7444289753894,-0.32
-0.31,0.0004,51.0,1.0,1.0,198.07290190321547,576.5527588223157,-0.31
-0.3,0.0004,51.0,1.0,1.0,198.10930824556493,577.3463272077357,-0.3
-0.29,0.0004,51.0,1.0,1.0,198.13473732729685,578.1237332653477,-0.29
-0.28,0.0004,51.0,1.0,1.0,198.16634750995894,579.0572945285421,-0.28
-0.27,0.0004,51.0,1.0,1.0,198.20336547638357,580.623710238722,-0.27
-0.26,0.0004,51.0,1.0,1.0,198.24182639400553,582.1528581128231,-0.26
-0.25,0.0004,51.0,1.0,1.0,198.28196068761937,583.642759329376,-0.25
-0.24,0.0004,51.0,1.0,1.0,198.3222215817773,585.0914309181153,-0.24
-0.23,0.0004,51.0,1.0,1.0,198.3564084668031,586.496907005038,-0.23
-0.22,0.0004,51.0,1.0,1.0,198.39672599344877,587.8572597943937,-0.22
-0.21,0.0004,51.0,1.0,1.0,198.44057911362816,589.1706200961905,-0.21
-0.2,0.0004,51.0,1.0,1.0,198.48600091581937,590.4351971942278,-0.2
-0.19,0.0004,51.0,1.0,1.0,198.53213667913886,591.6492978315547,-0.19
-0.18,0.0004,51.0,1.0,1.0,198.57913183097776,592.8113440753086,-0.18
-0.17,0.0004,51.0,1.0,1.0,198.62819577573245,593.9198898046993,-0.17
-0.16,0.0004,51.0,1.0,1.0,198.67473722088076,594.9736355458277,-0.16
-0.15,0.0004,51.0,1.0,1.0,200.3660650809061,585.2388749599485,-0.15
-0.14,0.0004,51.0,1.0,1.0,202.9884051534171,543.3146790797548,-0.14
-0.13,0.0004,51.0,1.0,1.0,205.0007620160627,522.6114501175534,-0.13
-0.12,0.0004,51.0,1.0,1.0,204.53124250370684,537.859925063783,-0.12
-0.11,0.0004,51.0,1.0,1.0,206.71913045763333,560.6624594196651,-0.11
-0.1,0.0004,51.0,1.0,1.0,208.46197396799485,526.7840252644942,-0.1
-0.09,0.0004,51.0,1.0,1.0,209.53911924542984,570.9552629082469,-0.09
-0.08,0.0004,51.0,1.0,1.0,210.94774603018854,529.381899032588,-0.08
-0.07,0.0004,51.0,1.0,1.0,211.8104554321503,560.5078071385992,-0.07
-0.06,0.0004,51.0,1.0,1.0,213.79810510881384,532.9520485787349,-0.06
-0.05,0.0004,51.0,1.0,1.0,215.52563426651287,568.4432645624729,-0.05
-0.04,0.0004,51.0,1.0,1.0,215.4079270406076,559.6213578264008,-0.04
-0.03,0.0004,51.0,1.0,1.0,217.90656552537223,521.9909410996529,-0.03
-0.02,0.0004,51.0,1.0,1.0,219.19180139152982,559.1482295397896,-0.02
-0.01,0.0004,51.0,1.0,1.0,220.53953409765774,523.0839089481918,-0.01
0.0,0.0004,51.0,1.0,1.0,222.28172658827785,563.6156094284456,0.0
-1.0,0.00045,51.0,1.0,1.0,194.14931328808137,560.2647159089264,-1.0
-0.99,0.00045,51.0,1.0,1.0,194.34008425320414,554.3629934645435,-0.99
-0.98,0.00045,51.0,1.0,1.0,194.53973781898813,548.2793607900154,-0.98
-0.97,0.00045,51.0,1.0,1.0,194.7222987931367,542.4169463836881,-0.97
-0.96,0.00045,51.0,1.0,1.0,194.85743125185,535.0214078106765,-0.96
-0.95,0.00045,51.0,1.0,1.0,194.84026486064388,526.5990335111248,-0.95
-0.94,0.00045,51.0,1.0,1.0,194.7974420099307,527.0845910596705,-0.94
-0.93,0.00045,51.0,1.0,1.0,194.67985876602677,536.2142804179399,-0.93
-0.92,0.00045,51.0,1.0,1.0,194.74807778873895,544.0666369476029,-0.92
-0.91,0.00045,51.0,1.0,1.0,194.99425273687385,550.7748927823908,-0.91
-0.9,0.00045,51.0,1.0,1.0,194.9187589486182,557.369521146768,-0.9
-0.89,0.00045,51.0,1.0,1.0,195.09841620406428,563.9550560969376,-0.89
-0.88,0.00045,51.0,1.0,1.0,195.22208622122506,571.6230907924183,-0.88
-0.87,0.00045,51.0,1.0,1.0,195.30686927504618,583.513076694907,-0.87
-0.86,0.00045,51.0,1.0,1.0,195.46678441655123,591.6629196363017,-0.86
-0.85,0.00045,51.0,1.0,1.0,195.5091397397065,590.6333885188981,-0.85
-0.84,0.00045,51.0,1.0,1.0,195.53756952945142,589.3426271198769,-0.84
-0.83,0.00045,51.0,1.0,1.0,195.68041979142026,592.7908776592001,-0.83
-0.82,0.00045,51.0,1.0,1.0,195.88244009373864,595.975393451497,-0.82
-0.81,0.00045,51.0,1.0,1.0,196.13238402081817,594.6447474864968,-0.81
-0.8,0.00045,51.0,1.0,1.0,196.11879994992404,592.2958111587554,-0.8
-0.79,0.00045,51.0,1.0,1.0,196.10672060087316,589.0438367295101,-0.79
-0.78,0.00045,51.0,1.0,1.0,196.1115762321353,585.0391400295835,-0.78
-0.77,0.00045,51.0,1.0,1.0,196.12946468881648,580.4603172420215,-0.77
-0.76,0.00045,51.0,1.0,1.0,196.16967580655833,575.4934984008237,-0.76
-0.75,0.00045,51.0,1.0,1.0,196.2148663547692,571.8536090532784,-0.75
-0.74,0.00045,51.0,1.0,1.0,196.25723636241824,569.7465149503015,-0.74
-0.73,0.00045,51.0,1.0,1.0,196.32048993657892,567.659463410823,-0.73
-0.72,0.00045,51.0,1.0,1.0,196.36887017146887,565.6564863806336,-0.72
-0.71,0.00045,51.0,1.0,1.0,196.41687131509119,563.7855320383709,-0.71
-0.7,0.00045,51.0,1.0,1.0,196.4814523122165,562.080429882456,-0.7
-0.69,0.00045,51.0,1.0,1.0,196.5295060818929,560.5631258721417,-0.69
-0.68,0.00045,51.0,1.0,1.0,196.57480336994684,559.2459035866884,-0.68
-0.67,0.00045,51.0,1.0,1.0,196.61691210629934,558.1334482940617,-0.67
-0.66,0.00045,51.0,1.0,1.0,196.66084270440874,557.224654543958,-0.66
-0.65,0.00045,51.0,1.0,1.0,196.70587805854527,556.5141111790763,-0.65
-0.64,0.00045,51.0,1.0,1.0,196.7506218379649,555.9932722331791,-0.64
-0.63,0.00045,51.0,1.0,1.0,196.79362367373975,555.6514721774947,-0.63
-0.62,0.00045,51.0,1.0,1.0,196.8248413276209,554.9429486917584,-0.62
-0.61,0.00045,51.0,1.0,1.0,196.85441019101972,555.8165496357906,-0.61
-0.6,0.00045,51.0,1.0,1.0,196.87529700459277,556.6920972567048,-0.6
-0.59,0.00045,51.0,1.0,1.0,196.90277199396795,557.569912727219,-0.59
-0.58,0.00045,51.0,1.0,1.0,196.93389602312672,558.4501701350987,-0.58
-0.57,0.00045,51.0,1.0,1.0,196.9665211788721,559.3329094885132,-0.57
-0.56,0.00045,51.0,1.0,1.0,196.9981600253402,560.2180488741382,-0.56
-0.55,0.00045,51.0,1.0,1.0,197.0282884211191,561.1053954502586,-0.55
-0.54,0.00045,51.0,1.0,1.0,197.05964219148188,561.9946551010246,-0.54
-0.53,0.00045,51.0,1.0,1.0,197.0778126565851,562.8854406939187,-0.53
-0.52,0.00045,51.0,1.0,1.0,197.10429445032992,563.7772789757348,-0.52
-0.51,0.00045,51.0,1.0,1.0,197.13609635704015,564.669616210466,-0.51
-0.5,0.00045,51.0,1.0,1.0,197.16898241963344,565.5618227101814,-0.5
-0.49,0.00045,51.0,1.0,1.0,197.200651677936,566.4531964406351,-0.49
-0.48,0.00045,51.0,1.0,1.0,197.23159379161737,567.3429658987865,-0.48
