IF_sens_s,IF_thresh_s,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
30.902964217987456,0.12,51.0,1.0,1.0,333.485669643225,395.52452055316616,-0.284
33.53650069258248,0.12,51.0,1.0,1.0,333.485669643225,395.524521638119,-0.284
36.394465940873765,0.12,51.0,1.0,1.0,333.485669643225,395.5245220049252,-0.284
39.495985680294396,0.12,51.0,1.0,1.0,333.485669643225,395.5245221115977,-0.284
42.86181551316834,0.12,51.0,1.0,1.0,333.485669643225,395.52452213850324,-0.284
46.5144798247553,0.12,51.0,1.0,1.0,333.485669643225,395.52452214439114,-0.284
50.47842251812341,0.12,51.0,1.0,1.0,333.485669643225,395.5245221455043,-0.284
54.780170594578784,0.12,51.0,1.0,1.0,333.485669643225,395.5245221456847,-0.284
59.44851167434448,0.12,51.0,1.0,1.0,333.485669643225,395.5245221457095,-0.284
64.51468664547063,0.12,51.0,1.0,1.0,333.485669643225,395.52452214571224,-0.284
70.01259873019619,0.12,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
75.97904036785103,0.12,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
82.45393943261438,0.12,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
89.48062643383894,0.12,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
97.1061244870633,0.12,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
105.38146399622259,0.12,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
114.36202415293195,0.12,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
124.10790353818399,0.12,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
134.68432230655196,0.12,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
146.16205864434843,0.12,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
158.61792242254668,0.12,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
172.13526921418944,0.12,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
186.80455811612384,0.12,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
202.723957108052,0.12,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
220.0,0.12,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
4.0,0.13,51.0,1.0,1.0,333.485669643225,408.6258155529481,-0.284
4.340878170264604,0.13,51.0,1.0,1.0,333.485669643225,406.23812922741007,-0.284
4.710805822269944,0.13,51.0,1.0,1.0,333.485669643225,404.1078731162675,-0.284
5.11225853956175,0.13,51.0,1.0,1.0,333.485669643225,402.24712203245537,-0.284
5.547922873783102,0.13,51.0,1.0,1.0,333.485669643225,400.65900510144803,-0.284
6.020714323279183,0.13,51.0,1.0,1.0,333.485669643225,399.3382013604395,-0.284
6.533796843830508,0.13,51.0,1.0,1.0,333.485669643225,398.2712896129238,-0.284
7.090604022081906,0.13,51.0,1.0,1.0,333.485669643225,397.43725709999626,-0.284
7.694862053361437,0.13,51.0,1.0,1.0,333.485669643225,396.80856480958346,-0.284
8.350614677658532,0.13,51.0,1.0,1.0,333.485669643225,396.3530954381858,-0.284
9.062250240634778,0.13,51.0,1.0,1.0,333.485669643225,396.0368927381737,-0.284
9.834531060761668,0.13,51.0,1.0,1.0,333.485669643225,395.82711933886145,-0.284
10.672625299112381,0.13,51.0,1.0,1.0,333.485669643225,395.6945199593797,-0.284
11.582141545082669,0.13,51.0,1.0,1.0,333.485669643225,395.61493053318026,-0.284
12.569166349491027,0.13,51.0,1.0,1.0,333.485669643225,395.5697593678142,-0.284
13.640304956232512,0.13,51.0,1.0,1.0,333.485669643225,395.54564730638646,-0.284
14.80272550506545,0.13,51.0,1.0,1.0,333.485669643225,395.53362615290763,-0.284
16.064207001339426,0.13,51.0,1.0,1.0,333.485669643225,395.52808126513054,-0.284
17.43319137368153,0.13,51.0,1.0,1.0,333.485669643225,395.5257470972762,-0.284
18.918839968014844,0.13,51.0,1.0,1.0,333.485669643225,395.5248698994507,-0.284
20.531094855971272,0.13,51.0,1.0,1.0,333.485669643225,395.5245876961288,-0.284
22.280745367979403,0.13,51.0,1.0,1.0,333.485669643225,395.5245178552974,-0.284
24.179500296271495,0.13,51.0,1.0,1.0,333.485669643225,395.5245102365789,-0.284
26.240066250997867,0.13,51.0,1.0,1.0,333.485669643225,395.5245148433582,-0.284
28.476232693813404,0.13,51.0,1.0,1.0,333.485669643225,395.5245189227188,-0.284
30.902964217987456,0.13,51.0,1.0,1.0,333.485669643225,395.52452097653054,-0.284
33.53650069258248,0.13,51.0,1.0,1.0,333.485669643225,395.52452178274416,-0.284
36.394465940873765,0.13,51.0,1.0,1.0,333.485669643225,395.5245220478753,-0.284
39.495985680294396,0.13,51.0,1.0,1.0,333.485669643225,395.5245221227292,-0.284
42.86181551316834,0.13,51.0,1.0,1.0,333.485669643225,395.5245221410165,-0.284
46.5144798247553,0.13,51.0,1.0,1.0,333.485669643225,395.52452214488267,-0.284
50.47842251812341,0.13,51.0,1.0,1.0,333.485669643225,395.52452214558673,-0.284
54.780170594578784,0.13,51.0,1.0,1.0,333.485669643225,395.52452214569644,-0.284
59.44851167434448,0.13,51.0,1.0,1.0,333.485669643225,395.5245221457108,-0.284
64.51468664547063,0.13,51.0,1.0,1.0,333.485669643225,395.5245221457124,-0.284
70.01259873019619,0.13,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
75.97904036785103,0.13,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
82.45393943261438,0.13,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
89.48062643383894,0.13,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
97.1061244870633,0.13,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
105.38146399622259,0.13,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
114.36202415293195,0.13,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
124.10790353818399,0.13,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
134.68432230655196,0.13,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
146.16205864434843,0.13,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
158.61792242254668,0.13,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
172.13526921418944,0.13,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
186.80455811612384,0.13,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
202.723957108052,0.13,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
220.0,0.13,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
4.0,0.14,51.0,1.0,1.0,333.485669643225,408.20938523252204,-0.284
4.340878170264604,0.14,51.0,1.0,1.0,333.485669643225,405.85812799472234,-0.284
4.710805822269944,0.14,51.0,1.0,1.0,333.485669643225,403.7692800130549,-0.284
5.11225853956175,0.14,51.0,1.0,1.0,333.485669643225,401.95280398282114,-0.284
5.547922873783102,0.14,51.0,1.0,1.0,333.485669643225,400.4099350741028,-0.284
6.020714323279183,0.14,51.0,1.0,1.0,333.485669643225,399.1335734488943,-0.284
6.533796843830508,0.14,51.0,1.0,1.0,333.485669643225,398.10862526742227,-0.284
7.090604022081906,0.14,51.0,1.0,1.0,333.485669643225,397.3125829683069,-0.284
7.694862053361437,0.14,51.0,1.0,1.0,333.485669643225,396.7167390109158,-0.284
8.350614677658532,0.14,51.0,1.0,1.0,333.485669643225,396.2882999613395,-0.284
9.062250240634778,0.14,51.0,1.0,1.0,333.485669643225,395.9932122782336,-0.284
9.834531060761668,0.14,51.0,1.0,1.0,333.485669643225,395.79907106410747,-0.284
10.672625299112381,0.14,51.0,1.0,1.0,333.485669643225,395.6774241458203,-0.284
11.582141545082669,0.14,51.0,1.0,1.0,333.485669643225,395.60508294616915,-0.284
12.569166349491027,0.14,51.0,1.0,1.0,333.485669643225,395.56442937795316,-0.284
13.640304956232512,0.14,51.0,1.0,1.0,333.485669643225,395.5429576495595,-0.284
14.80272550506545,0.14,51.0,1.0,1.0,333.485669643225,395.5323746388647,-0.284
16.064207001339426,0.14,51.0,1.0,1.0,333.485669643225,395.52755337679645,-0.284
17.43319137368153,0.14,51.0,1.0,1.0,333.485669643225,395.52555119935573,-0.284
18.918839968014844,0.14,51.0,1.0,1.0,333.485669643225,395.52480997358083,-0.284
20.531094855971272,0.14,51.0,1.0,1.0,333.485669643225,395.5245755329106,-0.284
22.280745367979403,0.14,51.0,1.0,1.0,333.485669643225,395.52451871283824,-0.284
24.179500296271495,0.14,51.0,1.0,1.0,333.485669643225,395.5245127945557,-0.284
26.240066250997867,0.14,51.0,1.0,1.0,333.485669643225,395.52451652873515,-0.284
28.476232693813404,0.14,51.0,1.0,1.0,333.485669643225,395.52451972140096,-0.284
30.902964217987456,0.14,51.0,1.0,1.0,333.485669643225,395.5245212873472,-0.284
33.53650069258248,0.14,51.0,1.0,1.0,333.485669643225,395.5245218861622,-0.284
36.394465940873765,0.14,51.0,1.0,1.0,333.485669643225,395.5245220777225,-0.284
39.495985680294396,0.14,51.0,1.0,1.0,333.485669643225,395.52452213022866,-0.284
42.86181551316834,0.14,51.0,1.0,1.0,333.485669643225,395.5245221426535,-0.284
46.5144798247553,0.14,51.0,1.0,1.0,333.485669643225,395.5245221451913,-0.284
50.47842251812341,0.14,51.0,1.0,1.0,333.485669643225,395.52452214563675,-0.284
54.780170594578784,0.14,51.0,1.0,1.0,333.485669643225,395.52452214570314,-0.284
59.44851167434448,0.14,51.0,1.0,1.0,333.485669643225,395.52452214571167,-0.284
64.51468664547063,0.14,51.0,1.0,1.0,333.485669643225,395.52452214571247,-0.284
70.01259873019619,0.14,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
75.97904036785103,0.14,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
82.45393943261438,0.14,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
89.48062643383894,0.14,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
97.1061244870633,0.14,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
105.38146399622259,0.14,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
114.36202415293195,0.14,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
124.10790353818399,0.14,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
134.68432230655196,0.14,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
146.16205864434843,0.14,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
158.61792242254668,0.14,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
172.13526921418944,0.14,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
186.80455811612384,0.14,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
202.723957108052,0.14,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
220.0,0.14,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
4.0,0.15,51.0,1.0,1.0,333.485669643225,407.8025864700864,-0.284
4.340878170264604,0.15,51.0,1.0,1.0,333.485669643225,405.4888908471412,-0.284
4.710805822269944,0.15,51.0,1.0,1.0,333.485669643225,403.4419516119909,-0.284
5.11225853956175,0.15,51.0,1.0,1.0,333.485669643225,401.6697570604596,-0.284
5.547922873783102,0.15,51.0,1.0,1.0,333.485669643225,400.17172663464504,-0.284
6.020714323279183,0.15,51.0,1.0,1.0,333.485669643225,398.9390400896727,-0.284
6.533796843830508,0.15,51.0,1.0,1.0,333.485669643225,397.9549910127145,-0.284
7.090604022081906,0.15,51.0,1.0,1.0,333.485669643225,397.1956552317441,-0.284
7.694862053361437,0.15,51.0,1.0,1.0,333.485669643225,396.63126030457374,-0.284
8.350614677658532,0.15,51.0,1.0,1.0,333.485669643225,396.2284553872214,-0.284
9.062250240634778,0.15,51.0,1.0,1.0,333.485669643225,395.9531993136117,-0.284
9.834531060761668,0.15,51.0,1.0,1.0,333.485669643225,395.7735975179199,-0.284
10.672625299112381,0.15,51.0,1.0,1.0,333.485669643225,395.6620372514249,-0.284
11.582141545082669,0.15,51.0,1.0,1.0,333.485669643225,395.5963040775285,-0.284
12.569166349491027,0.15,51.0,1.0,1.0,333.485669643225,395.5597260118558,-0.284
13.640304956232512,0.15,51.0,1.0,1.0,333.485669643225,395.5406099946559,-0.284
14.80272550506545,0.15,51.0,1.0,1.0,333.485669643225,395.5312950344807,-0.284
16.064207001339426,0.15,51.0,1.0,1.0,333.485669643225,395.52710374734005,-0.284
17.43319137368153,0.15,51.0,1.0,1.0,333.485669643225,395.52538662030355,-0.284
18.918839968014844,0.15,51.0,1.0,1.0,333.485669643225,395.5247603719813,-0.284
20.531094855971272,0.15,51.0,1.0,1.0,333.485669643225,395.52456562613685,-0.284
22.280745367979403,0.15,51.0,1.0,1.0,333.485669643225,395.52451939888164,-0.284
24.179500296271495,0.15,51.0,1.0,1.0,333.485669643225,395.52451480308474,-0.284
26.240066250997867,0.15,51.0,1.0,1.0,333.485669643225,395.5245178251261,-0.284
28.476232693813404,0.15,51.0,1.0,1.0,333.485669643225,395.5245203221633,-0.284
30.902964217987456,0.15,51.0,1.0,1.0,333.485669643225,395.524521515536,-0.284
33.53650069258248,0.15,51.0,1.0,1.0,333.485669643225,395.52452196011416,-0.284
36.394465940873765,0.15,51.0,1.0,1.0,333.485669643225,395.5245220984643,-0.284
39.495985680294396,0.15,51.0,1.0,1.0,333.485669643225,395.5245221352809,-0.284
42.86181551316834,0.15,51.0,1.0,1.0,333.485669643225,395.52452214371993,-0.284
46.5144798247553,0.15,51.0,1.0,1.0,333.485669643225,395.52452214538533,-0.284
50.47842251812341,0.15,51.0,1.0,1.0,333.485669643225,395.5245221456669,-0.284
54.780170594578784,0.15,51.0,1.0,1.0,333.485669643225,395.5245221457072,-0.284
59.44851167434448,0.15,51.0,1.0,1.0,333.485669643225,395.52452214571207,-0.284
64.51468664547063,0.15,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
70.01259873019619,0.15,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
75.97904036785103,0.15,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
82.45393943261438,0.15,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
89.48062643383894,0.15,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
97.1061244870633,0.15,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
105.38146399622259,0.15,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
114.36202415293195,0.15,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
124.10790353818399,0.15,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
134.68432230655196,0.15,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
146.16205864434843,0.15,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
158.61792242254668,0.15,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
172.13526921418944,0.15,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
186.80455811612384,0.15,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
202.723957108052,0.15,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
220.0,0.15,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
4.0,0.16,51.0,1.0,1.0,333.485669643225,407.4056239421617,-0.284
4.340878170264604,0.16,51.0,1.0,1.0,333.485669643225,405.130395354372,-0.284
4.710805822269944,0.16,51.0,1.0,1.0,333.485669643225,403.12571516575014,-0.284
5.11225853956175,0.16,51.0,1.0,1.0,333.485669643225,401.39770221551197,-0.284
5.547922873783102,0.16,51.0,1.0,1.0,333.485669643225,399.94402479789096,-0.284
6.020714323279183,0.16,51.0,1.0,1.0,333.485669643225,398.7541954241536,-0.284
6.533796843830508,0.16,51.0,1.0,1.0,333.485669643225,397.8099544196487,-0.284
7.090604022081906,0.16,51.0,1.0,1.0,333.485669643225,397.0860406160004,-0.284
7.694862053361437,0.16,51.0,1.0,1.0,333.485669643225,396.5517206162168,-0.284
8.350614677658532,0.16,51.0,1.0,1.0,333.485669643225,396.17320117918564,-0.284
9.062250240634778,0.16,51.0,1.0,1.0,333.485669643225,395.916555269199,-0.284
9.834531060761668,0.16,51.0,1.0,1.0,333.485669643225,395.7504668559868,-0.284
10.672625299112381,0.16,51.0,1.0,1.0,333.485669643225,395.64819044420807,-0.284
11.582141545082669,0.16,51.0,1.0,1.0,333.485669643225,395.5884787564063,-0.284
12.569166349491027,0.16,51.0,1.0,1.0,333.485669643225,395.5555759060565,-0.284
13.640304956232512,0.16,51.0,1.0,1.0,333.485669643225,395.53856096116317,-0.284
14.80272550506545,0.16,51.0,1.0,1.0,333.485669643225,395.53036376041877,-0.284
16.064207001339426,0.16,51.0,1.0,1.0,333.485669643225,395.52672078527587,-0.284
17.43319137368153,0.16,51.0,1.0,1.0,333.485669643225,395.5252483559264,-0.284
18.918839968014844,0.16,51.0,1.0,1.0,333.485669643225,395.5247193166759,-0.284
20.531094855971272,0.16,51.0,1.0,1.0,333.485669643225,395.52455755737543,-0.284
22.280745367979403,0.16,51.0,1.0,1.0,333.485669643225,395.5245199477599,-0.284
24.179500296271495,0.16,51.0,1.0,1.0,333.485669643225,395.52451638019306,-0.284
26.240066250997867,0.16,51.0,1.0,1.0,333.485669643225,395.52451882231026,-0.284
28.476232693813404,0.16,51.0,1.0,1.0,333.485669643225,395.524520774052,-0.284
30.902964217987456,0.16,51.0,1.0,1.0,333.485669643225,395.5245216830628,-0.284
33.53650069258248,0.16,51.0,1.0,1.0,333.485669643225,395.52452201299536,-0.284
36.394465940873765,0.16,51.0,1.0,1.0,333.485669643225,395.52452211287823,-0.284
39.495985680294396,0.16,51.0,1.0,1.0,333.485669643225,395.52452213868474,-0.284
42.86181551316834,0.16,51.0,1.0,1.0,333.485669643225,395.5245221444145,-0.284
46.5144798247553,0.16,51.0,1.0,1.0,333.485669643225,395.52452214550704,-0.284
50.47842251812341,0.16,51.0,1.0,1.0,333.485669643225,395.52452214568495,-0.284
54.780170594578784,0.16,51.0,1.0,1.0,333.485669643225,395.5245221457095,-0.284
59.44851167434448,0.16,51.0,1.0,1.0,333.485669643225,395.52452214571224,-0.284
64.51468664547063,0.16,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
70.01259873019619,0.16,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
75.97904036785103,0.16,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
82.45393943261438,0.16,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
89.48062643383894,0.16,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
97.1061244870633,0.16,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
105.38146399622259,0.16,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
114.36202415293195,0.16,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
124.10790353818399,0.16,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
134.68432230655196,0.16,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
146.16205864434843,0.16,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
158.61792242254668,0.16,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
172.13526921418944,0.16,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
186.80455811612384,0.16,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
202.723957108052,0.16,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
220.0,0.16,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
4.0,0.17,51.0,1.0,1.0,333.485669643225,407.01861326512244,-0.284
4.340878170264604,0.17,51.0,1.0,1.0,333.485669643225,404.7825704487409,-0.284
4.710805822269944,0.17,51.0,1.0,1.0,333.485669643225,402.82037167211274,-0.284
5.11225853956175,0.17,51.0,1.0,1.0,333.485669643225,401.13634832632647,-0.284
5.547922873783102,0.17,51.0,1.0,1.0,333.485669643225,399.7264726060025,-0.284
6.020714323279183,0.17,51.0,1.0,1.0,333.485669643225,398.5786395421793,-0.284
6.533796843830508,0.17,51.0,1.0,1.0,333.485669643225,397.6730956496931,-0.284
7.090604022081906,0.17,51.0,1.0,1.0,333.485669643225,396.98332392760017,-0.284
7.694862053361437,0.17,51.0,1.0,1.0,333.485669643225,396.4777337941798,-0.284
8.350614677658532,0.17,51.0,1.0,1.0,333.485669643225,396.1222003195478,-0.284
9.062250240634778,0.17,51.0,1.0,1.0,333.485669643225,395.88300431096326,-0.284
9.834531060761668,0.17,51.0,1.0,1.0,333.485669643225,395.7294672964448,-0.284
10.672625299112381,0.17,51.0,1.0,1.0,333.485669643225,395.63573118461045,-0.284
11.582141545082669,0.17,51.0,1.0,1.0,333.485669643225,395.58150405396185,-0.284
12.569166349491027,0.17,51.0,1.0,1.0,333.485669643225,395.5519142178953,-0.284
13.640304956232512,0.17,51.0,1.0,1.0,333.485669643225,395.5367726455387,-0.284
14.80272550506545,0.17,51.0,1.0,1.0,333.485669643225,395.5295604626744,-0.284
16.064207001339426,0.17,51.0,1.0,1.0,333.485669643225,395.52639461317864,-0.284
17.43319137368153,0.17,51.0,1.0,1.0,333.485669643225,395.5251322007682,-0.284
18.918839968014844,0.17,51.0,1.0,1.0,333.485669643225,395.5246853356493,-0.284
20.531094855971272,0.17,51.0,1.0,1.0,333.485669643225,395.5245509857313,-0.284
22.280745367979403,0.17,51.0,1.0,1.0,333.485669643225,395.5245203869201,-0.284
24.179500296271495,0.17,51.0,1.0,1.0,333.485669643225,395.52451761855093,-0.284
26.240066250997867,0.17,51.0,1.0,1.0,333.485669643225,395.5245195893453,-0.284
28.476232693813404,0.17,51.0,1.0,1.0,333.485669643225,395.52452111395945,-0.284
30.902964217987456,0.17,51.0,1.0,1.0,333.485669643225,395.52452180605417,-0.284
33.53650069258248,0.17,51.0,1.0,1.0,333.485669643225,395.5245220508095,-0.284
36.394465940873765,0.17,51.0,1.0,1.0,333.485669643225,395.524522122895,-0.284
39.495985680294396,0.17,51.0,1.0,1.0,333.485669643225,395.52452214097787,-0.284
42.86181551316834,0.17,51.0,1.0,1.0,333.485669643225,395.524522144867,-0.284
46.5144798247553,0.17,51.0,1.0,1.0,333.485669643225,395.52452214558355,-0.284
50.47842251812341,0.17,51.0,1.0,1.0,333.485669643225,395.52452214569587,-0.284
54.780170594578784,0.17,51.0,1.0,1.0,333.485669643225,395.52452214571076,-0.284
59.44851167434448,0.17,51.0,1.0,1.0,333.485669643225,395.5245221457124,-0.284
64.51468664547063,0.17,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
70.01259873019619,0.17,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
75.97904036785103,0.17,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
82.45393943261438,0.17,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
89.48062643383894,0.17,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
97.1061244870633,0.17,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
105.38146399622259,0.17,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
114.36202415293195,0.17,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
124.10790353818399,0.17,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
134.68432230655196,0.17,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
146.16205864434843,0.17,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
158.61792242254668,0.17,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
172.13526921418944,0.17,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
186.80455811612384,0.17,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
202.723957108052,0.17,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
220.0,0.17,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
4.0,0.18,51.0,1.0,1.0,333.485669643225,406.6416020075455,-0.284
4.340878170264604,0.18,51.0,1.0,1.0,333.485669643225,404.4453074148172,-0.284
4.710805822269944,0.18,51.0,1.0,1.0,333.485669643225,402.52570215953045,-0.284
5.11225853956175,0.18,51.0,1.0,1.0,333.485669643225,400.88539601959184,-0.284
5.547922873783102,0.18,51.0,1.0,1.0,333.485669643225,399.51871351068104,-0.284
6.020714323279183,0.18,51.0,1.0,1.0,333.485669643225,398.41197993098,-0.284
6.533796843830508,0.18,51.0,1.0,1.0,333.485669643225,397.54400819878066,-0.284
7.090604022081906,0.18,51.0,1.0,1.0,333.485669643225,396.88710814981283,-0.284
7.694862053361437,0.18,51.0,1.0,1.0,333.485669643225,396.40893506567625,-0.284
8.350614677658532,0.18,51.0,1.0,1.0,333.485669643225,396.07513820941676,-0.284
9.062250240634778,0.18,51.0,1.0,1.0,333.485669643225,395.85229188170274,-0.284
9.834531060761668,0.18,51.0,1.0,1.0,333.485669643225,395.71040553320705,-0.284
10.672625299112381,0.18,51.0,1.0,1.0,333.485669643225,395.62452172930654,-0.284
11.582141545082669,0.18,51.0,1.0,1.0,333.485669643225,395.5752880176816,-0.284
12.569166349491027,0.18,51.0,1.0,1.0,333.485669643225,395.5486836512279,-0.284
13.640304956232512,0.18,51.0,1.0,1.0,333.485669643225,395.53521193585823,-0.284
14.80272550506545,0.18,51.0,1.0,1.0,333.485669643225,395.52886757366844,-0.284
16.064207001339426,0.18,51.0,1.0,1.0,333.485669643225,395.5261168150052,-0.284
17.43319137368153,0.18,51.0,1.0,1.0,333.485669643225,395.52503462086963,-0.284
18.918839968014844,0.18,51.0,1.0,1.0,333.485669643225,395.52465721026823,-0.284
20.531094855971272,0.18,51.0,1.0,1.0,333.485669643225,395.5245456334963,-0.284
22.280745367979403,0.18,51.0,1.0,1.0,333.485669643225,395.5245207383084,-0.284
24.179500296271495,0.18,51.0,1.0,1.0,333.485669643225,395.5245185909221,-0.284
26.240066250997867,0.18,51.0,1.0,1.0,333.485669643225,395.5245201793494,-0.284
28.476232693813404,0.18,51.0,1.0,1.0,333.485669643225,395.52452136963535,-0.284
30.902964217987456,0.18,51.0,1.0,1.0,333.485669643225,395.5245218963493,-0.284
33.53650069258248,0.18,51.0,1.0,1.0,333.485669643225,395.52452207784955,-0.284
36.394465940873765,0.18,51.0,1.0,1.0,333.485669643225,395.52452212985605,-0.284
39.495985680294396,0.18,51.0,1.0,1.0,333.485669643225,395.5245221425227,-0.284
42.86181551316834,0.18,51.0,1.0,1.0,333.485669643225,395.5245221451619,-0.284
46.5144798247553,0.18,51.0,1.0,1.0,333.485669643225,395.52452214563147,-0.284
50.47842251812341,0.18,51.0,1.0,1.0,333.485669643225,395.5245221457025,-0.284
54.780170594578784,0.18,51.0,1.0,1.0,333.485669643225,395.5245221457116,-0.284
59.44851167434448,0.18,51.0,1.0,1.0,333.485669643225,395.52452214571247,-0.284
64.51468664547063,0.18,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
70.01259873019619,0.18,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
75.97904036785103,0.18,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
82.45393943261438,0.18,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
89.48062643383894,0.18,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
97.1061244870633,0.18,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
105.38146399622259,0.18,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
114.36202415293195,0.18,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
124.10790353818399,0.18,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
