MagCAPShock,Impl_Time,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.94,3.0,49.9161372676495,0.978747789561755,0.6416790555354492,172.59193166721948,498.3324268847027,-0.94
-0.93,3.0,49.958512225853156,0.97957867109516,0.6524546018578891,170.92921707111265,496.4815634626431,-0.93
-0.92,3.0,50.00083402286036,0.9804085102521639,0.6632301481803288,186.0346148274327,495.0423656989097,-0.92
-0.91,3.0,50.04310139962995,0.9812372823456852,0.6740056945027683,210.01285763729504,493.3485405649949,-0.91
-0.9,3.0,50.08531059759472,0.9820649136783278,0.6847812408252083,203.96271139262177,491.6028522942891,-0.9
-0.89,3.0,50.12177146430303,0.9827798326333927,0.6955567871476477,222.21416012341217,489.6880109995644,-0.89
-0.88,3.0,50.15422971830459,0.9834162689863646,0.7063323334700877,221.02439888995494,487.0688475730723,-0.88
-0.87,3.0,50.18652597172512,0.9840495288573553,0.7171078797925272,217.58652107256717,481.7337866429552,-0.87
-0.86,3.0,50.21856619967923,0.9846777686211614,0.7278834261149674,221.39171897325267,468.4149222169821,-0.86
-0.85,3.0,50.25071874111456,0.9853082106100894,0.7386589724374069,225.21743694902491,461.8585251548985,-0.85
-0.84,3.0,50.28305379015825,0.9859422311795735,0.7494345187598469,233.10839684775468,459.1352391238334,-0.84
-0.83,3.0,50.31535633483463,0.9865756144085222,0.7602100650822865,241.76148394371418,457.73810156577485,-0.83
-0.82,3.0,50.347649648828124,0.9872088166436888,0.7709856114047264,246.52908305640423,456.6959624855544,-0.82
-0.81,3.0,50.37995161004788,0.9878421884323114,0.781761157727166,254.16819805528303,455.69871691479693,-0.81
-0.8,3.0,50.412219786356516,0.9884748977716964,0.7925367040496057,269.0453454897719,454.4244688138777,-0.8
-0.79,3.0,50.4444546880612,0.9891069546678667,0.8033122503720457,279.55624033265104,452.3141965065052,-0.79
-0.78,3.0,50.4766578802118,0.9897383898080746,0.8140877966944855,281.364699328314,451.426229495219,-0.78
-0.77,3.0,50.50883178652355,0.990369250716148,0.8248633430169251,282.4636756204592,453.3650453285533,-0.77
-0.76,3.0,50.54097976254812,0.990999603187218,0.835638889339365,283.30136146590087,453.8912915648154,-0.76
-0.75,3.0,50.573106173235715,0.9916295328085434,0.8464144356618047,287.9986097595541,454.0409219656456,-0.75
-0.74,3.0,50.60521639258842,0.9922591449527141,0.8571899819842447,290.7982384244929,454.1849431939324,-0.74
-0.73,3.0,50.6373166758067,0.9928885622707196,0.867965528306684,294.4329383004169,454.3539714755381,-0.73
-0.72,3.0,50.66941386875723,0.9935179189952399,0.878741074629124,292.13521365082335,454.51987297050516,-0.72
-0.71,3.0,50.70151494424901,0.9941473518480198,0.8895166209515638,296.86580047069344,454.66710462435327,-0.71
-0.7,3.0,50.73362639800379,0.9947769881961528,0.9002921672740035,296.655305214402,454.78909236850444,-0.7
-0.69,3.0,50.76575360832832,0.9954069334966337,0.9110677135964433,303.0632291813102,454.8846762374609,-0.69
-0.68,3.0,50.79790040045666,0.9960372627540522,0.9218432599188828,325.6785221159794,454.9549026851014,-0.68
