MagCAPShock,IF_sens_l,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.79,4.0,50.87338029080824,0.9975172606040832,0.953742833184628,156.39061068370174,252.3270224668784,-0.79
-0.78,4.0,50.8904431279729,0.9978518260386844,0.9595296663653011,156.4774587029263,251.587763639534,-0.78
-0.77,4.0,50.90749706190347,0.998186216900068,0.9653164995459741,156.5587920241295,250.94732162826665,-0.77
-0.76,4.0,50.924542263060765,0.9985204365306032,0.9711033327266476,156.64588782593924,250.42828112862648,-0.76
-0.75,4.0,50.941578905122824,0.9988544883357416,0.9768901659073207,156.73311705565638,250.04802717464702,-0.75
-0.74,4.0,50.95860716443981,0.9991883757733296,0.9826769990879943,156.82047780834287,249.81312535291042,-0.74
-0.73,4.0,50.97562721961018,0.9995221023452977,0.9884638322686674,156.907968234608,249.71508055190162,-0.73
-0.72,4.0,50.9926392512165,0.9998556715924805,0.9942506654493406,156.9955865429651,249.73066913115832,-0.72
-0.71,4.0,51.0,1.0,1.0,157.07851813539972,249.82762730161443,-0.71
-0.7,4.0,51.0,1.0,1.0,157.16632821068117,249.97268846205205,-0.7
-0.69,4.0,51.0,1.0,1.0,157.25425840490925,250.1380989167441,-0.69
-0.68,4.0,51.0,1.0,1.0,157.3423070945559,250.3042507074798,-0.68
-0.67,4.0,51.0,1.0,1.0,157.43047273710062,250.45920225053985,-0.67
-0.66,4.0,51.0,1.0,1.0,157.51875387737732,250.59699589585128,-0.66
-0.65,4.0,51.0,1.0,1.0,157.6071588200406,250.71565472687524,-0.65
-0.64,4.0,51.0,1.0,1.0,157.6925534349307,250.81538853856046,-0.64
-0.63,4.0,51.0,1.0,1.0,157.78103093869356,250.8981060006445,-0.63
-0.62,4.0,51.0,1.0,1.0,157.86961276926277,250.96590266760055,-0.62
-0.61,4.0,51.0,1.0,1.0,157.95829779105173,251.0209922299676,-0.61
-0.6,4.0,51.0,1.0,1.0,158.04708500715273,251.0654842112109,-0.6
-0.59,4.0,51.0,1.0,1.0,158.13597357672342,251.1012684223952,-0.59
-0.58,4.0,51.0,1.0,1.0,158.22502106375612,251.12997358795675,-0.58
-0.57,4.0,51.0,1.0,1.0,158.31374546096572,251.15296739042142,-0.57
-0.56,4.0,51.0,1.0,1.0,158.4025776149102,251.17137762561907,-0.56
-0.55,4.0,51.0,1.0,1.0,158.49149543576635,251.18612231804127,-0.55
-0.54,4.0,51.0,1.0,1.0,158.580498819326,251.1979418639968,-0.54
-0.53,4.0,51.0,1.0,1.0,158.66958801124267,251.2074295246506,-0.53
-0.52,4.0,51.0,1.0,1.0,158.7587636696437,251.21505855845194,-0.52
-0.51,4.0,51.0,1.0,1.0,158.8480269437954,251.22120542277244,-0.51
-0.5,4.0,51.0,1.0,1.0,158.9375390265219,251.22616909582402,-0.5
-0.49,4.0,51.0,1.0,1.0,159.0269836060944,251.23014395746463,-0.49
-0.48,4.0,51.0,1.0,1.0,159.11652261882688,251.23337094601945,-0.48
-0.47,4.0,51.0,1.0,1.0,159.20607725436798,251.2360064118694,-0.47
-0.46,4.0,51.0,1.0,1.0,159.294829009062,251.2381635097273,-0.46
-0.45,4.0,51.0,1.0,1.0,159.38366450918713,251.2399330834572,-0.45
-0.44,4.0,51.0,1.0,1.0,159.4725933602017,251.24138813162483,-0.44
-0.43,4.0,51.0,1.0,1.0,159.56165848399718,251.24258738181703,-0.43
-0.42,4.0,51.0,1.0,1.0,159.6507992679298,251.24357814488462,-0.42
-0.41,4.0,51.0,1.0,1.0,159.73790033702886,251.24439858739638,-0.41
-0.4,4.0,51.0,1.0,1.0,159.82515829102502,251.2445126924359,-0.4
-0.39,4.0,51.0,1.0,1.0,159.9126223514954,251.24451131876825,-0.39
-0.38,4.0,51.0,1.0,1.0,160.00036900421262,251.24450995725346,-0.38
