MagCAPShock,Bond_Time,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.62,19.0,50.985718404976225,0.999719968725024,0.9864965378535215,327.3923476277741,417.49929479710977,-0.62
-0.61,19.0,50.99727208417596,0.9999465114544306,0.9972720841759617,327.67438585299044,417.74347468433524,-0.61
-0.6,19.0,51.0,1.0,1.0,327.95750120340955,417.79881503112836,-0.6
-0.59,19.0,51.0,1.0,1.0,328.24179352986744,417.80543612760914,-0.59
-0.58,19.0,51.0,1.0,1.0,328.5269522520042,417.8064183862111,-0.58
-0.57,19.0,51.0,1.0,1.0,328.8127264239504,417.8066826250587,-0.57
-0.56,19.0,51.0,1.0,1.0,329.1001397694318,417.8067902851136,-0.56
-0.55,19.0,51.0,1.0,1.0,329.3889411733113,417.80684260409646,-0.55
-0.54,19.0,51.0,1.0,1.0,329.67905253262705,417.80686927326275,-0.54
-0.53,19.0,51.0,1.0,1.0,329.97047777870534,417.80688284858445,-0.53
-0.52,19.0,51.0,1.0,1.0,330.2632419313005,417.8068896363538,-0.52
-0.51,19.0,51.0,1.0,1.0,330.5574285050956,417.8068929538226,-0.51
-0.5,19.0,51.0,1.0,1.0,330.8525008864526,417.8068945379927,-0.5
-0.49,19.0,51.0,1.0,1.0,331.14994522037006,417.8068952786577,-0.49
-0.48,19.0,51.0,1.0,1.0,331.44929263551103,417.8068956191751,-0.48
-0.47,19.0,51.0,1.0,1.0,331.7497646628499,417.80689570294885,-0.47
-0.46,19.0,51.0,1.0,1.0,332.0537372521073,417.80689570259665,-0.46
-0.45,19.0,51.0,1.0,1.0,332.3606398303594,417.8068957022464,-0.45
-0.44,19.0,51.0,1.0,1.0,332.66983933385416,417.8068957019088,-0.44
-0.43,19.0,51.0,1.0,1.0,332.9851655924089,417.80689570159564,-0.43
-0.42,19.0,51.0,1.0,1.0,333.3089447458674,417.806895701318,-0.42
-0.41,19.0,51.0,1.0,1.0,333.4856696432248,417.8068957012416,-0.41
-0.4,19.0,51.0,1.0,1.0,333.4856696432248,417.8068957012416,-0.4
-0.39,19.0,51.0,1.0,1.0,333.4856696432249,417.8068957012416,-0.39
-0.38,19.0,51.0,1.0,1.0,333.4856696432248,417.8068957012416,-0.38
-0.37,19.0,51.0,1.0,1.0,333.48566964322487,417.8068957012416,-0.37
-0.36,19.0,51.0,1.0,1.0,333.48566964322487,417.8068957012416,-0.36
-0.35,19.0,51.0,1.0,1.0,333.48566964322487,417.8068957012416,-0.35
-0.34,19.0,51.0,1.0,1.0,333.4856696432248,417.8068957012416,-0.34
-0.33,19.0,51.0,1.0,1.0,333.485669643225,417.8068957012416,-0.33
-0.32,19.0,51.0,1.0,1.0,333.4856696432248,417.8068957012416,-0.32
-0.31,19.0,51.0,1.0,1.0,333.485669643225,417.8068957012416,-0.31
-0.3,19.0,51.0,1.0,1.0,333.48566964322487,417.8068957012416,-0.3
-0.29,19.0,51.0,1.0,1.0,333.48566964322487,417.8068957012416,-0.29
-0.28,19.0,51.0,1.0,1.0,333.48566964322464,417.8068957012416,-0.28
-0.27,19.0,51.0,1.0,1.0,333.48566964322475,417.8068957012416,-0.27
-0.26,19.0,51.0,1.0,1.0,333.4856696432248,417.8068957012416,-0.26
-0.25,19.0,51.0,1.0,1.0,333.48566964322487,417.8068957012416,-0.25
-0.24,19.0,51.0,1.0,1.0,333.48566964322487,417.8068957012416,-0.24
-0.23,19.0,51.0,1.0,1.0,333.4856696432248,417.8068957012416,-0.23
-0.22,19.0,51.0,1.0,1.0,333.4856696432249,417.8068957012416,-0.22
