MagCAPShock,FixedPropRates,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.33,0.4,51.0,1.0,1.0,198.59076044892882,562.1447281797351,-0.33
-0.32,0.4,51.0,1.0,1.0,198.61648078364144,563.0677705484857,-0.32
-0.31,0.4,51.0,1.0,1.0,198.6384554571376,563.9870799212176,-0.31
-0.3,0.4,51.0,1.0,1.0,198.66848920855358,564.9017317251672,-0.3
-0.29,0.4,51.0,1.0,1.0,198.70151863394028,565.8107432905529,-0.29
-0.28,0.4,51.0,1.0,1.0,198.733966687532,566.7130740491422,-0.28
-0.27,0.4,51.0,1.0,1.0,198.76582715681144,567.6076262410844,-0.27
-0.26,0.4,51.0,1.0,1.0,198.7882976578213,568.4932462519721,-0.26
-0.25,0.4,51.0,1.0,1.0,198.8152479917821,569.3687266817924,-0.25
-0.24,0.4,51.0,1.0,1.0,198.84885914943058,570.2328092278722,-0.24
-0.23,0.4,51.0,1.0,1.0,198.88291468415733,571.0841884432289,-0.23
-0.22,0.4,51.0,1.0,1.0,198.91771998757778,572.395298925589,-0.22
-0.21,0.4,51.0,1.0,1.0,198.9486865199076,574.0972777145055,-0.21
-0.2,0.4,51.0,1.0,1.0,198.97465049353457,575.7667585934337,-0.2
-0.19,0.4,51.0,1.0,1.0,199.0090113445877,577.4019312599969,-0.19
-0.18,0.4,51.0,1.0,1.0,199.0458497835912,579.0008972923406,-0.18
-0.17,0.4,51.0,1.0,1.0,199.08444729753018,580.5616926863681,-0.17
-0.16,0.4,51.0,1.0,1.0,199.12495433151554,582.0823108988183,-0.16
-0.15,0.4,51.0,1.0,1.0,200.70753828169475,597.0589724251238,-0.15
-0.14,0.4,51.0,1.0,1.0,203.36897688265157,520.5492566247314,-0.14
-0.13,0.4,51.0,1.0,1.0,204.90080376652776,522.0377447567251,-0.13
-0.12,0.4,51.0,1.0,1.0,205.86896686278035,540.2110645976456,-0.12
-0.11,0.4,51.0,1.0,1.0,207.01017492588804,561.3633196223808,-0.11
-0.1,0.4,51.0,1.0,1.0,209.2299318490652,525.9848990838941,-0.1
-0.09,0.4,51.0,1.0,1.0,210.52499299122977,540.5143361953834,-0.09
-0.08,0.4,51.0,1.0,1.0,211.28056757884036,546.3341172059341,-0.08
-0.07,0.4,51.0,1.0,1.0,212.60701529553734,567.2930987560904,-0.07
-0.06,0.4,51.0,1.0,1.0,213.9003645921033,521.6240733133237,-0.06
-0.05,0.4,51.0,1.0,1.0,215.1809630009951,583.2850857923263,-0.05
-0.04,0.4,51.0,1.0,1.0,217.75809115423698,526.9235539655627,-0.04
-0.03,0.4,51.0,1.0,1.0,218.37134602160722,517.9407966543531,-0.03
-0.02,0.4,51.0,1.0,1.0,219.61894321142904,573.1970243305857,-0.02
-0.01,0.4,51.0,1.0,1.0,221.78272264929967,552.5358562144194,-0.01
0.0,0.4,51.0,1.0,1.0,222.60738616400172,515.5557997282335,0.0
-1.0,0.41,51.0,1.0,1.0,194.6724010330816,552.6664944231495,-1.0
-0.99,0.41,51.0,1.0,1.0,194.56743357743346,565.5448680230505,-0.99
-0.98,0.41,51.0,1.0,1.0,194.81719399685224,569.828044147178,-0.98
-0.97,0.41,51.0,1.0,1.0,195.25423957935476,566.7762262701976,-0.97
-0.96,0.41,51.0,1.0,1.0,195.34436734191542,569.1043070857155,-0.96
-0.95,0.41,51.0,1.0,1.0,195.28753924800682,572.6532471971027,-0.95
-0.94,0.41,51.0,1.0,1.0,195.22365548802972,573.7644815671866,-0.94
-0.93,0.41,51.0,1.0,1.0,195.1913882928121,572.3325633657515,-0.93
-0.92,0.41,51.0,1.0,1.0,195.16379952994546,570.8206037299337,-0.92
-0.91,0.41,51.0,1.0,1.0,195.14205572892567,569.2359553834085,-0.91
-0.9,0.41,51.0,1.0,1.0,195.16017546036443,567.6315296550117,-0.9
-0.89,0.41,51.0,1.0,1.0,195.2981954305031,566.1467540390001,-0.89
-0.88,0.41,51.0,1.0,1.0,195.42937915603554,565.0373498046004,-0.88
-0.87,0.41,51.0,1.0,1.0,195.53135561796603,564.6379190913997,-0.87
-0.86,0.41,51.0,1.0,1.0,195.59310649358048,565.2180295937478,-0.86
-0.85,0.41,51.0,1.0,1.0,195.60963055739083,566.8160857076851,-0.85
-0.84,0.41,51.0,1.0,1.0,195.6249517064507,567.8285866985808,-0.84
-0.83,0.41,51.0,1.0,1.0,195.82539178889076,562.2425849240825,-0.83
-0.82,0.41,51.0,1.0,1.0,196.02448306816356,556.5080884534352,-0.82
-0.81,0.41,51.0,1.0,1.0,196.22502052146885,550.3864112355965,-0.81
-0.8,0.41,51.0,1.0,1.0,196.37981965197088,544.4509978538988,-0.8
-0.79,0.41,51.0,1.0,1.0,196.35079577765072,538.3124005282773,-0.79
-0.78,0.41,51.0,1.0,1.0,196.32014345815497,530.4749456443279,-0.78
-0.77,0.41,51.0,1.0,1.0,196.27637113473713,522.9253965480576,-0.77
-0.76,0.41,51.0,1.0,1.0,196.1962210239346,526.7318661419403,-0.76
-0.75,0.41,51.0,1.0,1.0,196.31114604172632,534.9923971508174,-0.75
-0.74,0.41,51.0,1.0,1.0,196.54834344148148,542.00132926369,-0.74
-0.73,0.41,51.0,1.0,1.0,196.37200231875127,548.5774899576705,-0.73
-0.72,0.41,51.0,1.0,1.0,196.65755728596525,555.2517355128366,-0.72
-0.71,0.41,51.0,1.0,1.0,196.78115904491705,561.7423677192265,-0.71
-0.7,0.41,51.0,1.0,1.0,196.84661613892675,574.6670531670977,-0.7
-0.69,0.41,51.0,1.0,1.0,196.89643761550468,585.2497035702917,-0.69
-0.68,0.41,51.0,1.0,1.0,196.91748183525783,591.601302626061,-0.68
-0.67,0.41,51.0,1.0,1.0,196.93024469796418,586.4057977794462,-0.67
-0.66,0.41,51.0,1.0,1.0,196.96740306419946,585.7618606729365,-0.66
-0.65,0.41,51.0,1.0,1.0,197.08629691765117,589.344460341116,-0.65
-0.64,0.41,51.0,1.0,1.0,197.19495093254562,592.9423140735645,-0.64
-0.63,0.41,51.0,1.0,1.0,197.3966421395311,594.3268451404479,-0.63
-0.62,0.41,51.0,1.0,1.0,197.6119138903524,592.530276931927,-0.62
-0.61,0.41,51.0,1.0,1.0,197.59128072465515,589.743706607982,-0.61
-0.6,0.41,51.0,1.0,1.0,197.58821493975628,586.1121127438144,-0.6
-0.59,0.41,51.0,1.0,1.0,197.60105940526176,581.8159123630113,-0.59
-0.58,0.41,51.0,1.0,1.0,197.62571234468064,577.0510645355173,-0.58
-0.57,0.41,51.0,1.0,1.0,197.67614574215744,572.0082982896596,-0.57
-0.56,0.41,51.0,1.0,1.0,197.7197553790873,566.8589428755304,-0.56
-0.55,0.41,51.0,1.0,1.0,197.7655049942544,564.653287950334,-0.55
-0.54,0.41,51.0,1.0,1.0,197.82933427462552,562.6553747754248,-0.54
-0.53,0.41,51.0,1.0,1.0,197.87926419272185,560.7769881561716,-0.53
-0.52,0.41,51.0,1.0,1.0,197.92754559392174,559.057890176175,-0.52
-0.51,0.41,51.0,1.0,1.0,197.98748528232383,557.5245636575839,-0.51
-0.5,0.41,51.0,1.0,1.0,198.0394361865099,556.1925769911878,-0.5
-0.49,0.41,51.0,1.0,1.0,198.08545678342657,555.0687555538888,-0.49
-0.48,0.41,51.0,1.0,1.0,198.12855386101467,554.15310692902,-0.48
-0.47,0.41,51.0,1.0,1.0,198.16934483368917,553.4404885129564,-0.47
-0.46,0.41,51.0,1.0,1.0,198.2093117877019,552.9220505867435,-0.46
-0.45,0.41,51.0,1.0,1.0,198.24773364873477,552.2084104265261,-0.45
-0.44,0.41,51.0,1.0,1.0,198.27800848143067,552.0828851442132,-0.44
-0.43,0.41,51.0,1.0,1.0,198.30596899734547,552.9994911520174,-0.43
-0.42,0.41,51.0,1.0,1.0,198.33730270124656,553.9186592795498,-0.42
-0.41,0.41,51.0,1.0,1.0,198.3679890025425,554.8401818186466,-0.41
-0.4,0.41,51.0,1.0,1.0,198.398127584077,555.7637673177685,-0.4
-0.39,0.41,51.0,1.0,1.0,198.42783727271473,556.6890485144801,-0.39
-0.38,0.41,51.0,1.0,1.0,198.45281489757835,557.6155885927626,-0.38
-0.37,0.41,51.0,1.0,1.0,198.47422332530354,558.5428858784719,-0.37
-0.36,0.41,51.0,1.0,1.0,198.5021456203631,559.4703771480877,-0.36
-0.35,0.41,51.0,1.0,1.0,198.53386145017396,560.3974397655062,-0.35
-0.34,0.41,51.0,1.0,1.0,198.565303746987,561.3233928794568,-0.34
-0.33,0.41,51.0,1.0,1.0,198.59555090117792,562.2474979211106,-0.33
-0.32,0.41,51.0,1.0,1.0,198.6266556233358,563.1689586358398,-0.32
-0.31,0.41,51.0,1.0,1.0,198.64453274770267,564.086920871238,-0.31
-0.3,0.41,51.0,1.0,1.0,198.6728316333473,565.0004723281899,-0.3
-0.29,0.41,51.0,1.0,1.0,198.7057296233551,565.9086424621968,-0.29
-0.28,0.41,51.0,1.0,1.0,198.73842698783753,566.8104027028226,-0.28
-0.27,0.41,51.0,1.0,1.0,198.7702445324475,567.7046671381784,-0.27
-0.26,0.41,51.0,1.0,1.0,198.79668897844485,568.5902937919774,-0.26
-0.25,0.41,51.0,1.0,1.0,198.82044606409679,569.4660865987253,-0.25
-0.24,0.41,51.0,1.0,1.0,198.85288241944139,570.3307981650076,-0.24
-0.23,0.41,51.0,1.0,1.0,198.8869599261088,571.1831333824966,-0.23
-0.22,0.41,51.0,1.0,1.0,198.92165074993054,572.1400616890611,-0.22
-0.21,0.41,51.0,1.0,1.0,198.95772635422543,573.8466034363523,-0.21
-0.2,0.41,51.0,1.0,1.0,198.98043532222212,575.5210752444638,-0.2
-0.19,0.41,51.0,1.0,1.0,199.01282129527812,577.1616893109657,-0.19
-0.18,0.41,51.0,1.0,1.0,199.04941104482774,578.7665660879386,-0.18
-0.17,0.41,51.0,1.0,1.0,199.08757226096742,580.3337565779925,-0.17
-0.16,0.41,51.0,1.0,1.0,199.1275850037148,581.861265192089,-0.16
-0.15,0.41,51.0,1.0,1.0,200.70061895414992,597.3089403973688,-0.15
-0.14,0.41,51.0,1.0,1.0,203.36891806255173,520.684601654763,-0.14
-0.13,0.41,51.0,1.0,1.0,204.900495566499,522.2529988963025,-0.13
-0.12,0.41,51.0,1.0,1.0,205.86853359976928,540.4428773965786,-0.12
-0.11,0.41,51.0,1.0,1.0,207.00592652698924,561.6305469422344,-0.11
-0.1,0.41,51.0,1.0,1.0,209.2299267712526,526.1714781951497,-0.1
-0.09,0.41,51.0,1.0,1.0,210.52293351068892,540.880581306575,-0.09
-0.08,0.41,51.0,1.0,1.0,211.27704204741397,546.3237308269267,-0.08
-0.07,0.41,51.0,1.0,1.0,212.60754307505053,567.3933699104296,-0.07
-0.06,0.41,51.0,1.0,1.0,213.89906656506952,521.7527482794446,-0.06
-0.05,0.41,51.0,1.0,1.0,215.19371654720578,583.2860874040135,-0.05
-0.04,0.41,51.0,1.0,1.0,217.75980104013104,527.1499504791574,-0.04
-0.03,0.41,51.0,1.0,1.0,218.37144685160084,518.1559063785319,-0.03
-0.02,0.41,51.0,1.0,1.0,219.57866917715995,573.2623729269313,-0.02
-0.01,0.41,51.0,1.0,1.0,221.78718850532385,552.6484040041522,-0.01
0.0,0.41,51.0,1.0,1.0,222.6076920204315,515.6813322644559,0.0
-1.0,0.42,51.0,1.0,1.0,194.6724010330816,552.8582333491801,-1.0
-0.99,0.42,51.0,1.0,1.0,194.56743357743346,565.731666799973,-0.99
-0.98,0.42,51.0,1.0,1.0,194.81910683201593,569.9475069688709,-0.98
-0.97,0.42,51.0,1.0,1.0,195.25861987379145,566.8350770361525,-0.97
-0.96,0.42,51.0,1.0,1.0,195.3332805151422,569.1318490091768,-0.96
-0.95,0.42,51.0,1.0,1.0,195.28896090154663,572.6831428549192,-0.95
-0.94,0.42,51.0,1.0,1.0,195.2256374611605,573.7568625195498,-0.94
-0.93,0.42,51.0,1.0,1.0,195.1934674257817,572.3202312805721,-0.93
-0.92,0.42,51.0,1.0,1.0,195.16597651949513,570.8039392048355,-0.92
-0.91,0.42,51.0,1.0,1.0,195.14431856101154,569.2166476207186,-0.91
-0.9,0.42,51.0,1.0,1.0,195.16402539261082,567.614776982729,-0.9
-0.89,0.42,51.0,1.0,1.0,195.30214502391473,566.1431246167905,-0.89
-0.88,0.42,51.0,1.0,1.0,195.43248232490893,565.0626550142003,-0.88
-0.87,0.42,51.0,1.0,1.0,195.533052085887,564.7078642321009,-0.87
-0.86,0.42,51.0,1.0,1.0,195.59312253360073,565.3388002355618,-0.86
-0.85,0.42,51.0,1.0,1.0,195.60810936482713,566.980206041626,-0.85
-0.84,0.42,51.0,1.0,1.0,195.62614814661003,567.8940359790382,-0.84
-0.83,0.42,51.0,1.0,1.0,195.8264894800768,562.3117111408371,-0.83
-0.82,0.42,51.0,1.0,1.0,196.0255541861861,556.5794599762612,-0.82
-0.81,0.42,51.0,1.0,1.0,196.22619380607364,550.4494341988687,-0.81
-0.8,0.42,51.0,1.0,1.0,196.37903949986182,544.5374959245878,-0.8
-0.79,0.42,51.0,1.0,1.0,196.3500793039322,538.3737535851828,-0.79
-0.78,0.42,51.0,1.0,1.0,196.31943840897836,530.503723246397,-0.78
-0.77,0.42,51.0,1.0,1.0,196.27534674876648,523.0717515705206,-0.77
-0.76,0.42,51.0,1.0,1.0,196.19460556798973,527.1382336606592,-0.76
-0.75,0.42,51.0,1.0,1.0,196.3121869207979,535.4185602780271,-0.75
-0.74,0.42,51.0,1.0,1.0,196.54640368828,542.4160299477793,-0.74
-0.73,0.42,51.0,1.0,1.0,196.36924144562548,548.9841388829173,-0.73
-0.72,0.42,51.0,1.0,1.0,196.65488713434914,555.6470328620148,-0.72
-0.71,0.42,51.0,1.0,1.0,196.77959427194125,562.1206753138079,-0.71
-0.7,0.42,51.0,1.0,1.0,196.84589608713273,574.9558195652298,-0.7
-0.69,0.42,51.0,1.0,1.0,196.89679626822763,585.4835624204497,-0.69
-0.68,0.42,51.0,1.0,1.0,196.9170131623811,591.7742825418854,-0.68
-0.67,0.42,51.0,1.0,1.0,196.93037343066598,586.4828771749842,-0.67
-0.66,0.42,51.0,1.0,1.0,196.97851090786406,586.1107475850582,-0.66
-0.65,0.42,51.0,1.0,1.0,197.10177553657317,589.6878916101715,-0.65
-0.64,0.42,51.0,1.0,1.0,197.21119421521078,593.2808192815055,-0.64
-0.63,0.42,51.0,1.0,1.0,197.3980570202502,594.3204417950309,-0.63
-0.62,0.42,51.0,1.0,1.0,197.6116710841776,592.4521242197779,-0.62
-0.61,0.42,51.0,1.0,1.0,197.5920657276367,589.6026599926821,-0.61
-0.6,0.42,51.0,1.0,1.0,197.59008113297128,585.918548050139,-0.6
-0.59,0.42,51.0,1.0,1.0,197.6038892183055,581.5809681447048,-0.59
-0.58,0.42,51.0,1.0,1.0,197.62942464867115,576.7853604136326,-0.58
-0.57,0.42,51.0,1.0,1.0,197.68159552356886,571.7209954761635,-0.57
-0.56,0.42,51.0,1.0,1.0,197.72387298897561,566.8237623089676,-0.56
-0.55,0.42,51.0,1.0,1.0,197.77129992213224,564.7582978650022,-0.55
-0.54,0.42,51.0,1.0,1.0,197.83412457043093,562.7599804495983,-0.54
-0.53,0.42,51.0,1.0,1.0,197.88371216896797,560.8832541467264,-0.53
-0.52,0.42,51.0,1.0,1.0,197.9330043827142,559.1670758581415,-0.52
-0.51,0.42,51.0,1.0,1.0,197.99713176214763,557.637299914715,-0.51
-0.5,0.42,51.0,1.0,1.0,198.04420789443733,556.3090225151029,-0.5
-0.49,0.42,51.0,1.0,1.0,198.08983323344572,555.188732782779,-0.49
-0.48,0.42,51.0,1.0,1.0,198.13302184567993,554.2762188566954,-0.48
-0.47,0.42,51.0,1.0,1.0,198.1734853450424,553.5662154538145,-0.47
-0.46,0.42,51.0,1.0,1.0,198.21388041624553,553.0498247004406,-0.46
-0.45,0.42,51.0,1.0,1.0,198.2530609512265,552.3392539946209,-0.45
-0.44,0.42,51.0,1.0,1.0,198.28364386327317,552.2148399138156,-0.44
-0.43,0.42,51.0,1.0,1.0,198.3105908370427,553.1283416294683,-0.43
-0.42,0.42,51.0,1.0,1.0,198.34100394055164,554.0444241190369,-0.42
-0.41,0.42,51.0,1.0,1.0,198.37223048542464,554.9629121265074,-0.41
-0.4,0.42,51.0,1.0,1.0,198.4027432164022,555.8835424555966,-0.4
-0.39,0.42,51.0,1.0,1.0,198.43232520194124,556.8059724893462,-0.39
-0.38,0.42,51.0,1.0,1.0,198.46198263917867,557.7297870255336,-0.38
-0.37,0.42,51.0,1.0,1.0,198.4803920500084,558.6545035190347,-0.37
-0.36,0.42,51.0,1.0,1.0,198.5068882530034,559.579575891414,-0.36
-0.35,0.42,51.0,1.0,1.0,198.53813161871457,560.5043971115177,-0.35
-0.34,0.42,51.0,1.0,1.0,198.5696614068068,561.4283007750904,-0.34
-0.33,0.42,51.0,1.0,1.0,198.60037048383873,562.3505619203078,-0.33
-0.32,0.42,51.0,1.0,1.0,198.6308067134782,563.2703973136845,-0.32
-0.31,0.42,51.0,1.0,1.0,198.65134133431303,564.1869654312438,-0.31
-0.3,0.42,51.0,1.0,1.0,198.67757970691946,565.0993663444827,-0.3
-0.29,0.42,51.0,1.0,1.0,198.71004606323723,566.0066417031749,-0.29
-0.28,0.42,51.0,1.0,1.0,198.74273754578678,566.9077749872273,-0.28
-0.27,0.42,51.0,1.0,1.0,198.77483830428557,567.8016921795282,-0.27
-0.26,0.42,51.0,1.0,1.0,198.80696888542258,568.6872629920119,-0.26
-0.25,0.42,51.0,1.0,1.0,198.82633132695457,569.5633027557986,-0.25
-0.24,0.42,51.0,1.0,1.0,198.8568377242273,570.4285750677847,-0.24
-0.23,0.42,51.0,1.0,1.0,198.89104776882715,571.2817952645513,-0.23
-0.22,0.42,51.0,1.0,1.0,198.92566316761025,572.1216347752775,-0.22
-0.21,0.42,51.0,1.0,1.0,198.9612405623263,573.5951231235659,-0.21
-0.2,0.42,51.0,1.0,1.0,198.9871326651965,575.2744859672082,-0.2
-0.19,0.42,51.0,1.0,1.0,199.01714325190684,576.9204366993874,-0.19
-0.18,0.42,51.0,1.0,1.0,199.0531975166825,578.5311152764482,-0.18
-0.17,0.42,51.0,1.0,1.0,199.09081181363177,580.1045883970519,-0.17
-0.16,0.42,51.0,1.0,1.0,199.13021644126667,581.6388721664198,-0.16
-0.15,0.42,51.0,1.0,1.0,200.69427708476002,597.5588687356893,-0.15
-0.14,0.42,51.0,1.0,1.0,203.36885930734059,520.8208483423177,-0.14
-0.13,0.42,51.0,1.0,1.0,204.90019078972614,522.4733543958241,-0.13
-0.12,0.42,51.0,1.0,1.0,205.8678673589233,540.6745496404681,-0.12
-0.11,0.42,51.0,1.0,1.0,207.00314602741526,561.897570549552,-0.11
-0.1,0.42,51.0,1.0,1.0,209.2299217089096,526.3580701730236,-0.1
-0.09,0.42,51.0,1.0,1.0,210.5209368962931,541.2467442632029,-0.09
-0.08,0.42,51.0,1.0,1.0,211.27352240706517,546.3131022349123,-0.08
-0.07,0.42,51.0,1.0,1.0,212.60807168577247,567.4936522429867,-0.07
-0.06,0.42,51.0,1.0,1.0,213.8972117016522,521.8851717235156,-0.06
-0.05,0.42,51.0,1.0,1.0,215.21518964232544,583.2870811736602,-0.05
-0.04,0.42,51.0,1.0,1.0,217.76151065636145,527.3762975362608,-0.04
-0.03,0.42,51.0,1.0,1.0,218.37155596732347,518.3720070936012,-0.03
-0.02,0.42,51.0,1.0,1.0,219.56235316065,573.3277226107748,-0.02
-0.01,0.42,51.0,1.0,1.0,221.7916554315323,552.7610393060999,-0.01
0.0,0.42,51.0,1.0,1.0,222.60800033081497,515.8076479753621,0.0
-1.0,0.43,51.0,1.0,1.0,194.6724010330816,553.0500120604418,-1.0
-0.99,0.43,51.0,1.0,1.0,194.56743357743346,565.9185089639445,-0.99
-0.98,0.43,51.0,1.0,1.0,194.8210158666163,570.0673627429405,-0.98
-0.97,0.43,51.0,1.0,1.0,195.26298593908945,566.8942299914246,-0.97
-0.96,0.43,51.0,1.0,1.0,195.3220454361918,569.1592690783527,-0.96
-0.95,0.43,51.0,1.0,1.0,195.29039933356285,572.7129176175796,-0.95
-0.94,0.43,51.0,1.0,1.0,195.22763394443172,573.7488017112601,-0.94
-0.93,0.43,51.0,1.0,1.0,195.19556238348832,572.3075545304471,-0.93
-0.92,0.43,51.0,1.0,1.0,195.16817186964118,570.7869615589461,-0.92
-0.91,0.43,51.0,1.0,1.0,195.14660311871313,569.1971970284551,-0.91
-0.9,0.43,51.0,1.0,1.0,195.1678857380572,567.5982894169514,-0.9
-0.89,0.43,51.0,1.0,1.0,195.30607546292214,566.1404711842309,-0.89
-0.88,0.43,51.0,1.0,1.0,195.43553286854882,565.0898346442153,-0.88
-0.87,0.43,51.0,1.0,1.0,195.5346700480566,564.7803375422972,-0.87
-0.86,0.43,51.0,1.0,1.0,195.59305788495914,565.4620562996764,-0.86
-0.85,0.43,51.0,1.0,1.0,195.6065263005415,567.1461481684775,-0.85
-0.84,0.43,51.0,1.0,1.0,195.62759766227015,567.9595689741342,-0.84
-0.83,0.43,51.0,1.0,1.0,195.82758760393412,562.3804436822734,-0.83
-0.82,0.43,51.0,1.0,1.0,196.02662582683655,556.6508325771767,-0.82
-0.81,0.43,51.0,1.0,1.0,196.22779761004952,550.5218612247968,-0.81
-0.8,0.43,51.0,1.0,1.0,196.37825988029402,544.6242795318653,-0.8
-0.79,0.43,51.0,1.0,1.0,196.3493643678839,538.4342535887183,-0.79
-0.78,0.43,51.0,1.0,1.0,196.3187311048278,530.5315324281455,-0.78
-0.77,0.43,51.0,1.0,1.0,196.27431387954906,523.2247933744447,-0.77
-0.76,0.43,51.0,1.0,1.0,196.19298239195385,527.5472448920864,-0.76
-0.75,0.43,51.0,1.0,1.0,196.31322474720957,535.844710429937,-0.75
-0.74,0.43,51.0,1.0,1.0,196.54449411836208,542.8305888695962,-0.74
-0.73,0.43,51.0,1.0,1.0,196.36654474392066,549.3905880747308,-0.73
-0.72,0.43,51.0,1.0,1.0,196.6522263129552,556.0420814649383,-0.72
-0.71,0.43,51.0,1.0,1.0,196.7779999131949,562.4986874248968,-0.71
-0.7,0.43,51.0,1.0,1.0,196.845139799118,575.2440212893251,-0.7
-0.69,0.43,51.0,1.0,1.0,196.89710395140756,585.716792583315,-0.69
-0.68,0.43,51.0,1.0,1.0,196.91669511099002,591.9463908496805,-0.68
-0.67,0.43,51.0,1.0,1.0,196.9306586634938,586.5599966700884,-0.67
-0.66,0.43,51.0,1.0,1.0,196.98718099684967,586.4593670603277,-0.66
-0.65,0.43,51.0,1.0,1.0,197.11661317859827,590.0311143308195,-0.65
-0.64,0.43,51.0,1.0,1.0,197.22716351154244,593.6191598877243,-0.64
-0.63,0.43,51.0,1.0,1.0,197.3992108564236,594.3088394381941,-0.63
-0.62,0.43,51.0,1.0,1.0,197.61152868996453,592.3693870854323,-0.62
-0.61,0.43,51.0,1.0,1.0,197.59305452918014,589.4576740790927,-0.61
-0.6,0.43,51.0,1.0,1.0,197.59211193536615,585.721765090984,-0.6
-0.59,0.43,51.0,1.0,1.0,197.60676341112284,581.343523721202,-0.59
-0.58,0.43,51.0,1.0,1.0,197.63355504688536,576.5178022628978,-0.58
-0.57,0.43,51.0,1.0,1.0,197.68534893046706,571.4323731898944,-0.57
-0.56,0.43,51.0,1.0,1.0,197.72802676673734,566.931877597618,-0.56
-0.55,0.43,51.0,1.0,1.0,197.77774149587447,564.8632223393638,-0.55
-0.54,0.43,51.0,1.0,1.0,197.8390106368778,562.8647082366019,-0.54
-0.53,0.43,51.0,1.0,1.0,197.88789979990548,560.9897969100001,-0.53
-0.52,0.43,51.0,1.0,1.0,197.93888346812156,559.2766492887282,-0.52
-0.51,0.43,51.0,1.0,1.0,198.0020700095196,557.7504986042959,-0.51
-0.5,0.43,51.0,1.0,1.0,198.04899857874648,556.4259749104267,-0.5
-0.49,0.43,51.0,1.0,1.0,198.09414944230133,555.3092366416813,-0.49
-0.48,0.43,51.0,1.0,1.0,198.1366689950824,554.3998582083658,-0.48
-0.47,0.43,51.0,1.0,1.0,198.17785745471988,553.6924576196836,-0.47
-0.46,0.43,51.0,1.0,1.0,198.21869540909628,553.1780947025135,-0.46
-0.45,0.43,51.0,1.0,1.0,198.2587024494141,552.470558942447,-0.45
-0.44,0.43,51.0,1.0,1.0,198.289634824489,552.3472410806157,-0.44
-0.43,0.43,51.0,1.0,1.0,198.31546118484368,553.2576631985467,-0.43
-0.42,0.43,51.0,1.0,1.0,198.34500771546075,554.1706741512334,-0.42
-0.41,0.43,51.0,1.0,1.0,198.37650108743173,555.0861324330812,-0.41
-0.4,0.43,51.0,1.0,1.0,198.40724097777633,556.0038042666306,-0.4
-0.39,0.43,51.0,1.0,1.0,198.43694087646188,556.9233726992547,-0.39
-0.38,0.43,51.0,1.0,1.0,198.46766128999738,557.8444450156421,-0.38
-0.37,0.43,51.0,1.0,1.0,198.48711887502466,558.7665585325066,-0.37
-0.36,0.43,51.0,1.0,1.0,198.51196948907958,559.6891849183774,-0.36
-0.35,0.43,51.0,1.0,1.0,198.54199299468561,560.6117332308639,-0.35
-0.34,0.43,51.0,1.0,1.0,198.57392450318812,561.5335518927008,-0.34
-0.33,0.43,51.0,1.0,1.0,198.60511624949496,562.4539298402035,-0.33
-0.32,0.43,51.0,1.0,1.0,198.63522793191424,563.3720970786569,-0.32
-0.31,0.43,51.0,1.0,1.0,198.65909799110452,564.2872248711141,-0.31
-0.3,0.43,51.0,1.0,1.0,198.68279013650087,565.1984257732971,-0.3
-0.29,0.43,51.0,1.0,1.0,198.71377738798847,566.1047537110061,-0.29
-0.28,0.43,51.0,1.0,1.0,198.74693625964792,567.0052042761964,-0.28
-0.27,0.43,51.0,1.0,1.0,198.77943573281252,567.8987153991577,-0.27
-0.26,0.43,51.0,1.0,1.0,198.8116746772619,568.7841685333435,-0.26
-0.25,0.43,51.0,1.0,1.0,198.83307194237017,569.6603904690572,-0.25
-0.24,0.43,51.0,1.0,1.0,198.86126281752146,570.5261558729534,-0.24
-0.23,0.43,51.0,1.0,1.0,198.89525825180132,571.3801906292865,-0.23
-0.22,0.43,51.0,1.0,1.0,198.92968241894792,572.2211760394152,-0.22
-0.21,0.43,51.0,1.0,1.0,198.96481859381956,573.3428581584644,-0.21
-0.2,0.43,51.0,1.0,1.0,198.99502440276336,575.0270132889375,-0.2
-0.19,0.43,51.0,1.0,1.0,199.0220464623657,576.6781969977825,-0.19
-0.18,0.43,51.0,1.0,1.0,199.0570162822156,578.2945693610952,-0.18
-0.17,0.43,51.0,1.0,1.0,199.09416165198834,579.8742134491044,-0.17
-0.16,0.43,51.0,1.0,1.0,199.13312356428312,581.415157788798,-0.16
-0.15,0.43,51.0,1.0,1.0,200.68842061279636,597.8087576192265,-0.15
-0.14,0.43,51.0,1.0,1.0,203.36880061711122,520.9580248340213,-0.14
-0.13,0.43,51.0,1.0,1.0,204.89988939794685,522.6986881827308,-0.13
-0.12,0.43,51.0,1.0,1.0,205.86720491906195,540.9060763442203,-0.12
-0.11,0.43,51.0,1.0,1.0,206.99584998426067,562.1643932225336,-0.11
-0.1,0.43,51.0,1.0,1.0,209.22991666204533,526.5446743571142,-0.1
-0.09,0.43,51.0,1.0,1.0,210.51898340427823,541.6127773182972,-0.09
-0.08,0.43,51.0,1.0,1.0,211.27000961814426,546.3022152563117,-0.08
-0.07,0.43,51.0,1.0,1.0,212.60860106628587,567.593945751767,-0.07
-0.06,0.43,51.0,1.0,1.0,213.8948259235445,522.021237252044,-0.06
-0.05,0.43,51.0,1.0,1.0,215.09011588683714,583.2880671384695,-0.05
-0.04,0.43,51.0,1.0,1.0,217.7632200021442,527.6025957300503,-0.04
