MagCAPShock,IF_sens_r,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.26,36.394465940873765,51.0,1.0,1.0,200.79432414332788,561.33701065981,-0.26
-0.25,36.394465940873765,51.0,1.0,1.0,200.85236232885478,558.885157422056,-0.25
-0.24,36.394465940873765,51.0,1.0,1.0,200.90646480393494,556.3622348865,-0.24
-0.23,36.394465940873765,51.0,1.0,1.0,200.96139253424613,553.8014826317274,-0.23
-0.22,36.394465940873765,51.0,1.0,1.0,201.00315844206466,551.2258241854427,-0.22
-0.21,36.394465940873765,51.0,1.0,1.0,201.04352273048738,548.6452179526011,-0.21
-0.2,36.394465940873765,51.0,1.0,1.0,201.08479344513074,546.058557388579,-0.2
-0.19,36.394465940873765,51.0,1.0,1.0,201.12267387966307,543.4555345037946,-0.19
-0.18,36.394465940873765,51.0,1.0,1.0,201.15568092888847,540.8189794681515,-0.18
-0.17,36.394465940873765,51.0,1.0,1.0,201.18929730906353,538.1206578832113,-0.17
-0.16,36.394465940873765,51.0,1.0,1.0,201.22289160806793,535.2970224992775,-0.16
-0.15,36.394465940873765,51.0,1.0,1.0,201.95170215345334,547.8907726599111,-0.15
-0.14,36.394465940873765,51.0,1.0,1.0,204.21639145799818,558.1659214199033,-0.14
-0.13,36.394465940873765,51.0,1.0,1.0,204.38633847015637,571.0630346105414,-0.13
-0.12,36.394465940873765,51.0,1.0,1.0,205.94110363574882,577.7167736966057,-0.12
-0.11,36.394465940873765,51.0,1.0,1.0,208.24138797470826,523.2033402577365,-0.11
-0.1,36.394465940873765,51.0,1.0,1.0,209.52185033735523,557.2059867731857,-0.1
-0.09,36.394465940873765,51.0,1.0,1.0,211.01114964309383,551.7500695545551,-0.09
-0.08,36.394465940873765,51.0,1.0,1.0,211.28562011597018,573.0375646529341,-0.08
-0.07,36.394465940873765,51.0,1.0,1.0,213.04544826365105,532.3972729902843,-0.07
-0.06,36.394465940873765,51.0,1.0,1.0,214.34589256695142,588.6512622678422,-0.06
-0.05,36.394465940873765,51.0,1.0,1.0,215.0795620198121,559.1546574665977,-0.05
-0.04,36.394465940873765,51.0,1.0,1.0,217.41917211266986,525.1289587435115,-0.04
-0.03,36.394465940873765,51.0,1.0,1.0,218.46877231421396,583.041260792038,-0.03
-0.02,36.394465940873765,51.0,1.0,1.0,220.18755448540142,539.7694210002833,-0.02
-0.01,36.394465940873765,51.0,1.0,1.0,221.74402891701143,534.8704169706558,-0.01
0.0,36.394465940873765,51.0,1.0,1.0,221.6552751738707,540.6370084449694,0.0
-1.0,39.495985680294396,51.0,1.0,1.0,195.46016547861842,585.7651570710017,-1.0
-0.99,39.495985680294396,51.0,1.0,1.0,195.6348029094105,586.4781861892463,-0.99
-0.98,39.495985680294396,51.0,1.0,1.0,195.81970720297053,587.189947001217,-0.98
-0.97,39.495985680294396,51.0,1.0,1.0,195.84967735809587,587.8998902938632,-0.97
-0.96,39.495985680294396,51.0,1.0,1.0,195.8759220151355,588.607439701346,-0.96
-0.95,39.495985680294396,51.0,1.0,1.0,196.0632565945469,589.3119915540326,-0.95
-0.94,39.495985680294396,51.0,1.0,1.0,196.1837575596266,590.0129150029468,-0.94
-0.93,39.495985680294396,51.0,1.0,1.0,196.26324038256274,590.7095524344965,-0.93
-0.92,39.495985680294396,51.0,1.0,1.0,196.30100254284548,591.40122018802,-0.92
-0.91,39.495985680294396,51.0,1.0,1.0,196.37542887399704,592.0872095855061,-0.91
-0.9,39.495985680294396,51.0,1.0,1.0,196.47483290360856,592.7667882814831,-0.9
-0.89,39.495985680294396,51.0,1.0,1.0,196.60964186385553,593.4392019372209,-0.89
-0.88,39.495985680294396,51.0,1.0,1.0,196.75283643494888,594.1036762211595,-0.88
-0.87,39.495985680294396,51.0,1.0,1.0,196.84844942375508,594.7594191339955,-0.87
-0.86,39.495985680294396,51.0,1.0,1.0,196.88362636010174,595.4056236537456,-0.86
-0.85,39.495985680294396,51.0,1.0,1.0,196.91562028820306,596.0414706917023,-0.85
-0.84,39.495985680294396,51.0,1.0,1.0,196.94616919471218,596.6661323470302,-0.84
-0.83,39.495985680294396,51.0,1.0,1.0,196.98147758524553,597.2787754426015,-0.83
-0.82,39.495985680294396,51.0,1.0,1.0,197.01887814685296,597.8785653209729,-0.82
-0.81,39.495985680294396,51.0,1.0,1.0,197.05548309524497,599.10189054905,-0.81
-0.8,39.495985680294396,51.0,1.0,1.0,197.09412453032553,600.348322138672,-0.8
-0.79,39.495985680294396,51.0,1.0,1.0,197.1291341575292,601.567366264876,-0.79
-0.78,39.495985680294396,51.0,1.0,1.0,197.1644402928104,602.7577706726144,-0.78
-0.77,39.495985680294396,51.0,1.0,1.0,197.20349090532048,603.9183140291952,-0.77
-0.76,39.495985680294396,51.0,1.0,1.0,197.24524290391267,605.04781309176,-0.76
-0.75,39.495985680294396,51.0,1.0,1.0,197.29336304641072,605.7063835649948,-0.75
-0.74,39.495985680294396,51.0,1.0,1.0,197.3575754432244,605.6894328759947,-0.74
-0.73,39.495985680294396,51.0,1.0,1.0,197.42348595367153,605.6724836024007,-0.73
-0.72,39.495985680294396,51.0,1.0,1.0,197.4869302091256,605.6555357687099,-0.72
-0.71,39.495985680294396,51.0,1.0,1.0,197.55081551476152,605.6385893985362,-0.71
-0.7,39.495985680294396,51.0,1.0,1.0,197.61899315718506,605.6216445146158,-0.7
-0.69,39.495985680294396,51.0,1.0,1.0,197.68114013212096,605.6047011388061,-0.69
-0.68,39.495985680294396,51.0,1.0,1.0,197.74519294925383,605.5877592920879,-0.68
-0.67,39.495985680294396,51.0,1.0,1.0,197.81196649502837,605.5708189945615,-0.67
-0.66,39.495985680294396,51.0,1.0,1.0,197.8803373944282,605.5538802654439,-0.66
-0.65,39.495985680294396,51.0,1.0,1.0,197.9422585669564,605.5369431230685,-0.65
-0.64,39.495985680294396,51.0,1.0,1.0,198.0057476523383,605.5200075848733,-0.64
-0.63,39.495985680294396,51.0,1.0,1.0,198.06999784603167,605.5030736673955,-0.63
-0.62,39.495985680294396,51.0,1.0,1.0,198.13902798392613,605.4861413862571,-0.62
-0.61,39.495985680294396,51.0,1.0,1.0,198.21014852955258,605.469210756146,-0.61
-0.6,39.495985680294396,51.0,1.0,1.0,198.27101843069997,605.452281790788,-0.6
-0.59,39.495985680294396,51.0,1.0,1.0,198.33419601771845,605.4353545029029,-0.59
-0.58,39.495985680294396,51.0,1.0,1.0,198.3974345777752,605.418428904129,-0.58
-0.57,39.495985680294396,51.0,1.0,1.0,198.46113707945506,605.4015050048854,-0.57
-0.56,39.495985680294396,51.0,1.0,1.0,198.5269004850237,605.3845828140986,-0.56
-0.55,39.495985680294396,51.0,1.0,1.0,198.59594612043014,605.3676623385139,-0.55
-0.54,39.495985680294396,51.0,1.0,1.0,198.6685813855934,605.3507435804135,-0.54
-0.53,39.495985680294396,51.0,1.0,1.0,198.72291345942,604.8043627512213,-0.53
-0.52,39.495985680294396,51.0,1.0,1.0,198.77024301705728,603.8570271023916,-0.52
-0.51,39.495985680294396,51.0,1.0,1.0,198.81522126286617,602.9106167799873,-0.51
-0.5,39.495985680294396,51.0,1.0,1.0,198.8593768101438,601.9651370720259,-0.5
-0.49,39.495985680294396,51.0,1.0,1.0,198.902918541817,601.0205931160956,-0.49
-0.48,39.495985680294396,51.0,1.0,1.0,198.94907015607512,600.0769899052851,-0.48
-0.47,39.495985680294396,51.0,1.0,1.0,198.9993335456027,599.1343322892582,-0.47
-0.46,39.495985680294396,51.0,1.0,1.0,199.05268920536997,598.1926249746646,-0.46
-0.45,39.495985680294396,51.0,1.0,1.0,199.10858965918993,597.2518725256168,-0.45
-0.44,39.495985680294396,51.0,1.0,1.0,199.1739117417653,596.3117915081949,-0.44
-0.43,39.495985680294396,51.0,1.0,1.0,199.2574861168337,595.3716632710606,-0.43
-0.42,39.495985680294396,51.0,1.0,1.0,199.35245829307132,594.1274300834597,-0.42
-0.41,39.495985680294396,51.0,1.0,1.0,199.46214458671693,592.2814052036423,-0.41
-0.4,39.495985680294396,51.0,1.0,1.0,199.55905724535572,590.376339142804,-0.4
-0.39,39.495985680294396,51.0,1.0,1.0,199.6780609184959,588.4235876456597,-0.39
-0.38,39.495985680294396,51.0,1.0,1.0,199.77104205158375,586.4335684172444,-0.38
-0.37,39.495985680294396,51.0,1.0,1.0,199.87156071355867,584.415826062247,-0.37
-0.36,39.495985680294396,51.0,1.0,1.0,199.98038498314094,582.3791533021925,-0.36
-0.35,39.495985680294396,51.0,1.0,1.0,200.07207882634137,580.3317253997743,-0.35
-0.34,39.495985680294396,51.0,1.0,1.0,200.1619632839009,578.2811412189103,-0.34
-0.33,39.495985680294396,51.0,1.0,1.0,200.26279334671136,576.234131903723,-0.33
-0.32,39.495985680294396,51.0,1.0,1.0,200.3447046691509,574.1954676064585,-0.32
-0.31,39.495985680294396,51.0,1.0,1.0,200.42206164047144,572.1653337220505,-0.31
-0.3,39.495985680294396,51.0,1.0,1.0,200.5080068749523,570.1346216718572,-0.3
-0.29,39.495985680294396,51.0,1.0,1.0,200.5840308585644,568.0794202168444,-0.29
-0.28,39.495985680294396,51.0,1.0,1.0,200.65339689019805,565.9604795024759,-0.28
-0.27,39.495985680294396,51.0,1.0,1.0,200.722131527046,563.7361048385318,-0.27
-0.26,39.495985680294396,51.0,1.0,1.0,200.79347767925435,561.3862340506879,-0.26
-0.25,39.495985680294396,51.0,1.0,1.0,200.85204629783095,558.9261686168849,-0.25
-0.24,39.495985680294396,51.0,1.0,1.0,200.90612190388276,556.394453226133,-0.24
-0.23,39.495985680294396,51.0,1.0,1.0,200.96102148026878,553.8294325942055,-0.23
-0.22,39.495985680294396,51.0,1.0,1.0,201.00316796006993,551.2556516500769,-0.22
-0.21,39.495985680294396,51.0,1.0,1.0,201.04350036551915,548.6828933760446,-0.21
-0.2,39.495985680294396,51.0,1.0,1.0,201.0847485245765,546.1100578496361,-0.2
-0.19,39.495985680294396,51.0,1.0,1.0,201.12286332661768,543.5280021718867,-0.19
-0.18,39.495985680294396,51.0,1.0,1.0,201.15582867389082,540.9207286511812,-0.18
-0.17,39.495985680294396,51.0,1.0,1.0,201.189438446794,538.2616849187169,-0.17
-0.16,39.495985680294396,51.0,1.0,1.0,201.2230327639856,535.4974955648361,-0.16
-0.15,39.495985680294396,51.0,1.0,1.0,201.9537840849595,548.0455799501406,-0.15
-0.14,39.495985680294396,51.0,1.0,1.0,204.21639145799818,558.3046136786429,-0.14
-0.13,39.495985680294396,51.0,1.0,1.0,204.3989310255493,570.8228934600627,-0.13
-0.12,39.495985680294396,51.0,1.0,1.0,205.94013788169315,577.7317210558499,-0.12
-0.11,39.495985680294396,51.0,1.0,1.0,208.2415287484215,523.3717924583299,-0.11
-0.1,39.495985680294396,51.0,1.0,1.0,209.52405081898357,557.1488259195057,-0.1
-0.09,39.495985680294396,51.0,1.0,1.0,211.01198809154351,551.8986577813544,-0.09
-0.08,39.495985680294396,51.0,1.0,1.0,211.28652821399103,573.0383556080704,-0.08
-0.07,39.495985680294396,51.0,1.0,1.0,213.04579070142577,532.6231354105893,-0.07
-0.06,39.495985680294396,51.0,1.0,1.0,214.35185873717566,588.7726743325329,-0.06
-0.05,39.495985680294396,51.0,1.0,1.0,215.0795604466528,558.9576856528637,-0.05
-0.04,39.495985680294396,51.0,1.0,1.0,217.42105924233323,525.3034310560213,-0.04
-0.03,39.495985680294396,51.0,1.0,1.0,218.4716098635167,583.0113387218878,-0.03
-0.02,39.495985680294396,51.0,1.0,1.0,220.1917408194808,539.9593966915465,-0.02
-0.01,39.495985680294396,51.0,1.0,1.0,221.744137918019,534.9413348973187,-0.01
0.0,39.495985680294396,51.0,1.0,1.0,221.6552751738707,540.7140403597318,0.0
-1.0,42.86181551316834,51.0,1.0,1.0,195.45747507100427,585.718010837108,-1.0
-0.99,42.86181551316834,51.0,1.0,1.0,195.63142395059924,586.4313229454144,-0.99
-0.98,42.86181551316834,51.0,1.0,1.0,195.81588422405324,587.1433417389002,-0.98
-0.97,42.86181551316834,51.0,1.0,1.0,195.86100372619853,587.8535258966652,-0.97
-0.96,42.86181551316834,51.0,1.0,1.0,195.87259504760215,588.5613063314925,-0.96
-0.95,42.86181551316834,51.0,1.0,1.0,196.05896843393182,589.2660860493963,-0.95
-0.94,42.86181551316834,51.0,1.0,1.0,196.18200266784615,589.9672402957183,-0.94
-0.93,42.86181551316834,51.0,1.0,1.0,196.26355946611307,590.6641169981224,-0.93
-0.92,42.86181551316834,51.0,1.0,1.0,196.30314727635806,591.3560375159451,-0.92
-0.91,42.86181551316834,51.0,1.0,1.0,196.3724553488022,592.0422977028489,-0.91
-0.9,42.86181551316834,51.0,1.0,1.0,196.4726716847316,592.7221692884023,-0.9
-0.89,42.86181551316834,51.0,1.0,1.0,196.60808264888982,593.3949015822772,-0.89
-0.88,42.86181551316834,51.0,1.0,1.0,196.7509003576624,594.0597235016173,-0.88
-0.87,42.86181551316834,51.0,1.0,1.0,196.84915982567944,594.7158459199911,-0.87
-0.86,42.86181551316834,51.0,1.0,1.0,196.88419584960093,595.3624643328985,-0.86
-0.85,42.86181551316834,51.0,1.0,1.0,196.9168604186155,595.9987618308888,-0.85
-0.84,42.86181551316834,51.0,1.0,1.0,196.94698775316127,596.623912368082,-0.84
-0.83,42.86181551316834,51.0,1.0,1.0,196.98206767450804,597.2370843094922,-0.83
-0.82,42.86181551316834,51.0,1.0,1.0,197.01956237580848,597.8374442358058,-0.82
-0.81,42.86181551316834,51.0,1.0,1.0,197.0560690573271,599.0232773080133,-0.81
-0.8,42.86181551316834,51.0,1.0,1.0,197.09453267758664,600.2707744380753,-0.8
-0.79,42.86181551316834,51.0,1.0,1.0,197.13012524406315,601.4909551576127,-0.79
-0.78,42.86181551316834,51.0,1.0,1.0,197.1650936675194,602.6825665143574,-0.78
-0.77,42.86181551316834,51.0,1.0,1.0,197.20395362621397,603.844386200682,-0.77
-0.76,42.86181551316834,51.0,1.0,1.0,197.24555655769583,604.9752297018557,-0.76
-0.75,42.86181551316834,51.0,1.0,1.0,197.29312820083956,605.6759683952527,-0.75
-0.74,42.86181551316834,51.0,1.0,1.0,197.35700801076646,605.6589671710739,-0.74
-0.73,42.86181551316834,51.0,1.0,1.0,197.42313933640216,605.641967968855,-0.73
-0.72,42.86181551316834,51.0,1.0,1.0,197.48655171716484,605.6249708190495,-0.72
-0.71,42.86181551316834,51.0,1.0,1.0,197.5503010273367,605.607975751169,-0.71
-0.7,42.86181551316834,51.0,1.0,1.0,197.61866719895224,605.5909827937918,-0.7
-0.69,42.86181551316834,51.0,1.0,1.0,197.68073400362965,605.5739919745635,-0.69
-0.68,42.86181551316834,51.0,1.0,1.0,197.74473607780186,605.5570033202061,-0.68
-0.67,42.86181551316834,51.0,1.0,1.0,197.81142902811362,605.540016856516,-0.67
-0.66,42.86181551316834,51.0,1.0,1.0,197.8799856658154,605.5230326083687,-0.66
-0.65,42.86181551316834,51.0,1.0,1.0,197.94184541617975,605.5060505997224,-0.65
-0.64,42.86181551316834,51.0,1.0,1.0,198.00529541869585,605.4890708536159,-0.64
-0.63,42.86181551316834,51.0,1.0,1.0,198.06951411973634,605.4720933921702,-0.63
-0.62,42.86181551316834,51.0,1.0,1.0,198.1385177451844,605.4551182365861,-0.62
-0.61,42.86181551316834,51.0,1.0,1.0,198.20979791499423,605.4381454071397,-0.61
-0.6,42.86181551316834,51.0,1.0,1.0,198.27057787273847,605.4211749231736,-0.6
-0.59,42.86181551316834,51.0,1.0,1.0,198.33374769280266,605.4042068030826,-0.59
-0.58,42.86181551316834,51.0,1.0,1.0,198.39696691384188,605.387241064284,-0.58
-0.57,42.86181551316834,51.0,1.0,1.0,198.4606623396241,605.3702777231654,-0.57
-0.56,42.86181551316834,51.0,1.0,1.0,198.52639755665422,605.3533167949715,-0.56
-0.55,42.86181551316834,51.0,1.0,1.0,198.5954211303725,605.3363582935273,-0.55
-0.54,42.86181551316834,51.0,1.0,1.0,198.66804727824163,605.3194022303279,-0.54
-0.53,42.86181551316834,51.0,1.0,1.0,198.72325003991446,604.8019482604057,-0.53
-0.52,42.86181551316834,51.0,1.0,1.0,198.77056671239356,603.8545565330479,-0.52
-0.51,42.86181551316834,51.0,1.0,1.0,198.81555829533625,602.908091122402,-0.51
-0.5,42.86181551316834,51.0,1.0,1.0,198.85976901006407,601.9625573448819,-0.5
-0.49,42.86181551316834,51.0,1.0,1.0,198.90317966539706,601.0179603761061,-0.49
-0.48,42.86181551316834,51.0,1.0,1.0,198.94917819393714,600.0743052530106,-0.48
-0.47,42.86181551316834,51.0,1.0,1.0,198.99924935839428,599.1315968741504,-0.47
-0.46,42.86181551316834,51.0,1.0,1.0,199.05255331858612,598.1898400002466,-0.46
-0.45,42.86181551316834,51.0,1.0,1.0,199.10843653315973,597.2490392550909,-0.45
-0.44,42.86181551316834,51.0,1.0,1.0,199.17319763445226,596.3090759768111,-0.44
-0.43,42.86181551316834,51.0,1.0,1.0,199.25671828982652,595.3695891640618,-0.43
-0.42,42.86181551316834,51.0,1.0,1.0,199.35082918359188,594.1563660850966,-0.42
-0.41,42.86181551316834,51.0,1.0,1.0,199.46109680855977,592.3113259327574,-0.41
-0.4,42.86181551316834,51.0,1.0,1.0,199.557747716944,590.4067867717746,-0.4
-0.39,42.86181551316834,51.0,1.0,1.0,199.6770917761986,588.4540253801995,-0.39
-0.38,42.86181551316834,51.0,1.0,1.0,199.7697412200845,586.4633404672601,-0.38
-0.37,42.86181551316834,51.0,1.0,1.0,199.87001690458916,584.4441150658793,-0.37
-0.36,42.86181551316834,51.0,1.0,1.0,199.97937953871474,582.4049529666271,-0.36
-0.35,42.86181551316834,51.0,1.0,1.0,200.0709796884565,580.3538672973875,-0.35
-0.34,42.86181551316834,51.0,1.0,1.0,200.16079512142124,578.2984487655914,-0.34
-0.33,42.86181551316834,51.0,1.0,1.0,200.26196672488598,576.2458149364024,-0.33
-0.32,42.86181551316834,51.0,1.0,1.0,200.34388467952184,574.2018734896926,-0.32
-0.31,42.86181551316834,51.0,1.0,1.0,200.4212772979494,572.1689954501793,-0.31
-0.3,42.86181551316834,51.0,1.0,1.0,200.50691071988575,570.140935451527,-0.3
-0.29,42.86181551316834,51.0,1.0,1.0,200.58342971851798,568.0952945010724,-0.29
-0.28,42.86181551316834,51.0,1.0,1.0,200.65283283342845,565.9896180453936,-0.28
-0.27,42.86181551316834,51.0,1.0,1.0,200.72156977303607,563.7740694663783,-0.27
-0.26,42.86181551316834,51.0,1.0,1.0,200.7927830376916,561.4226300517572,-0.26
-0.25,42.86181551316834,51.0,1.0,1.0,200.85178672813987,558.953455887576,-0.25
-0.24,42.86181551316834,51.0,1.0,1.0,200.90583923604643,556.4127962773574,-0.24
-0.23,42.86181551316834,51.0,1.0,1.0,200.96071606165816,553.8439847896437,-0.23
-0.22,42.86181551316834,51.0,1.0,1.0,201.0031768907963,551.272235248227,-0.22
-0.21,42.86181551316834,51.0,1.0,1.0,201.0434823803995,548.706229549125,-0.21
-0.2,42.86181551316834,51.0,1.0,1.0,201.08471194666546,546.1442855807967,-0.2
-0.19,42.86181551316834,51.0,1.0,1.0,201.12302194543057,543.5781715794456,-0.19
-0.18,42.86181551316834,51.0,1.0,1.0,201.15595093635477,540.9937731786769,-0.18
-0.17,42.86181551316834,51.0,1.0,1.0,201.18955502986873,538.3674348480585,-0.17
-0.16,42.86181551316834,51.0,1.0,1.0,201.2231492978189,535.6535852776587,-0.16
-0.15,42.86181551316834,51.0,1.0,1.0,201.95533121268244,548.1708768971192,-0.15
-0.14,42.86181551316834,51.0,1.0,1.0,204.21639145799818,558.4154031367996,-0.14
-0.13,42.86181551316834,51.0,1.0,1.0,204.40880986326317,570.6310945590782,-0.13
-0.12,42.86181551316834,51.0,1.0,1.0,205.93928064528998,577.7427767024815,-0.12
-0.11,42.86181551316834,51.0,1.0,1.0,208.2416361754461,523.5267510868445,-0.11
-0.1,42.86181551316834,51.0,1.0,1.0,209.5253393025235,557.110293753837,-0.1
-0.09,42.86181551316834,51.0,1.0,1.0,211.01250617019076,551.9879788789075,-0.09
-0.08,42.86181551316834,51.0,1.0,1.0,211.287634531982,573.0342130093204,-0.08
-0.07,42.86181551316834,51.0,1.0,1.0,213.04599095381343,532.8458079580762,-0.07
-0.06,42.86181551316834,51.0,1.0,1.0,214.36345759800582,588.8757434431318,-0.06
-0.05,42.86181551316834,51.0,1.0,1.0,215.07612010344886,558.735684064762,-0.05
-0.04,42.86181551316834,51.0,1.0,1.0,217.4228382912941,525.453650703411,-0.04
-0.03,42.86181551316834,51.0,1.0,1.0,218.47273822583446,582.9939805920795,-0.03
-0.02,42.86181551316834,51.0,1.0,1.0,220.20744748813212,540.0975644947154,-0.02
-0.01,42.86181551316834,51.0,1.0,1.0,221.74424154072102,534.9882041165569,-0.01
0.0,42.86181551316834,51.0,1.0,1.0,221.6552751738707,540.7734219336329,0.0
-1.0,46.5144798247553,51.0,1.0,1.0,195.45472373629175,585.676266174424,-1.0
-0.99,46.5144798247553,51.0,1.0,1.0,195.6284923682334,586.3897457086704,-0.99
-0.98,46.5144798247553,51.0,1.0,1.0,195.81251937424707,587.1019153159665,-0.98
-0.97,46.5144798247553,51.0,1.0,1.0,195.8714343393318,587.8122405534904,-0.97
-0.96,46.5144798247553,51.0,1.0,1.0,195.86973423050458,588.5201585418007,-0.96
-0.95,46.5144798247553,51.0,1.0,1.0,196.05520513044908,589.2250778749661,-0.95
-0.94,46.5144798247553,51.0,1.0,1.0,196.18041061475714,589.9263788190955,-0.94
-0.93,46.5144798247553,51.0,1.0,1.0,196.2637002382799,590.6234138069403,-0.93
-0.92,46.5144798247553,51.0,1.0,1.0,196.30492695638435,591.3155082357462,-0.92
-0.91,46.5144798247553,51.0,1.0,1.0,196.36974660114237,592.0019615740256,-0.91
-0.9,46.5144798247553,51.0,1.0,1.0,196.47156517286447,592.6820487826984,-0.9
-0.89,46.5144798247553,51.0,1.0,1.0,196.60667883669015,593.3550220531295,-0.89
-0.88,46.5144798247553,51.0,1.0,1.0,196.7491643698813,594.0201128635273,-0.88
-0.87,46.5144798247553,51.0,1.0,1.0,196.84981025529143,594.6765343515755,-0.87
-0.86,46.5144798247553,51.0,1.0,1.0,196.88473215110952,595.3234839990539,-0.86
-0.85,46.5144798247553,51.0,1.0,1.0,196.91801888809786,595.9601466199156,-0.85
-0.84,46.5144798247553,51.0,1.0,1.0,196.94774861266674,596.5856976401063,-0.84
-0.83,46.5144798247553,51.0,1.0,1.0,196.982621788226,597.199306652832,-0.83
-0.82,46.5144798247553,51.0,1.0,1.0,197.0201975306802,597.8001412291569,-0.82
-0.81,46.5144798247553,51.0,1.0,1.0,197.05661621600413,598.9529021557897,-0.81
-0.8,46.5144798247553,51.0,1.0,1.0,197.09493468045503,600.2012924835884,-0.8
-0.79,46.5144798247553,51.0,1.0,1.0,197.13106299431288,601.4224292032849,-0.79
-0.78,46.5144798247553,51.0,1.0,1.0,197.16571291850934,602.615059035537,-0.78
-0.77,46.5144798247553,51.0,1.0,1.0,197.20439893790982,603.7779590757685,-0.77
-0.76,46.5144798247553,51.0,1.0,1.0,197.24586037467566,604.9099439288401,-0.76
-0.75,46.5144798247553,51.0,1.0,1.0,197.2929597066278,605.6470626287122,-0.75
-0.74,46.5144798247553,51.0,1.0,1.0,197.35657538645057,605.6299993556795,-0.74
-0.73,46.5144798247553,51.0,1.0,1.0,197.42287988582754,605.6129386138867,-0.73
-0.72,46.5144798247553,51.0,1.0,1.0,197.48626979171453,605.5958804404615,-0.72
-0.71,46.5144798247553,51.0,1.0,1.0,197.5499068209256,605.5788248715132,-0.71
-0.7,46.5144798247553,51.0,1.0,1.0,197.61842314829593,605.561771942142,-0.7
-0.69,46.5144798247553,51.0,1.0,1.0,197.6804223492954,605.544721686442,-0.69
-0.68,46.5144798247553,51.0,1.0,1.0,197.74438463638367,605.5276741375127,-0.68
-0.67,46.5144798247553,51.0,1.0,1.0,197.81101401525066,605.5106293274589,-0.67
-0.66,46.5144798247553,51.0,1.0,1.0,197.87971613759115,605.4935872873986,-0.66
-0.65,46.5144798247553,51.0,1.0,1.0,197.94152471514676,605.4765480474691,-0.65
-0.64,46.5144798247553,51.0,1.0,1.0,198.00494433069767,605.4595116368309,-0.64
-0.63,46.5144798247553,51.0,1.0,1.0,198.06913853914406,605.4424780836704,-0.63
-0.62,46.5144798247553,51.0,1.0,1.0,198.13812204183196,605.4254474152057,-0.62
-0.61,46.5144798247553,51.0,1.0,1.0,198.20952143532622,605.4084196576864,-0.61
-0.6,46.5144798247553,51.0,1.0,1.0,198.2702312900896,605.391394836397,-0.6
-0.59,46.5144798247553,51.0,1.0,1.0,198.33339371513054,605.3743729756526,-0.59
-0.58,46.5144798247553,51.0,1.0,1.0,198.39659841317007,605.357354098793,-0.58
-0.57,46.5144798247553,51.0,1.0,1.0,198.46028724975858,605.3403382281655,-0.57
-0.56,46.5144798247553,51.0,1.0,1.0,198.52600468110487,605.3233253850855,-0.56
-0.55,46.5144798247553,51.0,1.0,1.0,198.59501762097372,605.3063155897347,-0.55
-0.54,46.5144798247553,51.0,1.0,1.0,198.66763883134848,605.2893088608243,-0.54
-0.53,46.5144798247553,51.0,1.0,1.0,198.723597961308,604.7960267121795,-0.53
-0.52,46.5144798247553,51.0,1.0,1.0,198.7707755104826,603.8485760591803,-0.52
-0.51,46.5144798247553,51.0,1.0,1.0,198.81589087122006,602.9020521321552,-0.51
-0.5,46.5144798247553,51.0,1.0,1.0,198.86014293361666,601.9564602614529,-0.5
-0.49,46.5144798247553,51.0,1.0,1.0,198.90343660377337,601.0118056412133,-0.49
-0.48,46.5144798247553,51.0,1.0,1.0,198.94930301321813,600.0680933296086,-0.48
-0.47,46.5144798247553,51.0,1.0,1.0,198.99921310556323,599.1253282488232,-0.47
-0.46,46.5144798247553,51.0,1.0,1.0,199.05247183391347,598.1835151855715,-0.46
-0.45,46.5144798247553,51.0,1.0,1.0,199.1083406690983,597.2426587922296,-0.45
-0.44,46.5144798247553,51.0,1.0,1.0,199.17266222277954,596.3027140946806,-0.44
-0.43,46.5144798247553,51.0,1.0,1.0,199.2561435741835,595.3635159677389,-0.43
-0.42,46.5144798247553,51.0,1.0,1.0,199.34956121769054,594.1770974916293,-0.42
-0.41,46.5144798247553,51.0,1.0,1.0,199.4602788895402,592.3328991100582,-0.41
-0.4,46.5144798247553,51.0,1.0,1.0,199.55672698845072,590.4288679040859,-0.4
-0.39,46.5144798247553,51.0,1.0,1.0,199.67634533040567,588.4762212092858,-0.39
-0.38,46.5144798247553,51.0,1.0,1.0,199.76873126725425,586.4851586517251,-0.38
-0.37,46.5144798247553,51.0,1.0,1.0,199.86881045776755,584.4649134726903,-0.37
-0.36,46.5144798247553,51.0,1.0,1.0,199.97859078143887,582.4238874533665,-0.36
-0.35,46.5144798247553,51.0,1.0,1.0,200.07011741206412,580.3698660477205,-0.35
-0.34,46.5144798247553,51.0,1.0,1.0,200.15988140392804,578.3102769636216,-0.34
-0.33,46.5144798247553,51.0,1.0,1.0,200.26131742311154,576.2523503764866,-0.33
-0.32,46.5144798247553,51.0,1.0,1.0,200.3432359568037,574.2027680244692,-0.32
-0.31,46.5144798247553,51.0,1.0,1.0,200.42066099635454,572.1658232878376,-0.31
-0.3,46.5144798247553,51.0,1.0,1.0,200.5060511295503,570.1383806856456,-0.3
-0.29,46.5144798247553,51.0,1.0,1.0,200.58295512601873,568.10057642331,-0.29
-0.28,46.5144798247553,51.0,1.0,1.0,200.65238691360506,566.0076975424258,-0.28
-0.27,46.5144798247553,51.0,1.0,1.0,200.7211272615021,563.8010772583591,-0.27
-0.26,46.5144798247553,51.0,1.0,1.0,200.79223677158274,561.4474609111086,-0.26
