MagCAPShock,IF_sens_s,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.81,12.569166349491027,50.84320593668665,0.996925606601699,0.9421691668232811,156.24808025411616,265.73361557458963,-0.81
-0.8,12.569166349491027,50.86031243448376,0.9972610281271326,0.9479560000039545,156.3338962415405,264.7946139065563,-0.8
-0.79,12.569166349491027,50.87740632982303,0.9975962025455496,0.953742833184628,156.41985065690525,263.8457208687262,-0.79
-0.78,12.569166349491027,50.89448758515166,0.9979311291206208,0.9595296663653011,156.5059416034987,262.8861965755242,-0.78
-0.77,12.569166349491027,50.9115561577802,0.998265807015298,0.9653164995459741,156.58432976202164,261.9154337120301,-0.77
-0.76,12.569166349491027,50.92861199955447,0.9986002352853818,0.9711033327266476,156.67067321503097,260.9331184255424,-0.76
-0.75,12.569166349491027,50.94565505656939,0.9989344128739097,0.9768901659073207,156.7571478886319,259.9394804073713,-0.75
-0.74,12.569166349491027,50.96268526894687,0.9992683386068014,0.9826769990879943,156.84375203975588,258.93566437205203,-0.74
-0.73,12.569166349491027,50.979702570704504,0.9996020111902844,0.9884638322686674,156.9304839691262,257.9242553439706,-0.73
-0.72,12.569166349491027,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01734202575471,256.90997733984364,-0.72
-0.71,12.569166349491027,51.0,1.0,1.0,157.09593695605946,255.90054641233667,-0.71
-0.7,12.569166349491027,51.0,1.0,1.0,157.18302289963987,254.9075786520648,-0.7
-0.69,12.569166349491027,51.0,1.0,1.0,157.27023077156878,253.94732163708272,-0.69
-0.68,12.569166349491027,51.0,1.0,1.0,157.3575592220344,253.04081104424213,-0.68
-0.67,12.569166349491027,51.0,1.0,1.0,157.4450070012725,252.21292598672184,-0.67
-0.66,12.569166349491027,51.0,1.0,1.0,157.53257297618754,251.48986911108923,-0.66
-0.65,12.569166349491027,51.0,1.0,1.0,157.62020837564845,250.89499520582032,-0.65
-0.64,12.569166349491027,51.0,1.0,1.0,157.69935362121907,250.44370947470713,-0.64
-0.63,12.569166349491027,51.0,1.0,1.0,157.7872446812432,250.1390951330951,-0.63
-0.62,12.569166349491027,51.0,1.0,1.0,157.87525212653537,249.97031214127384,-0.62
-0.61,12.569166349491027,51.0,1.0,1.0,157.9633757874194,249.91488332413567,-0.61
-0.6,12.569166349491027,51.0,1.0,1.0,158.05161575497326,249.94398939067392,-0.6
-0.59,12.569166349491027,51.0,1.0,1.0,158.13997241268956,250.02838599210153,-0.59
-0.58,12.569166349491027,51.0,1.0,1.0,158.22838067404987,250.14277483690083,-0.58
-0.57,12.569166349491027,51.0,1.0,1.0,158.3086665162161,250.26785717854548,-0.57
-0.56,12.569166349491027,51.0,1.0,1.0,158.3973529420888,250.3904959745352,-0.56
-0.55,12.569166349491027,51.0,1.0,1.0,158.48616228744018,250.50281312791793,-0.55
-0.54,12.569166349491027,51.0,1.0,1.0,158.57509626553613,250.60090951737075,-0.54
-0.53,12.569166349491027,51.0,1.0,1.0,158.66415689169312,250.68361709955317,-0.53
-0.52,12.569166349491027,51.0,1.0,1.0,158.75334648454114,250.7514674097048,-0.52
-0.51,12.569166349491027,51.0,1.0,1.0,158.84266766705286,250.80592362682552,-0.51
-0.5,12.569166349491027,51.0,1.0,1.0,158.92574382859064,250.84885428838243,-0.5
-0.49,12.569166349491027,51.0,1.0,1.0,159.01525805948276,250.88215677875226,-0.49
-0.48,12.569166349491027,51.0,1.0,1.0,159.10489336068284,250.9076126231955,-0.48
-0.47,12.569166349491027,51.0,1.0,1.0,159.1946476234239,250.926983491354,-0.47
-0.46,12.569166349491027,51.0,1.0,1.0,159.28451833194367,250.9415959313534,-0.46
-0.45,12.569166349491027,51.0,1.0,1.0,159.37450273789193,250.9525424228597,-0.45
-0.44,12.569166349491027,51.0,1.0,1.0,159.4645982137718,250.9606993100016,-0.44
-0.43,12.569166349491027,51.0,1.0,1.0,159.55476802007698,250.9667549012522,-0.43
-0.42,12.569166349491027,51.0,1.0,1.0,159.6423107823384,250.9712405321519,-0.42
-0.41,12.569166349491027,51.0,1.0,1.0,159.73138428064033,250.97456049014443,-0.41
-0.4,12.569166349491027,51.0,1.0,1.0,159.82040658883474,250.97701870279633,-0.4
-0.39,12.569166349491027,51.0,1.0,1.0,159.9093970697996,250.97884136276278,-0.39
-0.38,12.569166349491027,51.0,1.0,1.0,159.99840544166048,250.97941678477963,-0.38
-0.37,12.569166349491027,51.0,1.0,1.0,160.08753949116732,250.97941425241615,-0.37
-0.36,12.569166349491027,51.0,1.0,1.0,160.17704300124396,250.97941188708302,-0.36
-0.35,12.569166349491027,51.0,1.0,1.0,160.2677008028434,250.9794097132539,-0.35
-0.34,12.569166349491027,51.0,1.0,1.0,160.34652374105227,250.9794092153784,-0.34
-0.33,12.569166349491027,51.0,1.0,1.0,160.41813067799308,250.9794092544646,-0.33
-0.32,12.569166349491027,51.0,1.0,1.0,160.503320549798,250.9794092469717,-0.32
-0.31,12.569166349491027,51.0,1.0,1.0,160.5893835429428,250.97940923779765,-0.31
-0.3,12.569166349491027,51.0,1.0,1.0,160.63380577078317,250.97940922798801,-0.3
-0.29,12.569166349491027,51.0,1.0,1.0,160.6338057707831,250.9794092174978,-0.29
-0.28,12.569166349491027,51.0,1.0,1.0,160.63380577078317,250.97940744620328,-0.28
-0.27,12.569166349491027,51.0,1.0,1.0,160.63380577078314,250.97940467982838,-0.27
-0.26,12.569166349491027,51.0,1.0,1.0,160.6338057707832,250.97940062112838,-0.26
-0.25,12.569166349491027,51.0,1.0,1.0,160.63380577078317,250.97939468491037,-0.25
-0.24,12.569166349491027,51.0,1.0,1.0,160.6338057707832,250.97938675578484,-0.24
-0.23,12.569166349491027,51.0,1.0,1.0,160.63380577078314,250.97938577935207,-0.23
-0.22,12.569166349491027,51.0,1.0,1.0,160.6338057707832,250.97938446208025,-0.22
-0.21,12.569166349491027,51.0,1.0,1.0,160.6338057707832,250.97938305531386,-0.21
-0.2,12.569166349491027,51.0,1.0,1.0,160.63380577078317,250.97932011975533,-0.2
-0.19,12.569166349491027,51.0,1.0,1.0,160.63380577078323,250.97920648288792,-0.19
-0.18,12.569166349491027,51.0,1.0,1.0,160.63380577078317,250.97904686182105,-0.18
-0.17,12.569166349491027,51.0,1.0,1.0,160.63380577078317,250.97882316800042,-0.17
-0.16,12.569166349491027,51.0,1.0,1.0,160.6338057707832,250.97851037947498,-0.16
-0.15,12.569166349491027,51.0,1.0,1.0,160.6338057707832,250.97795536607504,-0.15
-0.14,12.569166349491027,51.0,1.0,1.0,160.63380577078308,250.97708329798834,-0.14
-0.13,12.569166349491027,51.0,1.0,1.0,160.63380577078314,250.97617106753555,-0.13
-0.12,12.569166349491027,51.0,1.0,1.0,160.63380577078325,250.97127677861823,-0.12
-0.11,12.569166349491027,51.0,1.0,1.0,160.6338057707832,250.9638165962053,-0.11
-0.1,12.569166349491027,51.0,1.0,1.0,160.6338057707831,250.9524833570908,-0.1
-0.09,12.569166349491027,51.0,1.0,1.0,160.6338057707831,250.93527173022866,-0.09
-0.08,12.569166349491027,51.0,1.0,1.0,160.63380577078317,250.90908895487158,-0.08
-0.07,12.569166349491027,51.0,1.0,1.0,160.63380577078323,250.86909437337567,-0.07
-0.06,12.569166349491027,51.0,1.0,1.0,160.63380577078317,250.8075228517662,-0.06
-0.05,12.569166349491027,51.0,1.0,1.0,160.63380577078314,250.80187566182826,-0.05
-0.04,12.569166349491027,51.0,1.0,1.0,160.6338057707831,250.80187566182826,-0.04
-0.03,12.569166349491027,51.0,1.0,1.0,160.6338057707832,250.80187566182826,-0.03
-0.02,12.569166349491027,51.0,1.0,1.0,160.6338057707832,250.80187566182826,-0.02
-0.01,12.569166349491027,51.0,1.0,1.0,160.6338057707832,250.80187566182826,-0.01
0.0,12.569166349491027,51.0,1.0,1.0,160.63380577078317,250.80187566182826,0.0
-1.0,13.640304956232512,50.515857032087254,0.9905070006291619,0.8322193363904891,154.67184257580544,282.18942690217256,-1.0
-0.99,13.640304956232512,50.53319317018022,0.9908469249054945,0.8380061695711624,154.74928730639073,281.34959415231367,-0.99
-0.98,13.640304956232512,50.55051707460737,0.9911866093060269,0.8437930027518356,154.83215496187944,280.50697703767315,-0.98
-0.97,13.640304956232512,50.567828752718654,0.9915260539748756,0.8495798359325089,154.9152092357784,279.6613627446644,-0.97
-0.96,13.640304956232512,50.58512821131122,0.9918652590453181,0.8553666691131823,154.9984471797363,278.8125298444091,-0.96
-0.95,13.640304956232512,50.602415456499,0.9922042246372353,0.8611535022938555,155.08186591071,277.96024745077654,-0.95
-0.94,13.640304956232512,50.61969049357019,0.9925429508543174,0.8669403354745288,155.15960229225183,277.1042740018602,-0.94
-0.93,13.640304956232512,50.63695332683167,0.9928814377810132,0.8727271686552021,155.2433669983538,276.2443555916034,-0.93
-0.92,13.640304956232512,50.65420790583518,0.9932197628595133,0.8785140018358751,155.32735935195785,275.37906234892415,-0.92
-0.91,13.640304956232512,50.67145155697038,0.9935578736660859,0.8843008350165485,155.41153825693942,274.50890569875503,-0.91
-0.9,13.640304956232512,50.68868279499404,0.9938957410783145,0.8900876681972218,155.49587908296317,273.6340145286229,-0.9
-0.89,13.640304956232512,50.70590161608946,0.9942333650213621,0.895874501377895,155.58033728018373,272.7540540867007,-0.89
-0.88,13.640304956232512,50.7231080142772,0.9945707453779843,0.9016613345585685,155.65851528096832,271.86865919712375,-0.88
-0.87,13.640304956232512,50.740301981351806,0.9949078819872903,0.9074481677392415,155.74331811515506,270.9774282036146,-0.87
-0.86,13.640304956232512,50.75748350677595,0.9952447746426657,0.9132350009199148,155.8282737517153,270.0799162332368,-0.86
-0.85,13.640304956232512,50.774652577528656,0.9955814230887972,0.919021834100588,155.91338000288465,269.175628141535,-0.85
-0.84,13.640304956232512,50.7918091779069,0.9959178270177823,0.9248086672812615,155.99863472478884,268.26401185472605,-0.84
-0.83,13.640304956232512,50.80895328928196,0.9962539860643521,0.9305955004619346,156.07684975462666,267.34445339137966,-0.83
-0.82,13.640304956232512,50.826084889814126,0.996589899800277,0.936382333642608,156.1623832901202,266.41627572983515,-0.82
-0.81,13.640304956232512,50.84320395413114,0.9969255677280616,0.9421691668232811,156.248059216158,265.4787450350614,-0.81
-0.8,13.640304956232512,50.8603104529783,0.9972609892740842,0.9479560000039545,156.33387555246662,264.5310897659888,-0.8
-0.79,13.640304956232512,50.87740435284928,0.9975961637813585,0.953742833184628,156.41983035695384,263.5725410943851,-0.79
-0.78,13.640304956232512,50.89448561560985,0.997931090502154,0.9595296663653011,156.50592172488578,262.6024071358722,-0.78
-0.77,13.640304956232512,50.911554198127845,0.9982657685907421,0.9653164995459741,156.58431278427986,261.6201988914304,-0.77
-0.76,13.640304956232512,50.92861005192629,0.998600197096594,0.9711033327266476,156.67065669654622,260.62583235921545,-0.76
-0.75,13.640304956232512,50.945653122878895,0.9989343749584098,0.9768901659073207,156.75713184377278,259.6199379941837,-0.75
-0.74,13.640304956232512,50.96268335097107,0.9992683009994328,0.9826769990879943,156.84373648042404,258.6043127839394,-0.74
-0.73,13.640304956232512,50.97970067015379,0.9996019739245842,0.9884638322686674,156.93046890544335,257.58254567186674,-0.73
-0.72,13.640304956232512,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01732746659343,256.5608230462296,-0.72
-0.71,13.640304956232512,51.0,1.0,1.0,157.09592700532514,255.5488615426082,-0.71
-0.7,13.640304956232512,51.0,1.0,1.0,157.1830134189284,254.5608041673076,-0.7
-0.69,13.640304956232512,51.0,1.0,1.0,157.27022176354137,253.61575186415047,-0.69
-0.68,13.640304956232512,51.0,1.0,1.0,157.3575506890911,252.73742996207866,-0.68
-0.67,13.640304956232512,51.0,1.0,1.0,157.4449989456019,251.9524249880596,-0.67
-0.66,13.640304956232512,51.0,1.0,1.0,157.5325653997687,251.2866517275305,-0.66
-0.65,13.640304956232512,51.0,1.0,1.0,157.62020134262522,250.7603651120055,-0.65
-0.64,13.640304956232512,51.0,1.0,1.0,157.6993535098742,250.38302226586234,-0.64
-0.63,13.640304956232512,51.0,1.0,1.0,157.7872448874415,250.15008439342674,-0.63
-0.62,13.640304956232512,51.0,1.0,1.0,157.8752526409219,250.0435460150106,-0.62
-0.61,13.640304956232512,51.0,1.0,1.0,157.96337659961284,250.03624790001584,-0.61
-0.6,13.640304956232512,51.0,1.0,1.0,158.05161685344393,250.09800112522584,-0.6
-0.59,13.640304956232512,51.0,1.0,1.0,158.13997378464654,250.20095397621546,-0.59
-0.58,13.640304956232512,51.0,1.0,1.0,158.2283824403651,250.32272917565874,-0.58
-0.57,13.640304956232512,51.0,1.0,1.0,158.30867768751875,250.44733180333634,-0.57
-0.56,13.640304956232512,51.0,1.0,1.0,158.39736385735475,250.56459604435088,-0.56
-0.55,13.640304956232512,51.0,1.0,1.0,158.486172913561,250.6689762227383,-0.55
-0.54,13.640304956232512,51.0,1.0,1.0,158.57510656957774,250.75822475229563,-0.54
-0.53,13.640304956232512,51.0,1.0,1.0,158.66416684128566,250.83223401463843,-0.53
-0.52,13.640304956232512,51.0,1.0,1.0,158.75335604827154,250.89214030450407,-0.52
-0.51,13.640304956232512,51.0,1.0,1.0,158.84267681484792,250.93969019746936,-0.51
-0.5,13.640304956232512,51.0,1.0,1.0,158.92576057539836,250.9766489623328,-0.5
-0.49,13.640304956232512,51.0,1.0,1.0,159.01527332858004,251.00516462709015,-0.49
-0.48,13.640304956232512,51.0,1.0,1.0,159.10490716155556,251.02693464368014,-0.48
-0.47,13.640304956232512,51.0,1.0,1.0,159.19465997804122,251.0433937919217,-0.47
-0.46,13.640304956232512,51.0,1.0,1.0,159.2845292750637,251.05573898410915,-0.46
-0.45,13.640304956232512,51.0,1.0,1.0,159.37451231703582,251.06494013517693,-0.45
-0.44,13.640304956232512,51.0,1.0,1.0,159.46460648882615,251.07176538497643,-0.44
-0.43,13.640304956232512,51.0,1.0,1.0,159.55477511692027,251.076811785665,-0.43
-0.42,13.640304956232512,51.0,1.0,1.0,159.64231212625072,251.08053622273468,-0.42
-0.41,13.640304956232512,51.0,1.0,1.0,159.7313855282263,251.08328376158678,-0.41
-0.4,13.640304956232512,51.0,1.0,1.0,159.82040772483947,251.08531215171675,-0.4
-0.39,13.640304956232512,51.0,1.0,1.0,159.9093980809186,251.08681214967515,-0.39
-0.38,13.640304956232512,51.0,1.0,1.0,159.99840631615555,251.08696337558862,-0.38
-0.37,13.640304956232512,51.0,1.0,1.0,160.08754021733273,251.08696121814455,-0.37
-0.36,13.640304956232512,51.0,1.0,1.0,160.1770435624375,251.08695920401598,-0.36
-0.35,13.640304956232512,51.0,1.0,1.0,160.2677011556846,251.08695735391407,-0.35
-0.34,13.640304956232512,51.0,1.0,1.0,160.34652409693072,251.08695693834932,-0.34
-0.33,13.640304956232512,51.0,1.0,1.0,160.41813110833704,251.0869569676094,-0.33
-0.32,13.640304956232512,51.0,1.0,1.0,160.50332102335273,251.08695696161882,-0.32
-0.31,13.640304956232512,51.0,1.0,1.0,160.58938406791614,251.08695695437765,-0.31
-0.3,13.640304956232512,51.0,1.0,1.0,160.63380577078317,251.0869569466207,-0.3
-0.29,13.640304956232512,51.0,1.0,1.0,160.6338057707831,251.08695693831157,-0.29
-0.28,13.640304956232512,51.0,1.0,1.0,160.63380577078317,251.08695581547676,-0.28
-0.27,13.640304956232512,51.0,1.0,1.0,160.63380577078314,251.08695364817436,-0.27
-0.26,13.640304956232512,51.0,1.0,1.0,160.6338057707832,251.0869504540588,-0.26
-0.25,13.640304956232512,51.0,1.0,1.0,160.63380577078317,251.08694576184192,-0.25
-0.24,13.640304956232512,51.0,1.0,1.0,160.6338057707832,251.08693946770683,-0.24
-0.23,13.640304956232512,51.0,1.0,1.0,160.63380577078314,251.08693866780797,-0.23
-0.22,13.640304956232512,51.0,1.0,1.0,160.6338057707832,251.08693759242834,-0.22
-0.21,13.640304956232512,51.0,1.0,1.0,160.6338057707832,251.08693644369313,-0.21
-0.2,13.640304956232512,51.0,1.0,1.0,160.63380577078317,251.0868954328227,-0.2
-0.19,13.640304956232512,51.0,1.0,1.0,160.63380577078323,251.08680349938294,-0.19
-0.18,13.640304956232512,51.0,1.0,1.0,160.63380577078317,251.08667394764007,-0.18
-0.17,13.640304956232512,51.0,1.0,1.0,160.63380577078317,251.0864918265191,-0.17
-0.16,13.640304956232512,51.0,1.0,1.0,160.6338057707832,251.08623640186272,-0.16
-0.15,13.640304956232512,51.0,1.0,1.0,160.6338057707832,251.08578170238826,-0.15
-0.14,13.640304956232512,51.0,1.0,1.0,160.63380577078308,251.0850647341885,-0.14
-0.13,13.640304956232512,51.0,1.0,1.0,160.63380577078314,251.0845889454,-0.13
-0.12,13.640304956232512,51.0,1.0,1.0,160.63380577078325,251.08053622413746,-0.12
-0.11,13.640304956232512,51.0,1.0,1.0,160.6338057707832,251.0743440091126,-0.11
-0.1,13.640304956232512,51.0,1.0,1.0,160.6338057707831,251.0649176510945,-0.1
-0.09,13.640304956232512,51.0,1.0,1.0,160.6338057707831,251.05057939458658,-0.09
-0.08,13.640304956232512,51.0,1.0,1.0,160.63380577078317,251.02874837813062,-0.08
-0.07,13.640304956232512,51.0,1.0,1.0,160.63380577078323,250.99540610401795,-0.07
-0.06,13.640304956232512,51.0,1.0,1.0,160.63380577078317,250.94416575766505,-0.06
-0.05,13.640304956232512,51.0,1.0,1.0,160.63380577078314,250.9394738158739,-0.05
-0.04,13.640304956232512,51.0,1.0,1.0,160.6338057707831,250.9394738158739,-0.04
-0.03,13.640304956232512,51.0,1.0,1.0,160.6338057707832,250.9394738158739,-0.03
-0.02,13.640304956232512,51.0,1.0,1.0,160.6338057707832,250.9394738158739,-0.02
-0.01,13.640304956232512,51.0,1.0,1.0,160.6338057707832,250.9394738158739,-0.01
0.0,13.640304956232512,51.0,1.0,1.0,160.63380577078317,250.9394738158739,0.0
-1.0,14.80272550506545,50.515857032087254,0.9905070006291619,0.8322193363904891,154.67184357906837,282.0615650604773,-1.0
-0.99,14.80272550506545,50.53319317018022,0.9908469249054945,0.8380061695711624,154.74928834615463,281.2253359567536,-0.99
-0.98,14.80272550506545,50.55051707460737,0.9911866093060269,0.8437930027518356,154.83215598621868,280.38617056087304,-0.98
-0.97,14.80272550506545,50.567828752718654,0.9915260539748756,0.8495798359325089,154.91521024472127,279.5438137733132,-0.97
-0.96,14.80272550506545,50.58512821131122,0.9918652590453181,0.8553666691131823,154.9984481732756,278.69799987902326,-0.96
-0.95,14.80272550506545,50.602415456499,0.9922042246372353,0.8611535022938555,155.0818668888309,277.8484518164315,-0.95
-0.94,14.80272550506545,50.61969049357019,0.9925429508543174,0.8669403354745288,155.15960333347797,276.9948800775481,-0.94
-0.93,14.80272550506545,50.63695332683167,0.9928814377810132,0.8727271686552021,155.24336802764282,276.13698117931204,-0.93
-0.92,14.80272550506545,50.65420599619267,0.9932197254155426,0.8785140018358751,155.3273340050246,275.2738412422067,-0.92
-0.91,14.80272550506545,50.671449541842186,0.9935578341537683,0.8843008350165485,155.411511768726,274.40482831457547,-0.91
-0.9,14.80272550506545,50.68868069819373,0.9938956999645829,0.8900876681972218,155.4958517968473,273.5305364476562,-0.9
-0.89,14.80272550506545,50.705899458632985,0.9942333227182938,0.895874501377895,155.58030952380906,272.65057738044135,-0.89
-0.88,14.80272550506545,50.72310581433485,0.9945707022418598,0.9016613345585685,155.65848811723282,271.76453224673685,-0.88
-0.87,14.80272550506545,50.7402997543111,0.9949078383198255,0.9074481677392415,155.74329093142,270.87194593498714,-0.87
-0.86,14.80272550506545,50.757481265394816,0.995244730694016,0.9132350009199148,155.82824671549284,269.9723208507642,-0.86
-0.85,14.80272550506545,50.77465033215692,0.9955813790619004,0.919021834100588,155.91335324767797,269.0651104829415,-0.85
-0.84,14.80272550506545,50.79180693675427,0.9959177830736131,0.9248086672812615,155.99860835455954,268.1497135745461,-0.84
-0.83,14.80272550506545,50.80895105871195,0.9962539423276853,0.9305955004619346,156.07682538245155,267.2254703467622,-0.83
-0.82,14.80272550506545,50.826082674645505,0.9965898563655982,0.936382333642608,156.16235944081518,266.29166324272114,-0.82
-0.81,14.80272550506545,50.843201757931524,0.996925524665324,0.9421691668232811,156.24803592875253,265.3475262184895,-0.81
-0.8,14.80272550506545,50.86030827833748,0.9972609466340682,0.9479560000039545,156.33385285377457,264.3922689400643,-0.8
-0.79,14.80272550506545,50.87740220162372,0.9975961216004651,0.953742833184628,156.41980826462822,263.42512562375276,-0.79
-0.78,14.80272550506545,50.8944834891329,0.9979310488065275,0.9595296663653011,156.50590024995168,262.4454429602091,-0.78
-0.77,14.80272550506545,50.91155209738379,0.9982657273996821,0.9653164995459741,156.58429450261644,261.45282772757434,-0.77
-0.76,14.80272550506545,50.92860797768886,0.9986001564252718,0.9711033327266476,156.67063902009406,260.44738199833745,-0.76
-0.75,14.80272550506545,50.945651075817594,0.9989343348199529,0.9768901659073207,156.75711477195918,259.43006081846363,-0.75
-0.74,14.80272550506545,50.962681331729875,0.9992682614064682,0.9826769990879943,156.8437200117013,258.4031901141119,-0.74
-0.73,14.80272550506545,50.9796986794082,0.9996019348903569,0.9884638322686674,156.93045303779556,257.3711735407228,-0.73
-0.72,14.80272550506545,50.99425066544934,0.9998872679499872,0.9942506654493406,157.0173121978737,256.3413824828261,-0.72
-0.71,14.80272550506545,51.0,1.0,1.0,157.0959165465277,255.32514483047063,-0.71
-0.7,14.80272550506545,51.0,1.0,1.0,157.18300349064364,254.33860995261543,-0.7
-0.69,14.80272550506545,51.0,1.0,1.0,157.2702123611498,253.403079241285,-0.69
-0.68,14.80272550506545,51.0,1.0,1.0,157.35754180829804,252.54422472710007,-0.68
-0.67,14.80272550506545,51.0,1.0,1.0,157.44499058247214,251.78962968109764,-0.67
-0.66,14.80272550506545,51.0,1.0,1.0,157.53255755073596,251.16447747790582,-0.66
-0.65,14.80272550506545,51.0,1.0,1.0,157.62019406588308,250.68608143250026,-0.65
-0.64,14.80272550506545,51.0,1.0,1.0,157.6993532814052,250.35902197739884,-0.64
-0.63,14.80272550506545,51.0,1.0,1.0,157.78724498456228,250.17315595849772,-0.63
-0.62,14.80272550506545,51.0,1.0,1.0,157.87525305241735,250.10581538132604,-0.62
-0.61,14.80272550506545,51.0,1.0,1.0,157.96337731352196,250.12733463280196,-0.61
-0.6,14.80272550506545,51.0,1.0,1.0,158.0516178568831,250.20734576930926,-0.6
-0.59,14.80272550506545,51.0,1.0,1.0,158.1399750636404,250.31947212954103,-0.59
-0.58,14.80272550506545,51.0,1.0,1.0,158.22838411393576,250.44355661402662,-0.58
-0.57,14.80272550506545,51.0,1.0,1.0,158.30868883148486,250.56586654844602,-0.57
-0.56,14.80272550506545,51.0,1.0,1.0,158.39737472511757,250.67815681475219,-0.56
-0.55,14.80272550506545,51.0,1.0,1.0,158.48618347114686,250.77632774148955,-0.55
-0.54,14.80272550506545,51.0,1.0,1.0,158.57511678326532,250.85911650322151,-0.54
-0.53,14.80272550506545,51.0,1.0,1.0,158.6641766781279,250.9270190155296,-0.53
-0.52,14.80272550506545,51.0,1.0,1.0,158.75336547661604,250.98139101481732,-0.52
-0.51,14.80272550506545,51.0,1.0,1.0,158.84268580483493,251.02409014200165,-0.51
-0.5,14.80272550506545,51.0,1.0,1.0,158.9257770448759,251.05731387652526,-0.5
-0.49,14.80272550506545,51.0,1.0,1.0,159.01528828296725,251.08282997489002,-0.49
-0.48,14.80272550506545,51.0,1.0,1.0,159.10492061774502,251.10221403018613,-0.48
-0.47,14.80272550506545,51.0,1.0,1.0,159.19467196646923,251.11680679413323,-0.47
-0.46,14.80272550506545,51.0,1.0,1.0,159.28453983972489,251.1277114607662,-0.46
-0.45,14.80272550506545,51.0,1.0,1.0,159.3745215150924,251.13581255516348,-0.45
-0.44,14.80272550506545,51.0,1.0,1.0,159.46461438980302,251.14180468011187,-0.44
-0.43,14.80272550506545,51.0,1.0,1.0,159.55478185325666,251.14622400271654,-0.43
-0.42,14.80272550506545,51.0,1.0,1.0,159.64231339535257,251.14947846019552,-0.42
-0.41,14.80272550506545,51.0,1.0,1.0,159.73138669946525,251.1518746558974,-0.41
-0.4,14.80272550506545,51.0,1.0,1.0,159.82040878496838,251.15364066392638,-0.4
-0.39,14.80272550506545,51.0,1.0,1.0,159.90939901888092,251.15483809811766,-0.39
-0.38,14.80272550506545,51.0,1.0,1.0,159.99840712269219,251.1548360182385,-0.38
-0.37,14.80272550506545,51.0,1.0,1.0,160.08754088354064,251.15483407419404,-0.37
-0.36,14.80272550506545,51.0,1.0,1.0,160.17704407524653,251.15483226475504,-0.36
-0.35,14.80272550506545,51.0,1.0,1.0,160.26770147830675,251.15483060097876,-0.35
-0.34,14.80272550506545,51.0,1.0,1.0,160.34652442433975,251.15483023252577,-0.34
-0.33,14.80272550506545,51.0,1.0,1.0,160.41813150388336,251.15483025619773,-0.33
-0.32,14.80272550506545,51.0,1.0,1.0,160.50332145858658,251.1548302510076,-0.32
-0.31,14.80272550506545,51.0,1.0,1.0,160.58938455028252,251.15483024479818,-0.31
-0.3,14.80272550506545,51.0,1.0,1.0,160.63380577078317,251.15483023813673,-0.3
-0.29,14.80272550506545,51.0,1.0,1.0,160.6338057707831,251.15483023099176,-0.29
-0.28,14.80272550506545,51.0,1.0,1.0,160.63380577078317,251.15482946787014,-0.28
-0.27,14.80272550506545,51.0,1.0,1.0,160.63380577078314,251.15482763724856,-0.27
-0.26,14.80272550506545,51.0,1.0,1.0,160.6338057707832,251.1548249294222,-0.26
-0.25,14.80272550506545,51.0,1.0,1.0,160.63380577078317,251.15482093745405,-0.25
-0.24,14.80272550506545,51.0,1.0,1.0,160.6338057707832,251.1548155642068,-0.24
-0.23,14.80272550506545,51.0,1.0,1.0,160.63380577078314,251.15481485933432,-0.23
-0.22,14.80272550506545,51.0,1.0,1.0,160.6338057707832,251.1548139150571,-0.22
-0.21,14.80272550506545,51.0,1.0,1.0,160.6338057707832,251.15481290632397,-0.21
-0.2,14.80272550506545,51.0,1.0,1.0,160.63380577078317,251.1547838391735,-0.2
-0.19,14.80272550506545,51.0,1.0,1.0,160.63380577078323,251.154704126151,-0.19
-0.18,14.80272550506545,51.0,1.0,1.0,160.63380577078317,251.1545915212362,-0.18
-0.17,14.80272550506545,51.0,1.0,1.0,160.63380577078317,251.1544328519638,-0.17
-0.16,14.80272550506545,51.0,1.0,1.0,160.6338057707832,251.15420981691904,-0.16
-0.15,14.80272550506545,51.0,1.0,1.0,160.6338057707832,251.15381181516315,-0.15
-0.14,14.80272550506545,51.0,1.0,1.0,160.63380577078308,251.15318259857904,-0.14
-0.13,14.80272550506545,51.0,1.0,1.0,160.63380577078314,251.15293613670164,-0.13
-0.12,14.80272550506545,51.0,1.0,1.0,160.63380577078325,251.14935981788594,-0.12
-0.11,14.80272550506545,51.0,1.0,1.0,160.6338057707832,251.14388590495474,-0.11
-0.1,14.80272550506545,51.0,1.0,1.0,160.6338057707831,251.1355401187903,-0.1
-0.09,14.80272550506545,51.0,1.0,1.0,160.6338057707831,251.12282957574905,-0.09
-0.08,14.80272550506545,51.0,1.0,1.0,160.63380577078317,251.10346054967042,-0.08
-0.07,14.80272550506545,51.0,1.0,1.0,160.63380577078323,251.0738711982,-0.07
-0.06,14.80272550506545,51.0,1.0,1.0,160.63380577078317,251.0284286027053,-0.06
-0.05,14.80272550506545,51.0,1.0,1.0,160.63380577078314,251.02427070174244,-0.05
-0.04,14.80272550506545,51.0,1.0,1.0,160.6338057707831,251.02427070174244,-0.04
-0.03,14.80272550506545,51.0,1.0,1.0,160.6338057707832,251.02427070174244,-0.03
-0.02,14.80272550506545,51.0,1.0,1.0,160.6338057707832,251.02427070174244,-0.02
-0.01,14.80272550506545,51.0,1.0,1.0,160.6338057707832,251.02427070174244,-0.01
