MagCAPShock,Choice_r,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.71,0.02,50.9471589493493,0.9989639009676333,0.9790453117909326,156.32269085331075,244.24719493650974,-0.71
-0.7,0.02,50.96408501457955,0.9992957845995991,0.9846410506701135,156.43899369313604,244.38040202880268,-0.7
-0.69,0.02,50.981087237833705,0.9996291615261511,0.9902367895492944,156.56555884065338,244.53596648867028,-0.69
-0.68,0.02,50.99545387152906,0.99991086022606,0.9958325284284748,156.70404761642436,244.68205796359234,-0.68
-0.67,0.02,51.0,1.0,1.0,156.81446126397617,242.97058106382175,-0.67
-0.66,0.02,51.0,1.0,1.0,156.91983987931886,241.42951412872068,-0.66
-0.65,0.02,51.0,1.0,1.0,157.02394332432792,240.58136792628213,-0.65
-0.64,0.02,51.0,1.0,1.0,157.12598961799307,240.2301010210899,-0.64
-0.63,0.02,51.0,1.0,1.0,157.22200330508124,240.10715679557936,-0.63
-0.62,0.02,51.0,1.0,1.0,157.32085492463423,240.0917588574594,-0.62
-0.61,0.02,51.0,1.0,1.0,157.4192191712237,240.13461661239043,-0.61
-0.6,0.02,51.0,1.0,1.0,157.51757858059443,240.20369197781596,-0.6
-0.59,0.02,51.0,1.0,1.0,157.6162584582137,240.27988800415332,-0.59
-0.58,0.02,51.0,1.0,1.0,157.71547550494856,240.35434853892372,-0.58
-0.57,0.02,51.0,1.0,1.0,157.815380354208,240.4235704083695,-0.57
-0.56,0.02,51.0,1.0,1.0,157.9160810354287,240.4862889290143,-0.56
-0.55,0.02,51.0,1.0,1.0,158.01554956085306,240.5421538266747,-0.55
-0.54,0.02,51.0,1.0,1.0,158.11704814985117,240.59124252155007,-0.54
-0.53,0.02,51.0,1.0,1.0,158.21953847120864,240.63387144531487,-0.53
-0.52,0.02,51.0,1.0,1.0,158.3123516082858,240.05846194343988,-0.52
-0.51,0.02,51.0,1.0,1.0,158.40039815775043,239.23068551297226,-0.51
-0.5,0.02,51.0,1.0,1.0,158.48856542051857,238.46401913633463,-0.5
-0.49,0.02,51.0,1.0,1.0,158.5768531037483,237.78107929705985,-0.49
-0.48,0.02,51.0,1.0,1.0,158.66536226276818,237.2031287012248,-0.48
-0.47,0.02,51.0,1.0,1.0,158.75389002461486,236.7461774959202,-0.47
-0.46,0.02,51.0,1.0,1.0,158.84253564056715,236.41618749336834,-0.46
-0.45,0.02,51.0,1.0,1.0,158.931297435121,236.2083366909535,-0.45
-0.44,0.02,51.0,1.0,1.0,159.02017322262415,236.1069178835547,-0.44
-0.43,0.02,51.0,1.0,1.0,159.109160269299,236.08901554362438,-0.43
-0.42,0.02,51.0,1.0,1.0,159.19825529594286,236.12954084532268,-0.42
-0.41,0.02,51.0,1.0,1.0,159.28745454850193,236.205535828928,-0.41
-0.4,0.02,51.0,1.0,1.0,159.37648824273157,236.29892875036018,-0.4
-0.39,0.02,51.0,1.0,1.0,159.46569352258234,236.39630823257974,-0.39
-0.38,0.02,51.0,1.0,1.0,159.5543203662877,236.48860718270524,-0.38
-0.37,0.02,51.0,1.0,1.0,159.64259427735792,236.5723848288189,-0.37
-0.36,0.02,51.0,1.0,1.0,159.73080525617289,236.6455846589847,-0.36
-0.35,0.02,51.0,1.0,1.0,159.81895318011317,236.707820445283,-0.35
-0.34,0.02,51.0,1.0,1.0,159.90667976290027,236.7596676289386,-0.34
-0.33,0.02,51.0,1.0,1.0,159.98961186119436,236.80142417955986,-0.33
-0.32,0.02,51.0,1.0,1.0,160.0729425245365,236.83425906439018,-0.32
-0.31,0.02,51.0,1.0,1.0,160.13659510576827,236.8601445350918,-0.31
-0.3,0.02,51.0,1.0,1.0,160.22069344661503,236.88196949034818,-0.3
-0.29,0.02,51.0,1.0,1.0,160.30349354151352,236.87825739410252,-0.29
-0.28,0.02,51.0,1.0,1.0,160.38636492445573,236.867977465075,-0.28
-0.27,0.02,51.0,1.0,1.0,160.47046158975667,236.85341236320247,-0.27
-0.26,0.02,51.0,1.0,1.0,160.55499380273244,236.83392600282127,-0.26
-0.25,0.02,51.0,1.0,1.0,160.63380577078317,236.807822163561,-0.25
-0.24,0.02,51.0,1.0,1.0,160.6338057707832,236.7723876294353,-0.24
-0.23,0.02,51.0,1.0,1.0,160.63380577078314,236.72371746170796,-0.23
-0.22,0.02,51.0,1.0,1.0,160.6338057707832,236.65610323759495,-0.22
-0.21,0.02,51.0,1.0,1.0,160.6338057707832,236.5705414856686,-0.21
-0.2,0.02,51.0,1.0,1.0,160.63380577078317,236.43170650090218,-0.2
-0.19,0.02,51.0,1.0,1.0,160.63380577078323,236.18598124151228,-0.19
-0.18,0.02,51.0,1.0,1.0,160.63380577078317,235.81277957911345,-0.18
-0.17,0.02,51.0,1.0,1.0,160.63380577078317,235.1962016032414,-0.17
-0.16,0.02,51.0,1.0,1.0,160.6338057707832,233.91655306989108,-0.16
-0.15,0.02,51.0,1.0,1.0,160.6338057707832,231.10957084920057,-0.15
-0.14,0.02,51.0,1.0,1.0,160.63380577078308,231.8364256770992,-0.14
-0.13,0.02,51.0,1.0,1.0,160.63380577078314,232.55253590813265,-0.13
-0.12,0.02,51.0,1.0,1.0,160.63380577078325,233.26875523837936,-0.12
-0.11,0.02,51.0,1.0,1.0,160.6338057707832,233.51913210283942,-0.11
-0.1,0.02,51.0,1.0,1.0,160.6338057707831,233.5191321028394,-0.1
-0.09,0.02,51.0,1.0,1.0,160.6338057707831,233.5191321028394,-0.09
-0.08,0.02,51.0,1.0,1.0,160.63380577078317,233.51913210283945,-0.08
-0.07,0.02,51.0,1.0,1.0,160.63380577078323,233.5191321028394,-0.07
-0.06,0.02,51.0,1.0,1.0,160.63380577078317,233.51913210283934,-0.06
-0.05,0.02,51.0,1.0,1.0,160.63380577078314,233.51913210283945,-0.05
-0.04,0.02,51.0,1.0,1.0,160.6338057707831,233.5191321028394,-0.04
-0.03,0.02,51.0,1.0,1.0,160.6338057707832,233.51913210283954,-0.03
-0.02,0.02,51.0,1.0,1.0,160.6338057707832,233.51913210283948,-0.02
-0.01,0.02,51.0,1.0,1.0,160.6338057707832,233.51913210283948,-0.01
0.0,0.02,51.0,1.0,1.0,160.63380577078317,233.51913210283942,0.0
-1.0,0.03,50.39597379621735,0.9881563489454382,0.8191698875496949,153.67533399958936,256.9924581414658,-1.0
-0.99,0.03,50.418496920300086,0.9885979788294135,0.8247954569136065,153.7831386201387,257.11905614891015,-0.99
-0.98,0.03,50.440930400207165,0.9890378509844542,0.830421026277518,153.8872262787173,257.2227349981741,-0.98
-0.97,0.03,50.46329898426754,0.9894764506719125,0.8360465956414295,153.98890434598096,257.3007347015308,-0.97
-0.96,0.03,50.48562502088347,0.9899142160957543,0.8416721650053411,154.08964635513183,257.3623042315701,-0.96
-0.95,0.03,50.50792186081459,0.9903514090355802,0.8472977343692526,154.18651199816227,257.4141673780753,-0.95
-0.94,0.03,50.530196574541144,0.9907881681282578,0.852923303733164,154.28602061622158,257.4603231170571,-0.94
-0.93,0.03,50.55245188680237,0.9912245468000466,0.8585488730970756,154.3885069237095,257.4951855079945,-0.93
-0.92,0.03,50.57456636148729,0.9916581639507313,0.8641744424609872,154.478518601189,256.71148615127646,-0.92
-0.91,0.03,50.596662939494166,0.9920914301861601,0.8698000118248986,154.56891173917148,255.88218927535365,-0.91
-0.9,0.03,50.61874085546826,0.9925243304993776,0.8754255811888102,154.65970134978906,254.97131110669008,-0.9
-0.89,0.03,50.64079898269286,0.9929568427978992,0.8810511505527217,154.74459297312322,253.94198677333551,-0.89
-0.88,0.03,50.66283616378384,0.9933889443879184,0.8866767199166333,154.8361936082578,252.80779443228928,-0.88
-0.87,0.03,50.684852130474354,0.9938206300093011,0.8923022892805447,154.92824296960168,251.71466442531087,-0.87
-0.86,0.03,50.70428635829458,0.9942016932998937,0.8979278586444563,155.02079090271747,250.90200514447025,-0.86
-0.85,0.03,50.7212284404477,0.9945338909891707,0.9035534280083677,155.1139619310399,250.4716191563301,-0.85
-0.84,0.03,50.738165356037875,0.9948659873732917,0.9091789973722795,155.20767860295246,250.28220195938894,-0.84
-0.83,0.03,50.7550967779708,0.9951979760386431,0.9148045667361907,155.29574042800976,250.23022022997077,-0.83
-0.82,0.03,50.77202244772332,0.9955298519161436,0.9204301361001025,155.3906008229208,250.24234781971677,-0.82
-0.81,0.03,50.78894212177735,0.9958616102309285,0.9260557054640141,155.4860995331633,250.2840396142017,-0.81
-0.8,0.03,50.80585560171982,0.9961932470925455,0.9316812748279255,155.5822786102853,250.34039189104502,-0.8
-0.79,0.03,50.82276279092873,0.9965247606064457,0.9373068441918371,155.67919256977493,250.40404463403883,-0.79
-0.78,0.03,50.83966379978811,0.9968561529370218,0.9429324135557486,155.77692013878044,250.4705713829672,-0.78
-0.77,0.03,50.85655913817849,0.9971874340819312,0.9485579829196601,155.8755716163249,250.5363105313319,-0.77
-0.76,0.03,50.87345006118845,0.9975186286507539,0.9541835522835717,155.96938127538408,250.60106343280918,-0.76
-0.75,0.03,50.89033917192046,0.9978497876847149,0.9598091216474832,156.07043185298494,250.66458954662457,-0.75
-0.74,0.03,50.907231416810674,0.9981810081727583,0.9654346910113947,156.17343934597253,250.7276971560286,-0.74
-0.73,0.03,50.92413555320798,0.9985124618276074,0.971060260375306,156.279362428686,250.79215999546162,-0.73
-0.72,0.03,50.941065768268565,0.9988444268287954,0.9766858297392177,156.3898296026088,250.86017162601692,-0.72
-0.71,0.03,50.95803647178316,0.9991771857212385,0.9823113991031293,156.50681789057506,250.88915508148253,-0.71
-0.7,0.03,50.97481892516981,0.9995062534347021,0.9879369684670406,156.60474039477307,249.30305777223955,-0.7
-0.69,0.03,50.99109998613676,0.9998254899242502,0.9935625378309523,156.69983872617834,247.45834372927052,-0.69
-0.68,0.03,50.99918810719487,0.9999840805332327,0.9991881071948636,156.80424046303926,245.64454072035102,-0.68
-0.67,0.03,51.0,1.0,1.0,156.91012701572507,244.34627116784887,-0.67
-0.66,0.03,51.0,1.0,1.0,157.01540691653895,243.7550627015588,-0.66
-0.65,0.03,51.0,1.0,1.0,157.1188017032871,243.60998377281018,-0.65
-0.64,0.03,51.0,1.0,1.0,157.22021305080992,243.62698330582302,-0.64
-0.63,0.03,51.0,1.0,1.0,157.32022298789974,243.6984126660275,-0.63
-0.62,0.03,51.0,1.0,1.0,157.41453489697682,243.79033828200548,-0.62
-0.61,0.03,51.0,1.0,1.0,157.51344732413338,243.88302912149007,-0.61
-0.6,0.03,51.0,1.0,1.0,157.6126012970333,243.96676928894786,-0.6
-0.59,0.03,51.0,1.0,1.0,157.71225273765387,244.03931035147733,-0.59
-0.58,0.03,51.0,1.0,1.0,157.8125769133017,244.10143665765293,-0.58
-0.57,0.03,51.0,1.0,1.0,157.91370329545575,244.15452935070107,-0.57
-0.56,0.03,51.0,1.0,1.0,158.01573823842412,244.19983240324484,-0.56
-0.55,0.03,51.0,1.0,1.0,158.1187439736019,244.2383675969396,-0.55
-0.54,0.03,51.0,1.0,1.0,158.20532199819883,243.53327060599437,-0.54
-0.53,0.03,51.0,1.0,1.0,158.29331180648248,242.62374465048816,-0.53
-0.52,0.03,51.0,1.0,1.0,158.38142351200594,241.72774923102205,-0.52
-0.51,0.03,51.0,1.0,1.0,158.46965712108468,240.8594004108421,-0.51
-0.5,0.03,51.0,1.0,1.0,158.55801245132525,240.0369582379872,-0.5
-0.49,0.03,51.0,1.0,1.0,158.64648909447752,239.28190262830904,-0.49
-0.48,0.03,51.0,1.0,1.0,158.73508635970973,238.61671013767204,-0.48
-0.47,0.03,51.0,1.0,1.0,158.82390645388372,238.0613456361806,-0.47
-0.46,0.03,51.0,1.0,1.0,158.91274261327956,237.62931825232667,-0.46
-0.45,0.03,51.0,1.0,1.0,159.0016950027443,237.32340250699102,-0.45
-0.44,0.03,51.0,1.0,1.0,159.0907611422984,237.13578752126585,-0.44
-0.43,0.03,51.0,1.0,1.0,159.17993801039682,237.04870192687432,-0.43
-0.42,0.03,51.0,1.0,1.0,159.26922209548152,237.03863123049314,-0.42
-0.41,0.03,51.0,1.0,1.0,159.358609546448,237.08118802632822,-0.41
-0.4,0.03,51.0,1.0,1.0,159.4480400195383,237.15487603458755,-0.4
-0.39,0.03,51.0,1.0,1.0,159.5365385508032,237.24318752090846,-0.39
-0.38,0.03,51.0,1.0,1.0,159.62496313720305,237.33432030591214,-0.38
-0.37,0.03,51.0,1.0,1.0,159.71332753702495,237.42008365583337,-0.37
-0.36,0.03,51.0,1.0,1.0,159.80162904757685,237.4977190485378,-0.36
-0.35,0.03,51.0,1.0,1.0,159.88987965872982,237.56548719459002,-0.35
-0.34,0.03,51.0,1.0,1.0,159.97367874266308,237.62310555464964,-0.34
-0.33,0.03,51.0,1.0,1.0,160.0570943292834,237.66974097474886,-0.33
-0.32,0.03,51.0,1.0,1.0,160.14113421643262,237.70698369118287,-0.32
-0.31,0.03,51.0,1.0,1.0,160.22617444604018,237.73629456251115,-0.31
-0.3,0.03,51.0,1.0,1.0,160.28910347872034,237.74047570705707,-0.3
-0.29,0.03,51.0,1.0,1.0,160.37095023551478,237.7358371042036,-0.29
-0.28,0.03,51.0,1.0,1.0,160.45521016660376,237.720827317878,-0.28
-0.27,0.03,51.0,1.0,1.0,160.539852032068,237.7009872273244,-0.27
-0.26,0.03,51.0,1.0,1.0,160.62583149455818,237.67502822365813,-0.26
-0.25,0.03,51.0,1.0,1.0,160.63380577078317,237.6405364758899,-0.25
-0.24,0.03,51.0,1.0,1.0,160.6338057707832,237.59406846247276,-0.24
-0.23,0.03,51.0,1.0,1.0,160.63380577078314,237.53066868241166,-0.23
-0.22,0.03,51.0,1.0,1.0,160.6338057707832,237.44305677780756,-0.22
-0.21,0.03,51.0,1.0,1.0,160.6338057707832,237.3201890569059,-0.21
-0.2,0.03,51.0,1.0,1.0,160.63380577078317,237.14447316714921,-0.2
-0.19,0.03,51.0,1.0,1.0,160.63380577078323,236.92996540635585,-0.19
-0.18,0.03,51.0,1.0,1.0,160.63380577078317,236.47373007200662,-0.18
-0.17,0.03,51.0,1.0,1.0,160.63380577078317,235.68815469169894,-0.17
-0.16,0.03,51.0,1.0,1.0,160.6338057707832,233.76070616211175,-0.16
-0.15,0.03,51.0,1.0,1.0,160.6338057707832,231.76682858701625,-0.15
-0.14,0.03,51.0,1.0,1.0,160.63380577078308,232.49031320894042,-0.14
-0.13,0.03,51.0,1.0,1.0,160.63380577078314,233.2113353857355,-0.13
-0.12,0.03,51.0,1.0,1.0,160.63380577078325,233.93253709943164,-0.12
-0.11,0.03,51.0,1.0,1.0,160.6338057707832,234.65391071501185,-0.11
-0.1,0.03,51.0,1.0,1.0,160.6338057707831,234.84148573417943,-0.1
-0.09,0.03,51.0,1.0,1.0,160.6338057707831,234.84148573417943,-0.09
-0.08,0.03,51.0,1.0,1.0,160.63380577078317,234.8414857341794,-0.08
-0.07,0.03,51.0,1.0,1.0,160.63380577078323,234.8414857341794,-0.07
-0.06,0.03,51.0,1.0,1.0,160.63380577078317,234.84148573417943,-0.06
-0.05,0.03,51.0,1.0,1.0,160.63380577078314,234.84148573417932,-0.05
