MagCAPShock,IF_sens_l,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.66,22.280745367979403,50.86114394977432,0.9972773323485161,0.9433943525637623,326.2272771619167,447.68311901104465,-0.66
-0.65,22.280745367979403,50.89241123636893,0.9978904163993908,0.9541698988862024,326.5315584252534,444.76485660591845,-0.65
-0.64,22.280745367979403,50.92363562000213,0.998502659215728,0.9649454452086419,326.8345420956054,441.73212389760874,-0.64
-0.63,22.280745367979403,50.95481618734855,0.9991140428891873,0.9757209915310822,327.1133173369807,438.59553799786346,-0.63
-0.62,22.280745367979403,50.98569123850801,0.9997194360491767,0.9864965378535215,327.39317082686426,435.37390421109797,-0.62
-0.61,22.280745367979403,50.99727208417596,0.9999465114544306,0.9972720841759617,327.6748657589324,432.09327692030627,-0.61
-0.6,22.280745367979403,51.0,1.0,1.0,327.9574713505346,428.7815976690101,-0.6
-0.59,22.280745367979403,51.0,1.0,1.0,328.2414060156698,425.46655704925837,-0.59
-0.58,22.280745367979403,51.0,1.0,1.0,328.5267089289537,422.1860330277891,-0.58
-0.57,22.280745367979403,51.0,1.0,1.0,328.8132725096808,418.9593655752261,-0.57
-0.56,22.280745367979403,51.0,1.0,1.0,329.10103543689706,415.78875189403533,-0.56
-0.55,22.280745367979403,51.0,1.0,1.0,329.3899773947953,412.6753954879401,-0.55
-0.54,22.280745367979403,51.0,1.0,1.0,329.6800896297608,409.60956981238456,-0.54
-0.53,22.280745367979403,51.0,1.0,1.0,329.9714597196456,406.58352024326706,-0.53
-0.52,22.280745367979403,51.0,1.0,1.0,330.26413119252334,403.61519755830267,-0.52
-0.51,22.280745367979403,51.0,1.0,1.0,330.55820527905513,400.7895684851611,-0.51
-0.5,22.280745367979403,51.0,1.0,1.0,330.85313218826,398.2996624849778,-0.5
-0.49,22.280745367979403,51.0,1.0,1.0,331.1504534033534,396.4160414900686,-0.49
-0.48,22.280745367979403,51.0,1.0,1.0,331.44968288979726,395.3208623486564,-0.48
-0.47,22.280745367979403,51.0,1.0,1.0,331.750034959449,394.93593141874607,-0.47
-0.46,22.280745367979403,51.0,1.0,1.0,332.05391581022724,394.9811091156482,-0.46
-0.45,22.280745367979403,51.0,1.0,1.0,332.3607426268336,395.1877784455622,-0.45
-0.44,22.280745367979403,51.0,1.0,1.0,332.66987847641576,395.40593793488694,-0.44
-0.43,22.280745367979403,51.0,1.0,1.0,332.9851713816237,395.5813967249003,-0.43
-0.42,22.280745367979403,51.0,1.0,1.0,333.30893533678903,395.70118402766036,-0.42
-0.41,22.280745367979403,51.0,1.0,1.0,333.4856696432248,395.7220670762738,-0.41
-0.4,22.280745367979403,51.0,1.0,1.0,333.4856696432248,395.71214513369,-0.4
-0.39,22.280745367979403,51.0,1.0,1.0,333.4856696432249,395.7011441618471,-0.39
-0.38,22.280745367979403,51.0,1.0,1.0,333.4856696432248,395.6892228164358,-0.38
-0.37,22.280745367979403,51.0,1.0,1.0,333.48566964322487,395.67650918633956,-0.37
-0.36,22.280745367979403,51.0,1.0,1.0,333.48566964322487,395.6631072484226,-0.36
-0.35,22.280745367979403,51.0,1.0,1.0,333.48566964322487,395.64798617768497,-0.35
-0.34,22.280745367979403,51.0,1.0,1.0,333.4856696432248,395.6314193973678,-0.34
-0.33,22.280745367979403,51.0,1.0,1.0,333.485669643225,395.61409240067377,-0.33
-0.32,22.280745367979403,51.0,1.0,1.0,333.4856696432248,395.596033186073,-0.32
-0.31,22.280745367979403,51.0,1.0,1.0,333.485669643225,395.5772459878738,-0.31
-0.3,22.280745367979403,51.0,1.0,1.0,333.48566964322487,395.557671269747,-0.3
-0.29,22.280745367979403,51.0,1.0,1.0,333.48566964322487,395.53727634430794,-0.29
-0.28,22.280745367979403,51.0,1.0,1.0,333.48566964322464,395.5157364303617,-0.28
-0.27,22.280745367979403,51.0,1.0,1.0,333.48566964322475,395.4903943018919,-0.27
-0.26,22.280745367979403,51.0,1.0,1.0,333.4856696432248,395.4604558038656,-0.26
-0.25,22.280745367979403,51.0,1.0,1.0,333.48566964322487,395.4224991299573,-0.25
-0.24,22.280745367979403,51.0,1.0,1.0,333.48566964322487,395.370091102308,-0.24
-0.23,22.280745367979403,51.0,1.0,1.0,333.4856696432248,395.2775991138099,-0.23
-0.22,22.280745367979403,51.0,1.0,1.0,333.4856696432249,395.086158007464,-0.22
-0.21,22.280745367979403,51.0,1.0,1.0,333.4856696432249,394.7500465032574,-0.21
-0.2,22.280745367979403,51.0,1.0,1.0,333.4856696432248,394.11240822471746,-0.2
-0.19,22.280745367979403,51.0,1.0,1.0,333.48566964322475,392.62380532085285,-0.19
-0.18,22.280745367979403,51.0,1.0,1.0,333.48566964322464,387.92652195867464,-0.18
-0.17,22.280745367979403,51.0,1.0,1.0,333.4856696432249,389.14302797987204,-0.17
-0.16,22.280745367979403,51.0,1.0,1.0,333.48566964322487,390.3322734487242,-0.16
-0.15,22.280745367979403,51.0,1.0,1.0,333.48566964322475,390.9658998643527,-0.15
-0.14,22.280745367979403,51.0,1.0,1.0,333.485669643225,391.2392345679496,-0.14
-0.13,22.280745367979403,51.0,1.0,1.0,333.4856696432248,391.5126048683397,-0.13
-0.12,22.280745367979403,51.0,1.0,1.0,333.485669643225,391.7860089907267,-0.12
-0.11,22.280745367979403,51.0,1.0,1.0,333.48566964322487,392.05944530429775,-0.11
-0.1,22.280745367979403,51.0,1.0,1.0,333.48566964322475,392.3329123282874,-0.1
-0.09,22.280745367979403,51.0,1.0,1.0,333.48566964322464,392.6064087228982,-0.09
-0.08,22.280745367979403,51.0,1.0,1.0,333.4856696432249,392.8799332751913,-0.08
-0.07,22.280745367979403,51.0,1.0,1.0,333.48566964322464,393.1534848842746,-0.07
-0.06,22.280745367979403,51.0,1.0,1.0,333.48566964322475,393.4270625475267,-0.06
-0.05,22.280745367979403,51.0,1.0,1.0,333.48566964322487,393.47282541435123,-0.05
-0.04,22.280745367979403,51.0,1.0,1.0,333.485669643225,393.47282541435123,-0.04
-0.03,22.280745367979403,51.0,1.0,1.0,333.48566964322487,393.47282541435135,-0.03
-0.02,22.280745367979403,51.0,1.0,1.0,333.48566964322487,393.47282541435123,-0.02
-0.01,22.280745367979403,51.0,1.0,1.0,333.4856696432248,393.4728254143513,-0.01
0.0,22.280745367979403,51.0,1.0,1.0,333.48566964322487,393.4728254143513,0.0
-1.0,24.179500296271495,49.6607729814574,0.9737406466952431,0.5770257776008105,134.011915295111,504.7613255845249,-1.0
-0.99,24.179500296271495,49.70345801056446,0.9745776080502836,0.5878013239232502,132.269873587385,503.24692405824203,-0.99
-0.98,24.179500296271495,49.746086635185605,0.9754134634350119,0.5985768702456901,144.44374382019615,502.7347977754767,-0.98
-0.97,24.179500296271495,49.78865879398852,0.9762482116468337,0.6093524165681298,149.31998976234678,501.0391074463939,-0.97
-0.96,24.179500296271495,49.83117381303902,0.9770818394713534,0.6201279628905696,149.07192208284894,499.95667907534647,-0.96
-0.95,24.179500296271495,49.87363040806131,0.9779143217266923,0.6309035092130094,184.38369550502694,498.28631255188964,-0.95
-0.94,24.179500296271495,49.91602670069564,0.9787456215822674,0.6416790555354492,171.76637509257338,496.4398375809325,-0.94
-0.93,24.179500296271495,49.958360288838534,0.9795756919380105,0.6524546018578891,159.9821797954558,494.4087181293109,-0.93
-0.92,24.179500296271495,50.00062843106984,0.9804044790405851,0.6632301481803288,196.5281140309592,492.18311307543496,-0.92
-0.91,24.179500296271495,50.04282842240437,0.9812319298510661,0.6740056945027683,196.77540840623618,489.70344847429976,-0.91
-0.9,24.179500296271495,50.08495823309998,0.9820580045705879,0.6847812408252083,203.0884484090421,487.0242763394247,-0.9
-0.89,24.179500296271495,50.12155106872763,0.9827755111515222,0.6955567871476477,200.55310073342756,484.05212318293957,-0.89
-0.88,24.179500296271495,50.15399350874763,0.9834116374264241,0.7063323334700877,226.0243399676496,480.81258421237845,-0.88
-0.87,24.179500296271495,50.18640022116402,0.9840470631600788,0.7171078797925272,215.18840536403025,477.331716937404,-0.87
-0.86,24.179500296271495,50.21877382722931,0.9846818397495943,0.7278834261149674,222.24591351711678,473.66340795235095,-0.86
-0.85,24.179500296271495,50.25111778496271,0.9853160349992688,0.7386589724374069,228.6470860777879,469.91358644626706,-0.85
-0.84,24.179500296271495,50.28343560961973,0.985949717835681,0.7494345187598469,232.7055932065201,466.2138212813048,-0.84
-0.83,24.179500296271495,50.31573003861414,0.9865829419336106,0.7602100650822865,237.2872820751204,462.71621731799956,-0.83
-0.82,24.179500296271495,50.34800252277543,0.9872157357406948,0.7709856114047264,247.6904397782423,459.57397438426574,-0.82
-0.81,24.179500296271495,50.38025324444559,0.9878481028322664,0.781761157727166,255.43269515694138,456.9383836388725,-0.81
-0.8,24.179500296271495,50.41248159281007,0.9884800312315699,0.7925367040496057,266.1403424722208,454.9383250660637,-0.8
-0.79,24.179500296271495,50.44468687826625,0.9891115074169854,0.8033122503720457,275.57945011173086,453.6496583317793,-0.79
-0.78,24.179500296271495,50.476869093007565,0.9897425312354424,0.8140877966944855,280.31699859553055,453.06060697929706,-0.78
-0.77,24.179500296271495,50.50902963323585,0.990373130063448,0.8248633430169251,283.8696879374529,453.02506747863583,-0.77
-0.76,24.179500296271495,50.54117198801726,0.991003372314064,0.835638889339365,287.17751374159997,453.31410734794537,-0.76
-0.75,24.179500296271495,50.57330242848246,0.9916333809506364,0.8464144356618047,289.0694979974006,453.7258686724319,-0.75
-0.74,24.179500296271495,50.60543069984725,0.9922633470558284,0.8571899819842447,289.32822687294436,454.1394674929804,-0.74
-0.73,24.179500296271495,50.637570637411216,0.9928935419100239,0.867965528306684,290.638513667335,454.49802910824127,-0.73
-0.72,24.179500296271495,50.669740502880025,0.9935243235858828,0.878741074629124,294.85185856190395,454.784371928213,-0.72
-0.71,24.179500296271495,50.70196268693303,0.9941561311163339,0.8895166209515638,294.47203174859044,455.0005692818117,-0.71
-0.7,24.179500296271495,50.7342623097214,0.9947894570533609,0.9002921672740035,298.9629758517918,455.15651236555675,-0.7
-0.69,24.179500296271495,50.76687068684161,0.9954288369968942,0.9110677135964433,316.99415045126693,455.2239053283926,-0.69
-0.68,24.179500296271495,50.7985123450683,0.996049261668006,0.9218432599188828,325.61492967075225,453.21385003198986,-0.68
-0.67,24.179500296271495,50.82986897885314,0.9966640976245714,0.9326188062413228,325.9165961519822,450.53498982825624,-0.67
-0.66,24.179500296271495,50.86118513169178,0.9972781398370937,0.9433943525637623,326.21876230368775,447.74330041681867,-0.66
-0.65,24.179500296271495,50.89246028505315,0.997891378138297,0.9541698988862024,326.52153775351707,444.8355971906213,-0.65
-0.64,24.179500296271495,50.92369379209241,0.9985037998449492,0.9649454452086419,326.8250529570812,441.81493803654485,-0.64
-0.63,24.179500296271495,50.95488485903278,0.9991153893927996,0.9757209915310822,327.1160432451961,438.69205795036163,-0.63
-0.62,24.179500296271495,50.98573153642913,0.9997202262044927,0.9864965378535215,327.39600941958594,435.4858570235407,-0.62
-0.61,24.179500296271495,50.99727208417596,0.9999465114544306,0.9972720841759617,327.67766190745476,432.2224525498239,-0.61
-0.6,24.179500296271495,51.0,1.0,1.0,327.96087407157626,428.92862752371843,-0.6
-0.59,24.179500296271495,51.0,1.0,1.0,328.2447883727025,425.6342051797506,-0.59
-0.58,24.179500296271495,51.0,1.0,1.0,328.53015995513977,422.375929879779,-0.58
-0.57,24.179500296271495,51.0,1.0,1.0,328.81679607015934,419.1729591584726,-0.57
-0.56,24.179500296271495,51.0,1.0,1.0,329.1046196835771,416.0339015523332,-0.56
-0.55,24.179500296271495,51.0,1.0,1.0,329.39358884884246,412.95180843274113,-0.55
-0.54,24.179500296271495,51.0,1.0,1.0,329.68366496269374,409.9135939616622,-0.54
-0.53,24.179500296271495,51.0,1.0,1.0,329.97494341684256,406.91216742360575,-0.53
-0.52,24.179500296271495,51.0,1.0,1.0,330.26744706065693,403.9582935790809,-0.52
-0.51,24.179500296271495,51.0,1.0,1.0,330.56127317825553,401.12320730378684,-0.51
-0.5,24.179500296271495,51.0,1.0,1.0,330.8558538479688,398.5836448450504,-0.5
-0.49,24.179500296271495,51.0,1.0,1.0,331.1527870193664,396.60932927656603,-0.49
-0.48,24.179500296271495,51.0,1.0,1.0,331.4515842572862,395.4132905560847,-0.48
-0.47,24.179500296271495,51.0,1.0,1.0,331.7514559611339,394.95794576596916,-0.47
-0.46,24.179500296271495,51.0,1.0,1.0,332.0549059720963,394.9741990952353,-0.46
-0.45,24.179500296271495,51.0,1.0,1.0,332.361347438319,395.17726716390086,-0.45
-0.44,24.179500296271495,51.0,1.0,1.0,332.6701498020064,395.39987686935905,-0.44
-0.43,24.179500296271495,51.0,1.0,1.0,332.98524634751266,395.5795124025477,-0.43
-0.42,24.179500296271495,51.0,1.0,1.0,333.30893000586616,395.70109212833444,-0.42
-0.41,24.179500296271495,51.0,1.0,1.0,333.4856696432248,395.7220670762738,-0.41
-0.4,24.179500296271495,51.0,1.0,1.0,333.4856696432248,395.71214513369,-0.4
-0.39,24.179500296271495,51.0,1.0,1.0,333.4856696432249,395.7011441618471,-0.39
-0.38,24.179500296271495,51.0,1.0,1.0,333.4856696432248,395.6892228164358,-0.38
-0.37,24.179500296271495,51.0,1.0,1.0,333.48566964322487,395.67650918633956,-0.37
-0.36,24.179500296271495,51.0,1.0,1.0,333.48566964322487,395.6631072484226,-0.36
-0.35,24.179500296271495,51.0,1.0,1.0,333.48566964322487,395.64798617768497,-0.35
-0.34,24.179500296271495,51.0,1.0,1.0,333.4856696432248,395.6314193973678,-0.34
-0.33,24.179500296271495,51.0,1.0,1.0,333.485669643225,395.61409240067377,-0.33
-0.32,24.179500296271495,51.0,1.0,1.0,333.4856696432248,395.596033186073,-0.32
-0.31,24.179500296271495,51.0,1.0,1.0,333.485669643225,395.5772459878738,-0.31
-0.3,24.179500296271495,51.0,1.0,1.0,333.48566964322487,395.557671269747,-0.3
-0.29,24.179500296271495,51.0,1.0,1.0,333.48566964322487,395.53727634430794,-0.29
-0.28,24.179500296271495,51.0,1.0,1.0,333.48566964322464,395.5157364303617,-0.28
-0.27,24.179500296271495,51.0,1.0,1.0,333.48566964322475,395.4903943018919,-0.27
-0.26,24.179500296271495,51.0,1.0,1.0,333.4856696432248,395.4604558038656,-0.26
-0.25,24.179500296271495,51.0,1.0,1.0,333.48566964322487,395.4224991299573,-0.25
-0.24,24.179500296271495,51.0,1.0,1.0,333.48566964322487,395.370091102308,-0.24
-0.23,24.179500296271495,51.0,1.0,1.0,333.4856696432248,395.2775991138099,-0.23
-0.22,24.179500296271495,51.0,1.0,1.0,333.4856696432249,395.086158007464,-0.22
-0.21,24.179500296271495,51.0,1.0,1.0,333.4856696432249,394.7500465032574,-0.21
-0.2,24.179500296271495,51.0,1.0,1.0,333.4856696432248,394.11240822471746,-0.2
-0.19,24.179500296271495,51.0,1.0,1.0,333.48566964322475,392.62380532085285,-0.19
-0.18,24.179500296271495,51.0,1.0,1.0,333.48566964322464,387.92652195867464,-0.18
-0.17,24.179500296271495,51.0,1.0,1.0,333.4856696432249,389.14302797987204,-0.17
-0.16,24.179500296271495,51.0,1.0,1.0,333.48566964322487,390.3322734487242,-0.16
-0.15,24.179500296271495,51.0,1.0,1.0,333.48566964322475,390.9658998643527,-0.15
-0.14,24.179500296271495,51.0,1.0,1.0,333.485669643225,391.2392345679496,-0.14
-0.13,24.179500296271495,51.0,1.0,1.0,333.4856696432248,391.5126048683397,-0.13
-0.12,24.179500296271495,51.0,1.0,1.0,333.485669643225,391.7860089907267,-0.12
-0.11,24.179500296271495,51.0,1.0,1.0,333.48566964322487,392.05944530429775,-0.11
-0.1,24.179500296271495,51.0,1.0,1.0,333.48566964322475,392.3329123282874,-0.1
-0.09,24.179500296271495,51.0,1.0,1.0,333.48566964322464,392.6064087228982,-0.09
-0.08,24.179500296271495,51.0,1.0,1.0,333.4856696432249,392.8799332751913,-0.08
-0.07,24.179500296271495,51.0,1.0,1.0,333.48566964322464,393.1534848842746,-0.07
-0.06,24.179500296271495,51.0,1.0,1.0,333.48566964322475,393.4270625475267,-0.06
-0.05,24.179500296271495,51.0,1.0,1.0,333.48566964322487,393.47282541435123,-0.05
-0.04,24.179500296271495,51.0,1.0,1.0,333.485669643225,393.47282541435123,-0.04
-0.03,24.179500296271495,51.0,1.0,1.0,333.48566964322487,393.47282541435135,-0.03
-0.02,24.179500296271495,51.0,1.0,1.0,333.48566964322487,393.47282541435123,-0.02
-0.01,24.179500296271495,51.0,1.0,1.0,333.4856696432248,393.4728254143513,-0.01
0.0,24.179500296271495,51.0,1.0,1.0,333.48566964322487,393.4728254143513,0.0
-1.0,26.240066250997867,49.66078194522203,0.9737408224553339,0.5770257776008105,134.1591679952221,504.7889075775619,-1.0
-0.99,26.240066250997867,49.70346858854423,0.9745778154616517,0.5878013239232502,132.7948030957694,503.2941889455482,-0.99
-0.98,26.240066250997867,49.74609915066209,0.9754137088365116,0.5985768702456901,143.83059898414464,502.75864788416845,-0.98
-0.97,26.240066250997867,49.78867363195671,0.9762485025873865,0.6093524165681298,149.82402556459414,501.07925809677045,-0.97
-0.96,26.240066250997867,49.83119143195714,0.977082184940336,0.6201279628905696,149.05329367682492,499.98938543582483,-0.96
-0.95,26.240066250997867,49.87365135366383,0.977914732424781,0.6309035092130094,183.67814069254794,498.3241653249294,-0.95
-0.94,26.240066250997867,49.91605162200551,0.9787461102354021,0.6416790555354492,170.95240826832057,496.48411637101736,-0.94
-0.93,26.240066250997867,49.958389956122815,0.979576273649467,0.6524546018578891,160.48054148429895,494.46145806463994,-0.93
-0.92,26.240066250997867,50.00066375458668,0.9804051716585624,0.6632301481803288,196.22720176182008,492.24409450594595,-0.92
-0.91,26.240066250997867,50.04287046904788,0.9812327542950564,0.6740056945027683,196.19408183766254,489.7738319166381,-0.91
-0.9,26.240066250997867,50.08500823517948,0.9820589850035192,0.6847812408252083,203.2924458596032,487.1086972596988,-0.9
-0.89,26.240066250997867,50.12157433586646,0.9827759673699307,0.6955567871476477,200.07572488361555,484.15162256689337,-0.89
-0.88,26.240066250997867,50.15402117048399,0.9834121798134117,0.7063323334700877,226.32044773482468,480.9299707105914,-0.88
-0.87,26.240066250997867,50.1864329268719,0.9840477044484687,0.7171078797925272,214.97543445409272,477.4725846569427,-0.87
-0.86,26.240066250997867,50.21881219685979,0.98468259209529,0.7278834261149674,222.10580769887187,473.83278611666793,-0.86
-0.85,26.240066250997867,50.2511623423318,0.9853169086731726,0.7386589724374069,228.34448969454604,470.1138224867033,-0.85
-0.84,26.240066250997867,50.283486708961085,0.9859507197835506,0.7494345187598469,233.75409338968421,466.44588237446567,-0.84
-0.83,26.240066250997867,50.31578779328997,0.9865840743782347,0.7602100650822865,236.64153855937147,462.97480673125705,-0.83
-0.82,26.240066250997867,50.34806673872808,0.9872169948770212,0.7709856114047264,247.40284742740548,459.8504747895367,-0.82
-0.81,26.240066250997867,50.38032335372647,0.9878494775240484,0.781761157727166,254.91172710198762,457.20451793821616,-0.81
-0.8,26.240066250997867,50.412556581248126,0.9884815015931006,0.7925367040496057,266.1740825565362,455.1676011472818,-0.8
-0.79,26.240066250997867,50.44476520849764,0.9891130433038754,0.8033122503720457,275.360636846277,453.819233191425,-0.79
-0.78,26.240066250997867,50.47694863761138,0.9897440909335564,0.8140877966944855,280.31591424984776,453.159068099971,-0.78
-0.77,26.240066250997867,50.50910764978512,0.9903746597997083,0.8248633430169251,283.87704137424174,453.0610408973542,-0.77
-0.76,26.240066250997867,50.54124518650083,0.9910048075784477,0.835638889339365,287.11073805258724,453.3106805348512,-0.76
-0.75,26.240066250997867,50.57336719838152,0.9916346509486572,0.8464144356618047,289.12716143079257,453.7063250990193,-0.75
-0.74,26.240066250997867,50.605483569838064,0.992264383722315,0.8571899819842447,289.32040093764664,454.11915462260487,-0.74
-0.73,26.240066250997867,50.637609015698644,0.9928942944254636,0.867965528306684,290.6159025909994,454.4837435222435,-0.73
-0.72,26.240066250997867,50.669763661264895,0.9935247776718606,0.878741074629124,294.8031664731473,454.77704392311483,-0.72
-0.71,26.240066250997867,50.7019727831085,0.9941563290805588,0.8895166209515638,294.457814918369,454.9982068553405,-0.71
-0.7,26.240066250997867,50.73426501466335,0.9947895100914382,0.9002921672740035,298.9065410431555,455.15636325505113,-0.7
-0.69,26.240066250997867,50.766873289366686,0.9954288880267977,0.9110677135964433,316.83785707123576,455.2239434246443,-0.69
-0.68,26.240066250997867,50.79853023214838,0.9960496123950663,0.9218432599188828,325.6111395037079,453.240692343059,-0.68
-0.67,26.240066250997867,50.829890904127,0.9966645275319019,0.9326188062413228,325.91200748014023,450.567456667315,-0.67
-0.66,26.240066250997867,50.861211914360716,0.997278664987465,0.9433943525637623,326.2132249023271,447.7824377981183,-0.66
-0.65,26.240066250997867,50.89249287867973,0.9978920172290143,0.9541698988862024,326.51487919876564,444.8826031391594,-0.65
-0.64,26.240066250997867,50.923733294774955,0.9985045744073521,0.9649454452086419,326.81707756591607,441.8711710351639,-0.64
-0.63,26.240066250997867,50.95493251904993,0.9991163239029399,0.9757209915310822,327.1176130644084,438.7590407464766,-0.63
-0.62,26.240066250997867,50.98576012501371,0.9997207867649748,0.9864965378535215,327.3982789704237,435.5652731866177,-0.62
-0.61,26.240066250997867,50.99727208417596,0.9999465114544306,0.9972720841759617,327.67987874514324,432.3161346072031,-0.61
-0.6,26.240066250997867,51.0,1.0,1.0,327.9631669332738,429.0376835896456,-0.6
-0.59,26.240066250997867,51.0,1.0,1.0,328.24777090809715,425.76137397110494,-0.59
-0.58,26.240066250997867,51.0,1.0,1.0,328.53302445575895,422.52329435117394,-0.58
-0.57,26.240066250997867,51.0,1.0,1.0,328.8197894155175,419.3425711858542,-0.57
-0.56,26.240066250997867,51.0,1.0,1.0,329.10773909715004,416.22772464548126,-0.56
-0.55,26.240066250997867,51.0,1.0,1.0,329.3968021383669,413.17614316249245,-0.55
-0.54,26.240066250997867,51.0,1.0,1.0,329.68692184673097,410.17204458302564,-0.54
-0.53,26.240066250997867,51.0,1.0,1.0,329.97819390437917,407.19852738005625,-0.53
-0.52,26.240066250997867,51.0,1.0,1.0,330.270615946437,404.2655144204111,-0.52
-0.51,26.240066250997867,51.0,1.0,1.0,330.56427442304516,401.4318508711027,-0.51
-0.5,26.240066250997867,51.0,1.0,1.0,330.85857718190033,398.8572757674015,-0.5
-0.49,26.240066250997867,51.0,1.0,1.0,331.1551707439236,396.80518445111875,-0.49
-0.48,26.240066250997867,51.0,1.0,1.0,331.45356242299306,395.5129414625391,-0.48
-0.47,26.240066250997867,51.0,1.0,1.0,331.752959434861,394.9845881594397,-0.47
-0.46,26.240066250997867,51.0,1.0,1.0,332.0559669734357,394.968406182561,-0.46
-0.45,26.240066250997867,51.0,1.0,1.0,332.36200171379636,395.1664140232192,-0.45
-0.44,26.240066250997867,51.0,1.0,1.0,332.6704464568445,395.39340493156715,-0.44
-0.43,26.240066250997867,51.0,1.0,1.0,332.98532872041284,395.57747647199125,-0.43
-0.42,26.240066250997867,51.0,1.0,1.0,333.3089243091359,395.7009924034604,-0.42
-0.41,26.240066250997867,51.0,1.0,1.0,333.4856696432248,395.7220670762738,-0.41
-0.4,26.240066250997867,51.0,1.0,1.0,333.4856696432248,395.71214513369,-0.4
-0.39,26.240066250997867,51.0,1.0,1.0,333.4856696432249,395.7011441618471,-0.39
-0.38,26.240066250997867,51.0,1.0,1.0,333.4856696432248,395.6892228164358,-0.38
-0.37,26.240066250997867,51.0,1.0,1.0,333.48566964322487,395.67650918633956,-0.37
-0.36,26.240066250997867,51.0,1.0,1.0,333.48566964322487,395.6631072484226,-0.36
-0.35,26.240066250997867,51.0,1.0,1.0,333.48566964322487,395.64798617768497,-0.35
-0.34,26.240066250997867,51.0,1.0,1.0,333.4856696432248,395.6314193973678,-0.34
-0.33,26.240066250997867,51.0,1.0,1.0,333.485669643225,395.61409240067377,-0.33
-0.32,26.240066250997867,51.0,1.0,1.0,333.4856696432248,395.596033186073,-0.32
-0.31,26.240066250997867,51.0,1.0,1.0,333.485669643225,395.5772459878738,-0.31
-0.3,26.240066250997867,51.0,1.0,1.0,333.48566964322487,395.557671269747,-0.3
-0.29,26.240066250997867,51.0,1.0,1.0,333.48566964322487,395.53727634430794,-0.29
-0.28,26.240066250997867,51.0,1.0,1.0,333.48566964322464,395.5157364303617,-0.28
-0.27,26.240066250997867,51.0,1.0,1.0,333.48566964322475,395.4903943018919,-0.27
-0.26,26.240066250997867,51.0,1.0,1.0,333.4856696432248,395.4604558038656,-0.26
-0.25,26.240066250997867,51.0,1.0,1.0,333.48566964322487,395.4224991299573,-0.25
-0.24,26.240066250997867,51.0,1.0,1.0,333.48566964322487,395.370091102308,-0.24
-0.23,26.240066250997867,51.0,1.0,1.0,333.4856696432248,395.2775991138099,-0.23
-0.22,26.240066250997867,51.0,1.0,1.0,333.4856696432249,395.086158007464,-0.22
-0.21,26.240066250997867,51.0,1.0,1.0,333.4856696432249,394.7500465032574,-0.21
-0.2,26.240066250997867,51.0,1.0,1.0,333.4856696432248,394.11240822471746,-0.2
-0.19,26.240066250997867,51.0,1.0,1.0,333.48566964322475,392.62380532085285,-0.19
-0.18,26.240066250997867,51.0,1.0,1.0,333.48566964322464,387.92652195867464,-0.18
-0.17,26.240066250997867,51.0,1.0,1.0,333.4856696432249,389.14302797987204,-0.17
-0.16,26.240066250997867,51.0,1.0,1.0,333.48566964322487,390.3322734487242,-0.16
-0.15,26.240066250997867,51.0,1.0,1.0,333.48566964322475,390.9658998643527,-0.15
-0.14,26.240066250997867,51.0,1.0,1.0,333.485669643225,391.2392345679496,-0.14
-0.13,26.240066250997867,51.0,1.0,1.0,333.4856696432248,391.5126048683397,-0.13
-0.12,26.240066250997867,51.0,1.0,1.0,333.485669643225,391.7860089907267,-0.12
-0.11,26.240066250997867,51.0,1.0,1.0,333.48566964322487,392.05944530429775,-0.11
-0.1,26.240066250997867,51.0,1.0,1.0,333.48566964322475,392.3329123282874,-0.1
-0.09,26.240066250997867,51.0,1.0,1.0,333.48566964322464,392.6064087228982,-0.09
-0.08,26.240066250997867,51.0,1.0,1.0,333.4856696432249,392.8799332751913,-0.08
-0.07,26.240066250997867,51.0,1.0,1.0,333.48566964322464,393.1534848842746,-0.07
-0.06,26.240066250997867,51.0,1.0,1.0,333.48566964322475,393.4270625475267,-0.06
-0.05,26.240066250997867,51.0,1.0,1.0,333.48566964322487,393.47282541435123,-0.05
-0.04,26.240066250997867,51.0,1.0,1.0,333.485669643225,393.47282541435123,-0.04
-0.03,26.240066250997867,51.0,1.0,1.0,333.48566964322487,393.47282541435135,-0.03
-0.02,26.240066250997867,51.0,1.0,1.0,333.48566964322487,393.47282541435123,-0.02
-0.01,26.240066250997867,51.0,1.0,1.0,333.4856696432248,393.4728254143513,-0.01
0.0,26.240066250997867,51.0,1.0,1.0,333.48566964322487,393.4728254143513,0.0
-1.0,28.476232693813404,49.66078701255121,0.9737409218147296,0.5770257776008105,134.2895523032632,504.806610760147,-1.0
-0.99,28.476232693813404,49.70347467274706,0.9745779347597463,0.5878013239232502,132.19437269813957,503.336710793295,-0.99
-0.98,28.476232693813404,49.74610647888461,0.9754138525271493,0.5985768702456901,143.7260929389435,502.77253840788785,-0.98
-0.97,28.476232693813404,49.78868248105485,0.9762486760991147,0.6093524165681298,150.34589275137574,501.1080255732864,-0.97
-0.96,28.476232693813404,49.831202139558314,0.9770823948933003,0.6201279628905696,149.029874676401,500.0092714862097,-0.96
-0.95,28.476232693813404,49.87366433167068,0.9779149868955036,0.6309035092130094,182.9427374477855,498.3476346522943,-0.95
-0.94,28.476232693813404,49.91606737296816,0.978746419077807,0.6416790555354492,170.3783453372702,496.5121046518572,-0.94
